global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
832.007803991367	-0.6350489736956888	0.4032871989919476	692236.985902537	913.7767655645782	-4.610068508128961	834987.9772856622	21.252731649642385	786.901990282263	-1.6615849941358647	619214.7423101867	2.7608646927374814	800.014262018977	505.6787593536128	1.655128	36.006138	1.1341020932385772	0.533906672556661	0.2378917492	0.0867891003	0.1905767722	0.1511386163	-0.091222456	-0.1112919733	-0.1738110758	-0.2138903555	0.112790551	0.0879366457	-0.086787801	-0.0706847352	-0.2061953079	-0.1632466723	0.1532752525	0.0351527106	0.1415191774	0.0644338327	-0.2286779541	-0.1656941937	0.0363475235	-0.0863133345	0.0069527362	0.0189531544	0.0738909827	0.1671278766	0.0762752014	0.0232175661	-0.0168849267	-0.0592222472	-0.2894248125	-0.0862616582	-0.1062334195	-0.1854052256	-0.0171758129	-0.0507216526	0.0960030115	-0.2543304651	-0.0205989414	-0.0182501103	-0.0147513897	-0.0087090223	-0.0970382431	-0.0355847396	0.1267943559918762	0.0762414871592652	0.0058127643642564	0.0160768087113946	0.355795257281926	0.106440650981014	0.011329612181262	0.1265902651043119	2.083369477332681	0.4745807873403578	4.340428379081449	0.2252269237125939	0.0177511052414425	0.0065478213226139	4.287396407287726e-05	0.0003151017372927	0.001305027230914	-0.0012336657437018	1.5219311671833152e-06	1.7030960734270629e-06	0.0021320903828339	0.0017552962888431	4.545809400572807e-06	3.0810650616263595e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.8031252309511	-2.204678760415959	4.860608436629249	688573.2266430535	917.1724949745676	3.395729409989372	841205.3855378733	11.530978225866766	783.2745249687406	-3.627465313522407	613518.9814650062	13.158504600808214	796.8412643092994	503.705157754468	1.045576	22.745773	0.393936599095068	0.1868578746437433	0.2415597439	0.1035856174	0.1703863377	0.1884247669	-0.0075945486	-0.039180237	-0.2245513107	-0.0886105032	0.144620314	0.0162917319	-0.1091801679	-0.0660671498	-0.233092737	-0.0348896241	0.1452748834	-0.0413581367	0.1341751773	0.0411397169	-0.2135751751	-0.2276118139	0.1006705417	-0.0189990198	-0.0635426782	0.0274249871	0.0801447448	-0.0293529656	0.1671053308	-0.0283727914	-0.0295980734	0.019812976	-0.117191106	-0.0902960615	-0.0060303253	-0.0811007783	-0.0740542699	-0.0022488932	0.0768780204	-0.0472670451	-0.1213068175	-0.0962552133	-0.0321306806	-0.0991805789	-0.1016540472	-0.023839813	0.169523683904643	0.0427293279127668	0.0018257954638767	0.0287382794046013	0.2219090254825033	-0.1338862317994227	0.0179255230654487	0.0492436155905943	2.1853242078311297	0.1019547304984485	4.775641893332755	0.0103947670710112	0.0189632268521495	0.0012121216107069	1.4692387991429293e-06	0.000359603972646	0.0018491107875511	0.0005440835566371	2.960269166028764e-07	3.4192107046378494e-06	0.0026832113931784	0.0005511210103444	7.19962338048237e-06	3.037343680431424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.8527409486301	-3.9503842823210102	15.605535978008886	682032.7497323651	911.4004821777344	-5.772012796833224	830650.8389138067	33.31613172680649	779.6342931717599	-3.640231796980743	607829.6310894296	13.251287535749649	792.8086709172624	497.5140989770492	1.179912	25.668144	0.4674427134680049	0.2016062450771477	0.2268337425	0.022968853	0.2068728596	0.0764769661	-0.0550556312	-0.0594621551	-0.2536913217	0.0601822855	-0.022663248	0.0416460077	0.0301180566	-0.0699228345	-0.2425589569	0.0969603061	-0.0181192194	0.045047395	-0.0217196054	0.0569284717	-0.2163772065	-0.0879568127	-0.034115003	-0.0651931777	0.1102235233	-0.0032923656	0.1397026307	-0.0175664798	0.1013706088	-0.0289483269	0.1301947988	-0.1253026791	-0.1278468734	-0.0216438184	-0.1356235987	-0.1409015758	0.0008801002	-0.1837217733	-0.0129943239	0.1813901886	0.1089630794	-0.1266767219	-0.0393665632	-0.1239573966	-0.10612066	-0.0119549848	0.0874358890640536	-0.0820877948405894	0.0067384060617906	0.0076450346964214	0.120460250501253	-0.1014487749812503	0.0102918539451963	0.0145106719508246	2.0698576493915795	-0.1154665584395502	4.284310688744835	0.013332526117874	0.0175295937897876	-0.0014336330623619	2.055303757497161e-06	0.0003072866584349	0.0014149719916689	-0.0004341387958821	1.8847649409004645e-07	2.002145737207454e-06	0.0011821915472902	-0.0015010198458882	1.3975768544843968e-06	2.253060577750236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.6737875013678	-3.178953447262302	10.105745019860873	676792.1606418457	909.211371723731	-2.189110454003412	826665.3184717485	4.792204579827025	778.9475819648532	-0.6867112069066934	606759.3354488916	0.4715722816912475	791.9621567475966	499.1880009719749	1.130878	24.60145	0.4227125537535995	0.193167246045427	0.2114204592	-0.0750365447	0.2152763768	0.0718853014	-0.0980430749	0.0571212826	-0.235967568	0.0408319473	-0.0954769645	-0.0093357701	0.2268753025	-0.0568886916	-0.2401625593	0.058507912	-0.0959728056	0.0322804051	-0.245519962	0.1035475557	-0.2198672481	0.0471023996	-0.162487445	-0.1175038894	0.2079644883	-0.0320808304	0.1534301221	0.0452726636	-0.0138186978	0.0730909485	0.1920087773	-0.1400273464	0.0433319988	0.0467456138	-0.1539329237	-0.1066031586	-0.0287499129	-0.1077988987	-0.0240601077	0.2351634925	0.1759856432	-0.1351974159	-0.0157139582	-0.0474635938	-0.1104315261	-0.0	0.0655703983736799	-0.0218654906903737	0.0004780996831308	0.004299477142883	0.0926094901185337	-0.0278507603827193	0.0007756648538956	0.0085765176600147	1.946824777493248	-0.1230328718983315	3.790126714261634	0.0151370875675512	0.0144284159538723	-0.0031011778359152	9.617303969972295e-06	0.0002081791869379	0.0003813103002394	-0.0010336616914295	1.0684564923288948e-06	1.4539754506866137e-07	0.0003177624589915	-0.0008644290882986	1.0097298034432472e-07	7.472376486969215e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.1777241034372	1.503936602069416	2.261825303044101	679268.9209083214	900.4642226252723	-8.747149098458635	810835.816228136	76.51261735066572	781.1558834218233	2.208301456970162	610204.5142045292	4.876595324856539	791.8742696765117	462.44648050794416	1.710866	37.218689	1.0107123984722228	0.5262860907798331	0.2577500653	0.0712268402	0.1886361961	0.1592521725	0.1015978347	-0.1218517103	-0.2024334433	0.0429888012	0.1013186214	0.175695542	0.019009793	0.0132312367	-0.1980686875	0.1296616467	0.1322516299	0.1306396672	0.0207938203	-0.0115365114	-0.181280904	-0.197610089	-0.026716285	0.0457825611	0.1018055802	-0.0813612314	-0.0018479009	0.1533056387	-0.143188714	-0.0223112948	0.0321824712	-0.0626975549	-0.058294011	0.0899737847	-0.0019298253	-0.0466718382	0.1103178345	-0.0169946725	-0.1202743891	0.1032524397	-0.0087625793	0.2152062608	0.0981904785	-0.0150319516	-0.1145803187	0.0119549848	0.1416373099874022	0.0760669116137223	0.0057861750424498	0.0200611275804674	0.3173131429139602	0.2247036527954264	0.0504917315796075	0.1006876306659353	2.425802672580602	0.478977895087354	5.884518606299191	0.2294198239823122	0.0167678713600997	0.0023394554062273	5.473051597726608e-06	0.0002811615099488	0.002015721535054	0.0016344112348146	2.671300084488186e-06	4.063133306880455e-06	0.0009631745974639	0.0006454121384723	9.277053051997456e-07	4.165568284875163e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.2296506072814	4.051926503844243	16.41810839255543	685964.3541450595	901.8908433770416	1.426620751769292	813407.0933673515	2.03524676937878	782.8192141609788	1.6633307391555263	612805.9220596125	2.7666691478196697	794.0389529957491	474.6449781212152	1.247987	27.149084	0.5657367385543655	0.2699439734449882	0.2100992478	0.1269831049	0.1372657294	0.1246869027	0.1885177128	-0.1754847569	-0.1705581936	-0.0586752378	0.2169326587	0.1002336282	-0.1293897239	0.0258078833	-0.1652254354	0.0273229507	0.2264248867	0.0078576595	0.1394482221	-0.0196393846	-0.1517817926	-0.2729555822	0.1005130254	0.162469413	-0.078471105	0.0188621809	-0.1356123318	-0.071427565	-0.004476402	-0.0108822292	-0.0710074474	0.0351583912	-0.0210910438	-0.031396345	-0.0803568626	0.0020296138	-0.0150586625	0.0652327101	-0.0224984376	-0.1256566587	-0.0663284262	0.0736952023	0.0514859571	0.0021580763	-0.1185609488	0.023839813	0.2691500295960054	0.1275127196086032	0.0162594936619822	0.0724417384315306	0.3047196524747591	-0.0125934904392011	0.0001585960014422	0.0928540666043379	2.555523573239128	0.1297209006585262	6.530700733380882	0.0168275120676592	0.0191624204502121	0.0023945490901123	5.73386534495812e-06	0.0003671983575107	0.0012507782609394	-0.0007649432741146	5.851382126131642e-07	1.56444625803859e-06	0.0037218747901976	0.0027587001927337	1.385235195390843e-05	7.610426753388952e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
824.5967170365758	-3.632933570705632	13.198206329159971	679959.7457474987	903.402681321954	1.5118379449123722	816136.404619696	2.285653971676865	780.8662502320951	-1.9529639288837188	609752.100751533	3.814068107520931	793.3365838455661	476.7746896619111	0.925021	20.123184	0.2041234484485674	0.1106863193833319	0.214753486	0.0985094484	0.1519815223	0.2207298767	0.1840714476	-0.090419218	-0.2053664833	-0.0222182942	0.2214747808	0.0737757718	-0.1217099941	0.0744934731	-0.1987135416	0.0494002187	0.2229419944	-0.035771815	0.1314199538	-0.0741150969	-0.1491147846	-0.2689454261	0.0863752976	0.1766285118	-0.073098025	0.0068668795	-0.1374080882	-0.1644655458	-0.0150965722	-0.0050883465	-0.0103896182	0.0779274075	0.0497177941	0.0070872303	0.0506164416	0.0430413666	-0.0110734219	0.0166019103	0.024846897	0.0557918843	-0.0236283676	-0.048569491	-0.0504243595	0.0090104634	-0.1223675745	0.0355847396	0.277826001596523	0.0086759720005175	7.527249015376471e-05	0.0771872871631112	0.2055837834548697	-0.0991358690198893	0.0098279205263286	0.0422646920196187	2.5769079249738738	0.0213843517347456	6.640454453793156	0.0004572904991153	0.0187731309719888	-0.0003892894782232	1.515462978553682e-07	0.0003524304464914	0.0019568981316713	0.0007061198707319	4.986052718424353e-07	3.8294502977386245e-06	0.0041250105551107	0.000403135764913	1.7015712079774684e-05	1.6251844495206998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.2088091760507	0.612092139474953	0.3746567872070253	680969.5787417557	914.5604188621944	11.15773754024042	836420.7597493925	124.4951070168903	778.2064999650388	-2.6597502670563244	605605.3565878359	7.074271483106189	791.8891453705077	466.4264161664676	0.833196	18.125597	0.1100099109894814	0.0583781996092008	0.2067720395	0.0913567722	0.1373206359	0.1939184456	0.1722680263	0.0255881437	-0.2342973055	0.0897588112	0.1952340297	0.0421950666	-0.1093851953	0.0560341584	-0.2071304304	0.1571729356	0.1875298043	-0.0538573102	0.1045642917	-0.0911263051	-0.1399928533	-0.2647416549	0.1007415679	0.2232725835	-0.0889142487	0.0038988273	-0.1460899294	-0.148875404	-0.0215755385	-0.0482707083	-0.0697783283	0.0997571879	0.0509767843	-0.0437983806	0.0132097295	0.0527067044	0.0062239435	0.0438527158	-0.0526216953	0.0257907343	-0.0737544659	-0.0947532341	0.0416138762	0.1002333137	-0.1259946088	0.0471208409	0.2696045630963795	-0.0082214385001435	6.759205101164193e-05	0.0726866204423896	0.2543997198884113	0.0488159364335416	0.0023829956498835	0.0647192174793021	2.61012842993614	0.0332205049622662	6.8127704207608994	0.0011036019499479	0.0189649708974704	0.0001918399254816	3.680255700878595e-08	0.0003596701211418	0.0018761265512203	-8.077158045100008e-05	6.524048208552378e-09	3.519850836193777e-06	0.0040025814391727	-0.0001224291159379	1.60206581772098e-05	1.498888842936023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.7240140879622	-4.484795088088504	20.11338698214277	673587.9073006577	896.8571342199891	-17.70328464220529	804352.7192012916	313.4062871229417	776.882330718884	-1.3241692461548382	603546.1557832054	1.7534241924622724	788.7948363990965	460.9435657800413	1.053333	22.914522	0.2125764489435136	0.1103036084269222	0.2078540582	0.0628345402	0.1536192463	0.2203699553	0.2125022357	-0.140960184	-0.2366158772	0.1677775357	0.1440705662	0.1166280906	-0.0186824754	0.0924526631	-0.1952110076	0.2376343338	0.1415089211	0.0495376032	0.061636023	-0.0839018297	-0.1328441735	-0.240075158	0.0497848577	0.1852353195	-0.0257029406	-0.037830374	-0.1245375012	-0.1259520667	-0.1076001402	-0.025038972	0.0528527608	0.0847085793	0.1769335751	0.0816801263	0.1780746985	0.09773341	0.0217793159	-0.0587117438	0.028417418	0.0793535773	0.1019802502	0.0614864889	-0.0706740231	-0.020689063	-0.1294367287	0.0583804184	0.261494197669748	-0.0081103654266314	6.577802735349892e-05	0.0683792154149452	0.2131668770676071	-0.0412328428208042	0.0017001473270851	0.0454401174787563	2.645869778304828	0.0357413483686879	7.00062688374684	0.0012774439832119	0.017392036563948	-0.0015729343335224	2.474122417573564e-06	0.0003024829358417	0.0013341285868064	-0.0005419979644138	2.9376179342881106e-07	1.7798990861340425e-06	0.0035676758905612	-0.0004349055486114	1.2728311260091653e-05	1.8914283621306958e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.0329122346136	5.308898146651359	28.18439953151823	682330.3720947969	907.3951029561872	10.53796873619808	823365.8728688696	111.04878508508818	780.7284412223366	3.846110503452678	609536.8989334595	14.792566004769013	791.4313178858431	501.107435700161	2.22642	48.434196	1.4418588965357717	0.7773453381554754	0.107897647	-0.1978506886	0.1863147433	-0.0761023039	-0.129941748	-0.0803791802	-0.1477880857	0.0100199497	-0.1835106443	0.1179651742	0.0764441637	-0.1092092221	-0.159695313	0.0162379191	-0.1413720325	0.200686852	-0.0804311761	0.1159530125	-0.1798897203	0.0912739568	-0.1762134837	-0.0190836862	0.0135168148	-0.0282525892	0.0133731043	-0.1336897541	0.0477165873	0.2681697874	0.0978215528	-0.0525508114	0.2005068827	0.0368742211	-0.0847942115	0.1448214199	-0.0802738024	0.0484393244	-0.0411794156	0.2891246514	0.1513472183	0.3258618558	0.0278340551	-0.0493481743	-0.1326888823	0.0692973963	0.2296097226710429	-0.0318844749987051	0.001016619745943	0.0527206247450732	-0.0308914116454843	-0.2440582887130913	0.0595644482895626	0.0009542793134507	1.9042785203785824	-0.7415912579262456	3.626276683175243	0.5499575938326313	0.0137125457604169	-0.0036794908035311	1.353865257326994e-05	0.0001880339112315	-0.0010318304246708	-0.0023659590114772	5.59776204399017e-06	1.0646740252763232e-06	0.0011266282076149	-0.0024410476829463	1.2692911181935623e-06	5.958713790417501e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
833.7419122428104	7.709000008196767	59.42868112637776	695125.5762302981	910.3498806402312	2.954777684043961	828736.9051816831	8.730711162124194	786.8570667179627	6.128625495626011	619144.0434439963	37.56005046563717	797.6142894217244	541.8599078888986	1.329847	28.929886	0.5141817666310031	0.2400209345293583	0.0152633851	-0.2504101305	0.1526094516	-0.1254217473	-0.1921862223	-0.0302041874	-0.0545413129	-0.3377952425	-0.1502983582	0.0268556808	0.1307413465	-0.0429553632	-0.1169095013	-0.3339655571	-0.0851048374	0.0796940328	-0.1151313914	0.1031614075	-0.184377561	0.2141753158	-0.2167414628	0.0234228847	0.0562262063	-0.0275346672	-0.0737145927	-0.0655539535	0.0349321343	0.1638194964	-0.0935563963	-0.0542264099	-0.0021965891	0.0018371473	-0.0707968892	-0.0130992984	-0.0462247642	0.0262886186	0.0678168936	-0.0123506834	0.1390242469	-0.1094391693	-0.0845025678	0.0552928357	-0.1357462967	0.0798077096	0.2087515001189217	-0.0208582225521211	0.0004350654480338	0.0435771888019001	0.0872848943454442	0.1181763059909285	0.0139656392976615	0.0076186527808953	1.726834372735084	-0.1774441476434984	2.98195695085937	0.0314864255329276	0.0110732665370933	-0.0026392792233235	6.965794818667619e-06	0.0001226172318015	-0.0017889078804216	-0.0007570774557508	5.731662740061046e-07	3.2001914046345014e-06	0.0005689230778002	-0.0005577051298147	3.2367346845365244e-07	3.110350118216314e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
831.6406716319792	-2.101240610831155	4.415212104606086	691626.2067124895	908.4475314269712	-1.9023492132599813	825276.9173557578	3.61893252919087	785.1976380422801	-1.659428675682534	616535.3307871756	2.7537035296774888	796.1868810365613	562.1535559510874	1.156237	25.153118	0.3573151878019631	0.1982342842693372	-0.0545847294	-0.327588522	0.145073594	-0.1612987178	-0.1753063705	0.0142523666	-0.0389089099	-0.2589148856	-0.2150402548	-0.0240887785	0.1418278297	-0.0154844882	-0.0825688446	-0.2703363377	-0.1587330358	0.0471493555	-0.1244117732	0.0379073779	-0.147345541	0.2675116932	-0.1663207929	0.0880557556	0.006542629	-0.0368776614	-0.0665586691	-0.036469019	0.0586183213	0.1948597864	-0.1117245388	0.0104626192	0.0134849821	-0.0751274519	-0.1089821009	0.1293278846	-0.1121957266	0.262300256	0.0001937767	-0.1808247604	-0.132003536	0.1874845301	0.1028509437	0.0221225244	-0.1386044847	0.0898496795	0.2094479257214203	0.0006964256024985	4.850086198155092e-07	0.0438684335890055	0.126010024724323	0.0387251303788787	0.0014996357228611	0.0158785263310244	1.5309946154590932	-0.1958397572759906	2.343944512564737	0.0383532105299189	0.0096824643912846	-0.0013908021458087	1.934330608786085e-06	9.375011668849426e-05	-0.0013547964451878	0.0004341114352338	1.884527382007497e-07	1.8354734078934995e-06	0.0011850869876496	0.0006161639098494	1.4044311682964031e-06	3.7965796380089953e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.6839397111822	5.043268079203017	25.43455291870809	700040.0149706252	912.5423399192003	4.094808492229163	832733.5221452094	16.76745658803207	786.7767542943484	1.5791162520682749	619017.6610979495	2.493608137546155	798.053430626995	589.8153073927936	1.144084	24.888748	0.4488932364278274	0.2369742925485249	-0.1349526815	-0.3937191675	0.1120276974	-0.2458529324	-0.2047900347	0.0636899097	0.0116798159	-0.2956187481	-0.2771061228	-0.0340833346	0.157031549	0.038535778	-0.0476785024	-0.3281542799	-0.2158990968	0.0492429147	-0.1411413472	-0.0043686293	-0.1265587271	0.3620437577	-0.1629661112	0.186749605	0.0312234398	-0.002072309	-0.1627314435	-0.044278887	0.0627912918	0.0487134229	-0.2760290683	0.0899464096	-0.0618188904	-0.0625309899	0.0796340502	0.0483419673	-0.0568029156	-0.0106042145	0.1006244117	-0.1729307592	-0.0589938455	-0.2354850356	-0.1103012654	0.0467896588	-0.1412592515	0.0993643757	0.1735945105127996	-0.0358534152086207	0.0012854673821217	0.0301350540801784	0.1088365359203322	-0.0171734888039907	0.0002949287177007	0.0118453915511377	1.3558636452254973	-0.1751309702335959	1.8383662244441727	0.0306708567349606	0.005758061495207	-0.0039244028960776	1.5400938090742258e-05	3.315527218258547e-05	-0.0010355898007179	0.0003192066444699	1.0189288187373316e-07	1.0724462353509395e-06	0.0010139892845647	-0.0001710977030849	1.028174269212032e-06	2.9274424000928607e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.0083162604999	-9.675623450682338	93.617689159394	683942.755164027	918.669100967484	6.126761048283697	843952.9170724053	37.53720094276635	774.5633688512405	-12.213385443107882	599948.4123661829	149.1667839819195	786.8342065735349	504.7237332482743	3.064828	66.67318	1.5767030415649284	1.3368549159813774	0.0448447483	0.0019615003	0.0418838492	0.1659534248	0.095414348	0.0273223442	-0.142793239	0.209834675	0.0819115641	0.0184095463	0.3419194632	0.0321292202	-0.1208579742	0.220997989	0.0741451051	-0.022946299	-0.3542032693	0.0233794383	-0.0403335476	-0.0449154955	-0.1808948386	-0.1039663452	0.2722801852	-0.2378647408	-0.0297065067	0.3291316637	-0.2776522918	-0.1312820975	0.1173748469	-0.1221224015	0.2970351137	0.1089574018	0.4013207061	-0.0654697075	0.0827904115	0.0892005677	0.0293548229	-0.2147278661	-0.2778976933	0.0016236272	-0.034466515	0.0094278515	-0.1437067008	0.1082959623	0.1320929863497326	-0.0415015241630669	0.0017223765078576	0.0174485570427906	0.2088796194570221	0.1000430835366899	0.0100086185635291	0.0436306954245103	2.701614862675264	1.3457512174497666	7.298722866227885	1.811046339267529	0.0068672899798779	0.0011092284846709	1.2303878312053012e-06	4.71596716677314e-05	-0.000706729421628	0.0003288603790898	1.0814914893515269e-07	4.994664753946474e-07	0.0006639338200174	-0.0003500554645473	4.4080811736289733e-07	1.22538828259426e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
829.6881592887528	2.67984302825289	7.181558656075619	688382.4416639588	894.1269575339466	-24.54214343353749	799463.0161889119	602.3168043123273	775.5157836106137	0.9524147593731414	601424.7306291842	0.9070938738717989	782.5699489817899	491.3883456994043	3.07951	66.992569	1.328310738618215	1.078973319120801	-0.0413324932	0.1695301673	-0.1426279839	-0.3849418586	0.5305223414	-0.0807241187	0.1053309116	0.3197927872	-0.0514068154	-0.4014515675	0.1647492807	0.0885079382	0.1628703109	0.286157744	-0.2283675314	-0.3676668779	-0.2230241943	0.0097536721	0.2048796274	0.0769071495	0.1862076966	0.299520207	0.0039327221	0.0386743259	0.2928630514	0.2405126526	-0.2072902875	0.3272334122	0.0602482161	0.24601869	-0.1638058066	-0.2780384289	0.168721468	-0.3080364676	-0.0801938346	0.0963590951	-0.0079813213	0.190642284	0.0574193948	0.0560531088	-0.2097671146	0.0310776506	-0.1459432408	0.1165920251	0.166729393300443	0.0346364069507104	0.0011996806864552	0.0277986905903338	0.2162357098548142	0.007356090397792	5.411206594048894e-05	0.0467578822164153	3.730226963039179	1.0286121003639153	13.914593195784498	1.0580428530150652	0.0042551114417919	-0.002612178538086	6.823476714837112e-06	1.810597338206834e-05	-7.402484827645495e-05	0.0006327045733515	4.0031507713996077e-07	5.479678162352175e-09	0.0025731735266958	0.0019092397066784	6.621221998488101e-06	3.6451962575574224e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
837.8013189291829	8.113159640430126	65.8233593511043	701911.0499994785	901.5161013579248	7.389143823978202	812731.2810075921	54.599446451435206	782.814128816056	7.298345205442388	612797.9602740408	53.26584273780389	790.0293582740384	521.1422119871162	1.729266	37.618958	0.706311064584621	0.3600239790957517	-0.1006416647	0.1747512984	-0.1516587558	-0.1893896483	0.1315209704	-0.2207147933	0.1894176635	0.1412132292	-0.0488993309	-0.0645830287	-0.2419795802	-0.1649928817	0.2176458863	0.0951472218	-0.1244575032	-0.0273232578	0.3297957428	0.1600312378	0.201452529	0.0201872885	0.1806335717	0.2054797547	0.1056249221	0.1041234214	0.0660329508	0.0217897518	0.1336139343	0.1240691897	-0.1106594335	-0.0320404497	0.1336813857	0.2005188092	0.0486401325	0.0254566948	0.2124864548	-0.200001238	0.0843308542	-0.2358659526	0.3560625768	0.0047773642	0.0153635316	-0.0076775369	-0.1479655889	0.1242038795	0.2522516673228807	0.0855222740224376	0.0073140593539689	0.0636309036671732	0.1026156755463603	-0.1136200343084539	0.0129095121962542	0.0105299768678358	3.534385370841342	-0.1958415921978371	12.49187994961729	0.0383539292345839	0.0078497328811772	0.0035946214393853	1.2921303292488452e-05	6.161830630583452e-05	-0.0009861718100361	-0.0009121469617596	8.320120798473512e-07	9.725348389098777e-07	0.0042929484066687	0.0017197748799729	1.842940602231933e-05	2.957625637785802e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
