global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
837.4372482537697	-1.0795471215835732	1.1654219877193783	701301.1447628458	876.0307472683736	1.6651283415737907	767429.870159585	2.7726523939122827	771.4032819128984	-0.4477948321411986	0.2005202116923642	595063.0233459906	769.8769895213645	633.4450981476728	1.959705	28.925611	0.2468116496152027	0.1605286251108275	0.1129646575	0.0514464956	0.0033743154	0.0024025689	0.1671668395	-0.0342121993	0.1500074957	0.1073754524	0.1477305388	-0.1558631095	-0.0543960753	-0.1069224842	0.0948863133	0.2219484929	0.1863204842	0.1415761958	-0.0252906878	-0.1282445407	-0.1536019874	-0.3166500173	-0.0198676659	-0.0769550766	0.4422199063	0.1671501772	-0.0742451868	-0.1557815443	-0.0284744966	0.1543569038	-0.0923297007	-0.0431728332	-0.1432142197	-0.1570667394	-0.1654186427	-0.0151567281	-0.1790740097	-0.1854707785	-0.1686752949	-0.0215356879	-0.1106770923	-0.1100984313	-0.2914704096	0.1050567073	-0.0263483897	0.1987194572	0.4417371977	-0.0218501599	0.1349505317	0.0142645164	-0.1375128082	0.0921397617	0.0833888249	-0.1067931461	0.0542586269	-0.0953662478	-0.0878712595	0.1591096086	-0.0501468413	-0.1584950739	-0.0630996161	-0.0412934288	-0.4233999	0.3606087391	0.3419596187	0.2139066546	0.2284119133	0.2046640141	0.3945336658	0.0345893768	-0.0719548978	-0.0107229817	0.0333842388	0.2444722858	-0.1107433133	0.0288714136	0.1084104046	-0.0377667677	0.0563591347	-0.0326654109	-0.1425091225	0.0005439913943519	-6.882101142480007e-05	2.959266371289243e-07	4.736331613532461e-09	0.0521358226580019	-0.0643804707291764	0.0041448450113103	0.0027181440042266	0.050365481815831	0.1300130507884914	0.0025366817585408	0.0169033933753308	-0.0005859275948951	-4.6228298973899937e-05	2.137055626020278e-09	3.433111464595564e-07	0.0003521194168534	-0.0009460050462355	1.239880837251785e-07	8.949255475030304e-07	-0.0004088969166847	5.475279651279998e-05	2.997868725972081e-09	1.671966884742545e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
836.7401312232836	-0.6971170304860834	0.4859721541937349	700134.0471995579	872.4635167153466	-3.5672305530270023	761192.5879993099	12.725133818449333	770.5286936980999	-0.8745882147984503	0.7649045454643402	593714.4678121003	769.9607772257183	642.015334185432	1.655582	24.436703	0.1840439101817751	0.0865264012428494	0.1010714814	0.0981894442	0.0126577372	-0.0910514314	0.1145444247	-0.0724012575	0.0614993112	0.1249966389	0.0422443373	0.0263775733	-0.0461387352	-0.0686386245	-0.0148033189	0.1467747588	0.0797829405	0.1334081151	0.2066787534	-0.1676494527	-0.2423585745	-0.1245884508	0.0682992063	0.2525498123	0.0815315457	-0.2163625858	-0.115550227	0.0525631108	-0.0622636359	-0.0132999102	-0.1444894719	-0.1282796615	0.1528342946	0.1305561768	0.1233639723	-0.120506814	-0.1319210739	-0.1507072001	-0.0948471769	-0.1545584983	0.0368596794	-0.2719899927	-0.0980731308	-0.1103890351	-0.018314452	0.324837858	-0.1587787767	-0.1933743155	-0.0644455826	0.1273118345	-0.0395060941	-0.0262814947	0.0514261876	-0.0709157964	0.0030938368	-0.1143855713	0.0672272204	0.2843106844	0.0515704283	-0.2650593271	0.073923165	0.0842153188	0.1095898655	-0.0876310437	0.1604609707	0.3632518059	0.1970234306	-0.3414523917	-0.2282212038	0.2536184768	-0.080647884	0.0730003911	-0.1265425993	-0.3137239245	-0.2916251558	-0.0082096267	-0.0910511306	0.0568719199	-0.0586692945	-0.0384910108	-0.1372005631	-0.0262981875282548	-0.0268421789226067	0.0006915946672712	0.0007205025693132	0.0026104519633207	-0.0495253706946812	0.0024527623424455	6.814459452804897e-06	0.0182578507799888	-0.0321076310358422	0.0003333491151043	0.0010308999707337	-0.0003526982373135	0.0002332293575815	5.4395933237925825e-08	1.2439604660404996e-07	-0.0004468436999707	-0.0007989631168241	1.9966929220350495e-07	6.383420620452806e-07	-0.0008880790328519	-0.0004791821161671	2.2961550045447595e-07	7.88684368591166e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
836.5592091065676	-0.1809221167160331	0.0327328123170099	699831.3103410058	874.266293658326	1.802776942979449	764341.5522270664	3.250004706138327	769.5721181907401	-0.956575507359844	0.9150367012807428	592241.2450965825	768.4854622335037	644.6788016838186	1.457057	21.506433	0.1791251872462112	0.0772143581548733	0.1033989551	0.0208981196	0.1189982534	-0.1515724858	0.1759242758	-0.1211264741	0.1097317347	0.0097768358	0.0831777601	-0.1392051924	-0.1969433487	0.021468893	0.1505237601	0.0309315997	0.0625913081	0.2598451137	0.0670186103	0.0524514852	0.0575483426	0.1569671782	-0.3312521835	0.1052716306	0.1361292207	0.0778002201	-0.0072984073	0.2115114827	-0.0817815192	-0.2185365931	0.1831642922	-0.0542365197	0.0127449734	0.0401450371	0.1439431198	-0.0277153125	-0.033185405	-0.0675255589	-0.2510259865	-0.0795481954	0.0235262343	-0.0163501104	-0.0413068288	-0.0329643175	0.0804270495	-0.0743512848	-0.0953706337	-0.0929015129	0.2900623491	-0.1394941593	0.0679122189	0.15286474	-0.092378193	0.3864937874	0.1625864096	-0.1933390385	0.0924531047	0.3351257385	-0.0448086693	-0.1157496281	-0.0071473524	0.2787891478	0.0655730746	-0.1537188553	-0.1875987075	-0.1042264564	0.1784414284	0.3140453611	-0.2019923572	-0.0088587632	-0.0260618317	-0.0736747421	0.1898204529	-0.1592385828	0.173816502	-0.0877999553	0.3184759024	-0.2163969737	-0.010901859	-0.0442601199	-0.1310868562	-0.0083003748377166	0.0179978126905382	6.889622244659887e-05	0.0003239212616436	0.0559298969879478	0.0533194450246271	0.0028429632177342	0.0031281533770824	0.0495869310629615	0.0313290802829726	0.0024588637322428	0.0009815112713769	0.0002300178807036	0.0005827161180171	3.395580741969189e-07	5.2908225443375567e-08	7.594661544696457e-05	0.0005227903154176	5.767888397849118e-09	2.733097138945013e-07	-0.0004640084813252	0.0004240705515267	1.798358326721595e-07	2.153038707417185e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.8563645980479	-1.7028445085196608	2.8996794201955653	696985.1495098687	872.4264428852409	-1.839850773085118	761127.8982453946	3.385050867221906	769.703354589197	0.1312363984569629	0.0172229922799547	592443.2540658632	768.66934863633	636.6789503763704	1.39924	20.653048	0.052585686756997	0.033829576786003	0.0256050018	0.1345105374	-0.0793646143	0.0069860145	0.1301213332	0.0276626882	0.0631804957	0.0715780091	0.0779481697	-0.1362891028	0.0254761369	0.1131758022	0.007618288	0.049617587	0.1148367191	0.1249503746	-0.0791459835	-0.0884668975	0.0010878124	0.0430578924	-0.1406634474	0.0323313196	0.0073441636	-0.0978830249	0.2632207962	-0.0828652566	-0.0633453763	-0.2532863738	-0.1416406402	0.0548497085	0.0149168045	0.0736731703	0.053275605	0.0867849041	-0.0363257869	-0.0945522963	-0.1104511654	0.084568291	0.0012583215	-0.0764778761	-0.1264621223	0.0341994828	-0.0469221355	-0.2061655523	-0.0452421049	-0.0804812072	0.0279245425	-0.1453197001	-0.0544784588	0.0684590019	-0.0678720409	0.0926566214	-0.0625488314	-0.1129992844	0.0702086815	0.2297805535	0.0597189726	0.083544439	0.1310827196	0.0110201677	0.0057694725	0.0927641646	-0.0999663163	0.0210105739	0.0195400285	0.008738698	-0.0305703488	-0.0734968162	-0.2257708143	-0.1360834512	0.1036881426	0.1706037603	0.191566506	0.0938276545	0.0160485121	-0.0589023052	-0.0208954073	-0.0499642712	-0.1242038795	0.0005439944090852	0.0088443692468018	2.959299171159559e-07	7.822286737377346e-05	0.0527296125859209	-0.0032002844020269	1.024182025385669e-05	0.0027804120434613	0.0300031203579749	-0.0195838107049865	0.0009001872312151	0.0003835256417287	0.0002301146126376	9.673193400000199e-08	9.357067055380738e-15	5.29527349493527e-08	0.0004949462217382	0.0004189996062912	2.449717624129194e-07	1.755606700722103e-07	-0.0004640565911636	-4.810983840003664e-08	2.31455655087764e-15	2.153485198023806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.3481768681453	-0.5081877299026019	0.2582547688235598	696136.8802431979	873.6678304356456	1.2413875504046246	763295.4779381279	1.5410430502995942	768.901212275423	-0.802142313774084	0.643432291546841	591209.074238615	766.9835138962134	625.4597677343032	1.361275	20.09268	0.0241701161150084	0.0171332155813583	0.031474546	-0.0569023637	-0.1453405767	-0.0232572827	0.2420881369	0.0210085267	0.0858465707	0.0364200233	0.0230784794	-0.1456771462	0.0571184486	0.1061172262	0.1016915621	-0.0620743812	0.0440363989	0.1661054435	-0.141979212	0.1275310214	-0.0459516548	0.0111394697	0.0004159043	0.1745487043	-0.193511536	-0.1493744175	-0.0889954495	-0.0032335276	-0.1260050059	0.207750215	-0.0876158503	-0.2230650468	-0.0103947332	-0.1192900504	0.1446828822	0.0181374078	0.0186134254	0.0123603481	-0.2020405399	0.1509889634	-0.1166579206	0.0176408964	0.0380645177	-0.0548596382	0.0708587246	0.030384518	-0.1126372668	-0.1979035284	-0.2548057568	0.0837080528	0.0691309324	0.0615754903	0.1314218479	0.084053846	-0.023005182	-0.1316816669	0.0497222757	0.1471344601	0.0738887682	0.2345061988	-0.0716990918	-0.0435230941	0.0419541663	0.1991156181	0.0368204644	-0.0306256086	-0.0262763184	-0.0385284979	-0.0951753177	-0.194600855	-0.0199694437	-0.079824543	0.0966090864	-0.0940841829	0.0030848306	-0.1118787617	0.0185319651	0.0636919916	0.0960317858	-0.055595093	-0.1165920251	0.0004877295124572	-5.626489662799997e-05	2.37880077321738e-07	3.1657385925595222e-09	0.0355549971462494	-0.0171746154396714	0.0002949674155006	0.0012641578220698	0.0317905094880188	0.0017873891300438	0.0010106364935078	3.194759902199088e-06	0.0002300894145428	-2.5198094800017813e-08	6.349439815506846e-16	5.294113868464846e-08	0.0004949582476074	1.20258691999834e-08	2.449836668745882e-07	1.4462153001510934e-16	-0.0003610568821543	0.0001029997090093	1.0608940056000486e-08	1.3036207215098408e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.3858862303674	0.0377093622221309	0.0014219959991998	696199.8071404357	875.1070102666388	1.4391798309932256	765812.279417815	2.071238585937689	768.7076073450758	-0.1936049303471918	0.037482869054741	590911.3855901911	767.9276276123308	629.4839653618195	1.294705	19.11009	0.1003669851610494	0.0568514979438951	0.1231498402	-0.1680293724	-0.0652186782	-0.0342098476	0.1158683958	0.0574807204	0.1073955648	-0.079507034	-0.000168536	-0.0215687242	0.0404864026	0.0403343641	0.2298994476	-0.0394752892	-0.1519311663	0.1220535998	-0.1343622574	0.0828589566	0.0137854048	-0.0319074631	-0.1245459053	0.1693391435	-0.0854740084	0.0826381278	-0.0100828979	0.0771638522	-0.2328223784	0.0632689923	0.0378973213	-0.005477967	-0.0359890264	-0.0112819398	-0.0156068025	-0.1031948109	-0.0033257988	0.164519098	-0.1008229527	0.1141092417	-0.0085345177	0.0543342092	0.0238060843	0.0428320487	0.1532059716	0.033509998	-0.1055238125	-0.1733858136	-0.0067910858	-0.0426064426	-0.0355558168	-0.0029125605	0.0016574997	-0.0100027119	0.2637929122	-0.0411658903	0.1204117246	0.125873454	0.0854073389	0.1606550882	-0.1859989919	-0.1123054017	0.0756162869	0.0335959137	-0.0125750683	0.0169336687	0.0095085764	0.1092382336	-0.1120635825	-0.1232668198	-0.062630349	-0.1280894859	0.1151943307	0.0885696805	-0.1464824358	-0.125236646	-0.0672913843	0.095781991	-0.1131062908	-0.0611443214	-0.1082959623	0.0003665721261398	-0.0001211573863173	1.3437512366265344e-07	1.4679112259263702e-08	0.061930762450487	0.0263757653042376	0.0006956809953842	0.0038354193376986	-0.0077389365381606	-0.0395294460261794	5.989113874167718e-05	0.0015625771031366	0.0005841318446653	0.0003540424301225	1.2534604232704533e-07	3.412100119520862e-07	0.0007979038020826	0.0003029455544752	6.366504773778688e-07	9.177600897628639e-08	-0.0003312325378657	2.982434428859998e-05	8.894915122449463e-10	1.0971499414095239e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.3537087394438	-0.0321774909235728	0.0010353909221366	696146.1112872647	872.8340744119606	-2.272935854678167	761839.321454584	5.1662373994815685	768.3073462682055	-0.4002610768702652	0.1602089296573443	590296.1783296922	767.1509653944344	636.3381231111639	1.122278	16.565033	0.1028285394088225	0.0478392244626693	0.0876891514	-0.1128489795	0.1240702261	-0.0762042011	0.0296186519	-0.043403746	0.1134099247	-0.0948787522	-0.0095838064	0.0980658153	-0.0002531046	0.0440381074	0.0043292845	-0.047424406	-0.0618270121	0.0904493654	-0.0776162295	0.0178733148	-0.0458202123	-0.0555426955	-0.0201765268	0.0761182064	-0.0791545155	0.239370947	-0.0710123293	-0.0674322698	-0.0450103657	-0.0896594234	0.0531042999	-0.0177344922	-0.1059179446	0.0031900698	0.0313944382	0.0246426494	0.0019034825	0.1173777995	-0.074267751	0.047209658	0.029856247	-0.0349004503	0.0363006258	0.1105411148	0.2740858637	-0.0619546285	0.0501941523	-0.0608092017	-0.0104486959	0.0583405625	0.0469632043	0.0280278654	-0.03386011	0.0590718705	0.099965131	-0.0179387246	0.1533900404	0.0909180185	0.1025049502	0.1656503304	-0.1674786038	-0.0593428867	-0.0637057899	-0.0667169749	-0.0252838253	-0.0370438492	-0.0048591984	-0.0879414608	-0.0975362764	-0.190275955	0.0083602901	-0.1519246281	0.0019725386	0.0474212245	-0.1274919767	-0.033930332	0.0821382825	0.1692483491	-0.0107198857	-0.066603812	-0.0993643757	0.0254126556553728	0.025046083529233	0.0006458030674585	0.0006273063001533	0.0519455401616397	-0.0099852222888473	9.970466415769296e-05	0.0026983391426845	-0.0424193532194578	-0.0346804166812972	0.0017994015275571	0.0012027313011883	0.000284238626318	-0.0002998932183473	8.99359424107014e-08	8.079159669114363e-08	0.0010269332123622	0.0002290294102795	1.0545918226525472e-06	5.245447077302133e-08	-0.0004646462474277	-0.000133413709562	1.7799217899093692e-08	2.158961352486434e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.6951596811732	1.341450941729363	1.7994906290665948	698386.3999145416	871.3710203865506	-1.4630540254099742	759287.4551694985	2.140527081268329	770.1537435670563	1.8463972988507749	3.409182985203437	593136.788730351	768.3797337746798	635.162566872204	1.357796	20.041321	0.1610300019107151	0.0751861654641802	0.0728835799	0.0426049918	-0.0353820729	-0.0835255439	-0.0658427245	0.0728473346	0.1147549588	-0.0570561947	-0.0633102483	0.0270142096	0.100249797	0.0447020967	-0.0729866515	0.0778704839	-0.1074568261	-0.0487110638	-0.0008703806	-0.0154993073	0.0367857648	-0.1188898741	-0.0612198661	0.1588360573	0.0434380523	0.0244713489	0.0138502584	0.1793058767	0.2580390752	0.1760241408	-0.0794441422	0.0930597165	0.0212889923	0.138755935	0.0475485741	0.1373909211	-0.0932713312	0.0697424308	0.0477695686	0.0279141785	0.113544236	0.0151223159	0.0513562578	0.0879375645	-0.0776139488	0.0202530568	-0.072108072	-0.0081704077	0.042669285	0.0647346236	0.0340341222	-0.0354241309	-0.0544552397	-0.1681150799	0.0513883642	0.0543476011	0.0714127488	0.0882255794	-0.0316443896	0.0102844677	-0.0223923681	-0.1094476211	0.121891808	-0.1266219203	0.2439638903	0.1658217359	-0.1378991304	-0.3037249056	-0.1139074201	-0.1682698435	-0.0114715476	-0.0153208301	-0.0083205058	0.3371961237	-0.0161655178	0.176076839	0.0728856375	-0.1739326616	0.3169968717	-0.0719655524	-0.0898496795	-0.0081416319091687	-0.0335542875645415	6.628617014439397e-05	0.0011258902139639	0.0723885212643153	0.0204429811026756	0.0004179154763643	0.0052400980108342	-0.0743409878519258	-0.031921634632468	0.0055265824748001	0.0010189907576087	-0.0007413720611145	-0.0010256106874325	1.051877282175765e-06	5.496325330011619e-07	0.000551172100863	-0.0004757611114991	3.037906847697331e-07	2.2634863521495418e-07	-0.0004637960741388	8.501732888999873e-07	7.227946211590213e-13	2.151067983865633e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.9242146879105	2.229055006737326	4.9686862230607405	702116.9895603516	872.1022782483637	0.7312578618131056	760562.3837259865	0.534738060463475	771.3684974821988	1.2147539151425235	1.4756270743540891	595009.3589079449	770.1742205217782	642.8467722990933	1.306685	19.286917	0.0818409531519905	0.0395027534273929	0.1364721303	0.0644738162	-0.0018388404	-0.0536440706	-0.0059740061	0.0801206159	0.110072573	0.0282687258	0.0525333213	0.0148310816	-0.0317431584	0.0419416114	-0.1406173255	0.147890586	0.0093439012	-0.0850728383	-0.1181328126	0.0381356907	0.0362307192	0.1073450882	-0.1162756062	-0.0137845505	-0.0416547185	0.1895276128	-0.1182958541	-0.0624280362	-0.0178009963	0.1154770227	-0.0313424117	-0.0099519906	0.0343072235	0.0244972222	0.1588866994	-0.1714366017	-0.1597528692	-0.0094364298	0.0317708682	0.06100858	-0.0389690499	0.0636637671	0.1346483516	0.0228617413	0.0801259278	-0.1098542828	0.067816064	-0.1100975487	0.1312428782	0.0010705454	0.025361547	-0.0257613573	0.0619993282	-0.0950762675	-0.0125012348	0.0492795266	0.0614082164	0.0028734393	-0.0479029316	0.0620014253	-0.0522225922	-0.1772276982	-0.0648680509	-0.0569004949	0.0625179226	-0.0287621737	-0.0071801605	0.0122474113	-0.0867932488	0.0065060354	0.0558140099	-0.0723247413	0.059663292	0.0742296384	0.0265772476	-0.305772531	-0.0730829191	0.1282076129	0.0143371329	-0.0772216734	-0.0798077096	-0.0017891243750938	0.0063525075340749	3.20096602955478e-06	4.035435197047837e-05	0.090460370169751	0.0180718489054357	0.0003265917228608	0.0081830785712483	-0.0525857648810159	0.0217552229709099	0.0027652626681214	0.000473289726514	-0.0009527570853432	-0.0002113850242287	4.468362846816809e-08	9.077460636716696e-07	0.0010522175309033	0.0005010454300403	1.107161732340237e-06	2.510465229642693e-07	-0.0004629990535764	7.970205624000079e-07	6.352417768884249e-13	2.143681236126421e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.5088580156662	-2.415356672244343	5.833947854155266	698075.0518226427	869.4487444643943	-2.653533783969465	755941.1192507116	7.041241542667306	770.9569321183969	-0.4115653638018557	0.1693860486813538	594374.5911814105	768.5632852983831	637.4738140667187	1.490639	22.002108	0.1164948057380007	0.0585799458400006	0.0156211051	0.1563741941	0.0867443316	0.0617620314	0.1196612335	-0.1982274022	-0.0121663021	0.0195874444	0.1954869604	0.0700816858	-0.1564389042	0.1618033166	0.0131352333	0.1502990815	0.102035873	-0.0498549825	0.119972826	0.0217686262	-0.1314651944	0.1438795883	-0.0799322471	0.045718204	-0.1790142967	0.0157752964	0.0087082826	-0.1253708223	-0.0695859514	0.1237603871	0.0357517428	0.0697015655	0.0273468468	0.0079200577	-0.1387557304	-0.049012367	-0.0896668614	-0.1494565925	0.0406872312	-0.1951682584	-0.0993900778	0.0047056688	-0.0240072058	-0.0858085192	0.0541642662	-0.0681310861	0.037135297	-0.1322176794	-0.0676861034	-0.09687238	0.1336975032	-0.012372765	-0.0921588721	-0.044568402	-0.1114626471	-0.0234452655	0.0630080097	-0.0003937202	-0.0862469437	-0.0195268669	0.1733513949	-0.171194453	-0.1016022487	-0.0612654542	-0.0555285061	-0.0591062729	0.1373552295	-0.0605640823	-0.0878092985	-0.1067433861	-0.0137990546	-0.1031284128	-0.0073510935	0.0637260505	-0.1226313942	0.0215004293	-0.1371377597	0.123317155	-0.018356482	-0.0823644609	-0.0692973963	-0.0084059181472042	-0.0066167937721104	7.065945989749689e-05	4.378195982263898e-05	0.1236778321246134	0.0332174619548624	0.0011033997787227	0.015296206159044	-0.0094654472729729	0.0431203176080429	8.95946920774301e-05	0.0018593617906185	-0.0005673221474876	0.0003854349378555	1.4856009131975021e-07	3.218544190299422e-07	0.0007676319685774	-0.0002845855623259	5.892588391820145e-07	8.098894228434877e-08	-0.0004637832014546	-7.841478782000125e-07	6.148878948855818e-13	2.150948579514781e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.6118576310778	-1.8970003845884091	3.598610459128573	694908.7291831363	873.3438069930929	3.895062528698645	762729.4052131887	15.171512102472285	769.8416878403417	-1.1152442780552292	1.2437697997349293	592656.2243368662	769.4458848267253	629.5277422541095	1.391334	20.536354	0.1480401249989661	0.1152667709342919	-0.0468056959	0.0942005987	-0.1657306765	-0.0201476857	0.0716103332	-0.0409116161	0.0298828391	0.0219815567	0.0890139768	-0.114745885	-0.0858967846	0.1516841177	0.0065506484	0.0403653872	0.0048468849	0.0341541695	-0.0688953972	-0.0635817205	-0.040103476	0.1342075746	-0.0906881975	-0.019270313	0.0554521335	-0.1105128555	0.0898041605	-0.1627432461	0.0764425575	0.0805020263	-0.1556881097	0.1102553634	0.1777639384	0.0819939129	-0.0728030674	0.3095070409	-0.0235836666	0.0013118025	-0.0665043401	0.0018482861	-0.0634020501	-0.0783961287	-0.1160901675	-0.1723883055	-0.1118641299	-0.2511416878	0.0627888402	-0.1567067089	-0.006261825	-0.0611993396	-0.1514621062	-0.0741165612	-0.1688536127	0.0085330352	-0.0982671404	-0.0648858183	0.0109343844	0.0366664051	0.1081129943	-0.0043492644	0.1872493051	-0.0808505848	-0.0283916533	0.2026286662	-0.0350194282	-0.1093968613	-0.0985956642	-0.1902851627	-0.0665867207	0.0634800231	0.0534362811	-0.0333290881	0.0546660142	0.0530219265	0.2075731738	-0.0487307958	0.0651039272	0.0736848306	-0.0964266582	-0.0873863672	-0.0583804184	0.0004797784989705	0.0088856966461747	2.301874080743861e-07	7.895560488784033e-05	0.0124947794914476	-0.1111830526331658	0.0123616711928293	0.0001561195145398	0.0023460325429027	0.0118114798158756	5.503868692358508e-06	0.0001395110554408	-0.0002448219921195	0.0003225001553681	1.0400635021244867e-07	5.993780782536053e-08	0.0007670569676949	-5.750008824999655e-07	5.883763916892949e-07	3.306260148757391e-13	-0.000463905963279	-1.2276182439997438e-07	1.5070465530010144e-14	2.152087427658169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.0539591658962	-0.5578984651815517	0.311250697451931	693978.8988819747	870.9948271947192	-2.3489797983737617	758631.9889999587	5.517706093168038	768.2857293640541	-1.5559584762876284	2.4210067799313184	590262.9619444566	766.7053192529505	636.5309645218008	1.100951	16.250242	0.0559480369713508	0.0390106320126104	-0.0587772526	0.0700855823	-0.1366173729	0.03288634	0.0954866182	-0.0836636484	0.045564374	0.0178110579	0.1208681298	-0.1232498521	0.1077790176	0.0591050894	-0.0676032056	-0.0767613186	0.0842206558	0.0428792171	-0.1189659475	-0.0569708815	-0.1065922413	0.004061101	0.0170279358	-0.0247685621	-0.071774407	0.0160064619	0.141987314	-0.0244171502	0.0426249869	-0.0453301222	0.0245315697	-0.0361076851	0.136291801	0.0439886335	-0.0089347894	-0.0657650317	0.0677860761	-0.0181230596	-0.0663735763	0.1397745295	-0.0701274021	-0.0972959338	-0.1294491217	0.0671573411	0.0195904865	-0.1361456882	-0.021632127	-0.0435757714	-0.040657143	-0.0838917716	-0.0385510677	-0.0842070076	0.0213568488	-0.0278886145	-0.0595880485	-0.0672646086	-0.0292091331	0.0603600573	0.1288653534	0.1137527926	0.164027838	-0.0745216894	-0.0308635397	0.0568748101	-0.0477818824	-0.0092397615	-0.0461084177	-0.1039939394	0.0021989081	0.1279454702	0.040882599	0.0563043408	0.0495411479	0.0856507985	0.1700993406	0.032399616	-0.0313513053	-0.0183925778	-0.0709676215	-0.092280022	-0.0471208409	0.0003794280238906	-0.0001003504750798	1.4396562531352577e-07	1.0070217848761629e-08	0.0423240846490955	0.0298293051576478	0.000889787446188	0.0017913281413838	0.0024780899699408	0.0001320574270381	6.140929899121196e-06	1.743916403592318e-08	-0.0005868891020837	-0.0003420671099642	1.1700990771926015e-07	3.444388181446117e-07	0.0007675848295449	5.278618499999534e-07	5.891864705474731e-07	2.7863813268537333e-13	-0.0002887744568615	0.0001751315064174	3.0671044540062845e-08	8.339068693565433e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
