global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
829.5836096063044	-2.8110714416690143	7.902122650167111	688208.9653274253	876.2776492725719	4.821633376084378	767862.5186146646	23.24814841337084	765.1941044961253	-1.409708232264279	1.9872773001136788	585522.0175556272	766.2318308010682	635.3257570005204	1.58922	26.289406	0.1566268463892869	0.0867528045394989	0.0849761737	-0.081874028	-0.1719359386	0.1167610991	-0.0118142988	-0.0224999522	0.0937647603	0.0580674534	0.1111058074	-0.2449486559	0.1095236968	0.1081632876	-0.031509185	-0.0941333875	0.0333027442	-0.1120725583	0.085010641	0.114187475	0.1294967452	0.1872783229	-0.0182267643	-0.0658028189	-0.0345265927	0.1077985812	-0.0843969847	0.1239927694	0.1202976838	-0.0274837058	-0.1856927386	0.1731969871	-0.0872037271	-0.2227748729	-0.0798287411	0.0579675489	-0.0949783175	0.0651200698	0.019682247	0.0769398463	0.1673588301	-0.1803525237	-0.2715671151	-0.1122123267	-0.1081281538	0.1058108778	0.0244977444	0.0689121795	0.0113599173	0.1946281916	0.0098441546	-0.0941591011	0.0824601475	-0.0543369689	-0.0584037018	0.0098526607	-0.0491563685	0.1129955994	0.0357758791	-0.0590214556	0.0678931304	-0.058583155	-0.0711764753	0.0554526565	-0.0919496665	0.2060298287	-0.0730452446	0.0254005323	-0.0589524019	-0.0143819111	-0.1865384241	0.1618518606	-0.0302163555	-0.0546737589	-0.1032916972	0.207445333	-0.0326654109	-0.1425091225	-0.0565903984088009	0.0006718267554077	0.0032024731920668	4.513511892817708e-07	-0.0944603734072018	-0.0518010851821913	0.0026833524260526	0.0089227621442279	0.194647044537362	0.0153867327017991	0.0378874719471297	0.0002367515432366	0.0008553188784583	0.0010552287613451	1.113507738769914e-06	7.315703838471642e-07	-0.0028330629048747	-0.000513057497693	8.026245422977072e-06	2.6322799593910505e-07	-0.0001292892528556	-0.0002070577759595	4.287292258532538e-08	1.671571090395927e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.6599615690832	2.076351962778745	4.311237473335145	691658.291677089	881.4266345036494	5.148985231077518	776912.91201243	26.5120489098544	767.6278839603547	2.43377946422936	5.923282480504551	589252.5682334517	768.4021381326137	621.5373631604629	1.379579	22.821463	0.175836239373186	0.1252622564615167	0.0801520972	-0.0301881967	-0.04008963	-0.1010924535	0.0012236346	0.0402112042	-0.0447419436	-0.0119042563	0.0918851549	0.2004937442	-0.1243272755	-0.1358481026	-0.1687923935	0.0590586374	0.1580157588	0.0477940531	0.0151316191	-0.0104468359	-0.1293498755	-0.0261025705	0.0332062086	-0.0095749559	-0.0353781143	-0.1054427068	0.0160417549	-0.0436206146	-0.0956446093	-0.0012499187	-0.0175661992	0.1846801445	-0.0052810252	-0.2176882575	-0.0306975989	0.1222841751	0.0336068392	-0.107221574	0.054810555	-0.0113469823	-0.0479779906	-0.0459154177	0.1222498619	-0.0137958489	0.1353287767	-0.0042983674	-0.0884944075	0.0976609417	0.0650469841	-0.0066172306	0.04556723	0.0040672671	0.0772541456	0.0045268633	0.1413360759	0.0082439599	0.0730011444	0.0240138969	-0.0343890333	0.0388123768	-0.099120179	0.1124902121	0.0425361938	0.0710160203	-0.0127531779	-0.0347978282	0.0824364479	-0.1036045315	0.235952008	-0.018103479	-0.281066243	0.1337544164	0.0455393136	-0.0398381447	-0.0342933514	0.129585926	-0.0384910108	-0.1372005631	-0.059104539466162	-0.002514141057361	0.0034933465855071	6.320905256308787e-06	0.0100735977856203	0.1045339711928221	0.0109273511333417	0.0001014773723464	0.2145759202240498	0.0199288756866878	0.0460428255399977	0.0003971600861354	-0.000112170106376	-0.0009674889848343	9.360349357757044e-07	1.2582132764403157e-08	-0.0028329972227587	6.568211600001608e-08	8.025873264158505e-06	4.314140362239569e-15	-0.0001196588910796	9.630361776e-06	9.274386793664187e-11	1.4318250214399577e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.6696035949684	0.0096420258852276	9.296866317140038e-05	691674.3295438119	872.1776229065734	-9.249011597075992	760693.805898961	85.54421552284619	767.4135997649162	-0.2142841954384948	0.045917716414723	588923.6331041469	767.8057054837878	630.1613111652883	1.249989	20.677738	0.1902290037585311	0.1393480868570878	0.1136984147	0.032945673	-0.0219389662	-0.0135249301	-0.0624336918	0.2147758075	0.1404652566	-0.0039555909	0.1393482732	-0.1525328177	-0.069844363	0.015878705	-0.0654117273	0.0693185487	0.1513696872	0.0188458129	0.0047253667	-0.065225002	-0.0259880806	-0.0427307677	0.043638377	-0.0328342578	-0.1037835008	0.2165699829	-0.1099338819	-0.157861466	0.0022847787	0.1766791124	-0.0753286172	-0.0946852121	-0.0200073951	-0.0181507643	-0.1931446573	0.1481692805	0.003644865	-0.0621045186	-0.1224633184	0.0811887884	-0.0013183875	-0.0094142965	-0.0282469453	-0.0991021754	-0.0023184539	0.0822625581	0.2268432899	0.0674427862	0.2992889932	-0.0012414146	-0.0805889208	-0.0945674177	0.1014446376	-0.0520091609	-0.0062272494	0.0910880768	-0.187313016	0.1530623625	-0.0196462745	0.0674403841	-0.0580318627	-0.031972397	-0.1481491249	0.0351499953	0.0627460797	-0.0688021903	-0.0273333362	-0.0524451748	0.0417316665	-0.1218426735	-0.205712214	-0.0257239586	0.0123447042	0.0552705386	0.057393765	0.0844267268	-0.0442601199	-0.1310868562	-0.0546242912410406	0.0044802482251214	0.002983813193586	2.007262415870345e-05	-0.1201361988204325	-0.1302097966060528	0.0169545911321896	0.0144327062670224	0.1770133595898073	-0.0375625606342425	0.0313337294732704	0.0014109459614011	0.0002143774106097	0.0003265475169856	1.0663328084952601e-07	4.595767417971991e-08	-0.0028330159188556	-1.8696096900239906e-08	8.02597919648924e-06	3.4954403930316023e-16	-8.669713829991214e-05	3.2961752779687853e-05	1.0864771463092602e-09	7.516393789394093e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.9564195288813	-1.7131840660871376	2.934999644294858	688827.6583172004	879.388505514566	7.210882607992517	773324.1436311419	51.99682798624896	766.7389389530305	-0.6746608118857012	0.4551672110942734	587888.600506819	767.3546997902902	630.5250317226598	1.694279	28.027328	0.448251822221748	0.2853018993516491	0.0145109135	-0.0400674795	-0.1574774863	-0.0259431562	0.1224926003	0.1959535342	-0.0576351816	0.0333098181	0.0282700512	-0.0578411486	-0.0065121428	0.0148036248	-0.2255987368	-0.1515272373	0.0985962594	0.0557476718	0.172259311	-0.039121518	-0.1847881042	0.1641471336	-0.0310535141	-0.1322336323	-0.0633126927	-0.2070846752	0.1103219789	-0.1987559519	0.0777347297	0.1571392228	-0.226232663	0.0851762584	-0.2313668561	0.0223811732	-0.1276839885	0.0608572565	-0.0685677316	-0.1529863891	-0.0075690287	0.151098028	0.1204209002	-0.1707597589	0.0942657257	0.0918096729	0.0768228367	0.0307896551	-0.2391646588	0.0268206256	0.0389942411	0.2843318563	-0.2595209019	-0.1117383649	0.0037892759	0.1471892184	0.2124301403	-0.0218098402	0.3540940395	0.1232809926	0.0954623753	-0.0812033352	-0.0195752165	0.2445923685	-0.0820581676	0.0054969921	0.0249994771	-0.0961528898	0.155661939	-0.170378706	0.1620225132	-0.0351920579	0.1562861182	0.0862093213	-0.111966063	0.1209806792	-0.0679232368	0.2272783398	-0.0499642712	-0.1242038795	-0.0642914644868142	-0.0096671732457736	0.0041333924058592	9.345423856380096e-05	0.1064922388866733	0.2266284377071057	0.0513604487775635	0.0113405969430962	0.3365120985934453	0.1594987390036379	0.1132403924997646	0.0254398477437506	-0.000459102457051	-0.0006734798676607	4.5357513214427394e-07	2.107750660702653e-07	-0.0024609787093932	0.0003720372094624	6.05641620808662e-06	1.3841168522456977e-07	-8.306477011839884e-05	3.632368181513308e-06	1.3194098606070292e-11	6.899756034822444e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.2701154993146	1.313695970433287	1.7257971027326549	691010.0049222438	873.2123507214831	-6.176154793082901	762499.8094525384	38.144888028120896	762.3878172351468	-4.351121717883643	18.932260203838705	581235.1838685717	761.2695062563276	624.253487759578	2.523136	41.738564	0.8706262595335613	0.5018334017017783	-0.3639952453	0.1946809953	0.0026439662	-0.1722721308	0.1032055327	0.0455554392	-0.1005643817	-0.3843815963	-0.3632767001	0.0434429327	-0.1118810542	-0.0357942948	-0.1167211564	0.0211391706	-0.442447532	0.1381526244	-0.1368332438	-0.3490472726	-0.049480592	-0.0667634873	0.0667155987	-0.0551328124	-0.0448094496	-0.4231430884	-0.1596898428	-0.1344287884	0.0798999673	0.0169186949	-0.0996078148	-0.0382364595	-0.0460158614	0.0514749501	0.0096177364	-0.4658270232	0.1431414556	0.0519170467	-0.2132490021	-0.0051375925	-0.1128229388	0.1030437885	0.2175311712	0.3158967267	0.0214643044	0.1256046279	-0.3011957571	0.130263616	0.0380532604	0.260783786	-0.036195332	0.0403138787	-0.4270978741	0.3228529575	0.1396227271	-0.0610324379	0.0795687017	-0.1013454264	0.2654866022	0.4218842454	0.0736067545	0.177107033	-0.1164067952	0.0469088569	0.1953388265	0.1904201667	-0.2293989022	-0.1197905634	-0.2949937434	0.1271610595	-0.0096124924	0.0283029138	0.0934498263	-0.0847387238	0.1373601565	0.0746242154	-0.055595093	-0.1165920251	-0.1379532940021448	-0.0736618295153305	0.0190311113260421	0.0054260651275456	-0.0782956709325048	-0.1847879098191781	0.0341465716153406	0.006130212086771	0.804826358415113	0.4683142598216677	0.6477454671997319	0.2193182459523164	0.0011402485966462	0.0015993510536972	2.557923792962344e-06	1.3001668621536286e-06	-0.0014451961920298	0.0010157825173634	2.0885920334574342e-06	1.031814122581126e-06	-0.0003451764066055	-0.0002621116364871	6.870250998194627e-08	1.1914675167708549e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.5942232319118	2.324107732597213	5.401476752718158	694879.3290056144	866.0466090115634	-7.165741709919644	750036.7289804278	51.3478542532821	764.8983399914157	2.5105227562688697	6.302724509743842	585069.4705216234	763.0406805080482	633.0344678693106	1.595914	26.400141	0.4349849459215775	0.2199221280472171	-0.3307185895	0.1819129788	-0.0922241063	-0.0268251721	0.2615146001	-0.0334627946	-0.1929301815	-0.2984221068	-0.2216699753	-0.082968056	0.06210305	0.2671806241	0.042190705	0.200212533	-0.3132214838	0.2957296841	-0.0627475069	-0.0429852293	0.3512369483	-0.0583193824	-0.1143340684	-0.0022532833	0.0636334137	0.1295114937	-0.1105319214	-0.1724331815	0.0929713603	0.0761861338	0.0773706696	-0.3156803038	0.0609722552	-0.0064272281	0.1664092808	-0.3742184254	0.1733712154	-0.0879952208	-0.1751546328	-0.1691379651	0.0536709582	0.1147505908	-0.252809202	0.1525624274	-0.1552002506	0.0549806977	0.1121456242	0.0615192721	0.054824111	-0.136950312	-0.2681000215	0.2636962349	-0.4118770233	0.1120860487	0.0732264026	-0.0190088797	-0.3743625915	-0.2379504082	0.2814088415	-0.1828011109	-0.0251020493	-0.0738069328	0.1050374226	0.0615389215	-0.2219011362	0.0409230841	-0.1663550601	0.005928735	0.3109418464	-0.2821936555	0.0184099071	-0.0671175756	0.1098742896	0.0924974058	-0.1822388701	-0.0794701494	-0.0611443214	-0.1082959623	-0.1453631010247136	-0.0074098070225687	0.021130431139521	5.490524011170988e-05	-0.1937676301413518	-0.115471959208847	0.0133337733635296	0.0375458944905957	0.6895116461655562	-0.1153147122495568	0.4754263101979351	0.013297482861198	0.0026149919341298	0.0014747433374836	2.174867911452267e-06	6.838182815563913e-06	-0.0037012352613399	-0.0022560390693101	1.3699142459785835e-05	5.089712282253581e-06	-0.0005501633486239	-0.0002049869420184	4.2019646398054896e-08	3.0267971016906297e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.0494121697677	-0.5448110621440492	0.296819093434527	693971.3231163955	875.5595108131309	9.512901801567525	766604.4569753292	90.49530068626662	763.4065382434476	-1.4918017479681112	2.225472455240712	582789.5426328444	764.6120545106069	647.6318362164541	1.671701	27.653839	0.2807744750182853	0.145750875571617	-0.2427405378	0.2405533911	-0.1463178108	0.1274345178	0.041977245	0.0071346516	-0.013176391	-0.2107539641	-0.1670472434	-0.0867700832	0.2391275032	0.1360908909	-0.1170831665	-0.0454916488	-0.2937439172	0.1353494805	0.0760246108	-0.0896646518	-0.0067635096	-0.1056984759	0.0879021797	0.2894105183	-0.0733828303	0.1717500641	-0.1664890283	-0.0270744992	0.1465177852	-0.0520819248	0.0284732874	0.3361632258	-0.0914989839	-0.1348877855	-0.1377104241	-0.2928230178	-0.0220639598	-0.109161244	-0.0466032374	-0.002243665	-0.1997543691	0.0813019485	-0.0034580772	-0.061467385	-0.2700833929	-0.0056215681	0.0367462267	0.0713904753	0.1377701801	-0.0521701901	0.2263987013	-0.2851198529	-0.3422697466	0.1849633242	0.02856779	-0.213247273	-0.0771365974	0.2337923555	-0.3018750983	-0.1183007668	0.1153699909	0.0968982458	-0.0158843005	0.2159955188	-0.2877630506	-0.3249376173	0.0795989158	0.2715922225	0.0912299556	0.1958999074	0.0921103328	-0.0670818195	-0.1985507187	-0.0632413028	0.1813819422	0.0978668377	-0.066603812	-0.0993643757	-0.1335105409011845	0.011852560123529	0.0178250645317268	0.0001404831814818	-0.1081531069147843	0.0856145232265674	0.0073298465873124	0.0116970945353207	0.5800585187671174	-0.1094531273984387	0.3364678851943023	0.0119799870972988	0.0016731379228038	-0.000941854011326	8.87088978650877e-07	2.799390508724215e-06	-0.0041093670657925	-0.0004081318044525	1.688689768142006e-05	1.665715698057353e-07	-0.0004230638790075	0.0001270994696164	1.6154275176770203e-08	1.789830457208726e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
826.9165848845396	-6.132827285228132	37.61157051043865	683791.03835711	873.5190509449352	-2.0404598681957395	763035.5323637403	4.163476473717375	763.5266553325038	0.1201170890561798	0.0144281150833302	582972.95340324	764.1469377195473	663.4509742966081	1.731226	28.638525	0.2015984647498915	0.111625490934041	-0.2635376458	0.045905119	-0.1110363062	0.3691126262	0.0582800551	0.1053182672	0.1620079025	0.0332406002	-0.2737309253	-0.0453322614	0.2898640833	-0.035303303	0.0071070403	0.2186804512	-0.2600868587	0.035926252	0.3367553276	0.1038979617	0.0666228691	0.0491657335	0.0278864698	-0.0079439368	-0.0986309079	0.1013623197	0.0303675649	-0.1431085879	-0.0757514057	-0.1242498585	-0.00403361	0.2769918901	0.3055334043	0.0539581779	-0.0378697619	-0.2716285498	-0.2688741647	-0.1241238942	0.1192180551	-0.0354597494	0.1157512496	0.0050072711	-0.1833486783	-0.1202649518	0.0059910361	0.0018117134	-0.0373191136	0.3326535402	-0.0814756158	-0.0129053292	0.2394386203	-0.0393625116	-0.2636662541	0.1239985617	-0.1461549315	-0.1664567738	0.0938912491	0.0660780163	-0.2227129928	-0.1818733801	0.0573145897	-0.3516131044	-0.380739116	-0.1686123551	0.1195368616	0.0660849234	0.2170348194	-0.0366815875	-0.1206847524	0.0072522216	-0.290906539	0.0536445759	0.1695961061	0.1201979807	0.1316566446	-0.1937023471	-0.0719655524	-0.0898496795	-0.1180902060804243	0.0154203348207602	0.013945296772117	0.0002377867259843	-0.0920196586080521	0.0161334483067322	0.000260288154266	0.0084676175703424	0.5166322355631934	-0.063426283203924	0.2669088668230229	0.0040228934010643	0.0028850940057131	0.0012119560829093	1.468837546900854e-06	8.323767421801662e-06	-0.0033638700601261	0.0007454970056664	1.1315621781412773e-05	5.557657854575684e-07	-0.0002481489992137	0.0001749148797937	3.059521517327949e-08	6.15779258107609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
823.4056919009648	-3.510892983574763	12.326369542114502	677996.9334549066	866.9745426425686	-6.54450830236658	751644.8575902911	42.8305889197451	765.5983786798292	2.0717233473254737	4.292037627853466	586140.8774371832	766.2112714641366	634.8436479062877	1.836336	30.377285	0.2699712213856001	0.1400676053933326	-0.344158288	-0.1514895945	0.0124668546	-0.0013533228	-0.0210064117	0.2201215759	-0.0123078283	0.0579386455	-0.421067666	-0.007833284	-0.1134423742	0.1045596152	-0.1005956553	-0.0693218375	-0.1751324727	0.1605474045	0.2354811845	-0.0498910148	-0.0282109943	0.1406463963	-0.2523491845	0.0378316712	0.0974495572	0.0167150794	0.1474262243	0.1944498862	-0.2153473494	-0.2305502184	-0.1817409366	-0.1595026684	0.0328701894	-0.0499466817	-0.0812397947	-0.2273901716	-0.1473181461	-0.2350659776	-0.1174323124	-0.025532467	0.0784280619	-0.1710122441	0.0390881557	-0.0384595007	0.0844445124	-0.2022810844	0.1471750087	-0.1796592591	-0.3210653329	0.0965561544	0.0479627447	0.0959352232	-0.2897043865	-0.0041676186	-0.1968507397	0.1926803168	0.0978649857	-0.118130184	0.1299986566	-0.258955456	-0.238843506	-0.0815948342	0.157121576	-0.3842327595	0.3540740522	-0.2153929027	0.0569089277	0.0667419798	0.0029341947	-0.0336654333	-0.0828664303	0.049532929	-0.3040935539	-0.0163497213	-0.14381512	0.0524203355	-0.0772216734	-0.0798077096	-0.122193584747464	-0.0041033786670397	0.0149312721534356	1.6837716485116555e-05	-0.1716108627661015	-0.0795912041580493	0.0063347597793282	0.0294502882193257	0.5896027287104744	0.0729704931472809	0.3476313777028372	0.0053246928701573	0.0043827226160488	0.0014976286103357	2.24289145449604e-06	1.920825752922564e-05	-0.0040383656812699	-0.0006744956211438	1.6308397375658505e-05	4.549443429421609e-07	-0.0001541503224286	9.399867678510004e-05	8.835751237349702e-09	2.3762321904841342e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
823.4769631716867	0.0712712707219225	0.0050795940303175	678114.3088744635	871.1031556562943	4.128613013725726	758820.7077943542	17.045445417105423	764.591762862667	-1.006615817162242	1.013275403361208	584600.5638374408	764.9428637285423	618.7819585538651	1.810908	29.956642	0.4304629384407191	0.187146381256159	-0.2064208098	-0.1450928	0.189843314	0.107896115	-0.0624930006	-0.0520336445	-0.1518537063	-0.00577923	-0.272689758	-0.0685968448	0.0213976755	0.0220293891	0.1865969079	-0.2221976545	-0.1433259766	0.0434255546	0.2164001598	-0.1056048651	-0.0687105638	0.0501323449	0.126963477	0.0983204752	0.1425251406	0.264345136	0.1069693523	0.2630949353	-0.0314923588	0.1829732117	0.1925558667	0.0006026196	-0.1020277309	-0.1130044506	-0.0267778499	-0.1668418102	-0.2020749514	-0.1234289157	-0.1092708234	0.090479817	-0.0082720914	0.062273983	0.0417215192	-0.2593363615	-0.0969280347	-0.0856395012	0.076007603	-0.2495708348	0.1881100242	-0.2897395763	-0.0130107763	-0.081415006	-0.1927469012	-0.0885669161	-0.191870706	0.3648635377	-0.0941009192	0.156781991	-0.3222137043	0.124477784	0.0033766299	0.0997624789	0.2007876511	0.0369238731	-0.1441059901	0.0830950593	-0.1303780143	-0.039906084	-0.2129146411	-0.2533495391	0.127203517	-0.0266331247	-0.1007473787	-0.1271523406	0.0414869198	-0.000572761	-0.0823644609	-0.0692973963	-0.1373644906491762	-0.0151709059017121	0.0188690032913076	0.0002301563858786	-0.2531896935200564	-0.0815788307539548	0.0066551056271824	0.06410502090478	0.5122282729023624	-0.0773744558081119	0.262377803560537	0.0059868064116014	0.0013849624761557	-0.0029977601398931	8.986565856331899e-06	1.9181210603593275e-06	-0.0056782947844304	-0.0016399291031605	3.224303165888949e-05	2.6893674633928025e-06	0.0003349353540566	0.0004890856764852	2.392047989429857e-07	1.1218169139702e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
821.4287495286917	-2.0482136429950515	4.19517912735106	674745.1905522702	868.0194864644633	-3.0836691918310635	753457.8288820306	9.509015684648045	764.105347418016	-0.4864154446510156	0.2365999847950452	583856.9819528069	764.4015595635237	612.7501876977506	1.567305	25.926891	0.3074972812085167	0.1789328049816193	-0.2031745223	-0.2507977402	0.0457561178	0.0817340455	-0.0168433509	-0.1344443203	-0.0176545566	0.1732182144	-0.226887054	0.0652378642	0.0106643932	0.0421871119	0.0501387771	-0.1155915377	-0.126567639	-0.0366104146	0.2353594931	0.1003673676	-0.1166237678	0.0124188991	-0.0010104307	0.0024202098	0.0859822523	-0.1529879598	0.2310496592	0.1299307787	0.1002112978	-0.0912034891	0.0343275078	-0.0232554451	-0.1127291562	0.2129443135	-0.0133904349	-0.1299643016	-0.2279436527	-0.0692055986	0.0818499778	-0.0234026065	0.0444987958	-0.0866834171	0.0579388427	-0.0916955911	0.1286640866	-0.0902789424	-0.0664799894	-0.2586292477	-0.0716609017	0.0370374057	0.0265015133	-0.0015332376	-0.1080842206	-0.0743957494	-0.1296935555	0.214286159	0.2564078777	-0.1021349829	-0.1230400692	-0.0520910819	0.0711509348	0.0639702302	0.0834861574	0.0480894508	-0.023215469	0.0770171277	0.21768182	-0.1070232544	-0.1055648755	-0.0914625972	0.2083837005	0.075665599	0.1041988275	0.0504117384	0.0565250225	0.1076026846	-0.0873863672	-0.0583804184	-0.1246662652566072	0.0126982253925689	0.0155416776930307	0.0001612449281204	-0.1030324182119812	0.1501572753080751	0.022547207327945	0.0106156792026085	0.4438182843934299	-0.0684099885089324	0.1969746695619274	0.0046799265277922	0.0017362296187137	0.000351267142558	1.2338860544086238e-07	3.01449328889872e-06	-0.004691065713793	0.0009872290706374	2.2006097531124228e-05	9.746212379115856e-07	0.00052107498084	0.0001861396267834	3.4647960659063446e-08	2.715191356574064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
826.6158428124367	5.187093283744957	26.905936734272043	683293.751588515	874.7849450049463	6.765458540482996	765248.7000073069	45.77142926299431	764.699046128796	0.5936987107800178	0.3524781591818552	584764.6311502905	765.3530997629556	606.723449649497	1.429483	23.646992	0.121475092153325	0.0894358377580056	-0.224315071	-0.2344873931	0.0886031203	-0.1271775079	-0.0368107401	-0.0322688523	-0.1163173476	0.0052311321	-0.2075060847	0.0376735457	-0.1880218215	-0.0826207661	-0.0355822353	-0.03041033	-0.1055379929	0.0397111916	0.0234350345	-0.0580082018	-0.0179051501	-0.0135684353	0.042797417	0.0448186129	0.1329237863	-0.0813573875	0.2536910884	0.0225381747	-0.0659673253	0.0609141498	0.025755577	-0.138688963	-0.1080020845	-0.0803807229	0.0461549235	-0.1269952071	-0.0050206998	-0.0166351254	-0.1137551864	-0.0804096308	0.0132077169	0.0222943095	0.0907233402	-0.2260127786	0.2277723726	-0.2253009274	-0.0623409914	-0.1726870551	0.0321060653	0.0150152082	-0.099893083	0.0198057055	-0.1303647692	-0.1012360577	-0.2009668737	0.1349252586	0.1399686161	-0.1619431538	-0.0360715748	0.0453647157	-0.1198790803	0.0242964115	0.2534263162	0.1724760495	-0.1698385644	0.0779413407	0.1753186216	-0.0255277079	0.1330529777	0.2455849745	-0.2342413371	0.0176193268	0.112918955	-0.0719927776	0.0195034602	0.0124911131	-0.092280022	-0.0471208409	-0.1248941443504634	-0.0002278790938562	0.0155985472930343	5.19288814167232e-08	-0.1156553988893307	-0.0126229806773495	0.0001593396411807	0.0133761712922501	0.4373964545317506	-0.0064218298616793	0.1913156584369457	4.123989877235635e-05	0.0032999882562641	0.0015637586375504	2.4453410765134837e-06	1.0889922491480977e-05	-0.0042807849282484	0.0004102807855445	1.8325119601918665e-05	1.6833032298709384e-07	0.0004510663535262	-7.000862731380001e-05	4.901207898362545e-09	2.034608552834228e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
