global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
848.9724844897776	-3.893553644545932	15.15975998295691	720754.2794207457	770.2111045435855	-2.8412528038024902	593225.14556225	8.072717495115512	821.4703036305407	-1.4468801446552106	674813.4597468527	2.0934621529974837	813.5801104736328	631.8535341857582	1.366436	25.269266	0.059226207810547	0.0317350383697587	-0.0558958227	0.0445895551	-0.071461214	0.0537183287	-0.0439396788	-0.151028127	-0.0160900361	0.03965984	0.0539140586	0.0781340284	0.0722633009	-0.0078513741	0.0319004411	-0.0850338657	-0.104208807	-0.1359639457	0.0096281586	-0.0344780093	-0.2306869685	0.08703558	0.0579517599	-0.1956819556	0.0335357093	0.0457398742	-0.1113507006	0.0080968775	-0.0605497944	-0.0267773625	-0.0368954041	-0.0354283556	-0.0538244409	0.1713681664	0.0042150882	-0.2024847683	-0.1084457084	0.0723368629	0.0083863667	0.0558572302	-0.0473142377	0.1501492329	-0.0942554849	0.1742738369	-0.0470134813	-0.025362151	-0.0609618894	0.0500526552	0.0155446903	0.1504174656	-0.2072984842	-0.2218317503	0.033651023	-0.0463711908	0.0770505393	0.0810274556	0.0068019049	-0.1658999371	-0.0310280341	-0.0528187411	-0.0619951303	0.1246831698	-0.0164638029	0.0009653302	-0.1088482732	0.0689127439	-0.0085017668	0.0210887857	-0.0499642712	-0.1242038795	-0.0809634366049181	-0.0001059262082777	1.1220361600092126e-08	0.0065550780668785	0.0188515426624888	0.004396030383006	0.0003553806607556	1.9325083128312755e-05	-0.057721633188521	0.0261906576860867	0.0006859505500297	0.0033317869379501	0.0043292518612681	0.0003763502410864	1.874242167829331e-05	1.4163950396579148e-07	0.0037278458094693	-0.000110303298032	1.216681755675824e-08	1.3896834379177824e-05	0.0001469322461145	8.40183315450315e-05	7.0590800356108355e-09	2.1589084948252e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.718740606338	-4.253743883439597	18.094337025899783	713549.7507315577	761.4020597558273	-8.80904478775824	579733.0966004163	77.5992700727306	819.9113078967322	-1.5589957338085014	672254.55281693	2.430467698033108	812.1413172350432	622.4613525944371	1.569503	29.024546	0.3774356600903115	0.2416390782690507	-0.0450691113	0.0646648477	-0.0812782394	-0.2216564036	0.0488363327	0.03180348	0.052463994	0.07166899	-0.0126439174	0.1256661362	0.078942616	0.1227605382	-0.0345719911	0.032838382	-0.0727303412	0.0642151042	-0.2251358857	-0.4059786522	0.0436323332	-0.0390068422	0.0728634906	-0.2444748489	0.2367673825	0.2789542167	0.2325020345	0.1053851264	-0.0482270657	0.085308732	0.0524314316	0.0053385771	-0.0521527529	-0.1087501846	0.0920407809	-0.3200107978	0.1613572172	0.1996352701	0.1779124948	0.0959164441	0.1665837201	-0.1289221799	-0.3578025439	0.0439061443	0.0048262428	-0.0872940609	-0.0120563068	0.03736332	-0.0115240756	0.4532746979	0.0347199842	0.2740954365	0.0768512726	0.0833522845	0.1927738321	-0.2621404792	-0.0906802776	-0.3542638633	0.0807419393	0.1873993528	0.1684493849	0.1846988012	0.2280089259	-0.1140085417	0.1194734179	0.1708272947	-0.2056370878	0.0167364091	-0.055595093	-0.1165920251	-0.063185417792468	0.0177780188124501	0.0003160579528958	0.0039923970216087	0.0520257503492302	0.0331742076867414	0.0027066786994004	0.001100528055643	0.0523085323873289	0.1100301655758499	0.0121066373366489	0.0027361825605162	0.0006501637216921	-0.003679088139576	4.227128650045225e-07	1.3535689538768796e-05	0.0036617464849648	-6.609932450450011e-05	4.369120699951209e-09	1.3408387320152069e-05	0.0007308101423394	0.0005838778962249	3.409133977000151e-07	5.34083464146134e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
849.4188764496935	4.700135843355497	22.091276945995087	721512.4276690596	769.2722587334482	7.87019897762093	591779.8080568613	61.94003194734554	822.8174411739108	2.906133277178583	677028.5414999821	8.44561062472473	814.2491893246299	620.8273197023672	2.072985	38.335354	0.3981586585883991	0.2246133933729849	-0.022539159	-0.0267348212	0.1259964477	-0.0003819741	-0.0384526932	-0.0796107878	-0.0568463973	-0.0961441175	0.1185020899	-0.0146343172	0.2289389154	-0.0440929032	0.0017124465	0.0620142171	-0.1829469651	0.175751246	0.0287053399	0.018534523	0.2895323965	0.208443019	0.3895486462	0.1857640256	0.0260788469	0.0402244446	0.0837897	-0.0166945057	0.2695961257	-0.051246054	0.0068171056	0.0587762173	-0.1333626578	-0.023994153	0.0305865741	0.2130999635	0.0631195672	0.3627894676	0.0543640254	-0.4230369219	0.1179762487	-0.019760949	0.1568509409	-0.2270012267	-0.0096249626	0.0572013969	0.051283817	0.1961810775	0.3220125869	0.2548596497	0.4438890106	-0.2515198384	0.0613066708	0.0864249985	-0.0077172026	0.2023926682	-0.0227933219	-0.0856861531	0.0427016985	0.2940301604	0.0809713648	-0.1690089533	-0.1264583673	0.1321427493	-0.2539743224	0.1382827442	0.2878223905	0.0856231934	-0.0611443214	-0.1082959623	-0.0901637753518969	-0.0269783575594289	0.0007278317766043	0.0081295063857073	0.0216718395953279	-0.0303539107539023	0.0004696686314456	0.0009213598980558	0.012199119238403	-0.0401094131489259	0.0016087650231512	0.0001488185101927	0.004090354476569	0.0034401907548769	1.6730999743988055e-05	1.1834912429940494e-05	0.0055736880958034	0.0019119416108386	3.6555207232561007e-06	3.106599898930053e-05	6.860296553205846e-05	-0.0006622071768073	4.385183450151496e-07	4.706366879792801e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
849.697714595897	0.2788381462034976	0.0777507117782031	721986.2061894904	770.8974093888935	1.6251506554452817	594282.8158025072	2.641114652894229	823.0454031491928	0.2279619752820281	677403.7356450172	0.0519666621744839	814.4196932501542	617.6530509926512	2.218447	41.025368	0.4140360988220961	0.2601278459911217	-0.1375149463	0.2382490641	0.0709537754	-0.1022917374	-0.1168010963	0.0111347499	-0.0270126212	0.0716007714	0.2991433287	0.1215166811	-0.0693509321	-0.1135585593	0.1160896833	0.2181465324	0.1174941912	-0.0801312475	-0.2112830469	-0.0139225828	-0.1255915147	0.1810297973	-0.0914123183	-0.0209263252	-0.1344893457	-0.0445469667	-0.1455264612	0.0306549096	-0.0370933108	-0.0950762593	-0.0877549877	0.1524049875	0.2312697327	-0.0567973754	0.1008603922	-0.1136845282	0.016686174	0.0960912761	-0.2062764693	0.0671375905	-0.2176618537	0.1352016613	0.1037740794	0.0752817382	-0.0264537057	-0.2715527774	-0.1923308543	0.1236106747	-0.0582453425	-0.0026139949	-0.2163992827	0.0769228661	0.1454475145	-0.3949773703	-0.0176571253	-0.0178558238	0.3042942093	-0.0740473656	-0.0431209958	0.0846529963	0.1344874409	0.041541941	-0.3562297387	0.2154585592	0.0840295054	-0.077729239	0.0221829978	-0.0568287298	-0.066603812	-0.0993643757	-0.1065863576274637	-0.0164225822755667	0.0002697012085977	0.0113606516322895	0.0399085544145521	0.0182367148192242	0.0015926927154592	0.0003325777673977	0.030522438854831	0.018323319616428	0.0003357440417657	0.0009316192736468	0.0011780767559481	-0.0029122777206208	1.3878648429051992e-06	8.48136152202486e-06	0.0016932960713675	-0.0038803920244359	1.5057442263305744e-05	2.8672515853086093e-06	0.0004970028626928	0.0004283998971607	1.8352647188733394e-07	2.470118455248382e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
847.0140062096409	-2.6837083862560576	7.2022907024610925	717432.7267153056	758.8778386366995	-12.019570752194	575895.5739739086	144.47008106699744	821.1235918580945	-1.9218112910982652	674243.9531059386	3.6933586385927817	812.1825356895046	617.1089590622319	1.648778	30.490572	0.3756867477520282	0.2033987295449396	-0.1457691308	0.2287561899	0.0986993639	-0.1032855431	-0.0841240981	0.1393123982	0.0235258934	-0.1061989917	0.2527767935	-0.0088344228	-0.144143802	-0.0552830581	-0.0234672004	0.0973174258	0.0533877361	-0.0716363783	-0.2369418725	-0.0996121025	0.0529868059	0.023201862	-0.2112436364	0.0791883063	-0.0436790731	-0.1030006473	0.1085232858	0.1433911612	-0.0257342389	-0.0723469621	0.0467558974	0.0606604892	0.1211743225	-0.0428121073	0.1086432895	-0.0784418356	0.2426831978	-0.0217876282	-0.2041096176	0.1611809348	0.0085776475	-0.0807778125	0.0794031747	0.0057828111	-0.0964021655	-0.2465974902	0.0912657537	-0.0020153005	-0.0982661177	-0.2186786372	0.0747406588	0.3390193103	0.3924634017	0.1330073343	-0.1618394402	0.1056324059	-0.1764714794	0.0714086249	0.2686388523	0.1041339531	-0.1039019374	-0.0804739068	0.2525486034	0.1023876329	-0.2188970731	0.0887076515	-0.035138472	-0.127540537	-0.0719655524	-0.0898496795	-0.1970955061356107	-0.090509148508147	0.0081919059636698	0.0388466385388525	0.0220887784660703	-0.0178197759484818	0.0004879141341231	0.000317544414854	-0.0279241891200285	-0.0584466279748595	0.0034160083216316	0.0007797603380111	0.0011841557616547	6.079005706599886e-06	1.4022248678600224e-06	3.695431038087399e-11	0.000143241882041	-0.0015500541893265	2.402667989848633e-06	2.0518236770647762e-08	-0.0021250878486849	-0.0026220907113777	6.875359698693212e-06	4.515998364628216e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
851.0620486896213	4.048042479980381	16.386647919725718	724306.6107197753	765.0500284496106	6.172189812911142	585301.54603075	38.095927086604085	823.3247555274618	2.201163669367247	677863.6530643547	4.845121499342284	814.6452196944388	617.9524904886881	1.453365	26.876829	0.3855226484486648	0.1861166148520837	-0.0864808305	0.2510239773	-0.0522390533	0.0438154687	0.0081848994	-0.1380995015	0.0746928132	-0.1335191502	0.0469251439	0.1326754884	-0.2912044178	-0.0271416049	0.1354939966	0.2533452194	-0.1633612505	-0.0200728569	-0.0829116144	-0.0416755276	0.02820791	-0.1360631487	-0.0991003506	0.1189548191	0.0578098973	-0.022701006	-0.0516753294	0.032071045	-0.0331090416	-0.0017483196	-0.0884048094	0.2782466044	-0.0569018323	-0.0344106598	0.1679699574	0.0114636794	0.1569238574	-0.0726528588	-0.0562094552	0.1198491476	0.1279556491	-0.0181440582	0.0664629837	0.1108667503	-0.0228343469	-0.2545473027	0.0884448725	0.0059797854	-0.0164429565	0.108799673	-0.0219507021	0.1276381645	0.114094653	-0.2140407603	0.0867569645	0.1928105247	0.1631161278	0.1135716424	-0.0445389103	0.084779513	-0.0685976719	-0.1170132711	-0.1702902065	0.1099831575	0.1304857473	0.0608646901	-0.0188150214	-0.1547958708	-0.0772216734	-0.0798077096	-0.1301898375293859	0.0669056686062248	0.0044763684916459	0.0169493937959278	0.0216559606959378	-0.0004328177701325	0.000468980633664	1.873312221424709e-07	0.062900743760764	0.0908249328807925	0.0082491684328004	0.0039565035656572	0.0002479267042981	-0.0009362290573566	6.146765070411753e-08	8.765248478388278e-07	0.0024009089041254	0.0022576670220844	5.097060382607444e-06	5.76436356590863e-06	-0.0007717993442956	0.0013532885043893	1.8313897761122288e-06	5.956742278551182e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.1828940942731	-1.8791545953481543	3.5312219932180864	721111.5876223255	764.7924651346708	-0.25756331493983	584907.5147267666	0.066338861202794	822.1872024766628	-1.1375530507989424	675991.795916401	1.294026943381981	813.2694764789782	636.8255817044165	1.351422	24.991611	0.250630147386236	0.1721174884925275	-0.0606642256	0.0315539209	-0.0694025558	-0.0678773321	-0.0162129381	-0.0616143474	-0.0185443097	0.0399333539	0.0505363168	-0.1345900992	-0.0307834299	-0.0837276653	0.0513790715	0.0321640421	-0.0503267209	-0.1171100917	0.0596800819	-0.151014416	0.1894475364	-0.1098724209	-0.0609155019	0.1211739389	-0.0346821918	0.0302386157	-0.1290308178	0.0582258052	0.0355463122	-0.0412752909	-0.0517120325	0.0936694414	-0.0314579733	0.0642419798	-0.0906261902	0.0608621549	0.2627448845	-0.0709854192	-0.0759284206	-0.0356796275	0.0312083812	0.0324130668	-0.0193403397	-0.0164532485	-0.0233191606	-0.0665825245	0.1426858725	-0.0797216569	0.1462337817	-0.000514757	-0.0328727766	0.0843708921	0.1082016672	-0.021271382	-0.032342307	0.0263120559	-0.0042467915	0.2189350685	-0.0374032013	-0.1608572425	-0.0364814873	-0.0037669887	0.1178587381	0.1527424658	0.0120303445	-0.0683845138	-0.0219625631	-0.0620417468	-0.0823644609	-0.0692973963	-0.116971874177139	0.0132179633522468	0.0001747145551813	0.0136824193485124	0.0242358867087517	0.0025799260128139	0.0005873782045594	6.6560182315938405e-06	0.0503415991830138	-0.0125591445777502	0.0001577321125248	0.0025342766083032	0.0033510422776231	0.003103115573325	1.1229484346417417e-05	9.629326261412142e-06	0.0032924752650447	0.0008915663609193	7.948905759228835e-07	1.0840393370931169e-05	-0.0003210190096714	0.0004507803346242	2.0320291008390577e-07	1.030532045704064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.6290850466604	1.4461909523872691	2.0914682707667964	723569.8403273186	758.2934918654593	-6.498973269211547	575009.0198055113	42.23665355392622	822.8978435597031	0.7106410830402865	677160.8609352097	0.5050107489046713	814.996043540553	631.4454241106587	1.279592	23.663286	0.1457055888320528	0.0730013910260116	0.084840891	0.0373820749	-0.1439932341	0.1289402484	0.1309440958	-0.0515311618	0.0879110701	-0.0462876106	-0.0264826017	-0.1098612281	0.0056223644	-0.0082994454	0.1630280211	-0.0757406012	-0.1874830212	-0.0292468481	0.1398069633	-0.2526395923	0.0001154056	-0.0312402657	-0.0585354607	-0.009206762	0.083350191	0.046153148	-0.2693435709	-0.1129410675	-0.0661651051	0.047649426	-0.1735759822	0.0537928991	-0.2353080452	0.0291668532	-0.0720887556	-0.1211450266	0.1497734046	-0.0246028639	0.0231328672	0.0340859099	0.0784138981	0.2044466373	-0.0945465791	0.0166734069	0.047190152	-0.0264956468	0.0948764856	-0.1492186762	0.170772746	0.1613133061	-0.1779271976	-0.0625592458	0.0547672444	-0.1068814728	0.0840172946	0.060323827	0.149243913	-0.0136984892	0.099984377	-0.0182715581	-0.201272057	0.0629739636	0.2757969493	0.0995086736	-0.1123111833	-0.0992026404	-0.1136095975	0.1439502045	-0.0873863672	-0.0583804184	-0.141777996523686	-0.024806122346547	0.0006153437058718	0.0201010002982703	0.02985752408037	0.0056216373716182	0.0008914717442098	3.160280673797548e-05	0.1160340893263764	0.0656924901433626	0.0043155032612357	0.0134639098858015	0.0034792452662918	0.0001282029886686	1.21051476230139e-05	1.6436006303586787e-08	0.0039478279824263	0.0006553527173816	4.2948718417944723e-07	1.558534577882811e-05	-0.0001128679363112	0.0002081510733601	4.332686934100335e-08	1.27391710471491e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.8730449909734	2.243959944313019	5.035356231681288	727392.430872175	763.9429685693038	5.649476703844584	583608.8592264804	31.91658702728267	823.5198936808146	0.6220501211114424	678185.0152880601	0.3869463531747601	814.6936628482216	631.9794122634396	1.318956	24.391228	0.2904294516468494	0.1661348396134157	-0.0891609263	0.0162941198	-0.076813931	0.0576268759	-0.0365008411	-0.1071637916	-0.0420472876	0.0945600493	-0.0045382192	-0.0056026283	-0.1221754794	-0.117389699	0.1843058225	0.0275365233	-0.0045993392	0.0187017905	-0.0455770314	0.0188470623	-0.056535409	0.3256093569	0.1254590483	0.0285526451	0.0159218132	-0.2116238559	0.1048668936	0.058645653	-0.126459062	-0.0827516253	-0.1937401876	0.0169601439	0.0569728318	-0.0140462181	0.0563968948	-0.0418239595	-0.1517685294	0.1989480225	-0.2293657062	-0.0954284559	0.080238497	-0.281784222	0.0095341558	0.1065000686	-0.0764305114	-0.031622482	0.0341190459	-0.0379086132	0.1394604042	-0.0394958143	-0.1929779692	0.0092849919	0.1129348734	0.1906378556	0.1407842158	0.1495028849	-0.1158347666	0.2400161301	0.133427615	0.0933377878	0.1011060735	0.1772940484	-0.0438058305	0.0478891007	0.176638962	-0.2434981523	0.0674392161	0.2302543222	-0.092280022	-0.0471208409	-0.1310750987369004	0.0107028977867855	0.0001145520210343	0.0171806815088881	-0.050636708893748	-0.080494232974118	0.0025640762875901	0.0064793215420915	-0.0196496641276695	-0.1356837534540459	0.0184100809513783	0.0003861093003302	0.0040570857042625	0.0005778404379707	1.6459944411731147e-05	3.338995717541705e-07	0.003465861032142	-0.0004819669502842	2.322921411663489e-07	1.2012192694120412e-05	-0.0003240318966942	-0.0002111639603829	4.4590218164633176e-08	1.0499667007524068e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.9274622233535	1.0544172323800467	1.1117956999399974	729192.1107392168	768.5895673350284	4.646598765724548	590729.9230162462	21.59088008963289	823.5582008938055	0.0383072129909578	678248.1102594418	0.0014674425671346	815.2952314196135	658.9182221573313	1.379579	25.512323	0.152974697077502	0.0761992430379685	-0.2087820808	-0.1022478216	-0.0847797152	-0.0118951715	-0.2553891096	-0.0423804677	-0.1270215721	0.0782510823	0.0345007592	0.0259693316	-0.0922462342	-0.187881722	0.0716522606	-0.0700439119	-0.1254245382	0.0229151168	-0.2099747245	-0.0087520158	-0.1354709628	0.160806102	0.0544297283	-0.115833052	-0.1960194281	0.0372002898	0.0721320214	0.0405365587	-0.0146241873	-0.2002808997	-0.1098006308	-0.0855460954	-0.0098239938	0.0437953234	0.2199973171	-0.1098227663	-0.0647978292	0.1601060144	-0.0924368792	-0.0451580129	-0.1707793588	-0.0339800745	-0.0457502993	0.0630242768	-0.1960671689	-0.0152278282	-0.0272506422	0.1239954968	0.091461098	-0.0837348458	-0.2806255565	-0.0378942143	0.0008924245	0.2304984674	0.0592886473	-0.0505623702	-0.1544927242	0.1223660919	-0.1995379576	0.1471002145	-0.0330764066	-0.068767667	-0.0414978074	-0.056794071	0.1657885832	0.1962440255	0.0476520756	0.1129786615	-0.0970382431	-0.0355847396	-0.1137482768693018	0.0173268218675985	0.0003002187560314	0.0129386704907353	-0.0026422914042996	0.0479944174894484	6.981703865235553e-06	0.0023034641101514	-0.0730888355112995	-0.0534391713836299	0.0028557450381689	0.0053419778763977	0.0042089961982136	0.000151910493951	1.7715648996576534e-05	2.3076798172467052e-08	0.0029348394485793	-0.0005310215835627	2.819839222094379e-07	8.613282588937248e-06	-0.0003226782474715	1.3536492226999585e-06	1.8323662181162018e-12	1.041212513912786e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.3029897211271	-5.624472502226354	31.63469092830038	719617.9623698028	762.6655123861212	-5.9240549489071554	581658.6837831849	35.09442703767136	821.14212026913	-2.416080624675488	674274.3816800824	5.8374455849322935	812.952192864669	642.2013966003199	1.454103	26.890478	0.2013190034076082	0.0993199711238577	-0.1644246683	0.0791008274	0.0958521518	-0.0503474508	-0.1932609752	0.0373992952	-0.0001460914	-0.0493291229	0.1175810016	0.0209374451	-0.026498409	-0.1320369565	-0.1003696651	0.154105783	0.092062499	-0.0352284609	-0.010006436	0.0813640124	-0.0519737527	-0.0247845635	0.1165910717	-0.1157609566	-0.0818769607	-0.1963754993	-0.1955872564	0.1524211936	0.0035403869	-0.1576348598	0.0712124041	0.1054498421	0.1303554167	-0.0188555384	-0.0241879283	-0.0170621268	-0.0812858126	0.032599628	0.0958914746	-0.0347392825	-0.0741662998	0.0057907936	0.2034851911	0.2027204273	-0.1331983804	-0.1163601019	-0.0561377685	0.1693723673	0.2425183737	-0.1355461322	-0.0013029191	-0.1014768125	-0.0057896465	0.1232075234	-0.2473934271	-0.0064867697	0.0583816554	0.0372699659	0.013755071	-0.2012689157	0.0617635616	-0.1028220728	0.0794518395	0.049589994	0.0071782444	-0.1184839213	-0.0038256109	0.0278711099	-0.1016540472	-0.023839813	-0.1228423136879257	-0.0090940368186238	8.270150565848693e-05	0.0150902340322027	0.0363966020472901	0.0390388934515897	0.0013247126405888	0.0015240352019245	-0.0252416091255298	0.0478472263857696	0.002289357072811	0.000637138831246	0.0033763310087752	-0.0008326651894383	1.139961108081696e-05	6.93331317702486e-07	0.0021462834320999	-0.0007885560164794	6.218205911258599e-07	4.606532570906525e-06	0.0001628774816432	0.0004855557291147	2.3576436607610797e-07	2.6529074026430958e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.9932296419408	-1.309760079186276	1.71547146503004	717397.5310592855	762.801572598909	0.136060212787811	581866.2391593687	0.0185123815038644	820.8938814376417	-0.2482388314883792	673866.7645817569	0.0616225174587159	813.0636681807669	618.9668776604437	1.382321	25.563028	0.1007101727933644	0.0488204281282468	-0.1889257164	0.0402388573	0.2117253599	0.1808504636	-0.243753588	-0.0159052177	0.0031009912	-0.1886535156	-0.0168413558	0.1172604841	0.0407501665	-0.1066836667	-0.1230646039	0.0766955213	-0.0791213448	-0.0800416714	-0.0778224535	0.079348209	-0.1279519217	0.1641272009	-0.0394756738	0.030084511	0.1242934247	0.2709294295	-0.166671214	-0.0722403761	0.0328329689	-0.1630719837	0.0962116945	0.086224594	-0.0133400169	0.1055505021	0.1389220245	-0.0435426142	-0.1707193668	0.0749489938	-0.1265360393	0.0771651455	0.0895603338	0.2041691386	-0.1898714705	-0.0646816937	-0.190699942	-0.0989329977	-0.0749683898	0.2402965243	0.1734000367	-0.2730661217	-0.1897959017	-0.132728461	-0.0378763394	-0.0955504904	0.1571266936	-0.0204554965	0.0214389555	-0.2000585539	-0.1049026668	-0.0122453765	-0.0039195708	-0.164405445	0.3453839923	-0.1022292521	-0.0095992098	0.028395438	-0.026352553	0.1232617806	-0.10612066	-0.0119549848	-0.1496450744705981	-0.0268027607826724	0.0007183879855731	0.0223936483133108	0.0367391371487002	0.0003425351014101	0.001349764198431	1.1733029569802785e-07	-0.0425964072544218	-0.017354798128892	0.0003011890180945	0.0018144539109845	0.003951889005344	0.0005755579965687	1.5617426710558787e-05	3.312670074142904e-07	0.0020477195170902	-9.856391500969982e-05	9.714845342039329e-09	4.193155220672122e-06	0.0006129571456725	0.0004500796640293	2.025717039727276e-07	3.757164624309784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.6685203415625	-4.324709300378345	18.703110532778958	710090.2351746383	758.1204457533987	-4.681126845510335	574746.610269332	21.912948543757537	818.0851061495409	-2.808775288100719	669263.2409037057	7.889218619045278	809.3936240427117	616.450617896186	1.828448	33.813171	0.3643168457968241	0.2213026893283114	-0.1358490735	0.1059161752	0.2452621795	-0.008366055	-0.156521	0.1324598288	-0.0266264486	-0.1967094288	0.0418206121	-0.1897716924	-0.0077968354	-0.0376536152	-0.2632072005	0.0570463125	-0.0098063156	-0.2469529304	-0.0122673956	0.0340301264	0.0733710371	-0.1769283502	0.1972353242	0.107727767	-0.0051672132	0.0549532589	0.0154641554	-0.2124195045	-0.101526942	-0.1099188836	0.2543577892	0.0817541157	0.1106518696	0.1946813262	0.010223453	0.0235746961	0.0798948216	-0.1463819724	0.1480488571	-0.1686095886	0.0519893971	-0.0479847416	-0.1469479527	-0.0163759709	-0.0808306796	-0.1768791449	0.1768830987	0.0658603494	0.4049964143	0.0301282206	0.1792074725	0.2941547079	-0.398738904	-0.0572145235	-0.0970324865	-0.2607633536	0.0735357414	-0.1510348574	0.0978113922	-0.0532326313	-0.0778676723	-0.0132830628	-0.1230399137	-0.1099358832	0.102763509	-0.2325398592	0.0194261281	-0.0264759042	-0.1104315261	-0.0	-0.1216025299928844	0.0280425444777137	0.0007863843007845	0.0147871753006703	0.0254443352047957	-0.0112948019439045	0.000647414194014	0.000127572550952	0.1016899780490092	0.144286385303431	0.0208185609839301	0.0103408516356079	0.0012430127894372	-0.0027088762159067	1.545080794704449e-06	7.3380103531055425e-06	0.0016937244689325	-0.0003539950481577	1.2531249412017237e-07	2.868702576660679e-06	0.0011639481630435	0.000550991017371	3.035911012235297e-07	1.3547753262523383e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
