global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
863.5751041025849	0.6257007235100218	0.3915013954009648	745761.9604257903	989.5519924079796	-4.9619499576248245	24.620947381973	979213.145678602	823.92878270054	0.3000597998242256	0.0900358834705543	678858.6389623936	843.0698501329874	697.798554445242	0.766096	12.909565	0.1226052097348965	0.0665471686374094	-0.0342180587	0.1267126001	-0.0337860966	0.09179648	-0.1081225185	0.0003043431	0.0375175785	0.0445734807	-0.1513378114	0.0234426061	0.1327129068	-0.1287646684	0.1025655877	0.0596639894	-0.0330011023	0.0908275977	-0.0315403197	0.0104436168	-0.0611630069	-0.0902211031	0.096512461	0.0160228675	-0.1861073292	0.0547265028	-0.0122397651	-0.1123607165	0.0310932524	-0.1428921795	-0.0362741258	-0.0266545213	-0.0078542593	-0.0763562667	0.125856496	0.142503239	0.045285714	0.023599196	-0.0741924482	0.0433785404	0.0135366614	0.0591576565	-0.1372922827	0.0158569122	0.0130960804	-0.0053816685	0.0236984771	0.0177428312	-0.1599727123	-0.0037997581	0.0253668225	-0.0778942863	-0.0445796502	0.0961715004	-0.0382422339	0.025569359	0.0697347201	-0.0313932646	-0.0413495416	-0.0691600715	0.0504628026	-0.0430625952	0.0086761837	0.0417073411	-0.0477410515	-0.0503785418	-0.0499642712	-0.1242038795	0.0571195568171418	-0.0001585525472335	2.5138910234262333e-08	0.0032626437709866	0.0306848740011247	0.0455381915763409	0.0020737268920435	0.0009415614924648	0.2980426480943805	-0.0214310204709419	0.0004592886384259	0.0888294200831107	-0.0051830242561543	0.0007541320553488	2.686374043988383e-05	5.687151569046062e-07	-0.0021587336660133	2.2330020903998243e-06	4.986298335729985e-12	4.660131040779222e-06	0.0004699100693921	-0.0003531838453684	2.2081547331608827e-07	1.247388286292099e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.852644017982	0.277539915397142	0.0770284046386527	746241.3905768583	987.6927187747368	-1.8592736332427648	3.456898443271751	975536.9067206314	823.8124809011163	-0.1163017994236952	0.0135261085491894	678667.0036884521	842.686810573794	698.5846595454526	0.7404539999999998	12.477463	0.0728483035315932	0.0396668399290832	-0.0319719552	0.0919546685	0.0196288431	0.1359114784	-0.0745345907	0.0211600756	0.0108049046	0.0831856505	-0.1716089769	0.0445075998	0.0206677938	-0.1271355517	0.0459754837	0.0600632931	-0.0404547379	0.0570067626	0.0001362098	0.1856162433	0.0429164156	0.0041309496	-0.0150029297	-0.0862114022	-0.0589253982	-0.0133830708	0.0745128318	0.0136517267	0.0720804276	-0.1126299363	-0.0805667779	-0.0430871073	0.0231424915	-0.046779662	0.1369265198	-0.0134234696	-0.0922346792	0.0327212401	-0.0875565492	-0.0579965571	-0.0432168426	0.1113638308	-0.118246196	0.0049227215	0.0082146753	0.0230144195	0.0936658664	-0.0632629521	-0.1057912653	-0.0906119314	0.0059465305	-0.0013799888	-0.0463099047	0.0962916959	-0.1052168714	-0.0339963488	0.0175958292	-0.0770366119	-0.0020819359	0.000623505	0.0996203504	0.0901025874	0.0203139468	-0.0627245105	-0.0402801791	-0.0492177564	-0.055595093	-0.1165920251	0.045812405154038	-0.0113071516631038	0.0001278516787324	0.0020987764659977	0.0093384443189421	-0.0213464296821826	0.0004556700601763	8.720654229798197e-05	0.2976794521857187	-0.0003631959086618	1.3191126806870746e-07	0.0886130562535895	-0.0045648200966666	0.0006182041594876	2.0837582514931267e-05	3.821763828078933e-07	-0.002158993730053	-2.60064039699949e-07	6.763330474505665e-14	4.661253926408166e-06	0.0006480763714176	0.0001781663020255	4.200029831898031e-07	3.17432311774417e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4810965765805	-0.3715474414015034	0.1380475012120036	745599.6041450939	987.2717613186604	-0.420957456076394	0.1772051798263092	974705.53069725	823.5521460481077	-0.2603348530085441	0.0677742356909802	678238.1372604438	842.2004202920116	698.9258489361057	0.695959	11.72767	0.0723267205936829	0.0333190607715956	-0.0388904397	0.0932185756	0.0018143565	0.1295131113	-0.0655846121	0.0042064749	-0.0388258461	0.1401131267	-0.1316647681	0.0842249838	0.0682950594	-0.1121762253	0.0494422647	0.035141768	-0.0312012207	0.0822261578	-0.0046684836	0.1480697702	0.0098747196	-0.0086056141	0.0912079055	-0.0383759235	-0.1211092123	0.0788405118	0.1520221583	0.0323632882	0.0278471011	-0.1035814466	-0.0624461978	-0.0348985016	0.0412059878	-0.0632903836	0.1373043693	0.0356610043	-0.0541566737	0.1103994463	-0.1519485016	-0.0349082385	-0.0022824842	0.0576868929	-0.1168763503	0.0221074108	0.0240760606	0.013531381	0.0597988429	-0.0893978027	-0.1335899009	-0.1026690644	-0.0195746585	-0.0002967964	0.000699492	0.0489244536	-0.139654563	0.0389227091	-0.0109768091	-0.1168204828	-0.0385415141	0.0096039566	0.0808535597	0.1119578708	0.0400269802	0.0055749266	0.063207017	-0.1095091197	-0.0611443214	-0.1082959623	0.0577523696307622	0.0119399644767242	0.0001425627517054	0.0033353361979681	0.0026298298331681	-0.006708614485774	4.5005508318736746e-05	6.916004951420955e-06	0.2746824650665189	-0.0229969871191997	0.0005288614165606	0.0754504566150193	-0.0049440788929985	-0.0003792587963319	2.4443916100193276e-05	1.438372345951217e-07	-0.0021585380836304	4.556464225998098e-07	2.0761366242800452e-13	4.6592866584828e-06	0.0004141677239324	-0.0002339086474852	1.715349035473447e-07	5.47132553683556e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.202462716908	0.7213661403275182	0.5203691084110207	746845.8965659689	987.6483716250516	0.3766103063911714	0.141835322880052	975449.305973616	823.5540757668161	0.0019297187084248	3.723814293644846e-06	678241.3157121347	842.2931360124994	698.0042667636624	0.917627	15.463032	0.0890153128645014	0.0464911571045044	-0.039480632	0.0929961385	-0.0330298957	0.1015980458	-0.0723783285	-0.0230381949	-0.0323017767	0.1108077477	-0.1191438979	0.0993285314	-0.0708804687	-0.1189496574	0.0140794014	0.0792510437	-0.0394458139	-0.0359107558	-0.0347115159	0.1334045427	0.0081181372	-0.00179301	0.0883134317	-0.1803060639	0.0422497322	-0.1056181795	0.2340914329	0.0342184668	-0.0540422494	-0.0857349886	-0.0852850524	-0.0722199377	0.0158533796	0.0037145915	0.0881391226	-0.1018727889	-0.1005637333	0.0920906552	-0.0965705744	0.027128947	-0.1168659337	-0.0772427373	-0.1111907404	0.0143401005	0.0487611165	0.0578807384	0.0667581714	0.0162833951	-0.0202148305	-0.0117884015	-0.1369081996	0.1890925873	-0.0299335548	-0.0054839113	0.072045093	-0.0280579983	-0.0275824139	-0.131939216	-0.0722582991	-0.0030248956	0.048637188	0.14151515	0.0565658861	-0.2051998963	0.0285625413	-0.0473837892	-0.066603812	-0.0993643757	0.0486006266977341	-0.009151742933028	8.375439871222971e-05	0.0023620209154125	-0.0244664494951791	-0.0270962793283472	0.0007342083534398	0.0005986071509001	0.278279501052495	0.0035970359859761	1.2938667884407089e-05	0.0774394807060255	-0.0052657403941354	-0.0003216615011369	2.772802189842924e-05	1.0346612131364407e-07	-0.0015350004910408	0.0006235375925896	3.887991293724342e-07	2.356226507495497e-06	0.0003759617253159	-3.820599861649996e-05	1.4134721890250828e-07	1.459698330283997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.0768658924053	-0.1255968245027361	0.015774562325171	746628.8301704418	990.8618454450028	3.2134738199512185	10.326413991511876	981807.1967586768	825.0399937940819	1.485918027265711	2.207952383753223	680690.9913597386	843.6231242204698	707.6121001057811	0.991982	16.715982	0.0713202281604533	0.0472373635231671	-0.0353763141	0.0664094267	-0.0466148308	-0.1371375255	-0.0835202906	-0.0463027875	0.0588968928	-0.0071003224	0.0488803531	0.1894838123	-0.0720826591	-0.0114869305	0.0108731485	0.0942559103	0.0152099008	-0.1310404763	-0.0782018413	0.0407873731	-0.0735122201	0.0797758554	-0.046391557	0.0675244673	0.0071627704	-0.0873833883	0.1677963226	-0.047865895	-0.0235252017	-0.0550407686	0.0078052817	-0.1025055254	-0.033259585	0.1017270276	0.0087093745	-0.1855649122	0.0631781921	0.0722236316	-0.0569029888	-0.111492577	0.012391354	-0.0630318609	-0.1107393171	0.0120350526	0.0171621053	-0.0391758832	-0.0149252577	0.0761653872	-0.044568859	0.1149463208	-0.0054944832	0.1130300003	0.0730793326	-0.1467547804	0.0584976908	-0.0004332476	-0.0275686341	-0.058034549	-0.0490913085	-0.0934717814	-0.0782374378	0.1893438158	-0.0363099581	-0.0494135844	0.0022699626	0.0935985419	-0.0719655524	-0.0898496795	0.0417483548842767	-0.0068522718134573	4.695362900550275e-05	0.0017429251355435	0.0188179355366031	0.0432843850317822	0.0018735379875795	0.0003541146978597	0.2778523139488413	-0.0004271871036536	1.8248882152803047e-07	0.0772019083667254	-0.0052210096724455	4.473072168990032e-05	2.7258941999769467e-05	2.0008374628993187e-09	-0.0016496595372501	-0.0001146590462093	1.3146696877626412e-08	2.721376588840214e-06	0.0006316996416479	0.0002557379163319	3.9904443725808523e-07	6.5401881849833e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.6577560304665	0.5808901380612497	0.3374333524968177	747633.0350636418	995.5026984529874	4.6408530079845605	21.537516641719343	991025.6226271796	825.3756423726697	0.3356485785878931	0.112659968308073	681244.9510220973	844.0675282032895	707.6922421145749	0.917429	15.459682	0.0531422229489073	0.0328273732201436	-0.036035406	0.1058518832	-0.1109226491	-0.0928407877	-0.0869589475	-0.0184690313	0.1536550898	-0.0372835997	0.1426532831	-0.0455158896	0.0207169283	0.0016115017	0.0522800845	0.0252476018	-0.0489852717	-0.1383796237	-0.092943565	-0.0853648108	-0.0129106391	0.0285521674	-0.1112575959	0.1483932116	-0.0795258003	-0.0842069359	-0.0350188823	0.0637222976	0.0263078284	-0.0729092668	0.0370254832	-0.0158893777	0.0166766715	0.1280702784	-0.0243943094	-0.0803518596	0.1581706136	-0.0802816468	0.106110475	-0.0509759739	0.1003249061	0.0724145143	-0.1309285529	0.0213038812	0.0233609382	0.0005844575	0.0235682652	0.07400612	-0.0781186125	0.1713684323	-0.1052305836	0.0356040629	0.0527668749	-0.042227732	0.0691746983	-0.040675163	-0.000758255	-0.0227660436	0.1083757161	0.1115654036	-0.0019539624	0.1176332475	0.0100939229	0.0068311186	0.0353924741	0.0292335326	-0.0772216734	-0.0798077096	0.0414450420005465	-0.0003033128837302	9.199870543672993e-08	0.001717691506427	-0.002014662407916	-0.0208325979445191	0.0004339971371179	4.058864617869895e-06	0.2776699704791383	-0.000182343469703	3.324914094333907e-08	0.0771006125058855	-0.005476828442394	-0.0002558187699485	2.999564978741589e-05	6.544324305796382e-08	-0.0016477074786409	1.9520586092001187e-06	3.810532813752302e-12	2.714939935169152e-06	0.0002529910971865	-0.0003787085444613	6.400449525562908e-08	1.4342016164807216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.0821577539996	-0.5755982764669625	0.3313133758717377	746637.9753488079	990.0348034829296	-5.467894970057728	29.8978754035826	980168.9121074833	823.8117956981837	-1.563846674486058	2.4456164213011027	678665.8747314659	842.540024364524	700.992797380918	0.907851	15.298298	0.052372393596468	0.0260282133921225	-0.0575056508	0.1099620587	-0.1235699794	0.0008577767	-0.1491747412	-0.0541066565	0.1075185783	-0.1094884498	-0.0445156466	0.0336454311	0.1106412586	-0.0989433665	0.09280406	0.0221421732	0.0123330082	0.0088893364	-0.0791580472	-0.1121491814	-0.1083763777	-0.1342222555	-0.0837387745	0.2038321999	0.0441080407	-0.0312062826	0.028787233	0.0547153824	0.0266200824	-0.1297521353	-0.0124217113	-0.0086456063	-0.074505903	0.026303394	0.0480900726	0.0673703865	0.2072052427	-0.0735083279	0.0612495192	-0.1091836803	0.1311210645	-0.0677604188	-0.1343297002	0.0454726553	0.0466483154	-0.0016053265	0.0319520599	0.0701251886	-0.1155981288	0.1490508715	-0.0502491339	0.0117019385	0.011168835	0.015767708	0.0611069825	0.0308905491	-0.0224419402	3.98863e-05	0.0099064104	-0.1102663342	-0.0491255845	-0.0185456114	0.0089273529	0.0694266412	-0.0259794553	-0.0524955458	-0.0823644609	-0.0692973963	0.0510284650395647	0.0095834230390181	9.18419971447848e-05	0.002603904244294	0.004908073893759	0.006922736301675	4.792427790252885e-05	2.4089189346598628e-05	0.2891543799224081	0.0114844094432698	0.0001318916602606	0.0836102554283123	-0.0057881799438081	-0.0003113515014141	3.350302706190234e-05	9.69397574328143e-08	-0.0016487511100091	-1.0436313682001769e-06	1.0891664326913728e-12	2.71838022275624e-06	0.0004282324606543	0.0001752413634678	1.8338304035803657e-07	3.0709535470053584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.5449583567206	2.4628006027210176	6.065386808763008	750900.1648534506	991.981324586574	1.946521103644386	3.788944406932959	984026.948328534	824.9948941775549	1.1830984793712105	1.3997220118904703	680616.575419035	844.2841847581849	706.5432291650153	1.01092	17.03512	0.0814060760806601	0.0409805907465021	-0.0738661014	0.1078217591	-0.0519119717	0.0318060069	-0.1021298658	0.0260110238	0.0620309537	-0.0156406199	-0.1063325238	-0.1065245558	-0.0642540882	-0.0817688235	0.1124480969	0.0660330927	-0.0435713007	-0.0304578225	-0.0121109221	0.1003937609	0.0754756282	-0.1151602143	-0.0689206512	-0.1416326834	-0.067045555	-0.0863865295	0.0111599589	-0.2263301525	-0.0791570607	-0.1309105035	-0.0141309388	-0.0214702811	-0.0096059707	-0.0004570931	0.1315009066	-0.00409168	-0.1353994019	-0.1285730684	0.023596512	0.0476605464	-0.1329043274	0.1652869933	-0.1451283298	0.0540525205	0.0428421613	-0.006288436	0.0488737824	-0.017990065	-0.1170267098	0.1180805748	-0.1115071285	0.0996700658	-0.025037893	0.1691356847	-0.0038857574	-0.1949265267	0.0109525101	-0.0298913931	0.0715745977	-0.0046116479	0.0957458389	0.0846041009	0.1447306194	0.0005300272	-0.0293491629	-0.1206467032	-0.0873863672	-0.0583804184	0.0415113572363168	-0.0095171078032479	9.057534093864212e-05	0.0017231927796011	-0.014973358591277	-0.019881432485036	0.000395271357657	0.0002242014675029	0.2785801964683969	-0.0105741834540112	0.000111813355719	0.0776069258643706	-0.0064291807692529	-0.0006410008254447	4.133436536373131e-05	4.1088205822091417e-07	-0.0018193406121929	-0.0001705895021837	2.9100778255316644e-08	3.310000263174436e-06	0.0004111557415156	-1.7076719138699962e-05	1.690490437812429e-07	2.916143365420416e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.8130483170671	-0.731910039653485	0.535692306145566	749632.234636092	987.3702954531766	-4.611029133397437	21.26158966903992	974900.1003432932	824.5148229281531	-0.4800712494018171	0.2304684045022217	679824.6932282436	842.1871819255181	724.311909396927	1.248553	21.039492	0.1108120974648869	0.0798768523517336	-0.1135315788	-0.0011551715	0.0475807789	-0.0975502997	-0.0743567935	0.105357709	-0.0406265306	0.1112850046	-0.0282887632	0.2895019436	-0.0045406088	-0.0166455608	-0.0991973127	0.0600736465	-0.1989727605	-0.0181263542	-0.0950677303	0.1981655347	-0.134022982	0.1099455863	-0.0246772908	0.0572147948	0.1649435589	0.0623281696	0.2229824997	-0.1439221304	-0.0546956138	-0.0187557141	-0.0602601403	-0.041699035	0.1613001445	0.1422522169	0.0772133074	-0.1434431011	0.0385363094	0.0923680218	-0.2213025137	-0.2023518653	-0.1150158539	-0.1585180117	-0.0731366447	0.1020159425	0.0705085513	-0.1134657037	0.0391558619	-0.1886928358	-0.1214066974	0.1249812502	0.0729951646	0.1907471306	-0.0618365928	-0.1057926635	-0.0270815796	-0.0161534602	0.0870123472	-0.0068861849	-0.1172794016	-0.1953040878	-0.1070564642	0.0605530883	0.1112944863	0.1119225145	-0.0452499581	-0.1610420065	-0.092280022	-0.0471208409	0.0414265766018075	-8.478063450929885e-05	7.1877559877993155e-09	0.0017161612489454	-0.0333315161854272	-0.0183581575941502	0.0003370219502516	0.0011109899712193	0.2020056639884444	-0.0765745324799524	0.0058636590245232	0.0408062882834123	-0.0064933310017942	-6.415023254130025e-05	4.216334749886167e-05	4.1152523351028975e-09	-0.0017238470465628	9.549356563009992e-05	9.119021076750202e-09	2.971648639943288e-06	0.0002549070045615	-0.0001562487369541	6.49775809745166e-08	2.4413667799751538e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.737186251334	-1.0758620657330766	1.157479184483443	747770.4012858744	995.7562095877356	8.385914134559016	70.32355587219669	991530.4289325344	823.6503416993488	-0.8644812288042658	0.7473277949549334	678399.885381454	845.4291702901422	734.0166584408129	2.249327	37.903645	0.7892718127911608	0.5254882216642169	-0.1944161581	-0.4435914088	0.0774226743	0.0267769469	0.30620839	0.5103760494	0.1260512539	-0.0168173739	-0.0150450409	-0.0865991004	0.0049471356	0.0694322364	-0.3098637147	-0.1760034806	-0.0441123669	0.1298397388	-0.1308653359	0.2672426136	-0.3961940848	-0.0559250238	-0.1496786555	-0.0453286779	0.1344025493	0.2509082838	-0.0427981725	-0.2092439121	0.1721284365	0.3632245217	-0.1399670906	0.2206444366	0.0703051163	0.0426517565	0.3917435658	0.0366189291	0.1268759665	-0.0991107693	0.0856819621	-0.0577427643	-0.245677825	-0.1761509963	0.3279506101	0.2657084199	0.1780277742	-0.2075595181	0.2904453657	-0.011341038	0.1180981825	0.0533168552	-0.0972650908	0.0499493424	-0.0341760284	-0.038482956	-0.1045711989	-0.0938440622	0.248792423	-0.0915376475	0.0883228126	-0.0853178629	0.1326651755	-0.1091561293	0.0349810264	0.2267448366	-0.1808086666	0.3041929592	-0.0970382431	-0.0355847396	0.004345610865073	-0.0370809657367345	0.0013749980199688	1.8884333790640507e-05	-0.1490037659919778	-0.1156722498065505	0.013380069375309	0.022202122279792	-0.2899300898124863	-0.4919357538009307	0.2420007858676899	0.0840594569786763	-0.0045010720635666	0.0019922589382276	2.025964972141969e-05	3.9690956769477645e-06	-0.0025208221909847	-0.0007969751444219	6.351693808263086e-07	6.354544518560904e-06	0.0003573297908509	0.0001024227862893	1.2768457942954793e-07	1.04904271512841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.7970015912144	0.0598153398804015	0.0035778748850079	747873.8539611549	990.6648443953056	-5.091365192429976	25.92199952268752	981416.8339207752	826.5215254172822	2.871183717933377	8.24369594212573	683137.8319781111	844.8845041926386	719.9465967556099	1.634344	27.540497	0.5660214289792911	0.3434672956642505	-0.1217730931	-0.2353276544	-0.0491826809	-0.0915497398	0.1498055358	0.227653122	-0.0356202394	-0.1899174663	0.0507055201	0.1276761304	-0.0929270491	0.2005387777	-0.1357685635	-0.1305861544	0.0866639135	-0.2022293724	-0.071829311	0.1916861583	0.0518206065	0.205860693	-0.0344336287	-0.2408862136	-0.3038046609	-0.059593441	-0.2334410198	0.073506715	-0.1117283514	0.2076662632	0.0855266288	0.1489212562	-0.066521601	0.1698486071	0.0179808851	-0.3013645168	0.0392158143	0.0612353454	-0.0081935044	0.14649803	-0.0752519216	0.3340414822	0.1189220141	0.1882920537	0.1068598335	-0.2051466884	-0.0697078125	0.0759287178	-0.0075274	0.0309488284	0.1999716832	0.0988024709	-0.1530178439	-0.0933379141	-0.1181454909	0.0411113416	0.1572892424	0.159348132	0.1511509557	0.2001742653	0.0927849012	0.0382234541	0.1565509224	0.0847850002	0.1249277921	0.2129075869	-0.1016540472	-0.023839813	0.0210610265745714	0.0167154157094984	0.0002794051223413	0.0004435668403748	0.0623887502409417	0.2113925162329195	0.0446867959192851	0.0038923561566266	-0.0275715745925282	0.2623585152199581	0.068831990508421	0.0007601917255113	-0.0054728813924864	-0.0009718093289197	2.995243073622388e-05	9.44413371775552e-07	-0.0022028884570512	0.0003179337339335	1.0108185917289768e-07	4.852717554209416e-06	0.0001359732173659	-0.000221356573485	1.848871584083429e-08	4.89987326250202e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.1409818178406	-1.6560197733738278	2.742401489805104	745012.3544934659	989.0341796875	-1.6306647078056358	2.65906738928284	978188.608590126	824.3705319177295	-2.150993499552669	4.626773035117838	679586.7738943204	841.8841153388731	705.168377789584	1.649285	27.792276	0.2883807644856904	0.1729475678888698	-0.0627551452	-0.0294003682	-0.1100907624	-0.0872785708	-0.0439705292	-0.0286038344	-0.0926046231	0.0014627908	0.1828186127	0.0543850646	-0.0166128908	0.0001019424	0.0108576794	-0.0548590101	0.0482554497	0.1224212807	-0.1174391504	-0.0775490259	-0.0419471697	0.2437040054	-0.0782150391	0.1139119179	-0.182454194	-0.1781199621	-0.3076175933	-0.0381147961	0.0859699207	-0.0324317624	0.0133858727	0.0593309207	0.0986701655	-0.1571930878	-0.0772232932	-0.2722299327	0.1739166585	0.0300403627	0.0607930185	0.0749276332	0.2295767671	0.169608983	-0.043092595	0.0910473352	0.0588628335	-0.1299900797	-0.1160204625	0.0065084517	-0.0469820032	-0.0929700208	-0.1969498556	0.0190679836	0.2660227788	0.055436546	0.1670129961	0.0134968515	0.1561725441	-0.0391834674	0.0485020489	0.4421596295	-0.0935082656	0.0549278854	0.186058243	0.0913078344	0.0864321515	0.0314003118	-0.10612066	-0.0119549848	0.0470392861248569	0.0259782595502855	0.0006748699692619	0.0022126944391361	0.0465594641193831	-0.0158292861215585	0.0002505662991181	0.0021677836990841	0.1263127578471881	0.1538843324397163	0.0236803877704171	0.0159549127949623	-0.0065718398643075	-0.0010989584718211	4.318907920210122e-05	1.2077097227873675e-06	-0.0015809042759611	0.00062198418109	3.868643215263222e-07	2.49925832975209e-06	0.0002688082919373	0.0001328350745714	7.22578978142487e-08	1.7645157036389403e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
866.0351382850008	2.894156467160201	8.376141656405215	750016.8607443204	987.2868413042916	-1.7473383832084437	3.053191425433498	974735.3070126054	826.7706378474534	2.40010592972385	5.760508473895586	683549.6876066849	845.7100175328861	703.7731586803089	1.563367	26.344461	0.2263049623081092	0.1330791000087301	-0.1149929227	-0.1544034129	-0.1457423903	0.0106900033	0.0580458507	0.1250886117	-0.0293703707	0.0078459983	0.0231118575	-0.1002530643	-0.0763336864	0.1085947791	0.1133021371	-0.1829922327	-0.0062382442	0.1063552772	-0.1447238074	0.0240668983	-0.0395500957	-0.1092866881	0.0218451738	0.0247726954	0.0727939238	-0.1354633256	-0.0734580056	0.128958017	-0.0284699295	0.0551973079	0.1221371292	0.182233197	-0.0326608715	-0.0698303213	0.1777738109	-0.0075662688	0.0114403912	-0.0843292126	0.004805143	-0.0274866109	0.2091904385	-0.2646952544	0.0652272109	0.2070532756	0.1246037881	-0.0671036957	-0.0081338439	-0.0678274436	-0.0495160007	-0.0034297256	0.2411655296	0.1923520981	0.0165289981	0.0437939405	0.0705490843	0.162845135	-0.1879957859	0.337753301	-0.0130446566	0.0740890143	0.0005491888	-0.0272975087	-0.0486544927	0.1276031416	-0.1510215607	-0.1773426127	-0.1104315261	-0.0	0.035334221772203	-0.0117050643526539	0.0001370085314997	0.0012485072282472	-0.0340090974793128	-0.0805685615986959	0.0064912931180828	0.0011566187113574	0.0201653104428487	-0.1061474474043394	0.011267280590457	0.0004066397452564	-0.0067308444034624	-0.0001590045391549	4.530426638362111e-05	2.5282443471862232e-08	-0.0019327681086447	-0.0003518638326836	1.2380815675079248e-07	3.735592561794011e-06	0.0002219988847274	-4.68094072099e-05	4.9283504820209446e-08	2.191120603342238e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
