global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
860.4411893405783	0.4974113452941537	0.2474180464273398	740359.0403138289	1000.9556095140396	-0.1765376206471955	0.0311655315037731	1001912.1322176224	823.2801092739763	0.4380064946587936	0.1918496893632837	677790.1383261704	843.6907432673528	746.0568599271621	0.8638219999999999	10.376257	0.0407067313274402	0.0332782927885603	0.0341366341	0.1518327	-0.1237747787	0.0085493551	-0.1414047648	-0.1117905614	0.1425389148	0.1819980701	0.0159867594	-0.0434309863	-0.0588276911	-0.088453194	-0.0659822445	0.0578146851	-0.0293046294	-0.1359106183	-0.2042982456	0.0380226985	-0.1053539823	-0.06199087	-0.031403399	-0.0942898184	-0.0175696157	0.0656802875	-0.1051623884	-0.0330224935	0.015405849	-0.0743632033	0.0305855541	-0.0788755722	-0.1112110427	0.0992225502	-0.0258554639	-0.1162180756	-0.0358728158	0.1886251391	-0.0679057691	-0.0818719853	-0.1105982399	0.060564307	0.0161647117	-0.130644688	0.0869713864	0.0140788767	0.0081349844	0.0841788146	-0.0394655004	-0.0079350413	0.0227202131	0.0227469255	0.0856620961	0.0537815051	-0.1041815379	0.1022879645	-0.106099929	0.0269228184	-0.1334393122	-0.1191359831	-0.0740844268	0.0349494048	0.0993948367	-0.026043962	0.0199190119	-0.0677988278	0.0026221409	-0.0344330067	-0.0772095009	0.0416814033	-0.0177432906	0.0285043575	-0.0303891341	0.0348127671	0.0788657387	-0.0085118854	-0.0326654109	-0.1425091225	0.0062342129783417	-6.942032202060001e-05	4.819181109443803e-09	3.8865411459324086e-05	-0.0516150001883062	9.063281666499971e-05	8.214307456631452e-09	0.0026641082444388	0.010882545602513	-0.0001034063569846	1.0692874664826576e-08	0.0001184297987907	-0.0004489196126128	-0.0006239513135831	2.015288185884264e-07	3.89315241722076e-07	-0.0005290681852962	-7.88122293999844e-08	6.211367502995766e-15	2.799131446926142e-07	0.0003038815206812	0.0001848353108229	9.23439786115186e-08	3.416409212699806e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.5898664116545	0.1486770710762357	0.022104871463808	740614.9181704293	1001.0325362543356	0.0769267402960167	0.0059177233725708	1002066.1386397876	823.1768159335109	-0.1032933404654841	0.0106695141845184	677620.0702904332	843.2959384155273	748.3666311245639	0.810976	9.741464	0.0283644593915645	0.0193053721188819	0.021475365	0.1650778197	-0.1097003442	-0.002884299	-0.1453048552	-0.0973534749	0.1658790079	0.1536321793	-0.0178073475	-0.0168983189	-0.0281216066	-0.0603415287	-0.1009137945	0.0258120167	-0.0229054346	-0.108989832	-0.2351028673	0.1019797534	-0.140525559	0.0133112358	0.0399250802	-0.0698121214	0.0850966707	-0.0443429617	0.0897144911	-0.1431317024	0.0228066071	-0.0377155689	0.112893623	0.0033439043	-0.0603428186	0.1750490695	0.2157770269	-0.1323224973	-0.0669918327	0.1731938277	-0.0562018725	-0.0781428593	-0.1253089537	0.0525480109	-0.0821152864	-0.0576968343	0.0098756371	0.0587904245	0.0426762192	0.1062413982	-0.0686413263	0.0307215903	-0.0440471144	0.0016117576	0.1311042762	0.0805484709	-0.1286797875	0.104648759	-0.1012340258	-0.0018146599	-0.1326036697	-0.0464919209	-0.0577530956	0.0621796189	0.0890807241	-0.0238707325	0.0352299233	-0.00562797	0.0233990279	-0.1387188949	0.0125047739	0.0305396918	0.0364838648	0.0721544003	0.01611789	-0.0344500155	0.0108821337	-0.0378122025	-0.0384910108	-0.1372005631	0.0061625251634183	-7.168781492339956e-05	5.1391428084915894e-09	3.7976716389763744e-05	-0.051808041848588	-0.0001930416602817	3.7265082604353656e-08	0.002684073200185	0.0232084373993473	0.0123258917968343	0.0001519276085872	0.0005386315665194	-0.0007019032526348	-0.000252983640022	4.926681760593119e-07	6.40007221187809e-08	-0.0005291285750936	-6.038979740005581e-08	3.646927630019788e-15	2.799770489805836e-07	0.0003663142532523	6.243273257109999e-05	1.341861321357902e-07	3.897846096294489e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.4999490367516	-0.0899173749029387	0.0080851343094356	740460.1622922521	1001.798230363649	0.7656941093134719	0.5862874690373511	1003599.6943597388	823.3746152518598	0.1977993183489843	0.0391245703393228	677945.7570411483	843.5574044799805	750.1409834711498	0.832203	9.996443	0.0316137787742989	0.0211290915270519	0.0158535333	0.1649941876	-0.1565318404	-0.0453257357	-0.1416445928	-0.0948078396	0.1078828239	0.1728286705	-0.0231750745	-0.058307002	-0.0318719529	-0.0744262647	-0.0944691476	-0.0252170114	-0.0092499031	-0.0599992202	-0.0633831082	0.1479128108	-0.1079611541	0.1180313528	0.0427182756	-0.1212536844	0.1120923026	-0.0653730563	0.0959577481	0.1057804183	0.0718059539	-0.0415171716	-0.0933096388	0.002006709	0.1953990371	0.037734597	0.1659463852	-0.1278196174	-0.0406618995	0.0914839991	-0.0223254531	-0.0980168949	-0.133001991	-0.0045088888	-0.1199156425	-0.017898099	0.0957879103	0.073825083	-0.0462745329	0.0437019538	-0.0222489779	0.0819602115	-0.0528827589	-0.0399498881	0.1429196641	0.1232174645	-0.1054879794	0.1218532932	-0.0475946622	-0.0110630129	-0.0806209748	-0.0651635803	-0.0646146342	0.0118163089	0.0899139073	-0.0755974471	0.0551167658	0.0164199567	-0.0421092324	-0.1017255377	-0.0695109191	0.0554711468	-0.0127222294	0.012408082	-0.0005429602	0.0262770462	-0.0586308197	-0.0390838022	-0.0442601199	-0.1310868562	0.006210152562005	4.762739858669984e-05	2.268369096136378e-09	3.856599484337726e-05	-0.0320839659467537	0.0197240759018342	0.0003890391701813	0.0010293808708724	0.0153927628250443	-0.007815674574303	6.108476905140639e-05	0.000236937147388	-0.0007689066316796	-6.700337904479994e-05	5.91217408240868e-07	4.4894528034211356e-09	-0.0005291356445193	-7.069425699999729e-09	4.9976779727816654e-17	2.7998453030085506e-07	0.0003527966837313	-1.351756952100002e-05	1.244655000518029e-07	1.8272468575506874e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.9573672837606	-0.5425817529909409	0.2943949586787224	739526.6735456168	1002.474344570006	0.6761142063569423	0.4571304200376779	1004954.8115210632	822.9904605450618	-0.3841547067980855	0.147574838755123	677313.2981481728	843.4934590735802	749.1928544734452	0.842547	10.120696	0.0616926140306552	0.0312496047778766	0.03812269	0.1675177392	-0.1363199833	-0.0253446992	-0.1215298322	-0.0991257956	0.0558450373	0.1797693403	-0.0485202354	-0.0582271059	0.0177973854	-0.0189893241	-0.140523728	-0.015358927	-0.0270155834	-0.0054814508	-0.0698971692	0.1099739113	-0.0621431877	0.0499797316	-0.0300498975	-0.1613410074	0.0768798294	-0.138649725	0.0516151968	-0.1982455769	0.0733392971	-0.0457299328	0.0352694369	0.0195014138	0.0685846484	-0.0458785471	0.0066738433	-0.148065293	-0.0335089093	0.0863437745	0.0099081027	-0.0767284673	-0.1079272495	-0.0072083401	-0.1356372355	-0.0402961682	-0.0038609581	0.0595738833	-0.0685013163	0.1533329478	-0.1596386075	0.0361422961	-0.0464943377	-0.0665173977	0.1597010953	0.0979247948	-0.1080046783	0.1124458509	-0.0330108375	-0.0054980378	-0.0848898425	-0.002585052	-0.0363438086	0.0274897773	0.0792185478	-0.0619695714	0.0811271479	0.0054935577	-0.0290099134	-0.1306878216	0.0258139469	0.0813037247	0.0455827528	0.0894668155	0.1136798955	0.0058037851	-0.0639425509	-0.0934614122	-0.0499642712	-0.1242038795	0.0060335391875412	-0.0001766133744638	3.1192284039490506e-08	3.640359512759532e-05	-0.0515945003836293	-0.0195105344368756	0.0003806609540125	0.0026619924698363	0.0279701788955151	0.0125774160704708	0.0001581913950097	0.0007823309074471	-0.0010303216741125	-0.0002614150424329	1.0615627521459848e-06	6.833782441019493e-08	-0.0005293505851502	-2.1494063090000178e-07	4.61994748116908e-14	2.802120419988592e-07	0.0006797277036444	0.0003269310199131	4.620297511016893e-07	1.068838917814198e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.9324377816087	-0.0249295021519628	0.0006214800775447	739483.7975490203	1001.8161748364367	-0.6581697335692525	0.4331873981866208	1003635.64816391	823.0707244468305	0.080263901768717	0.0064422939271382	677445.4174414304	843.3451024921123	744.9696600383501	0.858708	10.31482	0.0705613567557512	0.031291767710337	0.0392157515	0.1807675676	-0.1453676619	0.0074020162	-0.125307199	-0.1536510279	0.1169327834	0.1702728992	-0.0020660742	0.0013600689	-0.001099323	-0.0699577378	-0.1446002634	0.0032069438	-0.013904331	-0.0282750329	-0.1163161866	0.1789509721	-0.0423693581	0.0140923188	0.0289950865	-0.2206804877	0.012000727	-0.0178580955	-0.1155932895	-0.0502271833	-0.1068435994	-0.0184282936	-0.0363775035	0.0906291981	-0.0357461308	0.0271941899	-0.1154284185	-0.1746280634	-0.0514722138	0.1313998742	-0.025122568	-0.0530922537	-0.1386133045	-0.0153664056	-0.0450128066	0.0150577401	0.0798345073	0.1162084727	-0.1817227182	0.1183721054	-0.0196208584	-0.0650053034	0.0587494707	0.0115751059	0.1692996808	0.0952070915	-0.1368038456	0.1389100118	-0.0020938139	-0.0425594952	-0.0650221333	0.0291288619	-0.0510724033	-0.005080822	0.0693336794	-0.0591259601	0.0874363088	0.017217517	0.0310940285	-0.086699746	0.010471049	0.1024958745	0.0520010661	-0.0029537017	0.1578022065	0.0562116753	-0.0422461215	-0.1021313568	-0.055595093	-0.1165920251	0.0227579347614437	0.0167243955739025	0.0002797054073123	0.0005179235946061	-0.036868316188702	0.0147261841949273	0.0002168605009429	0.0013592727385901	0.0255958494292087	-0.0023743294663064	5.63744041457084e-06	0.0006551475080027	-0.0012657549887352	-0.0002354333146227	1.6021356915080464e-06	5.5428845634231265e-08	-0.0009008493181257	-0.0003714987329755	1.3801130860240185e-07	8.115294939675388e-07	0.0005519308008303	-0.000127796902814	3.046276089051763e-07	1.633204836887651e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.1154818158453	1.1830440342366728	1.3995931869429818	741519.8730229355	1001.1947260972096	-0.6214487392271622	0.3861985354870293	1002390.8795648664	824.2826460375394	1.2119215907089256	1.4687539420264526	679441.8805586474	843.5528070537861	748.5219152763342	1.105601	13.28051	0.0619496882010747	0.0300179599322201	-0.0040951792	0.2050864466	-0.0188144907	-0.0705668776	0.0143726237	-0.0744049981	0.1527436594	-0.0067179526	-0.0068492771	0.0285049789	-0.0210946745	0.0692217048	-0.0261483634	-0.0905628327	-0.0169102012	-0.0918055721	-0.1063291624	0.0530875484	-0.0533816177	0.0108018969	0.1037305139	-0.0843270242	-0.0663771027	0.1247393829	-0.0118555864	-0.0532556123	-0.0040499148	0.2548183264	-0.0314496781	-0.0888267158	-0.0319665431	-0.1663838903	0.0158212317	-0.0443384513	-0.1473138332	0.0822182342	-0.1147812995	-0.0230198283	0.0040973456	0.0386216639	-0.0990840951	0.0662719819	-0.1262085708	0.1325338249	-0.0266225215	-0.067579141	-0.0738529684	-0.0617264614	0.2022326144	-0.1155576431	0.1245010238	0.0959119666	-0.1414471059	0.1121706164	0.1241167695	-0.0809192254	0.0652183704	0.0023056256	0.0543486766	0.0155780037	-0.1547624672	0.0434322415	-0.0406244207	0.1323857754	0.0460118066	-0.1484959289	0.0918109802	9.32344e-05	0.024640155	0.027566583	0.1371554451	-0.0009328194	0.1062576156	-0.0498886377	-0.0611443214	-0.1082959623	0.0116439445393439	-0.0111139902220998	0.0001235207786569	0.0001355814444353	-0.0260922243058274	0.0107760918828745	0.0001161241562681	0.0006808041692256	0.0111466186270234	-0.0144492308021853	0.0002087802707748	0.0001242471068163	-0.0012658182450545	-6.32563193000025e-08	1.6022958295128544e-06	4.001361931383867e-15	-0.0005299390981152	0.0003709102200105	1.3757439130823757e-07	2.808354477111516e-07	0.0006931648303788	0.0001412340295485	4.804774820740706e-07	1.994705110250657e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.6644152188522	0.5489334030069131	0.30132788093675	742465.5644544465	1003.6998355335184	2.505109436308772	6.27557328788325	1007413.3598500118	825.1400010490923	0.8573550115529542	0.7350576158349663	680856.0213312961	845.2234140953651	746.9774537224479	1.225031	14.715098	0.0727494364333427	0.0434863944457019	-0.0926672371	0.0383865909	0.0121779383	-0.1704089666	-0.0573077574	0.0562580226	0.1034385172	0.0816871094	0.0674610275	0.0286157826	0.1658397489	0.264674751	0.1606078809	0.0173187789	0.0054918952	-0.2108879956	0.0186709397	0.0140145747	-0.0709066189	0.0955593001	0.0623841761	-0.1246913258	-0.1482779332	0.0247732524	0.0349052577	-0.1633789759	-0.1486998756	0.2301784159	0.0460226406	-0.124908663	-0.0431027959	0.0147214193	0.0269999763	0.143887357	-0.018884365	0.0826615474	-0.1027658211	-0.1560550974	0.1097013663	0.1050398397	-0.1782521834	0.0165514982	-0.103658944	0.0516469888	-0.0762167227	0.0962218009	0.0361601449	-0.0973973623	0.1631470871	0.0139693098	0.0755708739	0.1055531436	-0.094225403	-0.0078826098	0.0692907952	-0.2399099566	0.0793394821	0.0667487924	0.0215635255	0.0662995864	-0.0916651292	0.0451205193	-0.0280693745	-0.0864400613	0.010143528	-0.1562186221	0.0571919213	0.0792446967	0.001011581	0.1193803941	0.0236272451	-0.0312518513	0.012754059	-0.1352954176	-0.066603812	-0.0993643757	0.0210823900787744	0.0094384455394305	8.908425420079551e-05	0.0004444671714336	-0.0259575717445699	0.0001346525612574	1.81313122532042e-08	0.0006737955308744	0.0443363676572232	0.0331897490301998	0.0011015594406876	0.0019657134970364	-0.0012657528962463	6.53488082000362e-08	1.6021303943558968e-06	4.270466733165119e-15	-0.0009613329632338	-0.0004313938651186	1.8610066686196485e-07	9.241610661998786e-07	0.0005248922582565	-0.0001682725721223	2.755118827776083e-07	2.8315658528654683e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.1466669197072	-0.5177482991450688	0.2680633012676117	741573.5819469211	1004.7092443902396	1.0094088567212791	1.0189062400273603	1009440.6657632064	824.9436140389278	-0.1963870101645852	0.0385678577613849	680531.9663436074	845.4413598867563	743.9252104437236	1.19033	14.29828	0.0257511581651297	0.0140122673667406	-0.1065095109	-0.1071253346	-0.0207982696	-0.154823776	-0.1219776528	0.1182875271	0.0432034545	0.2049062351	0.0338669635	0.0239065527	0.0945067195	0.0431238222	0.1552337227	0.052275021	0.0204108082	-0.1537197433	0.1398399077	0.1041576784	-0.2653192316	-0.0296056451	0.1292959894	0.1310320742	-0.0015182401	0.053392052	0.0206237203	-0.0181942124	-0.0758997965	0.0008494617	-0.0166585136	-0.2164328494	-0.2021017499	0.0418920111	0.0025855991	0.1505979606	0.0564838905	0.094200981	0.0494025359	-0.2566140824	-0.0386982753	0.1171733524	0.036694712	0.2216085978	0.0122980379	0.0840909221	0.0999114734	0.0048531506	0.114771641	-0.0465898319	0.0388552617	-0.0281311892	0.0562679191	0.099673583	-0.1593375465	-0.1463957068	-0.0016727299	-0.2236873404	0.0493319039	0.0383862842	0.0953714168	-0.128036499	0.1134582012	0.152406375	-0.0580567907	0.0526070839	0.076912366	7.17436e-05	0.02513194	-0.019306077	-0.1120151318	0.0153214133	-0.0165592364	0.0175316495	-0.0236740527	-0.0845235042	-0.0719655524	-0.0898496795	0.0118194314615465	-0.0092629586172278	8.580240234447659e-05	0.0001396989600741	-0.0280059705913231	-0.0020483988467531	4.195937835379834e-06	0.000784334388762	0.0412471148459445	-0.0030892528112786	9.543482931993335e-06	0.0017013244831145	-0.0012658116234322	-5.8727185899866425e-08	1.6022790660160614e-06	3.4488823637174693e-15	-0.001036237678228	-7.490471499420001e-05	5.610716328362332e-09	1.073788525779356e-06	0.0003728447426392	-0.0001520475156172	1.390132021136913e-07	2.3118447005393068e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.6308585984942	-0.5158083212129441	0.2660582242325157	740685.4747719814	1004.3827283371724	-0.3265160530672801	0.1066127329106349	1008784.664982022	823.4859290489784	-1.457684989949371	2.124845529923697	678129.075341659	844.3874235652044	741.7930475216587	1.007242	12.099016	0.0507406028085938	0.0256966293999151	-0.0671350061	-0.1167526478	-0.0781337187	-0.2043028095	-0.0870451922	0.0665559933	-0.1025127214	0.135287202	0.0210746971	-0.0636665744	0.1026023943	0.0865315767	0.0432828079	0.0838906149	-0.0035528788	-0.0913792182	0.2214875388	0.0843161903	-0.1164250339	0.0356476185	0.1289439622	0.2251913204	0.0457145228	0.117522334	0.0301525807	0.1191485525	-0.1006460515	-0.002258602	-0.0768181761	0.0516606904	-0.0874078371	-0.0468921948	-0.0115762927	0.073521761	0.1014232728	0.0307582892	0.0914793027	-0.1818554989	0.0683471904	0.0765620227	-0.0172141817	0.2339294263	-0.0083544169	0.0602825002	0.090446444	-0.065350166	0.2104125015	0.0327331084	0.0855785758	-0.0554824318	0.0839668729	0.0938238303	-0.076788777	-0.1210209458	0.0235267429	-0.2358183126	0.0889214833	0.1048369726	0.0344662469	-0.1810377416	-0.0073725392	0.1116032321	-0.0689055172	0.0981753322	0.0637715698	0.0618148588	-0.0333592369	0.1042582866	-0.0783990913	-0.0764492112	-0.0643198734	0.1909826139	-0.0384317431	-0.0646071523	-0.0772216734	-0.0798077096	0.0198125232683139	0.0079930918067674	6.388951663141214e-05	0.0003925360782574	-0.0097474343912011	0.018258536200122	0.0003333741441711	9.501247721076996e-05	0.0337792429168501	-0.0074678719290944	5.576911114935621e-05	0.0011410372520355	-0.0015377754825062	-0.000271963859074	2.3647534345971765e-06	7.396434064242261e-08	-0.0010363372613035	-9.958307549992433e-08	9.916788926023631e-15	1.0739949191660389e-06	0.0004412033579419	6.835861530269998e-05	1.9466040305920837e-07	4.672900286102528e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.6257535113875	-2.005105087106699	4.020446410341164	737238.184592998	1002.6730386366224	-1.709689700549916	2.923038872166461	1005353.2224087976	822.0783473654831	-1.407581683495323	1.9812861957115275	675812.8092071639	843.2499793654222	737.9541559801991	1.179129	14.163729	0.1481784008779398	0.099282477471518	-0.0209317875	-0.1201615509	-0.0011034797	-0.1884860078	-0.1097222656	0.0276452987	-0.0929767318	0.1998129527	-0.1122209971	0.0570668274	0.1333016862	0.0036456393	-0.0445633863	0.1183819461	-0.16087287	0.1127638562	0.2120584887	0.0556199406	-0.0313803166	-0.1005042297	0.1454529991	-0.0400965653	0.2559707844	0.0077425284	-0.1462243974	-0.0996218193	-0.0246909376	0.0596112948	-0.0353082526	0.0917328415	0.086637215	0.0825843608	-0.1231990066	0.010758755	0.0805890643	0.1096944888	0.2644471247	-0.0469040312	0.043650888	-0.0492701528	0.0252486166	0.287993308	0.0498407291	-0.0338391755	-0.033894536	0.0524231513	-0.0802625808	0.1808444928	0.1389847501	-0.1021475432	0.0270154198	0.0297954447	-0.052479617	-0.1001653686	-0.1379470839	-0.060642526	0.2339464855	0.2980391107	0.0871262569	-0.1075065932	0.2422123327	0.0304434505	-0.1453089124	-0.0784262706	0.0589826376	0.0855365205	0.1489104104	-0.0568685667	-0.0117946055	0.1533687873	-0.0282596869	0.0158437038	0.0537673501	-0.0961209566	-0.0823644609	-0.0692973963	0.0118847235823977	-0.0079277996859162	6.285000786001302e-05	0.00014124665463	-0.1020326298545484	-0.0922851954633473	0.0085165573017082	0.0104106575550352	0.0111831103095738	-0.0225961326072762	0.0005105852088056	0.000125061956196	-0.0011268214315136	0.0004109540509925	1.269726538518359e-06	1.6888323202722844e-07	-0.0010361933603182	1.439009853000141e-07	2.0707493570314868e-14	1.0736966799675229e-06	0.0003449158474918	-9.628751045010002e-05	1.1896694185098665e-07	9.27128466867812e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.5471080714353	-0.0786454399521972	0.0061851052252746	737103.1367778248	1001.0407613574656	-1.632277279156824	2.6643291160516047	1002082.6058991344	822.3984762743235	0.3201289088403882	0.1024825182753376	676339.253778329	842.7455252075196	736.2097368577669	1.323828	15.901854	0.1273663749685353	0.1069613645149662	0.0150113056	-0.1062718998	-0.017678182	0.0903555948	-0.1077989016	-0.005875738	-0.0979384767	-0.0092796057	-0.0836064406	0.2018453207	-0.0276564542	-0.0452548633	-0.0253644026	0.1556561952	-0.0381901549	0.221858661	0.0265087152	0.0629714432	0.0409474965	-0.0406829398	0.0701903179	0.1359563423	0.0612818027	-0.0501031965	-0.0423686917	-0.0076774018	-0.1534214782	-0.0024472087	0.2213147344	-0.0639563502	0.0838465667	-0.2603190461	-0.258231876	-0.0275142532	0.1143905374	0.0642570225	0.145310303	0.1471978944	-0.0120483346	-0.0541159509	0.0521193409	0.0983961762	-0.1713296411	0.0612781865	0.0197282227	0.0414835973	0.0762411112	-0.0145138346	-0.0130846143	-0.0683752977	-0.0091265689	0.0212887629	0.0344680566	-0.0938784153	0.1094157963	-0.0014871703	-0.1006349868	0.0440774619	-0.0461569829	-0.1560002702	-0.0053633972	-0.2005435825	-0.0871225877	-0.0312531282	0.0234218555	0.1130901172	0.0366355297	-0.1074216549	-0.1077077026	0.2536926474	0.0605337947	0.0218556012	-0.0999458871	0.0672477071	-0.0873863672	-0.0583804184	0.011804210571114	-8.051301128369874e-05	6.4823449859690015e-09	0.0001393393872071	0.0035213581829367	0.1055539880374851	0.0111416443906175	1.239996345253526e-05	0.0111921653253403	9.055015766500084e-06	8.199331053156512e-11	0.0001252645646697	-0.0009872745583536	0.00013954687316	9.747110535722958e-07	1.9473329808733185e-08	-0.0013306747384131	-0.0002944813780949	8.67192820446715e-08	1.770695259450772e-06	0.0003453439743169	4.281268251000265e-07	1.192624605969917e-07	1.832925783702287e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.0117683444242	1.4646602729889082	2.145229715271943	739620.2416909037	1002.7308173072712	1.6900559498055827	2.85628911347325	1005469.091977708	824.9380348266278	2.5395585523043565	6.449357640582199	680522.7613036186	844.8688482196515	736.3381787971668	1.450421	17.422495	0.0442053951721193	0.0239709891640237	0.0220982327	0.1020530621	-0.0061508752	-0.0102149243	0.0305535197	-0.0544645342	-0.1027676043	-0.1258000821	0.0194973168	0.0696954847	-0.0663844085	-0.1611166042	0.0374263716	-0.0536176806	0.1065756222	0.1424400294	-0.1235916899	0.0449905411	0.1070125399	0.0285014658	0.1597869274	-0.143558196	0.0502532053	-0.0523671727	-0.0951956013	0.0795169999	0.0357452778	-0.2543473016	-0.0730430455	-0.1807405181	0.0085343766	-0.129743511	-0.0990807075	-0.0451179151	0.0548581512	-0.1099790288	-0.1056945975	0.1519278182	-0.1515173535	-0.1201003079	0.0250624682	0.0662657272	0.2367799456	0.0783996517	-0.0909208206	0.1978866068	0.0130337618	-0.1285404892	-0.1922709421	-0.1488225491	-0.002127675	0.0760308569	-0.1142055629	0.0544625933	0.2179005977	0.124368876	-0.1303401508	0.0734684621	0.1348481448	-0.0181145996	0.2089868766	-0.1934352579	0.077285591	-0.0727900368	-0.1316617664	0.1224297657	-0.2210717954	0.0472262191	-0.134556605	-0.198789101	-0.0669547567	-0.0801104297	-0.0344979978	0.0200694628	-0.092280022	-0.0471208409	0.0118725518529885	6.834128187449898e-05	4.670530808249722e-09	0.0001409574875019	-0.0128677156345133	-0.01638907381745	0.0002686017405938	0.0001655781056506	0.0214825574906001	0.0102903921652598	0.0001058921709148	0.0004615002763369	-0.0010173092070919	-3.0034648738300022e-05	1.03491802283395e-06	9.020801248330671e-10	-0.0010361865425692	0.0002944881958439	8.67232974913952e-08	1.0736825510015125e-06	0.0003699728878854	2.4628913568499992e-05	1.3687993777026278e-07	6.06583383564643e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
