global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
825.1788610743433	1.8693766927027584	3.4945692192203026	680920.1527639504	878.7016867160797	7.884612298011802	62.16711108995896	772116.6542376835	800.4658872413947	-0.1896971157841562	0.0359849957368275	640745.6366371532	812.5823109997206	538.388715488054	0.669933	14.681848	0.1887524851351232	0.1179273870386247	-0.0013981248	0.1535248045	-0.0731758071	-0.0882343505	0.0345618265	-0.0182106886	-0.0439373516	-0.035389404	-0.1335481071	0.0176401721	-0.0546082724	0.0682551909	-0.0402212766	0.0020533661	-0.0540041855	-0.0363830304	0.1096840943	-0.0627836147	0.0611137103	0.0318863415	0.0390563626	-0.1004925013	0.0225709391	0.0253187275	-0.1367274493	-0.0235870829	-0.1134171427	0.0660985176	0.0079616158	0.1072449225	-0.0484269407	0.1531320478	-0.12386272	-0.0471428243	0.0446196863	-0.0128361977	0.0161255809	-0.0155008045	-0.0205413992	-0.008642283	0.1314175191	0.0903357517	-0.0085350195	-0.0201636887	0.0861756406	0.0003514294	0.1713168831	-0.0970382431	-0.0355847396	-0.0931628624483096	-0.0015410720122873	2.37490294705523e-06	0.0086793189395626	0.1608842151210154	-0.0328140061036919	0.0258837306751051	0.0010767589965731	-0.5040774893580391	0.0180905821360539	0.254094115277504	0.0003272691620213	0.0196784104761863	-0.0021060901652925	0.0003872398388692	4.43561578434179e-06	0.000115046526697	0.0003329615445037	1.108633901182894e-07	1.3235703305043534e-08	-0.0021818409536119	0.0002870847878655	4.760429946858085e-06	8.241767542383655e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.0939373134663	-1.084923760877018	1.1770595669155333	679130.8175168113	877.1125627279282	-1.5891239881515276	2.5253150497186163	769326.4476951538	800.145422952655	-0.3204642887396858	0.1026973603574327	640232.6978720833	812.5659513118839	536.7393543462216	0.590405	12.93895	0.1384036512470341	0.0902292264785293	0.013518353	0.1453233036	-0.0711557057	-0.0898221653	-0.001554693	-0.0614706824	0.0180778213	-0.0361160889	-0.130812034	0.0083609962	-0.0689150765	-0.0013350893	-0.0730295952	0.0278931856	-0.1228877717	-0.034102364	0.1012210007	-0.0658683665	0.0661701186	-0.0187196577	0.0467327567	-0.1441911169	-0.0237842526	0.0388107053	-0.1300659906	0.0098089764	-0.1121374327	0.0829492388	0.0005155648	0.0693373196	-0.0582480459	0.0751932317	-0.0923260767	0.0281281942	-0.0672660907	-0.0106309427	0.0410340266	-0.0607674358	-0.056858449	0.0338872183	0.1405660965	0.1455055771	0.0074124137	0.0095939288	0.1981964348	0.0990005165	0.1313162014	-0.1016540472	-0.023839813	-0.0937446071286416	-0.000581744680332	3.384268730945903e-07	0.0087880513657033	0.1662964882128932	0.0054122730918778	0.0276545219919409	2.929270002106455e-05	-0.4746107416183207	0.0294667477397184	0.2252553560594923	0.0008682892223562	0.0182799414956493	-0.0013984689805369	0.0003341562610843	1.9557154895241926e-06	-9.18062676498188e-05	-0.0002068527943468	4.27880785290873e-08	8.428390779790164e-09	-0.0017283050137936	0.0004535359398182	2.987038220704096e-06	2.0569484870686858e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.8378196526958	1.743882339229458	3.0411256130764066	682008.1043687185	883.0637756347656	5.951212906837441	35.41693506250854	779801.6318383277	802.3076121928063	2.1621892401512923	4.675062310226023	643697.5045825226	814.5184865037272	538.7451102640722	0.634063	13.895742	0.0407603276203913	0.0254755353210687	0.0191118728	0.1295074499	-0.1046884592	-0.0471418122	0.0507526066	0.0225561605	0.0234701822	-0.0074249757	-0.0959434119	0.0995418006	0.0099799693	0.0194285157	0.0388711692	0.0529825675	-0.1351289178	-0.0077003126	0.0978311101	0.0297673964	0.057943718	0.0246559217	0.0097523005	-0.1274476017	0.022604685	0.0470222129	-0.1140121533	0.020538177	-0.103234209	0.0446490396	-0.0225595326	0.0726419707	0.0059452188	0.07948374	-0.0520431139	0.0353394793	0.0393213675	-0.0234181993	0.0199440511	-0.0441472386	-0.0286287603	0.0063514265	0.1385769381	0.1259702652	-0.0044477558	0.0077525349	0.0649112214	0.0244453514	0.1152764152	-0.10612066	-0.0119549848	-0.0940988307911396	-0.000354223662498	1.2547440307349817e-07	0.0088545899562595	0.1426487819122854	-0.0236477063006078	0.0203486749810587	0.0005592140132798	-0.4657281378447635	0.0088826037735571	0.216902698380351	7.890064979801175e-05	0.018273983932579	-5.957563070299599e-06	0.0003339384887681	3.549255773659758e-11	-4.533629929515115e-05	4.646996835466764e-05	2.1594579588838123e-09	2.055380033779522e-09	-0.001623216667544	0.0001050883462496	2.6348323497926484e-06	1.1043560517475842e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.2812480734419	-2.5565715792538413	6.53605823984848	677792.0134293642	880.1439143657684	-2.919861268997238	8.52558983019016	774653.3099950971	800.2479695571425	-2.059642635663863	4.242127786644384	640396.8127803293	812.4472779912397	533.6898745086802	0.7780749999999999	17.051817	0.1004486590008981	0.0549038046352666	0.022663849	0.1189449502	-0.0779892111	-0.0598383468	0.0108877431	-0.0999972428	0.102139097	-0.0209086278	-0.0944925178	0.0305056138	-0.1480224501	-0.007628159	-0.1635071851	0.0551558131	0.0440198832	-0.020567521	0.0722890994	-0.0663243903	0.154325764	-0.050421743	0.1297979146	-0.1095704145	0.0350690967	0.046475661	-0.1004496173	0.0385746536	-0.0784328555	0.040045571	0.0096440156	0.052021512	-0.0615068683	0.0636530977	-0.121556664	-0.0648047098	-0.1558025141	0.1007431594	-0.0225065912	0.0558094086	-0.112780892	-0.0253580128	0.1109219643	0.0281274391	0.0289594904	0.0238330496	0.0973223838	0.047247602	0.0802028716	-0.1104315261	-0.0	-0.084343973442813	0.0097548573483266	9.515724188620164e-05	0.0071139058561219	0.1935344066795465	0.0508856247672611	0.037455566568804	0.0025893468079544	-0.4450477899296601	0.0206803479151034	0.1980675353212748	0.0004276767898897	0.0184856145828582	0.0002116306502791	0.0003417179465059	4.47875321375968e-08	9.87580429185897e-05	0.0001440943422137	2.0763179458010656e-08	9.753151041110004e-09	-0.0016500482544552	-2.6831586911200142e-05	2.722659242030653e-06	7.199340561732867e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.2068870322337	3.925638958791751	15.410641234783585	684271.2339535586	875.1546233177185	-4.9892910480499495	24.893025162151364	765895.6147143777	802.365832639404	2.117863082261465	4.485344035206033	643790.929387124	812.741326198105	544.0166307878701	0.939663	20.593079	0.1274674274041513	0.0664206071322952	0.0062436532	0.0972757812	-0.0214784576	0.0137122843	-0.002260928	-0.0493591525	0.0230664866	-0.0037856765	0.0102623619	0.16082337	-0.0782359789	-0.0613868794	-0.2111104765	0.0062205039	-0.0053854623	-0.0005390372	0.0179799368	0.0561818336	0.1604350839	-0.0898385996	0.1730308072	-0.0552977482	0.091682299	0.0478167534	-0.0846726947	0.0200994356	-0.0903977156	-0.0134256888	-0.0236958228	-0.0154620607	-0.0477234151	0.0849025122	-0.0187109265	-0.1891555694	-0.1380506757	0.0741715609	-0.0694484994	-0.4088921781	0.0792453592	-0.1755438299	-0.0228233316	0.0654994384	-0.1658162983	-0.2703111383	-0.1179288013	-0.3351318584	0.139209545	-0.1145803187	0.0119549848	-0.071870367911174	0.0124736055316389	0.0001555908349589	0.0051653497836875	0.1747690819609317	-0.0187653247186148	0.0305442320094668	0.000352137411795	-0.4590871124372881	-0.014039322507628	0.2107609768060072	0.0001971025764731	0.0172806030331094	-0.0012050115497488	0.0002986192411879	1.4520528350280069e-06	-0.0003343276346257	-0.0004330856775442	1.8756320409399649e-07	1.1177496727441557e-07	-0.0016557345200875	-5.686265632299983e-06	2.741456801009384e-06	3.2333616841075915e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.8657247019805	-0.3411623302531552	0.1163917355837629	683706.9266869314	880.0978731632233	4.943249845504852	24.43571903508374	774572.2663464291	801.8424487824136	-0.5233838569903355	0.27393066175808	642951.3126693775	812.4758358632238	549.8178447717196	0.83038	18.198107	0.1280443631637204	0.0595997532248852	0.0081451106	0.0734386408	-0.0291851338	-0.0066536691	-0.1245743578	-0.0232773813	0.2992307514	0.0052406999	-0.0008104487	0.1014952353	-0.1292952223	-0.024691477	-0.2466059285	0.0535606733	-0.0501780855	0.005194602	0.0032995608	-0.0359787444	0.2058390566	-0.0848752708	0.2352703153	-0.0604059826	0.1438194676	0.0478081577	-0.0838418184	0.0524655448	-0.0628581218	0.0032672399	-0.0109196417	-0.0469680067	-0.1492813787	-0.0140198254	-0.063794727	-0.1442085245	-0.26916268	0.1190448111	-0.1289185471	-0.1995200575	-0.0189564405	-0.1300164012	-0.0459749639	0.170951213	0.0424040737	0.0195585409	-0.1058954104	0.0061875157	-0.0535376756	-0.1185609488	0.023839813	-0.0574752018694226	0.0143951660417514	0.0002072208053695	0.0033033988299308	0.2167049556763913	0.0419358737154596	0.0469610378147067	0.0017586175042789	-0.4504554150007038	0.0086316974365843	0.2029100809034562	7.450620063673629e-05	0.0177705850600402	0.0004899820269308	0.0003157936933761	2.4008238671521645e-07	-0.0010921762713256	-0.0007578486366999	5.743345561478971e-07	1.1928490076466906e-06	-0.0016419326643197	1.3801855767800074e-05	2.6959428741599886e-06	1.9049122263515614e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.7186503070014	3.852925605020914	14.845035717825777	690093.4759678862	873.7963093996048	-6.30156376361856	39.70970586695052	763519.9903203698	804.9075559625454	3.065107180131804	9.39488202569554	647876.1736455982	814.6847993519681	551.7837519707617	1.040985	22.813587	0.1182578065262037	0.0510484861031412	0.028959953	0.0323047054	0.0305022788	0.1002350936	-0.0235455448	0.0506384789	-0.0231865786	0.0639362449	0.0659206942	0.2032249932	0.0634064663	-0.0395048954	0.0033803849	0.0269329671	0.1279369976	0.0596760022	-0.0249084074	0.1791789435	0.034276867	-0.0168180911	0.0863029544	0.0390606619	0.2775246153	0.0609414631	-0.0582963917	0.0725212337	-0.0689739952	-0.0203298975	-0.0390035408	0.0259167131	0.0406089395	0.0622762533	0.0889366873	-0.1463010236	0.0983067473	0.2417761691	-0.0774859481	-0.1494244115	0.0783682212	0.1157841325	0.086387586	-0.103254123	-0.0203547731	0.0803705747	0.1051122834	-0.0660772042	-0.0921572658	-0.1223675745	0.0355847396	-0.0716376166923282	-0.0141624148229055	0.000200573993616	0.0051319481253569	0.2308457391061438	0.0141407834297525	0.0532897552634618	0.0001999617560071	-0.4841302115013945	-0.0336747965006907	0.234382061688385	0.0011339919193629	0.017143606863181	-0.0006269781968591	0.0002939032562793	3.93101659336813e-07	-0.0011917388003186	-9.956252899299988e-05	9.912697179481942e-09	1.4202413681848155e-06	-0.0012428771547148	0.0003990555096048	1.5447436217119572e-06	1.5924529974602638e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.0691708230063	3.350520516004849	11.2259877281694	695671.3817173772	884.6727686882019	10.876459288597175	118.29736665651176	782645.9076584488	804.9438274277408	0.036271465195341	0.0013156191874168	647934.5653140205	814.5809794812163	567.5769457961574	0.990194	21.700489	0.138041392732764	0.0815792808352317	0.0329511931	0.0131429656	-0.0168048495	0.1041339043	-0.1990778476	0.0803430102	0.0327146679	0.107102435	0.0698362469	0.1106733072	0.0681120268	0.1600837643	0.0743237423	-0.1743001776	0.0484722099	0.0939596812	-0.0294932355	0.0753573335	0.0192218813	0.1540552668	0.081228716	0.2281910334	0.2930387611	0.0607051124	-0.0406177986	0.0850366057	-0.0444816985	-0.0162470563	-0.0571945366	0.0248598985	-0.0911709138	0.0103353199	0.0250157399	-0.2992025651	0.094342742	0.0897823127	-0.1031887761	-0.1144505176	0.2522318321	0.2616911563	-0.0190108637	-0.0743277348	0.0708863093	0.1663984563	-0.1398548588	-0.041021732	-0.1342594822	-0.1259946088	0.0471208409	-0.0579761950299939	0.0136614216623342	0.000186634441836	0.0033612391901558	0.1593054549503847	-0.0715402841557591	0.025378227976949	0.0051180122570867	-0.5148052804424452	-0.0306750689410507	0.2650244767714246	0.0009409598545382	0.017297198998992	0.0001535921358109	0.0002991930932107	2.3590544182984322e-08	-0.000996139447398	0.0001955993529205	3.825910686295741e-08	9.922937986623929e-07	-0.0013369780254556	-9.410087074079996e-05	1.7875102405511551e-06	8.85497387417674e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.428024532385	-4.641146290621236	21.54023889094726	687950.8478796948	888.1815386772156	3.508769989013672	12.311466835803005	788866.4456470262	805.3814556914734	0.4376282637326767	0.1915184972176772	648639.2891717168	818.2410545822017	570.4594293858581	1.089585	23.878691	0.1425565360425663	0.0709436265204773	0.0230801073	0.0342257524	-0.0182811313	0.0347635153	-0.1028025753	0.0003927923	0.2349073161	0.0717744674	0.0339385577	0.0387484764	0.1172282306	0.2064613433	0.0729266194	-0.1141627703	0.0268296053	0.0584765127	-0.0180645491	0.0303904117	-0.0360090507	0.1870139235	0.1015632505	0.1872913478	0.0604488473	0.0522004196	-0.0504759965	0.0444360335	-0.0040740689	-0.0305161797	-0.0112739489	0.0195473519	-0.0976020686	-0.0186774353	-0.0642085462	-0.1363177385	0.0081628974	-0.0713339302	0.0030074696	0.0731527433	0.0787957671	-0.058977469	0.0389332953	-0.0582094771	0.2065233724	0.0524983632	-0.2333795392	0.2327664845	0.120753841	-0.1294367287	0.0583804184	-0.0504486576960374	0.0075275373339564	5.666381831410886e-05	0.0025450670633319	0.1499025909393054	-0.0094028640110792	0.0224707867703167	8.841385161085006e-05	-0.4838232207591346	0.0309820596833106	0.2340849089457422	0.0009598880222202	0.0185036177891398	0.0012064187901477	0.0003423838712865	1.4554462972216785e-06	-0.0005556918453608	0.0004404476020372	1.939940901403197e-07	3.087934270004913e-07	-0.001582993133555	-0.0002460151080993	2.505867260882278e-06	6.052343341315942e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.7094502675782	-6.718574264806875	45.13924015172525	676850.8395595807	878.13138256073	-10.050156116485596	101.00563796573284	771114.7250380191	801.377165049851	-4.004290641622447	16.034343542585106	642205.3606633361	814.4873120489199	545.3174029346152	1.132294	24.814676	0.157195140283681	0.0735374571617181	0.0286246852	0.057190075	-0.0480704698	-0.0363141141	0.0510580867	0.0112707755	-0.0172342063	0.0422686199	-0.0813707457	-0.0227437116	0.0320712752	0.0257495673	0.2005049248	-0.060982085	-0.1053629566	0.0408362461	0.0640155465	0.0096434986	-0.0794454037	0.0310388835	-0.1315357216	0.0702107315	-0.0696025183	0.0410207509	-0.0527496642	0.0306102157	0.0089285921	-0.0136082815	0.0174741952	-0.044888282	-0.0221030898	-0.0800708933	0.0582332598	0.1028840938	-0.0084835928	-0.1206617464	0.0764258099	-0.0552851311	0.0617521998	-0.0123423105	0.0323537459	0.0234036574	0.0730811302	0.0533365753	0.023653553	0.0973243238	0.0254451071	-0.1326888823	0.0692973963	-0.0638180828124745	-0.0133694251164371	0.000178741527944	0.0040727476938598	0.2089425126382735	0.059039921698968	0.043656973587595	0.0034857123542202	-0.4441120201237538	0.0397112006353808	0.1972354864184015	0.0015769794559034	0.0191836424224721	0.0006800246333323	0.0003680121365932	4.624335019387306e-07	-0.0007303028123448	-0.000174610966984	3.0488989791087535e-08	5.333421977187242e-07	-0.0015361368772134	4.685625634159992e-05	2.3597165055349365e-06	2.195508758349723e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.5550593921898	0.8456091246116557	0.7150547916264907	678242.9358504734	872.0783341884613	-6.053048372268677	36.63939459702448	760520.6209609216	802.1476170716231	0.7704520217721438	0.5935963178527839	643440.7995736833	814.8932832607553	535.483413811886	0.805934	17.662354	0.1288051505862137	0.087974982628379	0.0431106981	0.0453040529	-0.0467333706	-0.0210593362	0.0354507424	0.0667405214	-0.0419531381	0.0189120626	-0.0581868415	0.0639739014	-0.0051229348	-0.0514710032	-0.0014577056	0.0295371699	-0.0136140765	0.0274560096	0.0592802068	0.0502538436	0.0091448138	-0.0265472386	-0.0122392445	-0.0515353256	-0.050329177	0.0529131091	-0.0369562008	0.052482045	-0.0003860827	0.0059863225	-0.0206998649	0.0055312633	0.0045547975	0.0666440738	-0.0161726507	0.0961688577	0.024536197	-0.013063954	0.0057169267	0.1033750817	-0.0697692656	-0.0226394531	0.0338606819	0.057113408	0.0215340524	0.0843485697	0.0716868119	0.044721176	0.0091895606	-0.1357462967	0.0798077096	-0.0638027721411447	1.5310671329801795e-05	2.344166565692146e-10	0.0040707937328948	0.1236648247718505	-0.0852776878664229	0.0152929888858524	0.007272284047843	-0.4478276652497897	-0.0037156451260358	0.2005496177630776	1.3806018702634291e-05	0.0184489360030436	-0.0007347064194285	0.0003403632396443	5.397935227494477e-07	-0.0007862879419531	-5.5985129608300045e-05	3.1343347372581542e-09	6.182487276608416e-07	-0.0015413754666251	-5.238589411700077e-06	2.375838329113745e-06	2.744281902437616e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.680665643459	2.1256062512691187	4.518201935434356	681748.5616174254	874.0639790534973	1.9856448650359653	3.9427855300436967	763987.8394788326	800.8953740046575	-1.2522430669656617	1.568112698763566	641433.4001020602	812.9945717173174	538.4916509570497	0.703493	15.417319	0.1111071280541046	0.0626647756014989	0.0334069145	0.035379398	-0.0342379335	-0.0323141467	0.0156419402	0.0473508472	-0.0555110032	0.0061259017	-0.0637666719	0.0862197018	-0.0831020732	-0.15755575	-0.015110758	0.1400121148	0.0473792773	0.0134683311	0.0779142193	0.0525622477	0.0581538281	-0.1329039916	-0.0609612263	-0.0631490035	-0.0491336878	0.0458801921	-0.0389277775	0.0392087944	0.013777907	-0.0332508714	0.0069983169	-0.0537970367	0.0440874576	-0.0731316169	0.1293143471	0.0618241098	-0.0087020516	-0.0348800418	0.054413069	-0.0019063425	0.0548329997	0.0883079801	0.0315940391	-0.0241258685	-0.0055774089	0.0492061266	-0.0192187859	-0.0133573793	-0.0712814033	-0.1386044847	0.0898496795	-0.0631326605683284	0.0006701115728162	4.490495200223292e-07	0.0039857328304357	0.1774746810027352	0.0538098562308846	0.0314972623970226	0.0028955006275884	-0.4718013111858283	-0.0239736459360386	0.2225964772366667	0.0005747356994665	0.0188998655339272	0.0004509295308836	0.0003572049172005	2.0333744182290373e-07	-0.0009698304811014	-0.0001835425391482	3.3687863677005234e-08	9.40571162073373e-07	-0.0015599736828805	-1.8598216255399968e-05	2.433517891279751e-06	3.4589364788262356e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.2690347739972	-0.4116308694617601	0.1694399726938445	681068.979756805	880.6442688703537	6.580289816856407	43.30021407382413	775534.3282941998	800.6613792007371	-0.2339948039203818	0.0547535682617379	641058.6441436266	813.2230741682131	543.2534559918688	0.71718	15.717284	0.1092845388400344	0.0636605680258797	0.0436149483	0.0399735503	-0.0979911893	-0.0404485851	0.0318400964	0.0302765489	-0.0872917875	-0.0016848908	-0.0840792211	0.0274282152	-0.0658436721	-0.1008140606	-0.0433549212	0.0846224245	0.0139324753	0.0140211064	0.083060634	0.0077496305	0.0492724019	-0.0986714253	-0.0527343495	-0.1100290445	-0.1075828662	0.0515283771	-0.0265045391	0.0413282909	0.0123302373	-0.0365476799	-0.0172198107	-0.0116261431	0.0135192453	0.0038699643	0.0238505053	0.0022418135	0.0303925388	-0.0815317419	0.0428019142	0.0844381084	0.0108799545	-0.0290590903	0.0045105948	-0.1257100261	0.034166145	-0.0779799443	-0.1333120864	0.0390158273	0.1215752081	-0.1412592515	0.0993643757	-0.0629818767338292	0.0001507838344992	2.2735764746284367e-08	0.0039667167969152	0.1310935918428413	-0.0463810891598938	0.0171855298222574	0.002151205431658	-0.4666320949097269	0.0051692162761013	0.2177455119998403	2.6720796909111584e-05	0.0179911207451392	-0.0009087447887879	0.0003236804256661	8.258170911493463e-07	-0.0011778156985466	-0.0002079852174451	4.325785067572709e-08	1.387249819742815e-06	-0.0015250346977229	3.493898515760001e-05	2.325730829258777e-06	1.220732683842994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.4546786819939	-2.8143560920033224	7.920600212596213	676431.6984859018	876.0309607028961	-4.613308167457603	21.28261224793103	767430.2441100391	800.3753847412509	-0.2859944594862327	0.0817928308568224	640600.7564997054	813.3709191921329	529.1322550009855	0.776684	17.021338	0.1365281425956115	0.0992020806992205	0.0784660838	0.0065439196	-0.0976847675	-0.0581380463	-0.0293320528	-0.0525660216	-0.0752216331	0.0251734267	-0.0927637934	-0.0129175058	-0.0792456968	-0.0749766062	0.0059376468	0.0394441737	-0.0768185345	0.0356208587	0.0779670076	-0.0453698045	0.0640588433	-0.0760992346	-0.0423805337	-0.0588468006	-0.1508314902	0.0726211237	-0.0002237511	0.1014883218	0.0112539677	0.0022679589	-0.0211569734	-0.0310011175	-0.0554302923	0.0669811332	-0.037816118	0.1045979878	0.0323661651	-0.1345541018	0.0399837246	-0.016317183	0.0864029861	-0.0229799889	0.027105789	0.0769690779	-0.0016164832	0.0085782281	0.0209299413	0.0223602098	0.0222777395	-0.1437067008	0.1082959623	-0.0643539825149162	-0.0013721057810869	1.882674274492364e-06	0.0041414350655301	0.1432853303051899	0.0121917384623485	0.0205306858806673	0.0001486384867343	-0.4545886584604659	0.0120434364492609	0.2066508484008861	0.0001450443615073	0.0162486547184209	-0.0017424660267182	0.0002640187801584	3.0361878542674566e-06	-0.0007902213942276	0.0003875943043189	1.502293447405295e-07	6.244498518950121e-07	-0.0014366777907019	8.835690702100013e-05	2.064043074296092e-06	7.806943018317662e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.2816910443353	4.827012362341407	23.300048346196768	684394.996337175	875.3790193080902	-0.6519413948059309	0.4250275822615027	766288.4274447937	803.9435554167253	3.568170675474448	12.73184196931578	646325.2402960852	815.1967453129035	535.3980238060931	0.8567559999999999	18.776133	0.0619368047865224	0.0339712251433078	0.0736361163	-0.0130682411	-0.0106872752	0.0377650327	-0.002927999	0.0099031893	0.0475380775	0.0695035357	0.0303254036	0.1448127195	0.0500370555	-0.0430162092	-0.0308744741	0.0184422282	0.0676426858	0.0637413593	0.0106482658	0.1188873278	0.0436802643	-0.0266274178	0.0785026475	0.0380795587	0.0450629365	0.0788923947	0.0075898457	0.1051036539	-0.007258143	-0.0349069421	-0.0588725344	-0.0332653073	0.0648334791	-0.0680224668	0.1246750278	0.0276383758	0.0101913131	-0.0185743847	0.0210575695	0.0914609879	-0.0140540633	0.0008884366	-0.0419954289	0.0296257685	-0.0212308778	-0.0207998243	0.0463482622	0.0788289849	-0.1161965508	-0.1459432408	0.1165920251	-0.0710340136362361	-0.0066800311213199	4.462281578180242e-05	0.0050458310932729	0.134203057548504	-0.0090822727566858	0.018010460655367	8.248767842683859e-05	-0.4437795421105193	0.0108091163499466	0.1969402819958221	0.0001168369962666	0.0157104998008662	-0.0005381549175547	0.000246819803993	2.896107152883074e-07	-0.0009210442513392	-0.0001308228571115	1.71146199428421e-08	8.483225129249874e-07	-0.0013983478741968	3.832991650509982e-05	1.95537677727071e-06	1.4691824992879235e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.0623593945386	-2.219331649796686	4.925432971789281	680727.8968896827	879.3370013237	3.9579820156097862	15.66562163589051	773233.5618969566	801.9352669723686	-2.008288444356708	4.033222475736687	643100.172414044	814.2701826568477	538.0187172414936	0.675276	14.798933	0.0513283657961537	0.0238910759680744	0.0778118053	-0.014730063	-0.0902744359	-0.010615326	0.0276718596	0.066745205	-0.0439305741	0.0615833029	-0.0540947201	0.0191279117	-0.0085918453	-0.0260278953	0.081033657	0.0281857542	0.0936400683	0.0650508992	0.0592180462	0.0143359093	-0.0068271646	-0.0073475314	-0.0800946063	0.0462219842	-0.0546588456	0.079383045	0.0158171078	0.1070983228	0.0153112808	-0.03760672	-0.0551946402	-0.0593138136	0.0429222231	-0.0678454016	0.1288133457	0.0916275121	-0.0090969135	-0.0228836381	0.02273763	0.058197971	-0.0309013457	0.0990529129	-0.0911555836	0.0438795503	-0.0594629721	-0.0147619252	0.0002895656	0.0390565687	0.0223328022	-0.1479655889	0.1242038795	-0.0637647708499855	0.0072692427862506	5.284189068545641e-05	0.0040659460015511	0.1555950138880888	0.0213919563395847	0.0242098083468345	0.0004576157960347	-0.438538255314981	0.0052412867955383	0.1923158013747074	2.747108727308428e-05	0.0158704180526589	0.0001599182517926	0.0002518701691661	2.557384725643332e-08	-0.0010759330971954	-0.0001548888458562	2.399055457066569e-08	1.157632029640486e-06	-0.0014320583740435	-3.37104998467e-05	2.050791186668113e-06	1.1363977999143608e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
