global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
907.1747438710512	-1.694597267087829	2.871659897621539	822966.0159175073	832.776940192376	8.826200685301046	77.90181853720865	693517.4321161761	841.722353478634	-0.3237356474905937	0.1048047694561539	708496.5203456105	838.4513757892984	720.6770467497612	1.643455	29.714808	0.0709084187844977	0.0346598241614971	-0.219992566	-0.0215812423	-0.0721624054	0.1947063402	0.1139166116	0.0549221567	-0.0990363795	0.0980426419	-0.1400384566	0.0546406076	-0.1440671558	-0.0476185259	0.1878659659	0.1352323418	-0.1641727502	-0.2499435534	-0.0227978366	-0.1509568987	0.1292727228	0.0234557474	0.0097645774	0.0807722177	0.0539063387	0.0232846759	0.0151636372	0.1723441472	-0.1111941619	-0.03819206	-0.0317171775	0.080878696	0.0821672052	0.008474721	0.0891802782	0.0376292772	-0.189762712	0.1684296891	-0.2062574646	0.0783561857	0.0299212346	-0.0388435962	-0.0670352715	0.0305048062	0.0336293762	0.0841392267	-0.1326986494	-0.0212426745	-0.1665097066	0.0266283846	-0.0998169912	0.0020269021	0.0006121711	-0.1613435263	0.0939833776	-0.1079775401	-0.0486414335	-0.1438235206	0.0354067677	0.0236595201	0.0744220351	0.0439597564	-0.0149144998	-0.0222422773	-0.2256975321	-0.0233066265	-0.2259798469	-0.0853637345	0.1034798559	0.1428968121	0.08628588	-0.0980214987	0.0771405967	-0.0306509492	0.127904433	0.1103772034	0.0431853164	-0.0302818103	-0.145463488	0.0	0.0493747131673671	-0.0178666657423889	0.0003192177447502	0.0024378623003597	0.0747970614350492	-1.8706937069692956e-05	0.0055946003993185	3.4994949452945235e-10	-0.0825747414750708	-0.0084584909329663	0.0068185879296747	7.154606886307476e-05	-2.5225979646052813e-05	-0.0002570509923779	6.363500491030708e-10	6.607521268249035e-08	-0.0012449964940253	0.0004750237836717	1.5500162701352889e-06	2.2564759505377807e-07	-0.0003630159440098	-0.0001592163273918	2.534983890813285e-08	1.317805756053263e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
903.0333500922573	-4.14139377879394	17.15114243103315	815469.2313788453	824.3335641714243	-8.443376020951632	71.29059863118101	679525.8250195638	840.2193857828776	-1.5029676957564106	2.2589118944873348	705968.616245356	837.5353971645684	701.3555424487005	1.309149	23.670322	0.1425541121061603	0.0679136572796857	-0.1122438804	0.0084930885	0.0872609831	0.0341726567	0.1300331873	0.0731134689	-0.088431142	-0.0660341413	-0.0917270072	-0.0117220328	0.0135311122	-0.1955692978	-0.0693724747	0.0827838247	0.1532085452	-0.0697838569	0.0581653598	0.0714457064	0.2752634858	-0.0309329947	-0.0700281871	-0.0009866722	-0.1164782787	0.0100470751	0.0267494346	0.0038132834	-0.0864196866	-0.0392683499	-0.143192276	0.0545042292	-0.0141430471	-0.0003467343	0.0330269127	-0.1032206465	-0.1028545901	-0.0230884668	-0.0298832649	0.2380730224	0.1121327238	0.0353873412	0.118562999	-0.0653279927	0.0059894332	-0.0972771775	0.004038414	0.0572268923	-0.0086821697	0.0579496234	-0.0792158207	-0.0107327396	-0.1593583274	-0.078755319	0.1280886206	-0.005238382	0.1376058313	0.0221889661	0.0230319109	0.0828985501	0.1232696368	-0.0356735985	-0.0820405983	0.0750427205	-0.0517359262	0.1001742053	-0.0065195856	0.0647908605	0.0548730464	-0.1130080606	0.0554314115	0.0469094173	-0.0498567946	0.0289269873	0.0342623268	-0.0685563054	0.0299687191	-0.036237788	-0.1404208222	0.0	0.0438973623750769	-0.0054773507922901	3.000137170180205e-05	0.0019269784234888	0.0581848860330893	-0.0166121754019599	0.0033854809626835	0.0002759643715854	-0.0420024637466269	0.0405722777284438	0.0017642069607867	0.0016461097200739	0.000639570092747	0.000664796072393	4.090499035364062e-07	4.4195381786922906e-07	-0.0017349753703272	-0.0004899788763019	3.010139535642005e-06	2.400792992220727e-07	8.005527096457374e-05	0.0004430712149743	1.9631210153886774e-07	6.408846409211323e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.6616122965904	0.6282622043331685	0.394713397393572	816604.3095384733	823.9018946294184	-0.4316695420059204	0.1863385934956011	678814.3319739453	839.0802886038116	-1.1390971790659703	1.2975423833560518	704055.7307234558	836.6609506091039	697.7720702715042	1.186527	21.453238	0.1220224292083915	0.0544407105710328	-0.1249345652	0.1102907549	0.1208109984	0.0873021716	-0.0943525158	-0.1287341824	0.0665490351	0.0444457467	-0.1426741458	-0.1541540822	0.157959879	-0.0254231619	-0.1332459985	0.1641303995	-0.0067102589	-0.027403514	0.2060909511	0.0584752121	0.1161762046	-0.0965236704	0.0348296276	-0.0352065772	-0.04047095	-0.2199373361	0.1260081915	0.1407603754	-0.0648827029	0.0141336697	-0.0407332705	-0.1159730001	-0.0841878089	-0.0744307031	0.0225347015	-0.0640794748	-0.1340923841	-0.1458707183	0.0284265933	0.1387721473	-0.0998062023	0.1463537907	-0.0779348733	-0.057702575	0.0056153341	-0.176267215	0.0035701017	0.0007524454	-0.1014617677	0.1094379142	-0.0972032953	0.0039481954	-0.0175898372	-0.0744106185	0.0376272103	0.1552032455	0.0086959325	0.0042844035	0.0649415351	0.1902649769	0.0758011567	-0.1514797875	-0.0532151832	0.0491699934	0.1380538967	0.0859066761	0.1700585753	-0.0763460688	-0.0073204478	-0.2621193776	-0.1171795478	0.1095711262	-0.2140920392	-0.0802976945	0.1233628258	0.0986234995	0.015566291	-0.0421392607	-0.134533649	0.0	0.0500469987362635	0.0061496363611865	3.78180273748283e-05	0.0025047020825075	0.0356706911048547	-0.0225141949282346	0.0012723982038979	0.0005068889732665	-0.0147914043833452	0.0272110593632817	0.0002187856436316	0.000740441751672	0.0009992807075724	0.0003597106148253	9.985619325263965e-07	1.2939172641806728e-07	-0.0012136856676507	0.0005212897026765	1.4730328998607256e-06	2.7174295411655374e-07	-0.0003618951826473	-0.0004419504536118	1.9532020344774093e-07	1.3096812322332265e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.1394229009596	-2.522189395630789	6.361439347432407	812052.2595062746	822.9483777026196	-0.953516926798784	0.9091945296917976	677244.0323633734	837.7542016231653	-1.3260869806463234	1.7585066802396825	701832.102337267	834.465021794688	700.0888851214411	1.199189	21.682163	0.1034955792068245	0.0528875870062661	-0.1175368507	-0.028991883	0.0635696636	0.0580418206	0.0944971395	-0.0707629184	-0.0699231537	0.0662343834	-0.1465525344	-0.0061337092	0.0495631076	-0.07358003	-0.1379336757	0.1149788463	0.0052039105	0.0969477634	0.1885431653	-0.1588502637	0.0473892817	-0.1825226818	0.0836093693	-0.0159658841	0.0047579097	0.0142244783	0.0405621216	0.0283663072	-0.0947116147	-0.2257827259	-0.0605759524	-0.073949548	-0.045920339	-0.026220114	0.1858388198	-0.0152716143	-0.0070998359	-0.1673355096	-0.13445694	0.0439303236	-0.062857659	0.223779039	-0.028530456	0.0646344239	-0.0746373642	0.0512692629	0.0836080589	-0.1139375088	-0.14603771	-0.2159602334	-0.1006039296	0.0046823002	0.0883305029	-0.0706660642	0.1051986761	-0.0666774904	-0.1049407046	-0.0625213046	0.0069783639	-0.0358311432	0.1506260159	-0.1911465811	-0.1117473974	0.0727857737	0.1175735559	0.0045243754	-0.04429088	0.054103619	0.0005872946	0.0941925826	-0.1439320423	-0.1504723899	-0.0353539228	0.0712272189	-0.0394184651	-0.0987847304	0.1083987031	-0.0479773519	-0.1278373746	0.0	0.0294654338955382	-0.0205815648407253	0.0004236008112929	0.0008682117946523	0.0357557259683716	8.503486351690154e-05	0.0012784719395252	7.230928013338072e-09	-0.0432892646724525	-0.0284978602891072	0.0018739604358816	0.0008121280410574	0.0011146408593543	0.0001153601517819	1.2424242453420924e-06	1.3307964619143028e-08	-0.0009133279108493	0.0003003577568014	8.341678727363468e-07	9.0214782070769e-08	0.0003090092930389	0.0006709044756862	4.5011281549577494e-07	9.548674318440077e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.3933618484308	1.2539389474711695	1.572362883985105	814313.7795081129	816.9513579682036	-5.997019734415972	35.96424569497461	667409.521286092	838.3420960397432	0.5878944165779103	0.3456198450434815	702817.4699923099	834.4696512164954	685.3010311230936	1.16824	21.122593	0.1188172228031824	0.064064038898145	-0.109457015	-0.1588061847	0.0304643099	-0.106589743	0.0671756914	-0.0714121518	-0.2420815221	-0.0507291593	-0.089203906	0.1222772089	0.1451811292	-0.0321275102	-0.0946991791	-0.1688304749	0.0938582312	0.118191223	0.2105142325	-0.0469616235	-0.086324816	-0.0699434174	-0.1345901397	-0.0673274787	0.0859068165	0.1076384812	-0.1322633128	0.0487170581	0.1334962309	-0.1104313817	0.1560869929	-0.1150121952	-0.113067276	0.072007902	0.0411404556	0.2037902103	0.0136883099	-0.2484213021	-0.0334855199	-0.0749636769	0.0981280692	0.0019377322	0.0685017067	0.1616787243	0.1020767338	0.1384385683	0.0789611525	-0.1813847134	-0.0063168772	-0.2267259993	0.0526552329	0.0671195818	0.1446725208	-0.0571487237	0.1399588547	-0.006195853	0.1634672214	-0.0790427169	-0.0626083148	-0.0849894071	0.0980874695	-0.0092638651	-0.0976216347	0.1007441684	-0.0249455236	-5.07886e-05	-0.0732668646	-0.1325542455	-0.0662277602	0.226659382	-0.0950801697	-0.2386917125	0.1825652744	0.0280812667	-0.212920817	-0.2464011257	-0.0190942156	-0.0537432806	-0.1203722712	0.0	0.0368628425553936	0.0073974086598554	5.472165488090368e-05	0.0013588691612637	0.0897288818734693	0.0539731559050976	0.008051272242263	0.0029131015583559	-0.0433110668782319	-2.1802205779401784e-05	0.0018758485141306	4.753361768473806e-10	0.0007918939933843	-0.00032274686597	6.270960967581337e-07	1.041655394934572e-07	-0.0012610680979807	-0.0003477401871313	1.5902927477446602e-06	1.2092323774618104e-07	-0.0001690007745087	-0.0004780100675476	2.284936246768612e-07	2.8561261784540465e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.7030488752226	2.309687026791835	5.334654161730506	818487.6066441234	819.6698401391089	2.718482170905304	7.390145313530014	671858.6468336724	840.2474007346414	1.905304694898177	3.630185980401037	706015.694441321	835.672025692009	683.8464595190163	1.213008	21.932018	0.0538067641265377	0.0329301824155032	-0.0851214867	0.0310520417	-0.0276803164	-0.0493704186	-0.0054927587	-0.0276017609	-0.0860710782	-0.1344793758	-0.0656646747	0.0866037951	0.0275440156	0.0453097294	-0.0678031289	-0.1343041463	0.1120128897	-0.0343446888	0.1452707654	0.0756863024	0.0040060041	-0.0871773827	-0.0640478532	-0.0297625496	0.0461264045	-0.0924367202	-0.0695179672	-0.0894139245	0.2168760767	0.2063480377	0.0005954496	0.2425362682	-0.0130448077	0.0483353629	0.1084463885	0.1786445896	-0.0996851894	-0.1138725939	0.0454278118	-0.0180807152	0.0416747807	0.019463739	0.0481318468	-0.0140216866	0.0985454388	-0.002801148	0.0594105327	0.1411500141	0.1434766298	0.2079704075	0.2088797465	0.2012171066	0.1731339827	-0.08368324	0.0853951771	0.1127971293	0.0735376451	0.0267724519	0.0052795641	0.046813505	0.0788454469	-0.1239389654	-0.0786080811	0.0630812871	0.0910992691	0.0826649332	0.1529734335	-0.1093825928	0.0760908479	-0.0999083438	0.0301364143	-0.0285597049	0.090563829	0.1360888624	-0.0533105401	-0.162635229	-0.105971237	-0.0594283743	-0.1121832348	0.0	0.0550379236172631	0.0181750810618695	0.0003303335716055	0.0030291730360996	0.0653203485687186	-0.0244085333047506	0.0042667479371388	0.0005957764980891	-0.0433245369745094	-1.3470096277501398e-05	0.0018770155040556	1.8144349372515702e-10	0.0007917663558527	-1.276375315999341e-07	6.268939622602644e-07	1.6291339472924174e-14	-0.0012921461157859	-3.107801780520016e-05	1.6696415845405886e-06	9.65843190700338e-10	-0.0003619887124447	-0.000192987937936	3.724434418878939e-08	1.310358279373717e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.7853186422228	3.0822697670001844	9.500386916563372	824074.184742362	833.0211055728939	13.351265433784988	178.25628868338185	693924.1623298865	841.2890256939512	1.0416249593098428	1.0849825558572317	707767.2247530777	837.0619307386135	696.521757101535	1.293581	23.38884	0.1068590597671106	0.0477483977786353	-0.0813711648	0.1478960411	-0.083937442	-0.0092445109	-0.1969695619	-0.092048375	0.1702599673	0.0099590263	-0.1360772828	-0.0109501481	-0.0539925117	0.1936020812	0.0704315265	0.0148137972	-0.0775768355	-0.1550064573	0.011962611	-0.000233004	-0.0463154629	0.1802189977	0.1221909363	-0.0679139619	0.0216871426	-0.1753678665	0.1561262121	-0.1146771288	0.1145217714	0.0347478849	0.1120657644	-0.0047212887	0.0215816747	0.1855009918	-0.0009531075	0.2839954631	-0.1480850954	0.0459898306	0.0462758306	-0.0543508243	-0.179457445	-0.115086188	-0.14571792	-0.1442171221	-0.0537920213	-0.0239678717	0.0926718538	0.0495697083	0.028099606	0.083193762	0.2109489212	0.0653840874	0.1347915943	-0.0691666792	0.0634757834	0.1237385515	-0.2012065703	0.014731896	0.1323304893	0.0031785093	-0.0962186389	-0.0886698763	0.0152402465	-0.1194255154	-0.0233079215	-0.056885304	0.1441499842	-0.0253368684	0.1204296289	0.050483052	-0.0451251712	-0.1918300414	0.2602514188	-0.1335684833	-0.0484266788	0.0191804239	0.0114379886	-0.0650240821	-0.1033195152	0.0	0.0376225022639147	-0.0174154213533484	0.0003032969009146	0.0014154526765982	0.0489116768510768	-0.0164086717176418	0.0023923521323841	0.0002692445075373	-0.0136008685585267	0.0297236684159827	0.0001849836255463	0.0008834964641032	0.0008450010038171	5.32346479644e-05	7.140266964519067e-07	2.833927743893597e-09	-0.0008429995713099	0.000449146544476	7.106482772286751e-07	2.017326184147315e-07	1.856060717655733e-06	0.0003638447731623	1.323830189575661e-07	3.4449613876247147e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.8304332531728	-1.9548853890499915	3.821576884321136	820528.7738076308	831.1708286525486	-1.8502769203453229	3.4235246819625718	690844.9464029643	841.2973166725852	0.0082909786340223	6.874032670981585e-05	707781.1750404921	838.0140410520748	708.3200111041738	1.673603	30.259905	0.0654519234539221	0.0356786656376242	0.1732683526	-0.0172260659	-0.1788053222	0.1489253495	0.1614008789	0.1316288598	0.0356417704	0.0610995256	0.152701084	0.1479271102	-0.2719122299	-0.1027921755	-0.0567541879	0.0050298277	-0.0734521502	0.0140998566	-0.3723515865	-0.0034548935	0.0623832716	-0.0633320497	-0.0428208047	0.1276753109	-0.1109129278	-0.0697983269	-0.0745698006	-0.0851638767	-0.0541577628	-0.2231278349	-0.0019042288	-0.0010991229	0.0593446567	0.0226891619	0.0930689375	0.1937247183	0.1869046123	0.2907957352	-0.0178381864	0.0548974175	0.2062951583	-0.0209288697	0.0732778568	0.0333369077	-0.0925023903	-0.0651760426	0.2212983613	-0.01213897	0.0469994261	0.0554603462	-0.076487078	-0.1105618961	0.1211802521	0.0161839058	0.154638583	-0.0689450852	0.044469537	0.1298735143	0.2088795847	-0.2775689293	0.0385022975	0.1145947505	0.041237781	-0.1348335125	0.0578029725	0.0911607415	0.0701491843	0.0445489091	0.1208700644	0.1315181586	0.013904818	-0.0700090578	0.0170336682	0.0626014249	0.0027321345	0.1679348499	-0.0130093274	-0.0705219875	-0.0938344199	0.0	0.0338155035438063	-0.0038069987201083	1.449323925490696e-05	0.0011434882799211	0.0627854598970429	0.0138737830459661	0.0039420139744831	0.0001924818560065	-0.0187476939093471	-0.0051468253508204	0.0003514760269185	2.6489811191847547e-05	0.0007921491737996	-5.285183001750007e-05	6.275003135513888e-07	2.793315936198721e-09	-0.0014374214514529	-0.000594421880143	2.0661804290969614e-06	3.53337371592739e-07	0.0002070686772977	0.00020521261658	4.2112218003628256e-08	4.2877437117819025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
904.1452663659156	-1.6851668872571963	2.8397874379081083	817478.6626918925	829.062707114053	-2.108121538495652	4.444176421069276	687344.972327282	839.471753761985	-1.8255629106001836	3.332679940559013	704712.8253642229	836.0310813047604	697.6800556669252	1.40594	25.420374	0.0967444417888488	0.0593086666519365	0.1355077569	0.0066500461	0.0794538041	0.0881330062	0.1186234722	-0.2228479124	-0.0833552041	-0.2321805011	0.1512098284	-0.1269894521	-0.0592617269	-0.0953755755	-0.0632668254	-0.1571629062	-0.1243403694	0.0331349937	-0.1147311301	0.069632076	0.1814244101	-0.0482784484	0.0127509128	0.077317851	0.09521951	-0.2496300171	-0.0430314088	-0.0346797568	-0.0355598596	0.0612234054	0.075968825	-0.1230684023	0.096073659	-0.1227464719	0.0460973186	-0.0743312461	0.1002420004	0.0861547723	0.0326244524	0.180382509	0.0359696834	-0.0287550094	-0.1799039804	0.0726429074	0.1066247242	-0.1986407779	-0.118554188	-0.0577648991	0.0664808625	0.0110723773	-0.0578219102	-0.1347686473	0.0460169557	0.0016778471	0.144012274	0.1700395639	0.1006696721	0.1283606346	0.1008171987	-0.093140114	0.0591109665	0.0005289197	0.0694748372	0.0470095973	-0.0492653635	-0.1429266433	-0.0120796386	0.007877104	-0.056324965	0.0291587965	0.0039258341	-0.0426389815	-0.0461570931	0.0290804942	-0.0237635097	0.0178208876	-0.1030096414	-0.0759138211	-0.0837849934	0.0	0.0338703740560788	5.4870512272500727e-05	3.0107731170466527e-09	0.0011472022386986	0.0493689896231472	-0.0134164702738956	0.0024372971364104	0.0001800016746103	0.0271204945092335	0.0458681884185806	0.0007355212224253	0.0021038907088024	0.0013900972828261	0.0005979481090265	1.9323704557205065e-06	3.5754194108836725e-07	-0.0013504007122098	8.702073924310005e-05	1.8235820835367348e-06	7.572609058415613e-09	0.0001439392738853	-6.312940341239999e-05	3.985321575205539e-09	2.071851456662741e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.4794711053884	-1.6657952605272612	2.7748738499950862	814469.1957666615	822.6769355827278	-6.38577153132519	40.77807805028326	676797.3403397877	838.2348151004676	-1.2369386615174562	1.5300172523565962	702637.6052465151	835.5368216443874	705.5822261608798	1.459979	26.397438	0.060757720842139	0.038257094991415	0.0650960269	-0.2415316328	0.0005068559	0.2163440949	-0.1817305344	-0.1193238469	-0.064049783	-0.0104696179	0.0685354703	0.0952129097	0.095360131	-0.0326529586	-0.0885389547	0.1420028078	-0.107070455	0.1379994274	0.0668679145	-0.2655713031	-0.0187774116	-0.153470738	0.0665910453	0.16681403	0.0078634464	-0.1078580518	-0.030333795	-0.102134861	0.1307003677	0.0358518697	0.0209907704	-0.1209411952	0.0636863904	-0.0236697555	0.0212010534	-0.0352142283	0.137535211	-0.0893597865	-0.2222871051	-0.0344024973	-0.0374264943	0.1280065295	-0.140499017	0.2133181035	-0.0355714298	-0.0426345042	-0.0226970134	0.0206675988	0.1971038558	0.0639684799	0.0444989743	-0.0041030149	0.0718388813	-0.023311216	0.1952172742	0.2184280186	-0.1073443073	-0.0180458616	-0.0625290346	-0.168732799	0.0068419936	0.1735088594	0.0424473362	0.179842421	-0.0523781166	-0.1955834622	0.0168184553	0.0347141609	-0.0160167556	0.0690285469	0.035735319	0.0594762487	-0.0391409957	0.0682477947	0.062323075	0.0420452536	-0.1064573161	-0.0811914732	-0.073231674	0.0	0.0568104790614398	0.022940105005361	0.0005262484176569	0.0032274305311902	0.0490024477927875	-0.0003665418303597	0.0024012398896848	1.34352913403441e-07	0.0270743330869152	-4.616142231830128e-05	0.0007330195121012	2.130876910448564e-09	0.0007921491737996	-0.0005979481090265	6.275003135513888e-07	3.5754194108836725e-07	-0.0014374214514529	-8.702073924310005e-05	2.0661804290969614e-06	7.572609058415613e-09	0.0002070686772977	6.312940341239999e-05	3.985321575205539e-09	4.2877437117819025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.0250451602532	-1.454425945135199	2.115354829882417	811846.1320060362	819.5005392861533	-3.1763962965744668	10.089493432891988	671581.1338902961	838.3045452695904	0.0697301691228631	0.004862296485903	702754.5106196548	835.9057570402034	691.0089522606688	1.514499	27.383188	0.0650990897881201	0.0376135178174382	-0.0267405452	-0.0489498176	0.1645101495	0.0371829637	0.027793443	0.2124233445	-0.0043643658	-0.2100791498	0.1132648625	0.086332277	0.0374961348	-0.1431319863	0.0997369593	0.0474637047	0.2287291279	0.0683510006	0.1714027263	-0.0765846853	0.0825037837	-0.1488049709	0.0860321762	-0.1201544475	-0.1808445303	-0.0423140942	-0.2339092717	-0.0977835451	0.0180777543	0.0866697843	-0.1181702286	-0.0878014813	0.0770616091	0.0186048904	0.0383746827	0.052898074	0.0009302479	-0.1192591749	-0.1219988648	0.0919992431	-0.1468444904	0.068140287	0.2459021508	0.117398955	0.1404934973	-0.1806638646	-0.0132061122	-0.0084086803	0.1613001723	0.0605844365	-0.0321632393	0.0308461343	0.1527330005	-0.036731846	0.2686771111	-0.015195812	0.0628778812	0.0045636399	0.0651799009	0.0531773588	-0.1150253149	0.1144652748	-0.1052884374	0.1576496001	0.1158260502	-0.0272713119	0.0542532531	0.0807003425	-0.0082100589	0.0440491356	0.0514567952	-0.0050075916	-0.0632601945	0.0726019878	0.0353604019	-0.0409842477	0.0034579359	-0.0863470055	-0.0622379308	0.0	0.0348254577110509	-0.0219850213503889	0.000483341163777	0.0012128125047841	0.0264394040814437	-0.0225630437113438	0.0006990420881818	0.00050909094152	0.0065233083605278	-0.0205510247263874	4.255355196653189e-05	0.0004223446173045	0.0007921491737996	0.0	6.275003135513888e-07	0.0	-0.0014374214514529	0.0	2.0661804290969614e-06	0.0	0.0002070686772977	0.0	0.0	4.2877437117819025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
901.3999953682988	0.374950208045675	0.1405876585134949	812521.9516499692	817.0921180565041	-2.408421229649207	5.800492819424997	667639.5293900641	838.0727621367483	-0.2317831328421107	0.0537234206701035	702365.9546355187	834.6452998312299	693.0439392951452	1.185849	21.440964	0.0684600740493618	0.0524477044350366	-0.101270857	-0.0621150272	0.2339062653	-0.1055148883	0.0598788384	-0.024018462	-0.1163217247	0.0683705694	-0.0186482702	-0.0981019789	0.2318754621	-0.0743320918	-0.0846100545	0.0083666225	0.0117147508	0.1224316263	0.1457673678	0.0519401384	0.1637791472	-0.142147719	-0.0623668168	0.0761999729	-0.0358092935	0.0060270691	0.0454951784	0.0325912246	-0.055280305	0.0623421941	0.1523605498	0.1626580118	0.0580462664	0.0928438737	-0.0325681155	0.0796147332	0.0016418954	-0.2064821637	0.0337345888	0.168136773	0.0604831056	0.1178537744	0.000921256	-0.0097018098	0.0124480768	0.0226787542	-0.0473705534	0.1214427505	-0.0716276967	0.1728476552	0.0890955354	-0.1074340511	-0.0124997895	-0.0159452163	0.1749049403	0.1036230665	0.1359462566	0.0359528443	-0.0357302684	0.1321916254	0.1399605233	0.1005646399	-0.0217203873	0.044675747	0.0662354534	-0.00866541	-0.0777220051	-0.0131120348	-0.0737089511	0.1150657546	-0.0515297881	-0.1205270424	-0.1145757526	-0.1319379963	0.046664844	0.0849564928	0.0385266456	-0.0913726637	-0.0508698813	0.0	0.0198747769113225	-0.0149506807997284	0.0002235228563753	0.0003950067572748	0.0767000525671193	0.0502606484856756	0.0058828980637988	0.0025261327862006	0.0065442198021656	2.091144163780031e-05	4.2826812819056365e-05	4.3728839137112844e-10	0.0008566495732163	6.450039941670001e-05	7.338484912916689e-07	4.160301524913835e-09	-0.001437412488183	8.963269899952067e-09	2.066154661184443e-06	8.034020729938675e-17	0.0002071159810575	4.7303759800009216e-08	2.2376456912169678e-15	4.28970296094107e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
