global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
867.2936893220905	3.724463964511529	752198.3435379228	13.871631822944932	859.162444479806	1.3592880467006123	1.8476639939031667	738160.1060045158	816.4023619946025	1.9687364447731848	3.875923188978161	666512.816670366	815.2875193028362	689.6206212127152	1.574351	21.971724	0.0750383279189927	0.0398757703765578	-0.0126792291	0.0403475982	0.2366403617	-0.0611546096	-0.0148284975	0.1881240991	-0.1779885767	-0.0618885284	0.15792548	0.0409150553	-0.209983172	-0.0087892136	0.062384123	0.2477772722	0.0835421701	-0.0517528777	0.0248124048	-0.0783420788	0.154481209	-0.0385245798	-0.1785253251	-0.1789986384	0.0654052736	0.1766030626	0.0674889697	-0.1513926641	-0.0581098766	0.0269755866	0.0432399761	0.192904358	0.0898752236	-0.012649148	-0.272552375	0.035083697	0.1196659853	-0.0094455608	0.0285409649	0.1389360578	-0.0348707587	-0.1391944272	-0.0028237724	0.1092414628	-0.0858988085	-0.0778069336	-0.1588973811	0.0617520911	-0.0953349431	-0.1575681075	0.1614724458	0.1022385915	-0.0118705199	-0.1690246754	0.0974486191	-0.1341657025	-0.0425823529	0.0964836459	-0.0055674738	0.0112728772	0.1551087204	-0.092058815	0.0145028471	0.1246361641	-0.2199795996	-0.005147539	-0.0490041657	-0.025857051	-0.0822265068	-0.1384967876	-0.1133571243	0.2200388283	-0.0499642712	-0.1242038795	0.0205713761289132	0.0079735123229482	0.0004231815158372	6.357689876420838e-05	0.0495980869196444	0.0310692357702039	0.0024599702260886	0.0009652974113445	-0.0116113053322663	0.0031874508846955	1.015984314234613e-05	0.0001348224115191	0.0001381682098544	-0.0003628256297326	1.909045421436952e-08	1.3164243759085776e-07	-0.0016599439792539	-0.0001351041421422	1.8253129223979833e-08	2.755414014261272e-06	0.0008051152423903	0.0001582328069481	2.5037621194674698e-08	6.482105535291915e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
868.5677238092929	1.2740344872024707	754409.8908432561	1.6231638745812624	865.699745614188	6.537301134382005	42.73630612159226	749436.0495564699	816.6976742601338	0.2953122655312654	0.0872093341732086	666995.0911419116	816.4708294078616	703.4689397008317	1.30523	18.215855	0.039891972363891	0.0249058041321039	-0.0891175279	0.1188057836	-0.0496796016	0.1035341153	-0.0640720583	-0.0026717856	0.0862134169	0.1026206826	0.0256257607	0.0971700272	-0.1006266978	-0.1090319218	0.1939652029	-0.1344273496	-0.1014903231	-0.0359033276	-0.0483694296	0.0346969292	0.0727032469	-0.1413745202	-0.1198590887	-0.134812958	0.1614895114	0.1487702959	0.2385640773	-0.1206433551	-0.1626645991	-0.0228302803	0.1102605135	0.0903722136	0.0661874092	-0.2224563539	0.0686814774	0.0643308837	0.0202136866	0.0337830292	-0.1051969395	0.0562753622	0.115984844	-0.0810485679	0.1786919366	0.1761053747	-0.1812088826	-0.2602096765	-0.043991381	0.1003319687	-0.11607443	-0.0138991063	0.039694381	0.0909448106	0.1510769524	-0.0259478101	0.0231996269	0.0813211398	-0.0102042615	0.1661506758	-0.059354853	-0.0242943256	0.0034097553	0.0094428241	0.1537653771	-0.0009325138	-0.182532858	0.0481272563	0.0019034357	0.0574320266	0.0595805722	-0.1733941944	-0.0110249735	0.034046721	-0.055595093	-0.1165920251	0.0262954479770343	0.0057240718481211	0.0006914505843129	3.276499852245253e-05	0.0267843845841611	-0.0228137023354833	0.0007174032575522	0.000520465014252	-0.0072852782603547	0.0043260270719116	1.8714510226912052e-05	5.30752793307968e-05	0.0002601762750104	0.000122008065156	6.76916940782873e-08	1.4885967963110744e-08	-0.0016778953551526	-1.7951375898699962e-05	3.222518966564259e-10	2.8153328228426697e-06	0.0008057192235031	6.039811128000054e-07	3.647931846191329e-13	6.491834671224384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.519796687088	1.9520728777951035	757804.7164241291	3.810588520223257	866.1147111729213	0.414965558733229	0.1721964149347809	750154.6929101528	817.920025554167	1.2223512940331602	1.4941426860245413	668993.1682025291	816.3690457690922	694.9111233818891	1.275194	17.796665	0.0847098175523195	0.0432473985876939	-0.0924970113	0.0451567222	0.2161238803	-0.0514727395	-0.0993539402	0.1843325666	-0.1305983002	-0.0983339339	0.0027773132	0.0951525629	-0.0004507327	0.0285806075	-0.0540076807	0.0975275716	0.1415626071	-0.1260794395	0.0728969089	-0.1926779793	-0.02987967	-0.0856701761	-0.1423920295	-0.0849844988	0.0939149014	0.0885578708	-0.1145944182	0.0025243903	0.0045981463	0.1107354548	0.0922146526	0.0095550174	0.0248508737	0.0462467067	-0.1588668573	-0.0385299538	-0.0586969207	-0.1094304147	0.2080966726	0.1101030509	0.1126084656	-0.1573158121	-0.1529206067	0.118579447	-0.1198993392	-0.075029344	-0.0775886988	-0.028477724	-0.1334236034	-0.0179667876	0.0680088272	0.1597498138	-0.1144420563	-0.1016004428	0.1667243115	-0.0774640088	0.0222183813	0.0056482797	0.0095926683	0.0246472065	0.0429655452	0.0792643956	-0.0129358503	-0.0432163357	-0.224018994	-0.1596068934	0.0370079021	0.0760010114	0.0226788729	-0.0566523407	-0.0624320195	-0.1019848211	-0.0611443214	-0.1082959623	0.0179830171035888	-0.0083124308734454	0.0003233889041479	6.90965070258099e-05	-0.001956513811919	-0.0287408983960801	3.827946296229816e-06	0.0008260392406137	-0.0162454173243986	-0.0089601390640439	8.028409204700552e-05	0.0002639135840438	0.0003952336806874	0.0001350574056769	1.5620966234970966e-07	1.8240502828201745e-08	-0.001541940630904	0.0001359547242486	1.8483687045512888e-08	2.3775809092326253e-06	0.0003028043690537	-0.0005029148544494	2.5292335082586125e-07	9.169048591800935e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.7549607143719	-0.7648359727161278	756473.6916872587	0.5849740651606253	874.5228262329101	8.408115059988859	70.69639886201145	764790.1736023967	817.1108294391976	-0.8091961149693816	0.6547983524815406	667670.1075868134	817.8223863579954	712.9529156707619	1.426646	19.910345	0.0482857296016915	0.0284187741337219	-0.1240548182	0.1242672802	-0.1519353442	-0.0283333614	-0.1255818327	-0.1165549693	0.000614285	0.0661634274	-0.1981298882	0.0362009195	-0.00958282	0.1389315666	0.0852000061	-0.1051174802	0.0715818983	-0.0479280805	-0.052036888	0.0173903823	0.1183258217	-0.2024287519	-0.0287801733	0.0185303207	0.0033286908	-0.0587614572	0.0195660622	-0.0566722622	-0.0687904104	0.03894016	0.0432157585	0.0533511434	-0.1610866697	-0.0406560436	0.0162373061	-0.1326621719	-0.0480693481	0.0902549811	-0.062681052	-0.0560251585	-0.0390939815	-0.0217683697	0.1540242832	0.1521883203	-0.1704426174	-0.0381087485	0.1842462332	0.1037173243	-0.1550823827	0.1001326063	-0.0936846852	0.040035238	0.1343525413	-0.0525712176	-0.0146326814	-0.0359629795	0.1026800716	-0.0927855734	-0.1515654204	0.0003243002	-0.0090261061	-0.0982647415	0.0909959985	0.0554337244	0.0254709306	-0.0626315672	-0.0109429634	0.1406741345	0.0361050865	-0.2164799759	-0.101007005	-0.0492292246	-0.066603812	-0.0993643757	0.0177302172472764	-0.0002527998563124	0.0003143606036356	6.390776735157056e-08	-0.0067157796425902	-0.0047592658306712	4.510169620782895e-05	2.2650611246994424e-05	-0.0393578990028515	-0.0231124816784529	0.0005341868093368	0.0015490442139186	0.00060185907966	0.0002066253989726	3.6223435176918224e-07	4.2694055500586135e-08	-0.0015903643375698	-4.842370666580001e-05	2.344855367255444e-09	2.5292587262138285e-06	0.0004509789081404	0.0001481745390867	2.1955694033555998e-08	2.0338197558750735e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.2368536049348	-0.5181071094370964	755572.7076650069	0.2684349768492634	865.0523168291364	-9.47050940377369	89.69054836696588	748315.5108514567	816.8062791767097	-0.3045502624878509	0.0927508623814188	667172.497702501	815.9180106080279	717.8566192905929	1.389795	19.396044	0.0525552979045857	0.026960378961971	-0.0944448786	-0.1524106692	0.0466035097	0.0016677302	-0.0659567778	-0.0380147497	0.0376540209	-0.091946137	0.0138939386	-0.0110249079	0.213980819	-0.0198116025	0.0880870432	0.0790873595	0.1014198351	-0.0975851354	-0.0244710606	0.063012198	0.068317321	-0.0336528473	-0.2022080963	0.0790381591	-0.2142990656	-0.1137653573	0.0489464719	-0.1705307176	-0.0757759604	-0.120736462	-0.0063043262	-0.1999303064	-0.0441980039	-0.0773344809	-0.1376809603	-0.0360457951	-0.04100942	0.0379966931	-0.0205584305	0.0674571785	-0.0548356269	0.0040815344	-0.0889953612	0.1212557069	0.0756538625	0.0618377519	0.1620972138	0.1522095115	-0.1328767753	-0.0009972534	0.0249365669	0.0791648851	-0.1427189849	-0.02208763	-0.0801134067	-0.0329079281	0.0729255533	-0.0950397991	-0.0291245454	-0.0356750111	-0.0834223982	0.0128426868	-0.0359524073	-0.0381528912	0.0713995045	-0.1237217827	-0.1090177918	0.1131493432	0.032010808	-0.0579359774	-0.0399426838	-0.0288806591	-0.0719655524	-0.0898496795	0.0286598767941228	0.0109296595468464	0.0008213885378542	0.0001194574578099	0.0146269663236608	0.021342745966251	0.0002139481438335	0.0004555128053799	-0.0339581271617532	0.0053997718410983	2.915753593591812e-05	0.0011531544003338	0.000410298566741	-0.0001915605129189	1.6834491386971886e-07	3.669543010979036e-08	-0.0015504229188869	3.994141868289992e-05	1.5953169264027063e-09	2.403811227409775e-06	0.0003848184287345	-6.616047940590002e-05	4.37720903521852e-09	1.4808522309368945e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.5739895679259	-0.6628640370089443	754420.7753539435	0.439388731559795	869.5504081726074	4.498091343470946	20.232825734208262	756117.9123531481	816.9451939467193	0.1389147700095918	0.0192973133268178	667399.4499126428	816.1818186486635	707.5708498871384	1.341764	18.725718	0.044506928942998	0.0263814794245768	-0.0653938782	0.0675527689	0.0800487311	-0.1546893424	-0.0564611263	0.0098161034	-0.1829240219	0.0787323278	0.069504771	0.0141425746	-0.1095218064	0.1416649764	0.0371731794	0.1910458717	0.0360333113	-0.0012829659	0.0504235617	0.0538279753	-0.1259603761	0.0490522713	-0.0578346994	-0.0688973986	0.0466805794	-0.0526242938	-0.0793792479	0.0631244429	-0.0067981937	-0.0130560165	-0.000873997	0.1463950528	-0.086048317	0.0486277023	-0.187175297	0.0314673784	0.0456908666	-0.0205581614	-0.0170479489	-0.0644029355	0.0526095428	0.0371044174	-0.1691026757	0.0052441292	0.0608050804	-0.0415146043	-0.0106584139	-0.1342267741	-0.1280963554	-0.1917624364	0.0194884468	0.027950871	0.0558946649	-0.1110350934	0.007706783	-0.1283636538	-0.0335150793	-0.0976854681	0.016733981	-0.0143463751	-0.0914185639	0.0543866288	-0.1263589935	0.1603572529	-0.0102132026	-0.0161647299	0.2087276456	0.0563134456	0.0166890283	-0.1678855034	-0.1656836914	-0.046638236	-0.0772216734	-0.0798077096	0.0331267707024665	0.0044668939083437	0.0010973829371737	1.9953141188398077e-05	0.0068012716749308	-0.00782569464873	4.625729639621601e-05	6.124149673516135e-05	-0.0103722238740289	0.0235859032877243	0.0005562948338978	0.0001075830280929	0.0004102649632299	-3.360351110001311e-08	1.683173400540312e-07	1.1291959582487044e-15	-0.0013779234155137	0.0001724995033732	2.9756078664000682e-08	1.8986729390209405e-06	0.0003847827936548	-3.563507969999227e-08	1.2698589052248014e-15	1.480577982927924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.1489766202483	-0.425012947677601	753682.6456067844	0.1806360056936032	867.8728790719168	-1.677529100690549	2.814103883663642	753203.334228578	817.0490405390672	0.1038465923478497	0.0107841147422604	667569.1346458102	816.1607488821098	699.5055806777057	1.133684	15.821747	0.0553758904740199	0.0278433596284547	-0.0712123137	-0.0308102431	-0.0325379391	0.0716055569	-0.0601865988	-0.059485712	-0.0224976544	0.0528723195	0.1273110323	0.0205555358	-0.0359759607	0.0510559513	0.2752717097	-0.010559427	0.0193735695	0.0980056147	0.180916721	0.0609916184	-0.1054780308	0.176703348	-0.0535024422	0.0004153627	0.0389077493	0.0163595307	-0.0669949905	0.0728952767	0.0102715537	-0.0496313304	0.017499351	0.0600878841	-0.0696037507	-0.216138249	-0.0787509566	0.0375271881	0.0827060671	-0.1236312052	-0.1271903584	0.0981124049	0.1365753183	0.0450833007	-0.085031595	-0.0877374078	-0.0160137968	0.0830377106	-0.0363399329	-0.0703542742	-0.1348289104	-0.0787567992	0.0093554972	0.0586479775	0.052584314	0.0154433468	-0.1406645739	0.0306113498	0.058308784	0.0142773022	0.0191615378	-0.0281024211	0.0597425764	0.0724883959	-0.257131033	0.0862966936	-0.1149583891	0.0130764194	-0.0254520479	-0.0037632434	-0.1050932964	-0.0572777862	0.0124228762	-0.0424859594	-0.0823644609	-0.0692973963	0.0177487473211073	-0.0153780233813592	0.0003150180314685	0.0002364836031176	-0.0067493761467716	-0.0135506478217024	4.5554078370609445e-05	0.0001836200563878	-0.0104599648167322	-8.774094270330018e-05	7.698473026463806e-09	0.0001094108639672	0.0001258108869004	-0.0002844540763294	1.582837926266524e-08	8.0914121540469e-08	-0.0016199783671146	-0.0002420549516009	5.859059959451408e-08	2.6243299099192857e-06	0.0003841022550201	-6.805386346999667e-07	4.631328333192947e-13	1.4753454231152594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.3514687912568	0.2024921710085436	754034.2733519331	0.0410030793197532	871.6545864650182	3.781707393101328	14.301310807037243	759781.7181055018	816.3901115133554	-0.6589290257118137	0.43418746092552	666492.8141767888	815.939963899925	705.9005027037167	1.108746	15.47371	0.0741366415420807	0.0491712975054396	-0.0488582426	-0.0951874073	0.0952139512	-0.0390417871	-0.0705409771	-0.0483302133	-0.1161476134	-0.0853614063	0.1854188102	0.0065023346	-0.0468481261	0.0592042008	0.1953431556	0.2185400525	0.0072848964	-0.1073457428	0.1119757061	-0.0779241396	-0.0265556938	-0.0276493067	0.0938013419	0.1448623618	0.1397502165	0.1179067022	-0.1878625887	0.0608142433	-0.1199917058	-0.1092754383	0.010438789	0.0523446902	-0.0569996416	-0.099180541	-0.2416335606	0.0809998039	0.050845812	-0.0436222265	0.1246935861	-0.1064396982	0.0555352497	-0.0086641513	0.0645120948	0.0242485432	-0.1416051463	0.0698907255	0.0118813742	-0.2377336423	-0.1358197784	-0.2044799952	0.0952360472	0.0119748909	-0.0684049317	-0.1012434981	-0.0716666999	-0.0162056837	0.0400412158	0.0123260927	0.0197784783	0.0467410365	-0.0655219619	0.0927294389	0.0437214141	0.0162448591	-0.0734067457	0.1103111746	0.0815646484	0.0811663733	0.0215771142	-0.1405521854	0.1580080328	-0.1402649545	-0.0873863672	-0.0583804184	0.0270707616064243	0.009322014285317	0.0007328261339518	8.68999503356542e-05	0.0398400438115658	0.0465894199583374	0.0015872290909074	0.0021705740520543	-0.0103122036577758	0.0001477611589563	2.1833360096138464e-08	0.0001063415442794	0.0002447651013855	0.0001189542144851	5.990995485625411e-08	1.4150105143767176e-08	-0.0013779499270214	0.0002420284400931	5.857776581394769e-08	1.8987460013782816e-06	0.0003846685232312	5.662682110999981e-07	3.206596869023921e-13	1.479698727648723e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.0767766803165	2.72530788905965	758774.75087177	7.427303090170764	871.2582259695871	-0.396360495431054	0.1571016423383505	759090.8963196721	818.8944431043902	2.504331591034884	6.271676717855312	670588.1089472494	818.0309341524277	706.6451001250687	1.260644	17.593611	0.0960666720727119	0.05511320709012	-0.0768362955	0.0510317949	0.049119846	0.06333674	-0.1002902377	0.0618493326	-0.0875652539	0.0426958772	0.1273561945	0.1127600356	-0.0607898497	0.15637243	0.1187445651	0.155379977	0.0626071795	-0.0033374951	0.0719640347	-0.0027163261	-0.1745439624	0.0771323837	-0.0481354606	-0.0904083214	-0.1200722267	-0.0160530453	-0.1445242095	-0.1790993972	-0.1221145625	-0.0840067168	0.1011282499	0.1074518576	-0.1140335895	-0.0240319531	-0.1861856196	0.0435303047	0.0247892571	-0.1215645389	-0.1156354272	0.06760938	0.1458510936	-0.1548944994	-0.0642143233	-0.0754728786	-0.1260741166	0.1641594398	0.0645675295	0.0563852994	-0.1174957811	-0.086194873	0.0129375522	-0.0124886239	0.0495328577	0.0319234363	-0.0632677073	-0.028855078	0.1930940666	0.027331181	0.065634816	0.0981628456	0.1321050073	0.1862918815	-0.4307568758	0.0113697521	-0.1068447389	0.1019104516	0.0632767496	-0.073497429	-0.1871467235	-0.0934943721	0.0747744882	-0.0281915464	-0.092280022	-0.0471208409	0.0290865036411247	0.0020157420347004	0.0008460246940651	4.063215950458121e-06	-0.0087998791846501	-0.0486399229962159	7.743787366443813e-05	0.0023658421090778	0.0088088830695198	0.0191210867272956	0.0003656159576327	7.759642093247257e-05	0.0003101153808783	6.535027949279999e-05	9.617154945729309e-08	4.270659029787074e-09	-0.0015979772283085	-0.000220027301287	4.8412013311684233e-08	2.5535312221925155e-06	0.0001442476977211	-0.0002404208255101	5.780217333895797e-08	2.0807398297837838e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.486886325892	-1.5898903544244831	756007.4454926946	2.527751339092009	873.4844835989816	2.226257629394468	4.956223032437075	762975.1430881795	816.7874656942855	-2.1069774101047187	4.439353806691588	667141.7641152936	816.2502408909443	722.1231041227502	1.562022	21.799654	0.1316313198444166	0.0761250659604594	-0.1022780592	-0.2277522849	-0.1215472327	0.0360207248	-0.0980616656	-0.1184819105	0.0313242975	-0.1664662521	0.0150901859	0.028591138	0.1605434412	-0.0640497814	0.1098113264	-0.0448904333	0.0599405742	0.0034658442	0.2085193163	-0.1481982374	-0.1321260893	-0.1266801608	0.0918929432	0.2673632344	-0.0833778024	0.1628787898	-0.0806553502	0.1406607992	-0.1754950549	0.0394452417	0.0299150112	-0.1764248485	-0.0184590286	-0.1297727503	-0.0506097211	-0.0665533166	-0.031878286	-0.1467712482	0.1101152233	-0.0558683262	0.1748908501	0.1594080527	0.1735791099	0.0460679103	-0.0421822215	0.0941430628	0.0835348833	-0.0897832422	-0.0740312804	0.1314691577	0.0619907553	-0.1018378961	-0.1244702932	0.1601848473	-0.247221684	-0.0150067975	0.0975017473	-0.0448355251	0.0541566193	-0.0698699668	0.1557035665	-0.0128449962	-0.001181833	0.1181359411	-0.0869748691	-0.0844973592	0.2033497971	0.0594100771	0.0641728868	-0.0599533419	-0.0223778103	-0.0921292862	-0.0970382431	-0.0355847396	0.0399199779928238	0.010833474351699	0.0015936046429475	0.0001173641665289	0.0636147156449027	0.0724145948295528	0.0040468320465818	0.0052438735443282	0.0260817319090733	0.0172728488395535	0.000298351307034	0.0006802567393767	0.000534976334089	0.0002248609532107	2.8619967803530534e-07	5.0562448278824615e-08	-0.0013785092233855	0.0002194680049229	4.816620518488193e-08	1.9002876789588945e-06	-3.363138061742441e-05	-0.0001778790783385	3.16409665105629e-08	1.13106976223407e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
866.6382640243951	-2.8486223014969028	751061.8806712171	8.114649016585512	864.9422281101772	-8.542255488804358	72.97012883600817	748125.0579681979	817.953829651978	1.1663639576925109	1.3604048818041368	669048.4674423371	817.2593728683164	704.7794965704599	1.595834	22.271538	0.1118973654182076	0.0754594396886537	0.0130606156	-0.0761221721	0.0830968005	0.0672825584	0.013980917	0.024786462	0.037780759	-0.0808518374	0.047949324	0.0778459017	-0.00637254	-0.0724725177	-0.1016934142	0.1255828654	0.0394163625	0.177709722	-0.0241904199	0.1706406764	0.2391655635	-0.2801194495	0.2077109421	0.0455044917	-0.1826951629	0.099948304	0.0765848147	0.155507353	0.0903143248	-0.1857796191	0.0818437486	-0.0519918101	0.086723553	0.0923682684	-0.0620779958	-0.0667217358	0.1330754465	0.0099800988	-0.0952793117	-0.1370618767	-0.4125333066	0.1733646666	0.1938222393	0.0762521289	0.2344493814	-0.0529412001	-0.1284220827	-0.0031152599	0.0088010757	-0.0328274005	0.1134836763	-0.1605249349	0.0133376938	0.0732294572	-0.1090394214	-0.224920902	0.0770596269	0.0262528135	-0.052726847	-0.019254333	0.1745030697	-0.1070003359	0.2230882927	-0.1922766308	0.2315054499	0.1687094789	0.1074201185	0.1738615048	0.0675292665	-0.0926359535	-0.3001963283	0.0838215944	-0.1016540472	-0.023839813	0.036134654894127	-0.0037853230986968	0.0013057132843176	1.4328670961527551e-05	0.0663501652454812	0.0027354496005784	0.0044023444281026	7.482684517305024e-06	0.0835815593278397	0.0574998274187664	0.0033062301531879	0.0069858770596731	-0.0002260277972332	-0.0007610041313222	5.1088565122092585e-08	5.791272878894563e-07	-0.0015739933501481	-0.0001954841267626	3.82140438161363e-08	2.4774550663104395e-06	-3.4678428535943936e-05	-1.0470479185195269e-06	1.0963093436760734e-12	1.2025934057225704e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
869.4327224563632	2.79445843196811	755913.2588778834	7.808997927997667	868.9310224696568	3.988794359479584	15.910480442216146	755041.1218101633	817.7789536713123	-0.1748759806657744	0.0305816086138163	668762.4170677463	816.5899512168089	702.9890919504938	1.483694	20.706503	0.1896024456695833	0.1181685899711897	-0.0574654842	0.121211864	0.0225563605	0.1041203748	-0.0789527116	0.1156473704	0.0013541089	0.077938784	-0.0543062191	0.0946998245	-0.0637226985	-0.0513627235	-0.0959155533	-0.1031649998	-0.114693164	-0.1312697597	-0.0238402635	-0.0325688914	-0.0935759057	0.157234657	0.1180012441	0.132469622	-0.1402621974	-0.2339836117	0.0414480097	0.1447255234	-0.1970221526	0.067158438	0.1095313978	0.0504564291	0.0836954768	0.022089337	0.0921033115	0.0507287092	-0.226296968	0.0450423323	0.0584976448	0.0143150108	0.0533247218	0.0193749213	0.0093495129	-0.2502445711	0.0738695708	0.0610860481	0.2590398773	-0.010946985	-0.0020157031	-0.0206144373	-0.094564483	-0.0347264942	0.1208321628	0.1938064263	0.0051083917	-0.1651961044	0.1059598705	0.0149121902	0.1003994502	0.0325587358	0.0294561496	0.1671863678	-0.0677839038	-0.3403669894	-0.1378932618	-0.0253232979	0.191006011	0.032139058	0.1764735826	0.2254508789	0.0007395465	-0.0664988177	-0.10612066	-0.0119549848	0.048246275603887	0.01211162070976	0.0023277031096462	0.000146691356217	-0.0329212208093849	-0.0992713860548661	0.0010838067795802	0.0098548080892542	0.0678237280955755	-0.0157578312322641	0.0002483092451445	0.0046000580927825	0.0008259775930302	0.0010520053902634	6.822389841879627e-07	1.1067153411432487e-06	-0.0013785141036466	0.0001954792465015	3.8212135812794246e-08	1.900301133952589e-06	-3.293091184698298e-05	1.7475166889609531e-06	3.0538145781970528e-12	1.084444955073764e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.9504220649143	-0.4823003914489163	755074.8360067926	0.2326136675917779	867.0230474199567	-1.907975049700099	3.640368790278094	751728.9647573885	817.8554272050617	0.0764735337494357	0.005848201364126	668887.499808774	816.7197958756497	709.928239643479	1.342441	18.735167	0.111382308221515	0.0704544502063054	-0.0924177158	-0.0586754648	-0.0097243262	0.0485836339	-0.0791023283	0.0072370169	0.0532662293	-0.0289356452	-0.0551426924	0.0838347456	0.0612472764	-0.016877491	0.0226633741	-0.0740786619	0.0253938343	-0.0618740436	0.0590123081	0.214483604	-0.005108576	0.2153634003	0.092077388	-0.1601369196	-0.1518440806	0.1003543439	-0.0861369903	0.1301338167	0.0078077118	-0.1803098057	0.0835501475	-0.059560862	-0.031468237	-0.066764561	0.0170072666	-0.0523942389	-0.0865387079	-0.0047388387	-0.1600093652	0.0892556788	-0.0944334615	-0.0555700457	0.0043278026	-0.1406790657	0.2604943342	0.0297128174	-0.063903292	-0.182190687	-0.0800896366	0.0385003491	0.0252562888	-0.0309079365	-0.0231125548	0.0718489473	-0.0667207924	-0.0518094256	-0.1851564825	-0.0670084234	0.0098879948	-0.12619658	-0.0483753961	-0.0228021932	-0.2094178658	-0.0602586896	0.1368454889	0.130623818	-0.0040188066	0.1502606803	0.0012253756	0.1163365682	-0.2391165425	0.1103646476	-0.1104315261	-0.0	0.0400302570150898	-0.0082160185887972	0.0016024214766941	6.75029614514612e-05	0.0294502639931408	0.0623714848025257	0.0008673180492656	0.0038902021164716	0.0612813762339641	-0.0065423518616114	4.280236788113027e-05	0.0037554070731286	0.0002530548292124	-0.0005729227638178	6.403674658771693e-08	3.282404933006267e-07	-0.0013779931770045	5.209266421000221e-07	2.7136456644960454e-13	1.898865195870955e-06	7.867445706473059e-05	0.0001116053689117	1.245575836991968e-08	6.1896701944301374e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
