global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
842.6435675874358	2.7462378544407784	710048.1819964814	7.54182235316349	842.5366282591949	5.4371590588544905	709867.9699583728	29.56269863128345	815.3721955569051	1.2502612013729504	664831.8172872879	1.5631530716585331	817.9836943321621	632.109854401861	1.498953	22.349379	0.3279861447379409	0.2131807818865771	0.0216377359	0.1335768692	0.099512789	0.0299012243	0.0783680435	0.1413612897	0.0615130729	-0.0761840824	-0.0489223725	-0.0366967626	0.1739045051	0.0785225272	-0.0573628391	-0.0333121799	-0.0150879119	-0.179063173	0.2019593559	-0.0450111465	0.0870128233	0.0234691737	-0.0390790472	0.063082904	-0.1467237976	0.1599554502	0.0681975307	-0.1203467533	-0.1008407	-0.1570473127	-0.0548881703	0.0110329417	-0.1869494981	0.0217179741	0.0848053057	-0.0318962073	-0.0562834573	-0.1090708677	-0.0624057095	-0.0592062127	-0.098737288	0.0745070093	-0.0477348289	-0.2829843334	-0.0093047388	0.1152450754	0.0312492357	0.0898485152	0.0646316732	0.0545170203	-0.1213720418	-0.0983158552	-0.0453649386	-0.2037799316	0.1050879496	-0.1056809355	-0.0276916163	0.0896015465	-0.0204266423	0.00625008	0.1027165445	-0.1463487699	0.162482441	-0.1272603486	-0.314092788	-0.0689034179	0.0727096669	-0.0947246242	0.0514791634	-0.0906268101	-0.1471191508	-0.0391866824	-0.0499642712	-0.1242038795	0.0001670154902626	-0.0146825972065159	2.789417398765664e-08	0.0002155786607287	-0.0592517664965441	-0.1600945750169272	0.0256302729498505	0.0035107718329609	-0.0227812355224159	-0.1379098165154317	0.01901911749132	0.0005189846919277	0.0001359997318359	8.797808334931533e-05	1.849592705943671e-08	7.740143149819074e-09	-1.0155542347067836e-06	-0.0002030102404912	4.121315774429761e-08	1.0313504036308809e-12	-0.0002289995098832	-1.4994796140800012e-05	5.244077552674581e-08	2.2484391130415096e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.2238251720711	-1.4197424153646807	707657.5240371312	2.0156685259855376	843.1470699774252	0.6104417182302768	710896.9816115171	0.3726390913559327	815.7934911858092	0.4212956289040903	665519.020261131	0.177490006933693	818.2865510696164	641.6748105798449	1.296592	19.33219	0.2437546026838243	0.1661749597836208	-0.0310724711	-0.0065658927	0.0788664405	0.3083243269	-0.0370553007	-0.0201840321	-0.0594343786	-0.1487473675	0.0536531877	-0.1035426229	-0.0203622732	-0.1294679869	-0.1418249336	0.1730721102	-0.0246379697	0.0278846312	0.0623153469	0.1618460054	0.037732963	0.3422026103	-0.053129259	-0.0890914204	0.055137047	0.1013250899	0.1136169497	-0.0629040929	-0.0151454451	-0.0564968325	0.1155741768	-0.1047530781	-0.0102585155	0.1461378008	-0.076558915	-0.1616250617	0.025011259	0.0565979855	-0.0137162517	-0.0359377338	-0.0154664128	0.2438015494	-0.1320419945	-0.1098873138	-0.1871194338	0.1662277939	0.1830929647	0.0255062341	-0.0591353289	-0.0663554522	0.0975821185	0.0568529869	-0.1519346919	-0.0832966147	0.2094077949	0.0347452639	0.0450645972	-0.0321848419	-0.1309241143	0.0465315724	-0.1787886868	0.2501378652	0.0491383283	-0.0781816082	-0.062341614	-0.3309241508	-0.0568377677	-0.0485519396	-0.3726948472	0.0805889233	0.0971360946	0.0687017035	-0.055595093	-0.1165920251	0.0117490618151236	0.011582046324861	0.0001380404535355	0.0001341437970712	0.0845753191462392	0.1438270856427833	0.0206862305644965	0.0071529846086882	0.0574632848000788	0.0802445203224947	0.0064391830417872	0.0033020291000149	-2.600008808898025e-05	-0.0001619998199248	6.760045806347328e-10	2.6243941655693625e-08	-9.97026557980618e-07	1.852767672616572e-08	3.432748048693029e-16	9.940619573186784e-13	-0.0002290001701553	-6.602720999885747e-10	5.2441077931156356e-08	4.359592460233223e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.5798667919682	-5.643958380102845	698193.7137880834	31.85426619633313	838.7590141296387	-4.388055847786518	703516.6837837234	19.255034123293456	813.6888203233448	-2.104670862464445	662089.4963191964	4.429639439306832	816.3108503878204	611.5889791148049	1.491264	22.234739	0.1501630520545925	0.1134789475166163	-0.2239301521	-0.0325624297	-0.0295485122	0.0974032094	-0.2145425969	0.1377992135	-0.1780258912	-0.1804082573	0.032904265	-0.3210191063	-0.0563232349	-0.0607978672	-0.0671521732	-0.1646407	-0.0366161669	-0.0518161294	-0.0919798272	-0.0646520761	0.1345558435	0.0380866998	-0.0476715218	0.0360033718	0.0727928962	0.0053801364	-0.0855839948	-0.0791744409	0.1573647952	-0.1148322223	0.0006689062	-0.2779259637	-0.029091131	0.1789321602	0.0195820175	0.1514881877	0.1074965115	-0.1164069605	0.0916072009	-0.120617721	-0.0275493428	0.0636051818	-0.1562504677	-0.062218372	0.0998818077	-0.0298402938	-0.0052249501	-0.0104035865	0.0282478266	0.0237055306	-0.0004125296	-0.2567964455	0.0328717853	-0.036419263	0.0826674423	0.1703977885	0.0314369082	0.0768202182	-0.072873211	0.0521478496	-0.1098721997	0.1350940569	-0.2289085521	0.0158721982	-0.0910609719	-0.0118338092	-0.0004001112	-0.0172872085	0.1920931294	-0.16298886	0.196817299	0.0578502558	-0.0611443214	-0.1082959623	0.0141540802010524	0.0024050183859287	0.0002003379863378	5.784113436655567e-06	-0.0233761252496123	-0.1079514443958515	0.0116535143471506	0.0005464432316855	0.0355587571094133	-0.0219045276906654	0.0004798083333511	0.0012644252071662	0.0003319997507332	0.0003579998388221	1.1022383448690693e-07	1.2816388459670706e-07	-1.0380131343357135e-06	-4.0986576355095606e-08	1.6798994413120822e-15	1.077471267053452e-12	-0.0002289997639109	4.0624439999036727e-10	5.2440891871247946e-08	1.6503451252353352e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.923198071202	-0.6566687207662198	697096.7466774436	0.4312138088327436	828.0711538984968	-10.687860231141826	685701.8359187881	114.230356320423	812.8659831302267	-0.8228371931180618	660751.10653027	0.6770610463784106	814.821744196896	597.1753693342209	1.291071	19.249868	0.104030773400996	0.0846968014776297	-0.2619742798	0.0342876081	-0.0997912962	-0.1483650087	-0.2336256676	-0.0266566262	-0.0126081007	0.2489078126	-0.0113124772	-0.1739388275	0.0817977581	-0.1088725182	0.2965862764	-0.0129990789	0.003383425	0.043819867	-0.1232614408	-0.0001655179	0.0330211909	-0.0279804916	0.0330844919	0.143942124	0.0764729519	0.1877272754	-0.0171577299	0.0258881988	-0.0470030218	-0.0148141092	-0.0447742101	-0.1353693066	-0.0733605159	-0.1793738913	-0.2392454717	0.1593092851	0.0901996354	-0.0217189579	0.0400653722	-0.0416899731	0.1002767386	0.0342474327	0.1187148901	0.1180714907	0.1000804807	-0.0607246681	0.1787608544	-0.2027761494	0.0122191923	-0.117364454	0.1791055098	-0.0937786473	0.0326370234	-0.0561372491	-0.0368871964	0.1854304556	0.1012192191	0.1558003401	0.0554684321	-0.0730922722	0.1248834455	0.0122690943	-0.1522115948	0.1840468068	0.1574588245	-4.47175e-05	-0.0613585894	0.2060410147	0.1581679054	0.0559887091	0.1256577357	-0.0986620691	-0.066603812	-0.0993643757	0.0199349939848474	0.005780913783795	0.0003974039851759	3.341896417567102e-05	0.0594021927543906	0.0827783180040029	0.0068522499315718	0.0035286205040297	0.0302383818918912	-0.0053203752175221	2.830639245522333e-05	0.0009143597394398	0.0001289997289513	-0.0002030000217819	1.6640930069508864e-08	4.1209008843451875e-08	-1.0147673377147726e-06	2.324579662094095e-08	5.403670605421498e-16	1.0297527496927271e-12	-0.0002289998242459	-6.03349999898483e-11	5.244091950465308e-08	3.640312223774994e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.9785380629364	5.0553399917344	705563.9444063479	25.55646243202916	836.5660082533553	8.49485435485849	699842.6861649529	72.16255051025824	813.9388062383088	1.0728231080820478	662496.3803006432	1.1509494212348252	815.9616318310834	617.5080022675651	1.453149	21.666447	0.049019500987684	0.0235198516304913	-0.1026546404	0.1823766921	0.0519714718	-0.0894687474	0.0013219904	0.2294142998	0.0097138878	0.1825498419	-0.1285502822	-0.0675299611	0.2392823744	0.0711995343	0.0893702006	-0.1187678464	-0.0985897461	0.0335887128	0.0022677118	0.0793867326	0.0390518569	-0.2040510926	0.208265669	-0.0161811013	-0.0516664927	0.0218281158	-0.1564518797	0.0953009636	0.1408384336	0.0259635172	0.0707361945	0.0218171649	-0.2511655212	-0.0739986156	0.0260702678	0.1153419686	0.1304761094	-0.0921168909	-0.0767096859	0.0601313691	0.10831774	-0.1157881141	0.0873048766	-0.1813844256	0.1739138837	-0.0457741322	0.1112281362	-0.0933272335	0.0085554838	0.151728562	-0.0182183186	-0.1071818818	-0.0211657827	-0.1283681796	-0.0990334242	0.167936028	-0.0089633257	0.0252001998	0.0557342287	0.0060259304	0.0364419895	-0.1671121025	-0.1225336875	-0.0148818842	-0.1031765046	-0.1054434717	-0.0837684897	0.1279502375	0.0312221244	-0.1847789364	0.0097174976	-0.0311540161	-0.0719655524	-0.0898496795	0.0168921538545845	-0.0030428401302628	0.0002853448618469	9.258876058338335e-06	0.0414501272604752	-0.0179520654939153	0.0003222766554978	0.0017181130499095	0.0192134205920382	-0.011024961299853	0.0001215497716632	0.0003691555308465	-7.976873234739922e-06	-0.000136976602186	6.363050660311015e-11	1.8762589546432636e-08	0.0002020007598799	0.0002030155272176	4.1215304291446084e-08	4.0804306992057016e-08	-0.0002289992723765	5.518693999776845e-10	5.244066674896644e-08	3.045598346317297e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.0317003225302	0.0531622595938188	705653.2575467613	0.0028262258451205	835.5304544139552	-1.0355538394001087	698111.1402531905	1.072371754296306	815.3344833026857	1.3956770643769687	664770.3196624576	1.9479144680279128	817.283010985609	623.1455954415458	1.287933	19.203072	0.0323678370526449	0.0176905472678291	-0.0424250696	0.020504001	0.1483135843	0.1061343173	-0.0623816713	-0.0750035888	0.1407710998	0.1160389964	0.0149285504	0.0224111643	0.0712079145	0.0053433944	0.0550176028	0.1946030934	-0.0481320304	-0.2083579409	0.1123665507	0.0834507908	-0.0016807913	-0.0792328566	-0.0046611722	-0.0862035977	0.0518326916	0.0981461336	-0.2273002805	0.1396413937	-0.1300535049	-0.1659336126	-0.0678888502	0.0397753495	-0.0600878029	-0.1234733036	-0.0910485139	-0.171666568	-0.0714895105	-0.1316022529	0.0168609659	0.059128396	0.0346414306	-0.0354128608	-0.0221296582	-0.1617692509	-0.0181339912	-0.1022698798	0.0412262995	-0.1144815102	0.034874714	-0.1155059401	-0.0705962527	0.043388905	-0.1843660236	-0.128168813	0.0430895274	0.0947026496	0.0510540589	0.0880839987	-0.0390482194	-0.1032413405	0.0432706351	-0.1507509211	0.0439864958	0.0342204277	0.0810707519	-0.0108308	-0.071990465	-0.0345752432	-0.0040422664	0.0506144443	-0.0506831457	-0.0301103744	-0.0772216734	-0.0798077096	0.0136693435141523	-0.0032228103404322	0.0001868509521078	1.038650649039672e-05	0.0544425407603483	0.0129924134998731	0.0001688028085516	0.0029639902444421	0.0084610592465423	-0.0107523613454959	0.0001156132745041	7.158952357349896e-05	4.8017206820934495e-05	5.599408005567442e-05	2.305652150884398e-09	3.1353370012812754e-09	0.0001499943741849	-5.2006385695e-05	2.704664153057101e-09	2.2498312287119798e-08	-0.0002290038439627	-4.5715861999836085e-09	5.2442760549692644e-08	2.089940038388057e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.2950453799339	2.263345057403626	709460.9434715848	5.122730848873423	837.9342811481373	2.403826734182076	702133.8595232456	5.778382967968463	816.4051360257398	1.0706527230540814	666517.3461292067	1.1462972533831195	817.8935525975628	624.8824392046247	1.063265	15.853278	0.095900868719129	0.0572069975020622	0.0288123581	-0.0789437248	0.1511239258	-0.0920417765	0.0506124218	-0.1089070462	0.1191727772	0.1140284443	-0.109611346	0.0852939738	-0.0234527329	0.0354599844	-0.0108877856	0.2059912148	0.0126535254	0.110208914	0.000655405	0.0342754639	0.0751498956	-0.035011512	-0.026328666	0.1381662422	0.0772295461	0.1301895405	-0.0197845632	0.1885908776	0.1521611538	0.1073519946	0.2513309015	0.0803428356	0.0351946506	-0.0562437673	0.0031712136	-0.1711823775	0.0817706006	0.1620433907	-0.0313908629	0.0191377477	-0.0923795101	0.0355460028	-0.1443772784	-0.1573709387	0.1263232315	-0.1307667167	0.1711360833	0.0035085148	-0.0002664662	0.0031328531	0.0219478558	0.1571120814	-0.1030160038	0.0777219849	0.0515629425	0.0727055679	0.10442681	0.0877071389	0.0569620744	-0.0170971403	-0.0812888295	-0.1976787569	-0.1588444596	0.0631109989	-0.0881750779	-0.069762455	-0.1645355889	0.2142010113	-0.0582504725	-0.0221506622	0.100052755	0.0207197803	-0.0823644609	-0.0692973963	0.0199480015638329	0.0062786580496806	0.0003979227663906	3.9421546904819006e-05	0.1048314188002734	0.050388878039925	0.0025390390301224	0.0109896263676783	0.0276447847888192	0.0191837255422769	0.0003680153256814	0.0007642341260201	-0.0002019998055089	-0.0002500170123298	4.080392142563343e-08	6.25085064543366e-08	-9.768654269937116e-07	-0.0001509712396118	2.2792315189951825e-08	9.542660624556066e-13	-0.0002289999541595	3.8898032000001925e-09	5.24409790050531e-08	1.5130568934731738e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.1665666890234	-0.1284786909104696	709244.5260487773	0.0165067740180679	843.7829152906263	5.848634142489004	711969.6081363482	34.20652133268809	816.361876350312	-0.043259675427862	666446.713158202	0.0018713995181239	818.6225121881544	631.4800561291831	1.158405	17.271816	0.1148286690076496	0.0794352093790916	0.0797833176	-0.1266330536	-0.0786772157	-0.1308078966	0.0890224915	-0.0275147264	-0.0244392072	-0.1292003888	-0.0454252202	0.0853846857	-0.0967017554	0.0823849249	0.0137045969	-0.10012835	-0.0288048473	0.1453969494	-0.047913613	-0.0170247687	-0.1219389173	0.0807730853	0.096345771	0.0527777779	-0.1254504518	0.0683967826	0.0245190854	-0.0204375151	0.0588602665	-0.0721013116	-0.1042046121	0.0588541146	0.1004070044	-0.0092456282	0.1392578389	0.097740381	0.0763199803	0.1305035434	-0.0132025716	0.0534026956	-0.1358554966	0.0104525279	0.1088961483	0.023425631	0.0507543255	0.1027546965	-0.0370722784	-0.084940712	-0.0047795558	0.1118926984	-0.0096716304	0.0403671839	0.1917247645	0.1593219236	0.0515097983	0.1316841285	0.0180818189	0.1217224152	-0.0766152002	-0.0074927258	0.0795202139	-0.0035756669	0.0580028738	0.1110290916	-0.0336805236	-0.2465509789	-0.0433604559	0.1292697782	0.0363102883	0.1011523805	-0.0091163705	-0.1470346837	-0.0873863672	-0.0583804184	-0.0011030709116681	-0.021051072475501	1.2167654361682933e-06	0.0004431476523687	0.0295776236611686	-0.0752537951391048	0.0056631336828383	0.0008748358214417	0.024848722700355	-0.0027960620884641	7.817963202546781e-06	0.0006174590198391	-0.0001769674650614	2.50323404475e-05	3.131748369025783e-08	6.266180682795443e-10	0.0002880203750961	0.000288997240523	8.35194050299629e-08	8.295573647049816e-08	-0.0002284747490385	5.252051209999914e-07	5.2200710948205566e-08	2.758404191246157e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.6305869584947	-0.535979730528652	708342.0449041004	0.2872742715375664	843.4475317362193	-0.3353835544070307	711403.7387919206	0.1124821285666937	815.260089911464	-1.1017864388479666	664649.0142024483	1.213933356829284	817.442044804479	628.7481102739061	1.176605	17.543177	0.0837045775662264	0.0476236931922307	0.0339664778	0.1265889864	-0.0944379382	-0.0778240818	0.0631074692	0.0784713028	0.0597135868	-0.0010627793	0.1070790222	0.0107225244	0.0238878068	0.043929206	0.0765606513	-0.074582853	0.0730403901	-0.1114646111	-0.0495659637	0.0889954309	0.0854480069	0.0161708017	0.1712398814	-0.0414938768	-0.128330054	0.033380906	0.150416932	0.1088855064	0.0013484977	0.0202629919	-0.1076027611	0.0199061515	-0.0172922108	-0.0652152266	0.0369512791	0.1106294403	-0.1176010688	-0.0596858085	0.0481405612	0.032675897	0.1715466157	-0.0317736879	0.0191612221	-0.0498029861	-0.0028563423	0.1808629443	0.0266190276	-0.0765759981	0.0528383753	-0.0329143315	-0.045024856	-0.018372559	0.0938738339	-0.1820555987	-0.0825311933	0.011840568	-0.0123143056	0.0951007528	0.0398367954	-0.0448669882	-0.1268484418	-0.1240992003	-0.0564314423	0.0905894196	0.0369925066	0.0902248579	0.0398346512	0.0752185355	0.1528287391	0.0605649693	-0.0489373273	-0.0464340699	-0.092280022	-0.0471208409	-0.005238003078162	-0.0041349321664939	2.7436676246834588e-05	1.709766402150594e-05	0.0080187635214201	-0.0215588601397485	0.0004647844505252	6.430056841245768e-05	-0.0122366832102329	-0.0370854059105879	0.001375327331553	0.0001497364159875	-4.800009164917965e-05	0.0001289673734122	2.304008798329646e-09	1.663258340484708e-08	-9.94506228702008e-07	-0.0002890148813248	8.35296016271894e-08	9.890426389270908e-13	-0.0002290000812894	-5.25332250899996e-07	5.2441037230551815e-08	2.759739738356563e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.6226221070071	0.9920351485124002	710012.8832864881	0.98413373588402	844.1407927641998	0.6932610279804976	712573.6780085716	0.4806108529165763	815.2210775026133	-0.0390124088506809	664585.4052045218	0.0015219680443326	817.4579255633572	632.5845478909356	1.17314	17.491518	0.0993882804913979	0.0638823535332582	0.0873340597	0.0792206385	0.1088940699	0.0501121729	0.0460490917	0.0202130744	0.1417947167	0.0046277393	0.0585955659	-0.0100323966	0.0431334942	-0.0665306909	-0.0318952185	0.2071921713	0.0530689146	0.0345362105	0.049481674	-0.0724987141	0.0327484588	0.0457087271	0.1925702248	0.3314352539	-0.0992280661	-0.0443502421	-0.104086048	0.1398409132	-0.1726470104	-0.0307841527	-0.0311052649	0.0047776107	-0.0799228077	-0.0370861248	-0.1021523978	-0.1725683473	-0.0857241555	0.0799210598	-0.0734737217	-0.1490086394	0.0278799294	0.0962242521	0.2231423399	-0.0801907697	0.2546092166	0.0049866259	0.0638688339	0.0403418112	0.043840903	-0.0241996661	0.0585877314	0.189462179	-0.1078523615	-0.0792841548	0.157174023	-0.0500765536	-0.0317822883	-0.0161142692	-0.0674924314	-0.0162964485	0.0536150089	-0.2059150875	0.0359704388	-0.0037515736	0.1542592011	-0.1115708699	-0.0198300993	0.0605039088	0.2230355775	0.0091958816	0.0038971029	0.0984575505	-0.0970382431	-0.0355847396	-0.0051974357611896	4.056731697239975e-05	2.701333849169252e-05	1.6457072063391526e-09	0.0663151868306783	0.0582964233092582	0.0033984729706522	0.0043977040043877	0.0080636616788183	0.0203003448890512	0.0004121040026144	6.502263967044277e-05	-0.000250991969655	-0.0002029918780058	6.299696883129646e-08	4.1205702536329857e-08	0.0001200173145126	0.0001210118207413	1.4643860759125013e-08	1.4404155782816348e-08	-0.0001379848805142	9.10152007752e-05	1.903982725051805e-08	8.283766772149965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.6907167224532	1.068094615446057	711814.0254836468	1.1408261075448607	839.7832127132931	-4.357580050906677	705235.8443550601	18.98850390005984	816.2451025734485	1.0240250708352503	666256.0674751395	1.0486273456991395	817.8563966371876	637.3819068091257	1.344584	20.047739	0.0713434235217471	0.0386785497429014	0.1609241495	-0.1183060165	0.1049891736	-0.129774715	0.148426617	-0.0118298382	0.0213704723	-0.0185479646	-0.2044496186	0.1127877109	-0.0556134941	0.1027959138	-0.0572867673	0.0167449685	-0.1600215851	0.1438694297	-0.0705590792	-0.0288110189	0.0423935083	0.0141194978	0.2390076452	-0.0532970093	0.1295239545	0.0783560962	-0.1010725264	-0.031811113	0.0348938847	-0.0342506639	0.0199095406	0.0909530101	0.0373581755	0.0071190292	0.1525895673	-0.0644533477	0.2088962922	0.0427182215	-0.0440469571	-0.0125981653	-0.0557539066	-0.0027275498	-0.0445270742	0.1437626492	0.0846174792	0.1799256583	0.0499261984	-0.1877773336	0.0190719348	0.1969600566	-0.1480419609	0.1045983272	0.0740422698	0.1460954194	0.0649665995	0.1121812399	-0.0267781326	0.1094540482	-0.0064781539	-0.0282342736	-0.0879292997	0.0566372884	-0.0499976034	0.0783433334	0.0055591116	-0.0877505988	0.0282119503	0.0266386566	0.0563135252	0.1530061319	0.0451646559	0.1263895435	-0.1016540472	-0.023839813	0.0007343349359416	0.0059317706971312	5.392477981443538e-07	3.5185903603344366e-05	0.032663028168514	-0.0336521586621643	0.0011324677826234	0.0010668734091371	-0.0040739793885933	-0.0121376410674116	0.0001473223306813	1.659730805868304e-05	-0.000271954538357	-2.096256870200001e-05	7.3959270932969e-08	4.394292865860704e-10	0.0004010310690063	0.0002810137544937	7.896873021464553e-08	1.6082591830833578e-07	-0.0002284456192193	-9.04607387051e-05	5.218740094048941e-08	8.183145247072375e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.3394892758325	-1.351227446620669	709535.8151934703	1.825815612501013	842.1271225851935	2.3439098719004505	709178.0905936176	5.493913487592386	815.9314253157164	-0.313677257732138	665744.0908177365	0.0983934220183541	817.9365184261451	640.3441653694425	1.467407	21.879038	0.0691220539913474	0.0333806407607788	0.1103433916	-0.0375711957	-0.2228168439	0.0743008662	0.0080282475	-0.0915673117	0.0663686679	-0.1054752532	0.1569250702	0.0528132627	-0.1478558023	0.0522988106	0.0903516192	-0.038876784	0.1279246019	-0.1537638345	0.1181369749	0.0957379837	0.0606771896	0.0345504863	0.1086903801	0.1430434915	-0.098894862	0.0051095473	-0.2069252094	0.0090076775	0.109207532	0.1468038625	0.0086087163	0.0061694095	0.1555633673	-0.1002490738	0.0292506406	0.1026206043	-0.1942780593	-0.0494005408	-0.0035763986	0.0271926151	-0.0461580752	0.1496349018	0.0059169154	-0.1408684598	0.159117659	0.0318976908	-0.0461326561	-0.0559481533	0.0763638504	-0.1438905711	-0.0490057696	0.0711399917	0.2166494238	-0.0944319455	-0.0556842729	0.0768038841	-0.0983160142	-0.025087342	-0.0591624418	-0.06876965	-0.063230957	-0.1296643182	0.1048184824	0.0123118536	0.0514088884	-0.0423942249	0.0741787907	-0.1086150199	0.0738908148	0.0481530323	-0.0298777255	0.2925037534	-0.10612066	-0.0119549848	-0.0051028134565598	-0.0058371483925014	2.603870517244777e-05	3.407230135608168e-05	0.0222351376597202	-0.0104278905087937	0.0001087409004633	0.0004944013467467	-0.0249012139646538	-0.0208272345760604	0.0004337737000862	0.0006200704569134	7.503557348183609e-05	0.0003469901118388	5.630337287748024e-09	1.2040213771392798e-07	0.0002129876483421	-0.0001880434206642	3.5360328055093285e-08	4.5363738346298056e-08	-0.0003340076969961	-0.0001055620777767	1.1156114165263855e-07	1.1143352264555173e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.0711300341093	-0.2683592417232603	709083.7880369218	0.0720166826182832	841.3552654163258	-0.7718571688677685	707878.682643776	0.5957634891325668	815.2938153069559	-0.6376100087604755	664704.0052777728	0.4065465232715336	817.5525946862919	633.7760045324053	1.317712	19.647085	0.1377136065419645	0.0776401334874715	0.0791670695	0.1321539669	0.080443591	0.0462256132	0.020545589	0.0937647867	0.1351257635	-0.0119811553	0.0663097898	-0.024579286	0.1569682475	0.0092733299	-0.0694737937	0.1148426582	0.0988564932	0.0545242939	-0.0938508641	0.1022007853	0.1525207637	0.1306498189	-0.07918414	0.0691066456	0.1470815788	0.0943775036	-0.1244928949	0.0269350435	-0.043750953	0.1541528485	-0.2122714165	0.0122060759	-0.160378248	0.0053490031	-0.0377055492	-0.0643962	-0.0947639557	0.1371430072	0.0262665051	-0.1270217944	0.090982535	0.2477552196	-0.0902318388	0.1257693331	-0.0217481872	-0.0299770625	0.023050735	-0.137982956	0.0111317486	0.0323603985	0.0366915539	0.1359474124	-0.0854933579	-0.1404407823	0.0900714514	0.0105775007	-0.0478532378	0.0917409385	0.1052701269	-0.2910916332	-0.1261516028	0.0544948978	0.0020358753	-0.0318537942	0.1476315698	-0.1009933858	0.0547848797	-0.0221423484	-0.0698162905	0.1308150527	0.0953603443	0.0442340867	-0.1104315261	-0.0	0.0034473934180141	0.0085502068745739	1.188452137856694e-05	7.310603759801079e-05	0.0808195571310079	0.0585844194712877	0.0034321342047877	0.0065318008148522	0.0165026892699273	0.041403903234581	0.0017142832030585	0.0002723387531397	-0.0003739788750594	-0.0004490144485412	1.3986019899069433e-07	2.016139749987904e-07	0.00018404253678	-2.89451115621e-05	8.37819483342415e-10	3.387165534441765e-08	-0.000228465717869	0.0001055419791271	5.21965842413975e-08	1.113910935806521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
