global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
883.308235162214	-1.1067225633235012	780233.4383053852	1.224834832169341	1062.0548385118657	-5.40906148561271	29.257946155138782	1127960.480006465	846.8919269186913	-2.088580569228725	717225.9358800539	4.362168794159785	862.8670053387632	749.8411828166435	1.06943	15.30715	0.0655606846950739	0.0438833204129987	0.0818852456	0.1559075911	-0.1092513284	-0.0881328982	-0.1557057666	-0.0225871075	0.0157940545	-0.1559440927	-0.102399309	-0.0611650439	0.1165013846	-0.0536608397	0.113011876	-0.0510881918	0.1562737348	-0.0814247503	0.1069775823	0.0633064683	0.0192897792	-0.2370650991	0.0101836048	0.0826981999	-0.1355594372	0.0685423268	0.0706022061	0.091374682	-0.0681830555	-0.0053987424	0.0352547909	-0.0223519802	-0.0350364859	0.0187859691	-0.1978808822	0.035379144	0.0620412169	0.146677935	0.0507161008	-0.1159296591	-0.0424769191	-0.0193421709	0.2263633967	-0.045544314	-0.023179061	0.0824624706	0.183344586	0.1242106147	0.0499309167	0.0163950737	-0.0613690368	0.0437794099	0.041471309	0.0542895671	-0.1072529218	0.0808210232	-0.0262362475	-0.0101090394	-0.1684712671	0.2015033297	0.1326741048	-0.2401688108	0.0391086645	0.131528105	-0.0364807404	0.0109607388	0.0859370956	0.0181699462	0.1158911942	-0.0294039787	-0.063605336	0.0524410017	0.034769239	0.0501121922	0.1518609784	0.1373717921	0.2005313879	-0.0326654109	-0.1425091225	-0.0069109411062129	-6.821720835149987e-05	4.6535875152719435e-09	4.776110697354318e-05	-0.0079588072068048	0.0398058284722254	0.0015845039803602	6.334261215508803e-05	-0.0279812093675815	0.003872781011907	1.499843276618742e-05	0.0007829480776724	0.0011379849403529	-8.998263315470006e-05	8.096874269453328e-09	1.2950097244699934e-06	-0.0001351399979467	-1.9788860030099987e-05	3.915989812908888e-10	1.826281904503408e-08	-0.0002454232396665	0.000326505666867	6.02325665684003e-08	1.066059504962644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.8397345542729	1.5314993920588904	782941.3558460762	2.345490387876751	1068.1788911774684	6.124052665602676	37.50402105107524	1141006.1435571257	847.893368336231	1.001441417539695	718923.1640685595	1.002884912763914	864.4853820531001	740.3792656503382	1.216933	17.418413	0.0225272911285719	0.0143497549861005	0.2252396794	0.0178690317	-0.0851211124	-0.0687563516	-0.1849936325	0.1255481743	0.0886595369	-0.0255802956	-0.1878664789	0.0623979745	-0.0829309103	0.2206635922	0.100486152	-0.0486640159	-0.0147803569	0.2026907438	0.169451451	-0.0688291067	0.0770025202	0.0675595346	0.027613006	-0.1352840573	-0.2136451256	0.0761735685	0.0941261291	-0.0196510887	0.0737149221	0.048066665	-0.1019468615	-0.002559691	0.0290383313	0.0717015719	0.1893728022	-0.053494779	0.0988947457	0.0194001635	-0.1852571361	-0.088119709	0.1992212051	0.0113226571	-0.0361532355	0.0020154765	-0.1235538549	0.0472071848	-0.0448954741	0.0970625504	0.0134866287	-0.0787895741	-0.1656857099	-0.1335309844	-0.0626053432	-0.1817503121	-0.0867399127	0.2244941371	0.0082633795	0.1251046939	-0.1338687511	-0.062893102	0.1200150112	-0.0789869284	0.0695816515	-0.0849559761	-0.0572067344	0.0579305889	-0.1968880813	-0.0718726629	0.0748651645	-0.0047784032	-0.1298241386	-0.0025069915	0.090661936	-0.248773909	-0.0999705734	0.0309009452	0.1413031378	-0.0384910108	-0.1372005631	-0.0069622295599316	-5.128845371869979e-05	2.63050548485521e-09	4.847264044518536e-05	0.0049730958536429	0.0129319030604477	0.0001672341167648	2.47316823695202e-05	-0.0279607899908	2.041937678149905e-05	4.1695094814482247e-10	0.0007818057769096	0.0011879848634297	4.99999230767999e-05	2.499992307685907e-09	1.4113080357380829e-06	-7.919596876981849e-05	5.59440291768815e-05	3.129734400543768e-09	6.272001469390066e-09	-0.0003299528921653	-8.452965249880002e-05	1.0886891104824612e-07	7.145262151567888e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.9919564762173	0.1522219219443741	783210.7630276029	0.0231715135204391	1067.6290069723352	-0.5498842051331394	0.3023726390549045	1139831.6965287346	847.9630717547643	0.0697034185333222	719041.3710597756	0.0048585665552314	864.3394672037689	738.2215136815228	1.099241	15.733837	0.1156020225420544	0.0806137915483751	0.2556853192	0.0587354589	0.0100038465	0.0289963088	0.0580162285	-0.0300010451	0.0730707729	0.0125390889	-0.1706049735	-0.1067272061	-0.0521173904	0.1432707879	0.0646468868	-0.0902402305	-0.0193491263	-0.0645937086	0.1186965507	-0.0605046006	0.1113252381	-0.0392965317	-0.132890429	0.0499698264	-0.01767138	0.0292618739	0.0620884313	-0.0501652538	0.0299725006	0.0302794768	0.0068137695	0.2316920758	-0.0168170454	-0.1103979927	0.1407314533	0.1578058075	0.1194945174	-0.0210048189	0.0296508683	-0.1383266081	0.1031863442	0.0144792278	-0.1141501382	-0.1326424323	-0.0174534947	0.0738621915	0.1279389436	0.0332229087	-0.0084453308	-0.1273731785	-0.049745552	-0.0891047065	0.0514200573	0.0642466044	0.1076791028	0.26236596	0.1011407716	0.0026090185	-0.1127452599	0.0852511529	0.0043652654	-0.0635671632	0.0859491437	0.0034346669	0.0274473322	0.1479037529	-0.1174008411	-0.0550467406	0.0083038491	-0.0281515863	0.0034294269	-0.0908492946	0.0722379134	0.1269251603	0.0254757509	0.0426008064	0.0524736128	-0.0442601199	-0.1310868562	-0.0161054494896006	-0.009143219929669	8.359847068229641e-05	0.000259385503262	-0.0716803570961133	-0.0766534529497562	0.0058757518491204	0.0051380735934263	-0.0280253285869633	-6.453859616329868e-05	4.165230394729352e-09	0.0007854190424072	0.0013690558850503	0.0001810710216206	3.2786714870727856e-08	1.8743140163908604e-06	0.0003337737378421	0.0004129697066119	1.7054397857913405e-07	1.1140490807308693e-07	-0.0003307283852621	-7.754930967999963e-07	1.0938126481807606e-07	6.013895431844484e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.5544353021404	-0.4375211740768918	782436.5490126885	0.1914247777656219	1066.115985136077	-1.5130218362583037	2.289235076994449	1136603.2937626678	847.0392815209538	-0.923790233810564	717475.5444395335	0.8533883960837767	863.104447768129	738.3048193133413	0.914249	13.085983	0.1190897685536312	0.0848506782026489	0.2432680037	0.056360498	-0.0038516523	-0.0159621798	0.0129521531	-0.0493274466	0.0648812663	0.0759565024	-0.0590875063	-0.2043914322	0.1200434788	0.0537624443	0.1083590537	-0.1198428036	-0.0414688095	-0.1019585348	0.008797175	-0.0303383339	-0.1565743713	0.0270013529	-0.1810719156	-0.109031225	-0.0723881682	-0.1281900796	-0.1234009908	0.0053727968	0.077564607	-0.0809606947	-0.0716418626	0.0350591121	0.1368165925	0.001056058	-0.1348535199	0.1792033057	0.1157131884	-0.0635914733	0.1353103463	-0.0280278909	0.013553859	0.1968534851	0.0093880972	-0.0240356654	-0.0172250191	-0.0377980008	-0.0351987403	-0.0281511163	0.1981306408	-0.0745005617	-0.0153074887	0.0175065187	-0.1173411587	0.1171528393	-0.1257892043	0.2897221062	0.0477141363	-0.0022305669	-0.0680337974	0.038167118	-0.041296704	-0.0546007943	0.0726941456	-0.0915185801	0.1302944791	0.0347634704	-0.0274408172	-0.0589513833	0.0641811461	-0.0474470612	0.0101105542	-0.0236488742	0.2166626869	-0.0626102603	0.0840387456	-0.1010383573	-0.0724540275	-0.0499642712	-0.1242038795	-0.0252571374942931	-0.0091516880046924	8.375339333523256e-05	0.0006379229944056	0.0082185622798789	0.0798989193759922	0.0063838373174513	6.754476594824826e-05	-0.0279152587676918	0.0001100698192714	1.2115365114460386e-08	0.0007792616720671	0.0008945761682071	-0.0004744797168432	2.2513100169560337e-07	8.002665207240975e-07	0.0004573525173108	0.0001235787794686	1.5271714734973583e-08	2.0917132509052562e-07	-0.0003302050545005	5.233307616000159e-07	1.0903537801767819e-07	2.7387508603685273e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.737232581745	0.1827972796046424	782759.9707164048	0.0334148454308578	1065.8656013023126	-0.2503838337643174	0.0626920642105173	1136069.4800395404	846.8916124994355	-0.1476690215182543	717225.403321894	0.0218061399161586	863.2059181758335	743.9468357289294	1.164825	16.672565	0.0746999285832732	0.042470485522437	0.2444349823	0.0765817026	-0.0563258508	-0.1357776116	-0.0629977785	0.0552149303	0.1381134799	-0.0049590252	-0.1778840566	0.1097487851	0.0021600885	0.2115621049	0.0051654356	-0.1440321992	0.0331341432	0.2328025829	0.1707517539	0.03459185	0.0078271227	0.0623151903	-0.0563464179	-0.0341623878	-0.1323415363	-0.0220563042	0.0612249853	-0.0434727598	0.0880417556	-0.0142663299	0.0283374474	-0.1538110023	-0.2499653779	0.0558323817	0.0480323844	-0.0183565521	0.1727590278	0.0248972756	-0.2113554719	-0.0964705245	0.0618884412	0.1207052337	-0.0622631129	-0.0451193787	-0.1077919679	-0.0792344803	0.0445964699	0.0243535511	0.0031394212	-0.021402383	-0.1186381195	-0.1294798621	-0.0564302803	-0.2032705586	0.0256170286	0.2406195582	-0.0211623464	0.02091434	-0.1595695513	-0.0377449746	0.084667259	0.0048415906	0.1239804715	0.0121391518	-0.0457664143	0.1073434035	-0.1136873032	-0.0614094297	0.1038240395	0.1531044215	-0.024802882	-0.0252252485	0.021145721	0.0071291243	-0.1577863927	0.0089814976	0.0900054226	-0.055595093	-0.1165920251	-0.024039848327078	0.001217289167215	1.48179291661923e-06	0.0005779143075889	-0.0241031259990904	-0.0323216882789693	0.0010446915332028	0.000580960682928	-0.0336307114877456	-0.0057154527200538	3.266639979517039e-05	0.0011310247551719	0.0011451641243216	0.0002505879561145	6.279432374964264e-08	1.311400871633257e-06	0.0004230682836554	-3.428423365539997e-05	1.17540867733806e-09	1.78986772635126e-07	-0.0007542428330713	-0.0004240377785708	5.688822512394209e-07	1.798080376552588e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.0720879689649	-0.6651446127801819	781583.4567258052	0.4424173559104981	1065.4616459949475	-0.403955307365095	0.1631798903484283	1135208.519086263	846.5216462416456	-0.3699662577898834	716598.8975556658	0.1368750319030505	862.8528587902453	742.6847274132854	1.172034	16.775759	0.0792421564865617	0.0560159141134168	0.2016843862	0.0899057681	-0.0824149991	0.0624738305	0.0780481442	-0.0591254138	0.0766440933	0.0250748669	-0.0541482195	-0.144632744	0.0406072516	0.1913890081	0.1102011692	-0.1634266474	-0.0035460135	-0.1333105936	0.0855369966	0.0426626389	-0.0624985277	0.0126784637	-0.0554809614	0.0667382216	-0.0750434865	0.1085700792	0.1900747604	0.0854223666	0.0703245284	-0.0167203709	0.0417935035	-0.1315042822	-0.0380448024	-0.0660748679	-0.0299806916	-0.0132542609	0.1529457834	-0.0031035575	0.1137645288	-0.0982526023	-0.0059549692	0.0947782296	-0.0589314873	0.0635923786	-0.0549858865	0.0116653033	0.1959822944	0.0781954776	-0.0380961853	0.025765043	-0.056278469	-0.1686546852	-0.0172191317	0.1050998008	0.0528872475	0.2198702043	-0.0330562318	-0.0721781925	-0.0650289469	-0.102320474	0.0268877539	0.1023918953	0.0676852479	0.0142790954	-0.1147741326	0.0776924288	-0.0581713893	-0.0109519215	0.0979166128	0.0760278498	0.1088211271	-0.0298181358	0.0883851946	0.0626707284	0.0958501862	0.0481568798	-0.0699832305	-0.0611443214	-0.1082959623	-0.0240474356370867	-7.587310008699138e-06	5.756727316810612e-11	0.0005782791607198	-0.0758228750894147	-0.0517197490903243	0.0026749324459661	0.0057491083868249	-0.0278631583408071	0.0057675531469385	3.3264669302760206e-05	0.0007763555927248	0.0011450055198679	-1.586044537000859e-07	2.5155372733502683e-14	1.31103764052796e-06	1.905009884839437e-05	-0.000404018184807	1.6323069365474777e-07	3.629062661335965e-10	-0.0007850113825964	-3.076854952510004e-05	6.162428708059116e-07	9.467036398785336e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.2632127600222	-0.8088752089427089	780153.9030151562	0.6542791036421111	1064.5510607795536	-0.910585215393894	0.8291654344939444	1133268.9610068728	846.586846747426	0.0652005057803535	716709.2890857497	0.0042511059540139	862.7320511371445	737.5639313937423	1.039157	14.873836	0.1075427408400626	0.09720141225695	0.1184668523	-0.0258709323	-0.0997199901	-0.1116041807	-0.0593539009	-0.0984686199	0.1073731595	0.0040675354	-0.0128778557	-0.058720695	0.1737565381	0.108732094	0.0813254761	-0.1512599159	-0.0035312581	-0.0105467849	0.1009337554	0.0914602943	-0.2428831642	-0.0723396069	-0.1005776174	-0.1477655965	-0.1004439386	0.0900646376	0.0586383354	-0.2040928073	-0.1424173097	0.0913132285	-0.085392339	-0.0842583074	0.0235416411	-0.0021856745	0.0434099836	-0.078369507	0.1526235989	0.0029966013	0.0132868854	-0.0603926383	0.0258365842	0.2739536921	0.0923822904	0.1019629815	-0.0353943121	0.0425939305	-0.0980455243	0.0509419408	0.0505630918	-0.0854680358	-0.0416302741	-0.0833728846	-0.0155697076	-0.0271051639	-0.1714490158	0.1820129118	-0.0988203104	-0.0610084084	-0.0374184244	-0.0894735093	-0.0703910043	0.035435233	0.1296246757	-0.0502630974	-0.0679013051	0.0251328632	0.0481159561	0.0271918305	-0.0307298672	0.1020650864	-0.0213654643	0.0658072998	-0.0058568442	-0.1246452713	-0.0571974996	0.0048469986	-0.1023768364	-0.066603812	-0.0993643757	-0.0240380002047828	9.43543230389962e-06	8.902738276147252e-11	0.0005778254538451	0.0210681670038752	0.0968910420932899	0.0093878740379236	0.0004438676609031	-0.0347020317427961	-0.0068388734019889	4.677018940843255e-05	0.001204231007078	0.001144980639178	-2.4880689900074266e-08	6.190487299036574e-16	1.3109806640924612e-06	-5.69493886271033e-05	-7.599948747549767e-05	5.7759220965383284e-09	3.243232865000842e-09	-0.0007849679525122	4.3430084200051136e-08	6.161746864711954e-07	1.886172213623531e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.3708843923876	0.1076716323653954	780344.119392189	0.0115931804162288	1065.2666746327577	0.7156138532041041	0.512103186897625	1134793.0880831338	846.7179781345963	0.131131387170285	716931.3344963386	0.0171954407012032	863.0247456444035	730.499448379542	0.968439	13.86162	0.1669507117695172	0.1283687630906534	0.0346086748	-0.1034719918	-0.095429928	-0.0811017077	0.0903924093	-0.1780983379	0.1426928476	0.047352824	-0.0729671514	-0.070119104	-0.0537441424	0.1830900424	-0.0752101453	-0.1512865936	-0.0329893192	-0.0351713313	0.083896514	0.1517423575	-0.0040092493	0.0688892661	-0.0596133744	0.0542804558	0.0703730186	0.083279169	-0.0242483549	-0.0751319139	0.1402054413	-0.0610568832	0.0035633341	-0.2676101422	-0.0695408535	0.04542094	-0.0226344095	0.1965854754	0.170331992	-0.03512133	0.011163522	-0.1314725288	-0.0428346335	0.0906435635	-0.1334465095	0.0299586126	-0.0638119658	-0.0240012398	0.037043805	0.016924527	-0.1376389437	-0.0895419338	-0.0164494405	-0.0842069795	-0.0178894849	0.0160384699	0.1527001922	0.2022980654	-0.0311289358	-0.1095584781	-0.0291414083	-0.0847941213	-0.0755117297	0.0719517222	0.0600588732	0.0031273687	-0.0742913711	-0.0574980352	0.0255541465	0.1291614569	0.0853664381	-0.0184189869	0.0326361382	-0.1325650886	-0.1175913538	0.103110215	0.0827408051	0.0770409818	0.0576055847	-0.0719655524	-0.0898496795	-0.0214837159457914	0.0025542842589913	6.524368075731236e-06	0.0004615500508394	-0.1031525975641898	-0.124220764568065	0.0154307983498746	0.0106404583842396	-0.0277198199554646	0.0069822117873314	4.87512814431509e-05	0.0007683884183633	0.001719014253671	0.000574033614493	3.295145905678984e-07	2.955010004324065e-06	3.2824899640182537e-05	8.977428826728584e-05	8.059422833897736e-09	1.0774740363880555e-09	-0.0007850290728545	-6.112034230002037e-08	6.162706452267959e-07	3.7356962428716606e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.6956797399258	-0.6752046524617299	779151.6630315298	0.4559013227059654	1064.3618159764249	-0.9048586563328628	0.8187691879405137	1132866.0753086328	846.5457206240968	-0.1722575104994348	716639.6571069714	0.0296726499234629	862.7463708766953	729.8898584172254	1.006408	14.405081	0.1433491367591074	0.0998532917726932	0.041095536	-0.0803361617	-0.0500615491	-0.0802932889	0.0913903756	-0.2445074354	0.0900901206	0.0633371893	0.0211492864	-0.2008241074	0.1688405855	0.0833666895	0.0160921907	-0.1147718372	0.0221846631	-0.165896176	-0.1366463257	0.0576533834	-0.101204093	0.0578473561	-0.2253012726	-0.2201253225	0.013039207	-0.1094083895	-0.2351319444	0.0277603457	0.1326934007	-0.1350022293	-0.1331861455	-0.0176404371	-0.1015210869	-0.0715826625	-0.1119395224	-0.0886648406	0.102672424	-0.0368957737	0.1706437839	0.0461381454	-0.1121589268	0.1798880839	-0.0260479929	-0.0717631501	-0.0411266237	0.0979697891	-0.1203313926	-0.0473858173	0.1788132009	-0.0224216211	0.0587644605	0.1812080326	-0.1643080848	0.1122589877	-0.1154489833	0.184916458	-0.0402061499	-0.1142450311	0.0571231711	-0.1241677197	-0.196744868	0.0940759835	-0.0166007932	-0.020083696	0.0069168076	-0.0649986661	0.0835526778	0.0516156823	0.0210040205	0.0874562137	0.0579228193	0.0004414241	0.0757315712	0.0681526523	0.2097014047	-0.200081401	-0.118587356	-0.0772216734	-0.0798077096	-0.0239551146079435	-0.0024713986621521	6.107811347287191e-06	0.0005738475158797	-0.0092710290659709	0.0938815684982189	0.0088137489036857	8.595197994207728e-05	-0.0277376327041452	-1.781274868059915e-05	3.1729401555818675e-10	0.00076937626803	0.001196097243815	-0.000522917009856	2.7344219919674005e-07	1.4306486166618396e-06	0.0002951230543208	0.0002622981546806	6.880032194885711e-08	8.709761719163786e-08	-0.00063067710039	0.0001543519724645	3.977536049563381e-07	2.3824531403681777e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.7805652306654	1.0848854907395662	781068.0874794344	1.1769765280172293	1067.1596447581976	2.7978287817727505	7.8278458921159935	1138829.7074004426	848.32413400639	1.778413382293138	719653.8363376914	3.162754158319319	864.4957293816638	729.5260851410978	1.245386	17.825663	0.05433969010923	0.0235547568660953	0.0479675349	-0.1120754883	-0.00120135	-0.1817220274	0.0289255284	-0.1040691493	0.1178097584	0.0362403317	-0.093183805	0.1243789787	0.0350211984	0.1567687675	-0.1212802461	-0.0494414613	-0.0220613328	0.249613556	0.0067529752	-0.077862751	0.0090411779	-0.0099378927	-0.2770360745	-0.0860809887	0.0425004313	-0.070652981	-0.0541067338	-0.106359395	-0.2786063449	0.0485065786	0.0103374554	0.0640510637	0.022244332	-0.0529418297	-0.0278008909	0.1756294142	0.0824266509	-0.0454117973	-0.2390164198	0.0708679347	0.057451561	0.1041142534	-0.1239541885	-0.1915155862	0.0344234551	0.0134574975	-0.1564950546	0.0896321655	0.2045042704	0.0395858617	0.1386019381	-0.1259562617	0.1388544015	-0.2378057392	0.0081514561	0.1582662866	-0.0364735257	-0.0830917383	0.0436839204	-0.1193901699	-0.104275534	0.0014327513	-0.1462956608	-0.1746224765	0.0821403369	-0.2351079212	0.0042505268	-0.0423413942	0.0090678966	0.0279601828	-0.0696822603	0.0050887195	-0.2387037344	0.1466947911	-0.0102710994	-0.1802415457	0.041520161	-0.0823644609	-0.0692973963	-0.0149960740072145	0.008959040600729	8.026440848551066e-05	0.0002248822356298	-0.0091852993533478	8.572971262310082e-05	7.349583626439452e-09	8.436972421061152e-05	-0.0181630489581721	0.0095745837459731	9.167265390865228e-05	0.0003298963474569	0.0014479986345382	0.0002519013907232	6.345431064828227e-08	2.096700045624492e-06	-1.3068339419497477e-05	-0.0003081913937402	9.498193517558707e-08	1.7078149518319163e-10	-0.0007849910369246	-0.0001543139365345	6.162109280519587e-07	2.3812791008804553e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.4557428802875	-0.3248223503778717	780494.0496281607	0.1055095593050049	1066.4786745169913	-0.6809702412062961	0.4637204694085611	1137376.763199519	847.4730893526463	-0.8510446537436565	718210.6371769184	0.7242770026656601	863.9586925749394	731.7184299526119	1.208066	17.291498	0.0988108061092928	0.0618402662266682	0.0362131713	-0.0570321804	0.0204725226	0.0196229045	0.1685135889	-0.1935307141	0.0473506542	0.0915141825	-0.010935177	-0.1654414765	0.0217240791	0.0796243885	-0.0545607794	-0.0741444361	-0.005006134	-0.0431026232	-0.067185322	-0.0321770922	0.0142084853	0.0483064314	-0.1738246013	0.1268301538	0.0141879696	0.1404700765	0.0670373441	0.1780175103	-0.1433818416	-0.1706766708	-0.212685213	0.054742281	0.1390411434	0.015984059	0.1344185028	-0.0049269878	0.0617534652	-0.0308174224	0.1080541001	0.0496229482	-0.0325382359	0.0684938838	-0.1460044561	-0.1657811124	0.0069627928	0.0040257021	-0.0017864535	0.0887738922	0.0244989767	0.0269013637	0.0473817043	-0.0060189347	0.2223901221	0.0927165582	0.0681630128	0.1042371892	0.0032434824	-0.1372650446	0.090971772	-0.087735942	-0.1245196721	0.0812714928	-0.1239659684	-0.0836728054	-0.0538618791	-0.0867378681	0.1394799652	0.0827164318	0.0281276179	0.0888384196	-0.0940510071	-0.0753930118	-0.1374198975	0.104000589	-0.2141577759	-0.0188272668	0.0162649811	-0.0873863672	-0.0583804184	-0.0266209199057243	-0.0116248458985098	0.0001351370421641	0.0007086733766269	-0.0643141574628316	-0.0551288581094838	0.0030391909964555	0.0041363108501538	-0.0114993551549815	0.0066636938031905	4.440481510268079e-05	0.0001322351689803	0.0019150143577001	0.0004670157231619	2.1810368568043245e-07	3.667279990197527e-06	2.7748030650975863e-05	4.081637007047334e-05	1.6659760657298316e-09	7.69953205007496e-10	-0.0007850271096544	-3.6072729800071784e-08	6.162675628923414e-07	1.3012418352289865e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.8817062923004	-0.5740365879871661	779480.1073056037	0.3295180043479474	1064.2166223660322	-2.262052150959107	5.116879933658724	1132557.019320166	847.9729170429913	0.4998276903450005	719058.0680383998	0.2498277200356177	864.315101485947	724.3459601505425	1.161147	16.619928	0.1131437971056939	0.0825315993742901	-0.0307753093	-0.1168897245	0.119968454	-0.1980911217	0.0523862822	-0.071681258	0.0778600343	0.0850555052	0.088141041	0.0210587797	0.0947788955	-0.0995669015	-0.0747196014	-0.0288102167	-0.1396004614	0.0852699768	-0.0536090324	0.0072956951	-0.1497759799	-0.1699156294	-0.0725349229	0.1651687191	0.0790988546	-0.0283404868	0.1524699874	0.0800763716	-0.070601139	0.2190154332	-0.2087910425	0.1518251583	0.0749112252	0.0056913561	0.0487045164	-0.0126120644	0.0258543713	-0.1315982255	-0.0790132074	0.100921662	-0.0594991743	0.1101076658	0.0998486489	-0.0496300635	0.2454288467	-0.0885473217	0.0663657775	0.0413890978	0.0280671523	0.0993631874	0.0691971962	-0.1988353016	0.1254927392	-0.0870317111	-0.1543721216	-0.0067079251	0.0750549778	-0.1489466914	0.121622238	-0.041326091	-0.2738540375	-0.1673624219	-0.1066604098	-0.0285857152	-0.0546219492	0.0260899774	0.0708919553	0.1210321648	0.042606954	-0.0055468083	0.1144374829	-0.215107266	-0.080331912	-0.0387823233	-0.1312878756	0.0729755676	0.0943507045	-0.092280022	-0.0471208409	-0.0240354465363452	0.0025854733693791	6.684672543768524e-06	0.0005777026902015	0.0155661341950263	0.0798802916578579	0.0063808609953444	0.0002423045337775	-0.0030354574819284	0.008463897673053	7.163756381991367e-05	9.214002124595103e-06	0.0017439041597258	-0.0001711101979743	2.9278699850804163e-08	3.0412017183089484e-06	-0.0002451841517048	-0.0002729321823557	7.449197616548649e-08	6.011526824720238e-08	-0.0007847868018764	2.403077780000103e-07	6.15890324399388e-07	5.774782816730222e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
