global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
855.5132772678115	-2.8409216295011674	8.070835704967568	731902.9675815114	923.5039052526936	-0.9720208161795654	852859.463016976	0.9448244670863885	821.0360284372538	-2.4818675150725085	6.159666362372188	674100.159992019	824.9966019252561	689.7482645565406	1.269789	23.175396	0.160460850382105	0.0881835283863733	-0.0986818401	-0.1397015764	-0.0278479292	-0.1197244394	0.1555898601	-0.0420344224	-0.0011553795	0.0797470521	-0.0894239314	-0.2326185668	0.0017475214	0.0754439196	0.1847425724	-0.0755961927	0.1352386499	0.1782083341	-0.1778433105	0.0387420456	-0.1550496709	-0.0052077604	0.0814012814	-0.1932557447	0.0536742525	0.1342906329	-0.0347245528	-0.156888479	-0.0170396804	-0.06037649	0.1464618887	0.0906935125	0.1476801004	-0.088303864	-0.0168351072	0.1861560351	-0.1300583128	0.057161489	0.1937118676	0.103059243	-0.0675078275	0.0505003002	-0.2194407265	-0.147087201	-0.1150878326	-0.0508432031	0.0476465366	0.1001615497	0.0851801307	-0.1418094524	0.0893983738	0.0224241405	-0.0448333152	0.1538494702	0.0074508394	-0.1253962155	-0.0228490885	0.1312370792	-0.2716340563	0.1179693397	-0.0192248602	0.1195708591	0.0683916146	0.1789802189	0.1891885597	-0.0849631427	0.1509759199	0.1128270424	-0.2184106984	-0.0123961768	-0.066603812	-0.0993643757	-0.0026018949551058	-0.0079063461083847	6.769857357405013e-06	6.251030878556989e-05	-0.0173576873180252	-0.0421036983862847	0.0003012893090303	0.0017727214178032	0.5449078369958329	0.0297695802603357	0.0008862279088765	0.2969245508194772	0.0087559476305144	0.0014285633612303	2.040793277049897e-06	7.666661890831072e-05	0.0025591650306571	-0.00018290051315	6.549325654138156e-06	3.345259771056984e-08	0.0001407995973929	-2.1606381614999823e-06	1.9824526626002732e-08	4.668357264930024e-12	0.0	0.0	0.0	0.0
853.8584288939106	-1.6548483739009043	2.7385231406024677	729074.2165931774	923.949710422092	0.4458051693984544	853683.0673890677	0.1987422490623846	821.6250029919195	0.5889745546656968	0.3468910260436559	675067.6455414717	823.8195653663491	674.0391305980826	1.133814	20.693655	0.0959660269010426	0.0480893787223197	-0.1396809954	-0.1506816277	-0.021534451	-0.0593827018	0.1067665003	-0.1496588969	0.0480133793	0.0154826507	-0.0082929425	0.0786667155	-0.085848269	0.05879699	0.1444922485	-0.0719851171	0.0792189057	0.1268621257	0.1017973199	-0.0145520042	-0.0083091315	-0.05676284	-0.0414061134	-0.1481042734	-0.0664890073	-0.06842053	0.1764136322	-0.0038317226	0.0696434764	0.0396142925	0.1189370829	0.0708619359	0.0744074566	-0.1003583459	-0.1386399238	0.016817413	0.0840052339	0.108662121	0.0194053376	-0.1191621783	-0.0165738921	0.053496135	0.0670242531	-0.1005322756	0.1291753691	-0.1624944622	0.0442299252	0.1031654496	0.0896209624	-0.2102009362	-0.0282050234	-0.0029367453	-0.0187167337	0.1352442942	-0.0630827068	0.0231418975	0.0722902459	-0.0603342483	0.0557450812	0.0346005264	0.0293381905	0.1266639714	0.0564067042	0.0866587242	-0.1031531635	-0.0388064195	0.0349876504	-0.0578869042	0.0160858747	-0.0599335676	-0.0719655524	-0.0898496795	-0.020847088958078	-0.0182451940029721	0.000434601118026	0.000332887104206	0.013072759807315	0.0304304471253402	0.0001708970489797	0.0009260121122481	0.5198344739180527	-0.0250733630777801	0.0006286735360301	0.2702278802736586	0.0087693399581416	1.3392327627200634e-05	1.7935443927428135e-10	7.690132330145892e-05	0.0024492577369352	-0.0001099072937218	5.9988634619369385e-06	1.2079613213271978e-08	-0.000180241235157	-0.0003210408325499	3.2486902850920974e-08	1.0306721616433292e-07	0.0	0.0	0.0	0.0
854.8820083535328	1.0235794596221697	1.0477149101604124	730823.2482065697	922.606286192252	-1.343424229840025	851202.3593214597	1.8047886613212645	821.955065473455	0.3300624815354922	0.1089412417173671	675610.1296574717	823.4437044539542	667.7913436387714	1.020337	18.622545	0.1424170001974768	0.091355836549127	-0.127992644	-0.116140978	-0.1775314151	0.0281490568	0.1338449382	-0.0991832951	-0.0527051442	0.0569734925	0.106277512	-0.1420886216	-0.1855677414	0.0197227053	0.0514567042	-0.0874030301	0.0252774046	0.1700996015	0.1312746181	-0.0485559743	0.1448417398	-0.0037020391	0.0832410274	0.0475243894	0.2413736778	-0.0127535753	0.0715348196	0.0260428459	-0.0455745219	0.1534534343	0.0281119702	0.0191872272	0.0577970026	-0.0674414735	-0.2477190394	0.0725138222	0.152623075	-0.1911181483	0.0820264484	0.0607331722	-0.2175781187	-0.1550375016	0.0196926194	0.0581109285	0.0619432424	-0.1039987085	0.0350212857	0.0873344152	0.0579551064	-0.1039002637	0.1030530936	0.0976018122	-0.0198953862	-0.0451850834	-0.1117805847	-0.0633329516	0.0183532778	-0.0376756078	0.0688712785	0.0463738102	0.0243920702	-0.0393265255	0.0438313925	0.091710541	-0.101945032	-0.0384620729	-0.0363405529	-0.0518801902	0.0158217628	-0.156331504	-0.0772216734	-0.0798077096	-0.0122408585768454	0.0086062303812325	0.0001498386186983	7.4067201374851e-05	-0.0722685396255826	-0.0853412994328976	0.0052227418196144	0.0072831373888954	0.5328897869192843	0.0130553130012316	0.0001704411975601	0.2839715250028802	0.009154915263331	0.0003855753051894	1.4866831597189944e-07	8.381247347877092e-05	0.0022008859457027	-0.0002483717912325	4.843898945991667e-06	6.168854668004074e-08	-0.0002545772863774	-7.43360512204e-05	6.480959473928074e-08	5.525848511041933e-09	0.0	0.0	0.0	0.0
858.5654880499609	3.683479696428094	13.568022673998003	737134.6972704675	933.480264501634	10.873978309381982	871385.4042140406	118.24340427290984	823.2872165711988	1.3321510977438038	1.7746265472200216	677801.8409695519	825.5725900614036	690.1247685869834	1.009731	18.428965	0.1618577916526531	0.1033987367889285	-0.0557548388	-0.0610336996	0.0003230328	-0.0173227716	-0.0227749076	-0.0322949042	0.1083315394	-0.0122738353	0.0194986902	-0.0676739281	-0.2105756165	0.0644275761	-0.0084432722	0.0016133364	-0.0709120473	0.0964757499	0.0922853581	0.0201631048	0.1601377944	-0.0474816152	-0.029533209	0.0894314048	0.1956008206	0.1251418462	0.0469836695	-0.0095821513	-0.2277059588	0.0822066324	0.022789586	-0.0349478478	-0.007381927	0.0300130136	-0.2083414446	-0.0198145648	0.029399753	-0.1581138991	-0.1027418734	0.0101539305	-0.1488200234	-0.0004132272	-0.0509257254	0.0486315769	-0.0080912777	-0.0051233424	0.0156357369	0.0735411129	0.0316203621	-0.0763911948	0.0457867086	0.0434029528	0.0882928908	-0.0483202053	-0.0090790327	-0.0176952486	0.1300223874	0.0605821527	0.1251761418	-0.0039759227	0.0031279916	-0.0851726693	0.0832703623	0.0186040559	-0.0418074478	-0.0280174185	-0.0043499676	-0.0201975358	0.0300628074	-0.0652920896	-0.0823644609	-0.0692973963	-0.0019725431034629	0.0102683154733825	3.890926295019049e-06	0.0001054383026609	0.0116264148782647	0.0838949545038473	0.0001351735229215	0.0070383633912026	0.5495584856416826	0.0166686987223982	0.000277845517098	0.3020145291407795	0.0082399509896276	-0.0009149642737034	8.37159622153592e-07	6.789679231146487e-05	0.0022477532167399	4.686727103719998e-05	5.052394523364567e-06	2.196541094474364e-09	-0.0003132622006973	-5.868491431989999e-05	9.813320638571547e-08	3.4439191687340034e-09	0.0	0.0	0.0	0.0
857.4981851841621	-1.0673028657987516	1.139135407342228	735303.1375941316	926.7403342552434	-6.7399302463906	858847.6471355202	45.42665972621085	823.4697862299216	0.1825696587228549	0.0333316802861797	678102.4888335528	826.3306205317659	692.7894924135137	0.980535	17.896103	0.0777129059230049	0.0495933989386018	-0.066037927	-0.0532773671	0.0224778697	-0.0268960648	0.0230328167	-0.1136194656	0.1797374672	-0.0417522834	0.1806830213	-0.0573608605	0.0103215787	0.1271794428	-0.0052589081	0.0877299684	0.1072921697	0.1242443255	0.1505945762	-0.0774806548	-0.0249059299	0.1440518861	0.1066619934	0.1057569301	0.0823700705	-0.0877527076	0.0533923265	0.0354296554	0.0167828053	0.1471126254	0.1090679964	-0.0126797408	-0.1222764449	-0.0602826841	-0.161715287	-0.0253902595	0.1081058925	0.0289245183	-0.0087102394	0.1855497492	-0.0870436482	0.0228569008	-0.0978065913	0.0082664955	0.0570236181	-0.1278455612	0.0184276645	0.0653239056	0.0312456863	-0.1913622802	-0.1416678306	0.0158045392	-0.0966285325	0.0287989614	-0.1495905497	0.0265766265	0.0264557388	-0.0223603303	0.0175786096	0.0213345655	0.066968593	-0.1115922463	0.0058877217	-0.0336843933	-0.0086850575	0.0023309867	-0.1000065401	-0.0714817729	0.0587318054	-0.0854747821	-0.0873863672	-0.0583804184	-0.0045179446454994	-0.0025454015420365	2.0411823819796697e-05	6.479069010201792e-06	-0.0289310154276023	-0.040557430305867	0.0008370036536721	0.0016449051530152	0.5369923477519762	-0.0125661378897063	0.0001579078214631	0.2883607815441794	0.0086195151058882	0.0003795641162606	1.4406891835269085e-07	7.429604066063487e-05	0.0022720321624667	2.427894572680023e-05	5.162130147283109e-06	5.894672056049112e-10	-0.0003502978624178	-3.70356617205e-05	1.2270859241447997e-07	1.3716402390753087e-09	0.0	0.0	0.0	0.0
856.3173170993512	-1.1808680848109816	1.3944494337251556	733279.3475642307	925.0650524064606	-1.675281848782788	855745.3511837677	2.8065692728610765	822.608578294599	-0.8612079353225681	0.7416791078625606	676684.8730838615	825.8024617033185	689.1470821508788	0.980518	17.895802	0.0925925900357949	0.051759434804178	-0.0769627963	-0.0280931908	0.0068312905	-0.0223677962	0.0811856735	-0.0284414027	0.1454442314	0.0057933081	0.1011247346	-0.0661437288	0.0238485782	0.1152773723	0.111947067	0.1038631855	0.016776542	0.0530148997	-0.092403903	-0.1196285434	0.0345125971	-0.0106549047	-0.0086876314	0.0836411573	0.023290836	-0.0624525617	-0.028280596	0.0743905904	0.0076720889	-0.1590361741	0.135697819	0.0872543558	-0.0716670783	-0.0161114464	0.052782908	0.155993447	0.1103976637	0.016476294	0.0408016612	-0.0064825736	-0.0002471768	-0.0122215976	0.053727937	0.0773324473	-0.0823032594	-0.0117151664	-0.0241795851	0.0430743186	-0.0201511156	-0.0785065165	0.1404839769	0.1352336055	-0.0181678564	-0.1828181136	0.0067865656	0.0983870002	-0.0542371176	0.1052653354	-0.030860283	-0.0452429856	0.028708142	-0.0628338079	-0.0340595609	0.0344405614	-0.0630739489	0.073589896	0.0903749424	0.0044919107	0.0552586492	-0.1517052524	-0.092280022	-0.0471208409	-0.001932250851695	0.0025856937938044	3.733593353876053e-06	6.68581239531859e-06	-0.0658604294262943	-0.036929413998692	0.0043375961642158	0.0013637816182867	0.5718103949718198	0.0348180472198436	0.0012122964122032	0.3269671277978286	0.0087930335549489	0.0001735184490606	3.0108652164430506e-08	7.731743909845728e-05	0.002112858517129	-0.0001591736453377	4.464171113404556e-06	2.5336249370091984e-08	-0.0003827944684885	-3.24966060707e-05	1.4653160510539321e-07	1.0560294061142558e-09	0.0	0.0	0.0	0.0
855.2580448294028	-1.0592722699483377	1.1220577418815034	731466.3232454128	917.8414647220786	-7.223587684381982	842432.9543631707	52.18021903395505	821.3344174339658	-1.2741608606332877	1.6234858987697598	674590.225261592	823.5743638812371	675.3765719636042	1.233805	22.518635	0.4735337584494212	0.302969265045183	-0.127707911	0.0509369605	-0.1521900854	0.2307997236	0.1584219187	0.1788059987	0.0965316759	0.1664299072	-0.1725020241	0.1098478498	-0.0284840613	-0.136574539	0.1352415136	0.1431026431	-0.1770831006	0.017414958	-0.1415087735	-0.1323252857	0.0147760392	-0.1944614501	-0.0659281551	0.0902739283	-0.0096989561	-0.0841647536	-0.0700456916	-0.0915147009	0.0211603513	0.13475168	-0.0941185984	0.2048662604	-0.0062790121	0.1729849464	0.0727536431	0.1699064591	0.0912709422	0.0355198333	-0.12631004	-0.1304640605	0.008476151	-0.0534250292	-0.1872093674	-0.0704550808	0.1687667304	-0.0775373617	-0.1562992533	-0.0220530307	-0.2471412299	-0.1949973023	0.055106934	0.1675554325	0.2612184889	-0.1178997083	0.0408421234	0.0906270442	-0.1636953675	0.3706439	-0.1196891181	-0.001626288	-0.1177881945	-0.173279691	-0.0362317128	-0.1014950729	-0.168549445	0.0045858107	0.0622891375	0.1290120789	-0.0296952787	-0.0245897431	-0.0970382431	-0.0355847396	0.0201037523943057	0.0220360032460007	0.0004041608603315	0.0004855854390577	0.0671428402439318	0.1330032696702261	0.0045081609960221	0.0176898697429708	0.8366638422119337	0.2648534472401138	0.0701473485149717	0.7000063848648355	0.0084952367930977	-0.0002977967618511	8.868291136906014e-08	7.216904817080089e-05	0.0026011379963086	0.0004882794791796	6.765918875840319e-06	2.384168497879018e-07	-9.604994365768928e-05	0.0002867445248308	9.225591676645285e-09	8.222242252044743e-08	0.0	0.0	0.0	0.0
856.1458356116195	0.8877907822167117	0.7881724729889609	732985.6918351182	914.7592919044246	-3.0821728176540546	836784.5621254842	9.499789277885537	821.1203963763239	-0.2140210576418439	0.0458050131141335	674238.7053452113	823.9646074403007	686.3341564450945	1.094706	19.979879	0.1172333410412747	0.0815916388976313	-0.0947837014	0.0791048816	-0.0698281285	0.1630045543	0.1406502203	0.1734281923	0.1213397837	0.1051641547	0.0908142837	0.0953179794	-0.0532300661	-0.1578814157	0.0893987308	0.109195925	-0.1132450467	0.0447746902	0.0775815775	0.0925631448	-0.1325869498	-0.1531236116	0.0085174383	0.0523518791	-0.1266134391	-0.2044431928	0.0340029165	0.0490946125	-0.2654998153	-0.0480364427	-0.1225273981	0.1761833598	-0.0363647533	0.1271463861	-0.0791023489	-0.0490134175	-0.0243947706	0.0615845337	0.1572704336	-0.0979527744	0.0065261666	-0.0112672257	-0.0805886748	0.0813152344	0.283846754	-0.0282200093	-0.1430182759	-0.0270291902	-0.1843797028	-0.2881204643	-0.2274861332	0.0920152372	0.0661143205	0.0053420914	0.0480281458	0.0259932615	-0.0392335787	0.1624413019	-0.0354840642	0.0544833923	-0.0247256599	-0.0378446533	-0.0408357981	-0.1076206971	-0.2182881803	-0.1193449065	-0.0120343971	-0.0396678246	-0.0093008913	-0.1316634234	-0.1016540472	-0.023839813	0.0204371178306388	0.000333365436333	0.0004176757852234	1.11132514141556e-07	0.0559516050103354	-0.0111912352335964	0.0031305821032325	0.0001252437460536	0.760820065385019	-0.0758437768269146	0.0057522784833708	0.5788471718924646	0.0086421900347372	0.0001469532416395	2.1595255228357304e-08	7.468744859651097e-05	0.002508091579406	-9.30464169026004e-05	6.2905233706872826e-06	8.657635698412521e-09	-0.0004533495560042	-0.0003572996123465	2.055258199292053e-07	1.2766301298296685e-07	0.0	0.0	0.0	0.0
856.0593575099043	-0.0864781017152154	0.0074784620762671	732837.6235802702	922.315389795241	7.556097890816432	850665.6782531474	57.09461533560052	821.5905725815717	0.4701762052477534	0.2210656639811775	675011.0689549148	823.7892264887972	682.9748018953137	1.352579	24.686426	0.5531409108579831	0.3097789778576856	-0.039677737	-0.027584466	-0.0976686089	-0.0095072287	0.0606564867	-0.0107883149	0.0421772128	-0.0655366912	0.2149548292	-0.1553303768	-0.136459339	-0.033212401	0.0189807314	-0.0097408911	0.0795675149	0.2294271277	0.1141021027	0.0348079902	0.0231582566	-0.0680973767	-0.0624757223	-0.0121550513	0.1208384852	-0.0452262603	0.0180305131	-0.0860909815	-0.1306716873	-0.2852541953	-0.008340668	0.0373367145	-0.0180397848	-0.0934733189	-0.1676507207	0.006430613	0.1220253917	-0.0431390499	0.2887008358	-0.0153455806	0.0074536037	-0.08643832	0.1924509333	0.0892217847	-0.1517660748	0.1356216501	0.0005810485	-0.0268640185	0.004669642	-0.1340004233	0.1662900843	0.143054659	-0.2148103643	-0.179791428	0.0378858916	-0.0562012227	-0.0885972601	-0.0395569423	-0.0265277366	0.1174863472	0.1017814765	0.0134453115	0.0385622899	0.0746929024	-0.1111805961	0.063938121	-0.0891102499	-0.0048787424	-0.0459252003	-0.1164642206	-0.10612066	-0.0119549848	-0.0112903175453311	-0.0317274353759699	0.0001274712702744	0.0010066301555363	-0.1164271797914153	-0.1723787848017507	0.0135552881941825	0.0297144454497282	0.4926817484441415	-0.2681383169408775	0.0718981570118865	0.2427353052499763	0.0072833300243305	-0.0013588600104067	1.8465005278824984e-06	5.304689624331412e-05	0.0024952823829216	-1.2809196484399842e-05	6.226434170518898e-06	1.6407551457596126e-10	-0.0002070912881076	0.0002462582678966	4.288680161006498e-08	6.064313450743363e-08	0.0	0.0	0.0	1.0
858.2351982024195	2.1758406925151803	4.73428271920494	736567.6554335463	931.9037631165749	9.588373321333847	868444.6237108333	91.93690294926668	824.0570728291317	2.4665002475600204	6.083623471213642	679070.0592797168	826.0344599597859	690.1076402018841	1.219709	22.261364	0.1970395262098962	0.118614763854322	0.0162030473	-0.0947450584	0.053164452	-0.0526863436	-0.0517407692	-0.1160264758	0.1109090765	-0.0798154477	-0.2258753684	-0.1525565266	-0.2875046107	0.0962762174	-0.1045512406	0.0086146772	0.0634729836	0.1161601624	0.0870662623	-0.0356249215	0.1964381711	0.0344089227	0.0870639737	-0.0161986703	-0.1545551076	0.0579657234	-0.0393366743	0.0782073264	-0.0725103764	-0.0336662864	0.0625643676	-0.0988805778	-0.083460198	-0.0462477623	-0.1128471905	-0.0528489767	0.0729368536	-0.128779609	-0.162912029	-0.0089341688	0.1470418805	0.25782422	-0.0641311491	-0.0767261497	-0.0178471062	0.0711748959	0.0492003205	-0.0038086623	0.0488356385	-0.0528513589	0.0805707474	0.0725972158	0.0131451814	-0.0486336828	0.0435551792	-0.0669207221	0.1643971011	0.0073014482	0.0388383028	0.0162859572	-0.0492461771	-0.0312890845	0.1867479073	-0.0171201479	0.0683905415	0.0403275119	0.0179788773	0.0898047462	0.0453296458	0.1700558896	-0.1104315261	-0.0	-0.0205821014506994	-0.0092917839053682	0.0004236229001268	8.633724814406135e-05	-0.0212083856428648	0.0952187941485505	0.0004497956215764	0.009066618759104	0.4239010048931391	-0.0687807435510023	0.0047307906834287	0.1796920619494131	0.007324221542785	4.089151845450018e-05	1.672116281514729e-09	5.3644221207795886e-05	0.0021270073881474	-0.0003682749947742	4.524160429233624e-06	1.3562647177593712e-07	-0.0001412937092368	6.579757887079999e-05	1.996391226989338e-08	4.329321385259145e-09	0.0	0.0	0.0	0.0
854.2225249649346	-4.0126732374849325	16.10154651082781	729696.1221574682	919.7512884701	-12.152474646474843	845942.4326424091	147.68264003321386	822.1130887413559	-1.9439840877757888	3.779074133525466	675869.9306798525	824.6173149540739	691.8254600575095	1.224527	22.3493	0.1745796194107547	0.0911695430869234	-0.068770261	-0.0238257414	0.0675957099	-0.0390671878	0.113168652	-0.0279378251	0.0860408737	-0.046364498	0.0364900159	-0.0803267244	-0.0531527733	0.0692090045	0.0496353272	0.0334313429	0.0998454547	0.0959026243	0.1668896043	0.244438367	-0.095924287	-0.1023152448	-0.0207586448	-0.058458186	-0.0256764832	0.1701141124	-0.0912049223	0.0839994207	-0.0529088112	-0.014200381	0.0907849951	0.0547437631	-0.0358432205	-0.0643964841	-0.1371855485	-0.1650183132	-0.171690961	0.1226328253	0.0595610611	-0.1385260086	-0.01392743	0.0595793867	-0.1316280827	0.0281106956	-0.1614916816	0.005880167	-0.0034096163	0.0252985149	0.0287689649	-0.194034056	-0.0810321725	0.0528764595	-0.0955151787	-0.0234354671	-0.0383124382	-0.0992144055	-0.0138977417	-0.0042927589	0.026329265	-0.0275977236	-0.1234228011	0.0131385991	-0.1400975396	0.1176624974	0.1674652528	0.0275053114	0.0128990775	-0.1573604532	-0.0133013493	0.1147974734	-0.1145803187	0.0119549848	-0.0079905791576209	0.0125915222930785	6.384935527420554e-05	0.000158546433657	-0.0831622344459788	-0.061953848803114	0.0069159572380479	0.0038382793815191	0.4703550790561763	0.0464540741630372	0.0021579810063449	0.2212339003939418	0.008355247609705	0.00103102606692	1.063014750668524e-06	6.981016261948111e-05	0.0020929779870162	-3.402940113119996e-05	4.380556854134384e-06	1.158000141348113e-09	-0.0001347456942575	6.548014979299992e-06	1.815640212093567e-08	4.287650016913708e-11	0.0	0.0	0.0	0.0
853.2972015647745	-0.9253234001600958	0.8562233948838409	728116.1141982754	925.8710367040696	6.119748233969631	857237.1766074686	37.451318447174415	820.9030949782257	-1.2099937631302282	1.464084906814051	673881.8913448298	823.6159602039265	672.0393378286433	1.13379	20.693226	0.1063186261747847	0.0492472956119504	-0.1056475968	-0.0347461568	-0.0700036819	-0.0263227113	0.0799561381	-0.0438432271	-0.0409726927	-0.0734426762	0.0985811554	-0.0043751725	0.0650662765	0.0082086382	0.1067270731	0.0058191934	0.0795199249	0.1064966529	0.0348106317	-0.2156164697	0.1880111301	0.0173374735	-0.0784411406	0.0547713857	-0.006233023	0.0013709686	-0.0059567867	-0.0342866327	-0.0264379576	-0.1794557392	0.0497703311	0.0790455987	0.0193317234	-0.0970770284	-0.0684141942	0.1002106315	0.1656733655	0.0309490936	-0.0678183806	-0.0237533792	0.0368646867	0.0537950807	0.1761658512	0.0842383802	-0.1841034057	0.1485648973	-0.0135068373	0.0242128859	0.0154604185	-0.0381848791	0.1708530852	0.1729131643	0.0007438694	-0.1586662806	0.0031187946	-0.0187806223	0.0817836385	-0.1063025067	-0.0173210032	-0.0224572616	0.0391663005	0.0198831018	0.0368467345	0.0092275054	0.011384675	0.0745355821	0.000391741	0.0428013183	0.0389040713	0.0744803512	-0.1185609488	0.023839813	-0.0137874094179579	-0.0057968302603369	0.0001900926584583	3.3603241067158724e-05	-0.05435379536965	0.0288084390763287	0.0029543350710857	0.0008299261620145	0.4472906666209724	-0.0230644124352039	0.0005319671209811	0.2000689404462338	0.0086131921012885	0.0002579444915835	6.653536073827077e-08	7.418707817369862e-05	0.0024815631257004	0.0003885851386842	6.15815554683594e-06	1.5099841000621917e-07	-0.0004611949520481	-0.0003264492577906	2.127007837946493e-07	1.065691179120336e-07	0.0	0.0	0.0	0.0
853.6671360213937	0.3699344566192621	0.1368515021941887	728747.5791229687	918.0463074827504	-7.824729221319217	842809.0226827128	61.226387386966834	820.2751057942709	-0.62798918395481	0.3943704151642281	672851.2491858023	822.1407285582344	675.559951344827	0.9886950000000002	18.045033	0.1346375219140949	0.082890164468118	-0.0905303382	-0.0082225465	-0.0705410913	0.0911411519	0.1175601769	0.0163820691	-0.0855518602	0.010319421	-0.1064336726	0.0736463989	-0.071459265	-0.1093572197	0.1079585416	-0.0842237309	-0.0627517502	-0.0148054798	0.0883085618	-0.0700048706	0.1910998676	-0.0890701078	-0.0859320854	0.0435918926	-0.204442204	-0.1579007069	-0.1882748735	-0.0943751018	0.0143381416	-0.0082603536	-0.0643782391	0.0975113453	0.1530689533	0.015898	-0.0024211922	-0.00892682	0.129243139	-0.057416223	-0.0734038283	-0.1808610791	0.0560076715	0.104671966	0.0323496895	-0.009274745	0.2088655068	0.1694791652	-0.0378680887	0.0046579413	-0.0171089218	-0.0616276551	-0.005055056	0.1009293919	0.1901379225	-0.044710707	-0.0100775441	-0.0113108155	0.0930006649	-0.0794820249	-0.0352787116	-0.1268545041	-0.0864058854	-0.0972019483	-0.0211381058	0.0296950239	0.0853624612	0.1554144031	-0.0746598275	-0.0371948097	-0.0070344094	0.134258039	-0.1223675745	0.0355847396	-0.0068864662931389	0.0069009431248189	4.742341800653823e-05	4.762301601198662e-05	0.0185109564231993	0.0728647517928493	0.0003426555077015	0.0053092720538335	0.4774332227826789	0.0301425561617065	0.0009085736919616	0.2279424822166551	0.0083850151180797	-0.0002281769832088	5.2064735666269414e-08	7.030847853042512e-05	0.0023280822049656	-0.0001534809207348	5.41996675307749e-06	2.3556393029602004e-08	-0.0003482674392973	0.0001129275127508	1.2129020927469854e-07	1.27526231360821e-08	0.0	0.0	0.0	0.0
855.0042071856337	1.337071164240001	1.7877592982421118	731032.1943051341	921.545945560231	3.49963807748054	849246.9297785001	12.247466673351692	820.7644021597897	0.4892963655188396	0.2394109333099458	673654.2038527171	824.325235906637	682.1465355184741	1.017034	18.562269	0.1223018368744526	0.0754411479174172	-0.0519389934	0.0200774299	-0.0740867908	0.0372996514	0.0527193815	0.0653134593	-0.0425616965	0.0142500487	0.0710409419	0.0901547636	-0.1170640291	-0.1602662796	0.0065418862	-0.0280405973	0.0746178214	0.115179936	0.1753205464	-0.1784135422	-0.0532642554	0.0510362648	-0.0233175648	-0.0438126792	0.051783867	0.0078460593	0.0253476243	-0.0695536641	0.0536908268	-0.0754554486	-0.1370225742	0.0460864886	0.0526743294	-0.0670415573	-0.1333555763	-0.049428875	0.1646129882	0.2161139428	-0.0134039191	0.0366346216	-0.0087162759	0.1007214622	-0.0230751016	-0.108272134	-0.001629219	-0.0095983063	-0.0385947426	-0.003822473	0.0021590406	-0.160908242	-0.0886393928	0.0822904109	-0.0719276204	-0.0771355221	-0.1067550878	-0.0086220143	0.0639468831	-0.1432217547	-0.0389304299	-0.0013363407	0.0012534058	0.0651193597	-0.0207653751	0.0199996258	0.0710255101	0.0076366491	-0.0876321614	-0.0315226296	-0.0234731643	0.0453273514	-0.1259946088	0.0471208409	-0.0031349568052974	0.0037515094878415	9.82795417108048e-06	1.4073823437364797e-05	-0.0443496278681863	-0.0628605842913856	0.0019668894920466	0.0039514530574543	0.4529545910700534	-0.0244786317126254	0.0005992034105223	0.2051678615714393	0.0088161902690555	0.0004311751509758	1.859120108190041e-07	7.77252108601889e-05	0.0022848513026301	-4.323090233550016e-05	5.220545475130464e-06	1.868910916741553e-09	-0.000498083613638	-0.0001498161743406	2.480872861746884e-07	2.2444886094083007e-08	0.0	0.0	0.0	0.0
