global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
869.4005341410481	2.5465531974529085	6.484933187457632	755857.2887647396	698.4509011206226	2.7287769317626958	7.446223543320229	487833.6612762097	834.4369766779286	2.4132168252740485	696285.0680474018	5.823615445785757	825.848862846324	591.7892261946829	1.301618	19.747507	0.1794737371329021	0.0862954861568305	-0.242380231	-0.0613254263	0.1811878278	0.088921389	0.1694788386	0.208107099	0.1247171879	0.0972422537	0.0508270619	0.1416217122	-0.2160180178	-0.0397733886	0.1085348273	0.0313125463	0.0890528994	-0.0634218846	-0.3006502103	-0.0681998928	0.0795182191	0.1689474484	0.0680815002	0.1625552417	-0.0750623671	-0.1993116669	0.0156233201	-0.0481081156	-0.05564697	-0.2277412192	-0.0660830534	0.1019121292	0.0567539549	-0.0645345263	0.1169303029	0.2726041246	-0.0136939069	0.0393724565	-0.0834097452	0.1570290607	-0.1986567509	-0.0508216531	-0.1020082911	0.0496703598	-0.2137394767	-0.0201922877	0.0712277063	-0.0588484919	0.2077411917	0.2291085991	0.2636932936	-0.2101938488	-0.3819688691	-0.0156859957	-0.0903231553	-0.0861468015	-0.0883414662	-0.2058551254	-0.0183100037	0.0120590503	0.2484015111	0.1739999094	-0.0280036033	-0.2186274118	0.1915394435	0.1578495027	-0.0039254715	-0.1885063247	-0.066603812	-0.0993643757	0.0532669682453814	0.0155524746274409	0.0002418794670371	0.0028373699060544	-0.0538264316408856	-0.0205556983924851	0.0004225367364028	0.0028972847431909	0.0031998322659774	0.0526814195761175	1.0238926530390062e-05	0.0027753319685549	0.0031520181955966	0.0012900153049112	9.935218705372049e-06	1.6641394869051364e-06	-0.0005009103087076	-0.0004659103107002	2.509111373695431e-07	2.170724176167765e-07	5.778981074098621e-05	5.775727512575212e-05	3.3359028299518246e-09	3.339662225479005e-09	0.0	0.0	0.0	0.0	0.0
866.8403177500082	-2.5602163910398303	6.554707968949013	751412.1364769352	711.8482288111036	13.397327690481006	179.48838924612917	506727.9008615053	832.2234584099804	-2.2135182679481886	692595.8847278684	4.899663122540349	823.328617687099	601.4850667371248	1.472506	22.340136	0.0634932647749358	0.0290583112035489	-0.2121806903	0.0890286601	0.0462146258	0.0333301659	-0.2125311988	0.2692253062	0.0436180088	-0.1088574121	-0.0954455121	-0.0236222761	-0.1389058005	-0.048485009	-0.0991161932	0.0763336882	0.18872515	-0.2720434354	0.1637631109	0.1272843483	0.0270525481	0.1149046044	0.1545748651	-0.0637639298	0.1577968124	0.0481497259	-0.0249118122	-0.0711908239	-0.2297703253	-0.1172744458	-0.1055081027	-0.0440539342	-0.0522819989	-0.1874780511	-0.1913274142	0.011986784	-0.2418064769	-0.0431637579	-0.2707498974	-0.0413629591	0.0446171664	-0.0678892158	-0.114454409	0.057356282	-0.2359944263	-0.1095033165	-0.0442860719	-0.0519674099	0.1334259203	-0.036971065	0.1819675297	0.018755434	0.2251421456	0.0404463757	0.2239795559	-0.3262264407	-0.0342959262	-0.3213927203	-0.1619706801	0.1385837021	-0.071123357	-0.0595486714	0.0863722891	0.0580526723	0.0373804654	0.1777857236	0.1421201213	0.0628867475	-0.0719655524	-0.0898496795	0.0514909606249318	-0.0017760076204495	3.154203067895041e-06	0.0026513190260782	-0.0640131233765117	-0.0101866917356261	0.0001037686885166	0.0040976799644165	0.0183076826306489	0.0151078503646715	0.0003351712433045	0.0002282471426413	0.0034600103346137	0.000307992139017	1.1971671515633609e-05	9.48591576963286e-08	-0.0001379995719228	0.0003629107367848	1.904388185087605e-08	1.3170420287368637e-07	2.3838545911325685e-07	-5.755142528187296e-05	3.3121665519750053e-09	5.6827627116638254e-14	0.0	0.0	0.0	0.0	0.0
864.3892175690997	-2.4511001809084974	6.007892096849669	747168.7194497205	700.0357656924524	-11.81246311865118	139.53428492949436	490050.0732486181	829.6778883942967	-2.5455700156836656	688365.398490419	6.479926704747737	819.9378696062707	589.4965132502506	1.377911	20.904993	0.0544837126071573	0.0265373188992301	-0.1427135405	0.0354593235	-0.1407675341	0.0315012282	-0.0967436428	0.1937884862	-0.0059810414	-0.097581785	0.1668625311	-0.0788245794	0.0141979523	0.1888045213	0.084743213	-0.152845782	0.3486475228	0.0097996803	0.1058263618	0.0842710045	0.0340961931	0.1607761308	-0.0173656263	0.1127208647	-0.0319366089	0.0658019524	-0.1536403378	0.1374491645	0.0735148529	-0.0178397546	0.1719561723	0.0656670928	-0.3090628505	-0.2180901548	-0.0897967036	-0.0002342398	0.0480319588	-0.0351760913	-0.1266518062	0.0044085333	-0.1749017458	0.1085760745	-0.2035920898	0.0740071671	-0.2215681099	-0.1166330375	-0.0124414927	-0.103738402	0.2766682319	-0.0425208319	-0.120046761	0.0810658799	-0.0817797599	-0.2261562193	-0.1806079868	0.0112349643	-0.0116529891	-0.1101056009	0.2099408731	0.127847016	0.0097504555	0.1045268579	-0.1909996891	0.037825935	-0.1082859881	-0.0863279532	0.1764712301	0.0862018964	-0.0772216734	-0.0798077096	0.0369520283730935	-0.0145389322518383	0.0002113805510235	0.0013654524008859	-0.0536889790185313	0.0103241443579804	0.0001065879567244	0.0028825064680522	0.0049337310678509	-0.013373951562798	2.434170224987718e-05	0.000178862580404	0.0033769880451472	-8.302228946650012e-05	1.1404048257067106e-05	6.892700548259336e-09	-0.0001389064861379	-9.069142151000068e-07	1.9295011891178612e-08	8.224933935504615e-13	-0.0002407660995501	-0.0002410044850092	5.808316179455609e-08	5.796831469256866e-08	0.0	0.0	0.0	0.0	0.0
863.343205077764	-1.0460124913357731	1.0941421320304707	745361.489753946	695.0059217470829	-5.029843945369521	25.299330114770427	483033.2312635123	829.7788096243623	0.1009212300656372	688532.8729016237	0.0101850946779612	819.7755045303446	592.3470737256501	1.316112	19.967409	0.0772963396041313	0.0493232127338544	-0.1198230061	0.0274710481	0.0595288915	0.0419816115	-0.0007831615	0.1514321194	0.0950680167	0.1277813824	0.0894085846	-0.0084116117	0.0080152222	0.1856649502	-0.1523910324	0.1186054618	0.054220697	0.1033368998	0.061607698	-0.1097229654	-0.1804988943	0.0147393811	0.0752033272	-0.0102917285	-0.1216386904	-0.0242004511	0.0593915653	-0.101892014	0.0173985384	-0.0465222112	0.1762762061	-0.1265540099	0.002400565	-0.0940482701	0.1882543153	-0.0705942041	-0.0766928158	-0.0098390895	-0.1386015139	0.029412532	0.1465174236	0.0424268771	0.1367662209	-0.2463441497	-0.1972247899	0.0132998586	-0.0572550358	-0.0039750026	-0.0347429542	-0.0697454032	-0.0454432227	-0.140115716	0.0911242938	0.1111586137	-0.0403654076	-0.2570269595	0.0217290295	-0.1456092729	0.0914123328	0.2014304429	-0.0437460351	0.1248972997	-0.1818585846	-0.1107466636	-0.1086617229	-0.0925664416	-0.0385688684	0.0066630898	-0.0823644609	-0.0692973963	0.0383246225066358	0.0013725941335423	1.8840146554347371e-06	0.0014687766902761	-0.0284248060630005	0.0252641729555307	0.0006382784351269	0.0008079695997191	0.0444379684316942	0.0395042373638433	0.0019747330383362	0.0015605847696988	0.0032179921002962	-0.0001589959448509	1.0355473157568747e-05	2.5279710479062183e-08	-0.000138784326138	1.221599999000171e-07	1.9261089181578752e-08	1.4923065575572182e-14	-0.0001767775013767	6.398859817339998e-05	4.094540696196848e-09	3.1250284992989175e-08	0.0	0.0	0.0	0.0	0.0
863.0184509120029	-0.3247541657610782	0.1054652681791738	744800.8466145531	689.1394673998111	-5.86645434727177	34.415286608623845	474913.2055280953	831.4198674815681	1.6410578572057375	691258.9960430682	2.6930708906966867	822.1759217521213	579.0403065972579	1.150043	17.447884	0.0621126519003584	0.0331769052874006	-0.0826662655	-0.0385719054	-0.011689645	-0.1304000275	-0.1086072034	0.0628785549	0.1541595991	-0.0058320638	0.0146380596	-0.1208558693	-0.1097819405	0.233585524	-0.0041787933	-0.0993894336	-0.0599331724	0.1676909135	0.2726509446	0.0021706226	0.0834220789	0.0348769726	0.0818980331	-0.0992858778	-0.0867977345	-0.0771336746	-0.1524511485	0.1490274529	-0.0415374612	-0.1699126376	0.1704296218	-0.0123136729	-0.1265703344	0.0023966788	-0.0211744154	-0.2767985563	0.1342045056	0.1681033078	-0.1134902096	-0.0525408453	-0.0376597589	-0.0093046596	0.1300126499	0.1545072042	-0.2168451884	0.0844354349	-0.0742261442	-0.056318568	-0.0868049215	-0.0921076016	-0.1251522782	0.1060587559	0.0164987243	-0.0118606246	-0.0665286104	0.1125409425	0.0424853391	0.0430486872	0.2175937399	0.1375324176	-0.0493393232	0.2424108922	0.1594858947	-0.0045144034	-0.1100590565	0.1628698267	-0.1175089264	0.1031547858	-0.0873863672	-0.0583804184	0.0463442504317725	0.0080196279251367	6.431443205763245e-05	0.0021477895480828	-0.0226154207663284	0.0058093852966721	3.3748957525189986e-05	0.000511457256438	0.0593759447626638	0.0149379763309695	0.0035255028164589	0.0002231431368646	0.0032009043651194	-1.708773517679991e-05	1.024578875464043e-05	2.919906934724451e-10	-0.0006749671350789	-0.0005361828089409	4.55580633436618e-07	2.874920046037537e-07	-0.0002904202042106	-0.0001136427028338	1.2914663907394097e-08	8.43438950137266e-08	0.0	0.0	0.0	0.0	0.0
863.3907603647632	0.3723094527603052	0.1386143286146779	745443.6050832439	683.7335913470972	-5.405876052713893	29.22349589730554	467491.62393639935	830.837660569411	-0.5822069121570621	690291.2182204518	0.338964888563461	820.240765744645	580.1101002924066	1.117141	16.948711	0.0907351934943908	0.0476355336412633	-0.0832212678	-0.115833954	0.1150267406	0.1701770729	-0.0896735123	0.0663702265	0.1829767961	0.0579900361	0.0374395274	-0.2357711274	-0.1132359481	0.2665222655	-0.0358921595	0.229108373	0.0209785399	0.1433090261	0.0864142449	0.0420870311	0.0640429343	0.0454680431	0.1805273464	-0.0716049682	-0.063977861	-0.2158963544	-0.0546991135	-0.047828147	0.0203551489	-0.1826957097	0.2160403287	-0.0305344521	0.1630273699	-0.1476058401	0.1168708311	-0.1593202366	-0.0174767871	0.0077308535	-0.0671923813	-0.1088846997	-0.0974035596	-0.0140791695	0.1351931255	-0.0163599583	-0.1809638146	0.1751902354	-0.0284342983	0.0128392955	-0.0676612926	-0.182569186	-0.046042785	-0.2121124379	0.1314737965	0.1660469923	0.0809758484	0.0969880469	0.0958645045	0.0269916767	0.2041681115	0.0564651952	0.0870683217	0.1504412913	0.0528776891	0.0929093067	0.1354851796	0.0940854271	-0.1371082191	-0.0753061979	-0.092280022	-0.0471208409	0.0569068338753453	0.0105625834435727	0.0001115681690024	0.0032383877417161	-0.0212385811588546	0.0013768396074738	1.8956873047086123e-06	0.0004510773296412	0.0791257149281534	0.0197497701654896	0.0062608787628913	0.0003900534215896	0.0027350002144082	-0.0004659041507112	7.4802261728129e-06	2.1706667764992466e-07	-2.8992273955807946e-05	0.000645974861123	8.405519491286197e-10	4.17283521202998e-07	-0.0003594611979334	-6.904099372280004e-05	4.7666588142317154e-09	1.2921235281971498e-07	0.0	0.0	0.0	0.0	0.0
869.4683014498011	6.077541085037865	36.936505640323226	755975.1272260022	695.2292574410127	11.495666093915474	132.15033894279787	483343.7204019819	833.51364794189	2.675987372478972	694745.0013053969	7.160908417666909	824.1337328778197	578.4220653453626	1.275718	19.354565	0.072146671350479	0.0416518185323259	-0.1828540192	0.0226209345	0.226809818	0.0080156176	-0.2630207437	0.1939728997	0.2167140172	0.0748528627	-0.1401601146	-0.2080171036	-0.3138703797	0.0685386357	-0.1967447994	0.155619667	0.0372493767	0.0301503272	0.0332624377	0.2659864268	0.0756045172	0.0234038928	-0.0901632109	0.1492525759	-0.0652600666	-0.1413255629	0.0709600224	-0.2101102556	0.0146763498	-0.3328093202	-0.0382879148	-0.1384570732	0.1883218741	-0.2795717807	-0.1705809928	-0.137979589	0.083412653	-0.0050889906	0.1094047835	0.0240185524	-0.0272082933	-0.027723218	0.0446991478	-0.2271945769	-0.2672489425	0.053221275	-0.0921066908	0.1213759672	-0.0632534558	0.0460958885	-0.0390641385	-0.0766580077	0.2159830818	-0.0581979597	0.1786055812	0.1726278496	0.0815651262	-0.1050822134	0.157924259	-0.0011507537	-0.0247397579	-0.1054833142	-0.06194333	0.1154875128	0.2304454087	-0.0522330766	-0.0192796756	0.1264489581	-0.0970382431	-0.0355847396	0.0590261481515881	0.0021193142762427	4.4914930014865286e-06	0.0034840861656132	-0.035712221075741	-0.0144736399168864	0.0002094862524436	0.0012753627341625	0.0439244416022432	-0.0352012733259102	0.0019293565700688	0.0012391296437654	0.0029349795364565	0.0001999793220483	8.614104879418412e-06	3.9991729246897784e-08	-0.0001201982953011	-9.120602134529204e-05	1.4447630193290438e-08	8.318538329637871e-09	-0.0004753247311686	-0.0001158635332351	1.3424358333744292e-08	2.2593360006050186e-07	0.0	0.0	0.0	0.0	0.0
868.4613288266554	-1.006972623145657	1.0139938637648451	754225.07966736	708.9666614710727	13.73740403006002	188.71626948510928	502633.7270774386	835.2462821230432	1.7326341811532302	697636.3518003663	3.0020212057005247	826.7727910123914	621.5619484791002	1.479617	22.448025	0.0560250413599041	0.0276436273264384	-0.3455801796	0.1451505785	-0.0781750216	-0.2142532852	0.0714126631	0.3064780989	0.0027759457	-0.0051984421	-0.1441505832	0.2268699881	-0.308144705	-0.1324704633	0.0145361571	0.0361177431	0.0756595404	0.1871189688	0.1618582436	-0.0525866556	-0.0151955342	0.1419875119	0.0396991129	-0.1229392597	0.0261776834	0.0478446493	0.1735540437	0.0539349182	0.0509933336	-0.2457656742	-0.2291066106	0.017590828	-0.1054312659	-0.0944400881	0.1350255546	-0.1675947582	0.0060226178	0.0800148811	-0.156835356	0.0193520717	0.1594775587	-0.018034224	0.2210875997	0.1214576475	-0.2901168424	-0.0423310352	-0.095724204	0.0055103332	-0.0778520358	0.1154037037	-0.0755698101	0.1038699421	0.0752619792	0.2119546314	-0.0100419325	-0.108721148	-0.1837778145	0.2649276343	-0.0215909573	0.0683293397	-0.0536937797	-0.0264213987	0.0108054171	0.1025339873	-0.1767787325	-0.1610164497	-0.0726153939	0.0221135164	-0.1016540472	-0.023839813	0.0616401697493955	0.0026140215978074	6.833108913803563e-06	0.0037995105267342	-0.0229999027422564	0.0127123183334845	0.0001616030374118	0.0005289955261532	0.0317154517304061	-0.012208989871837	0.0010058698784637	0.0001490594336906	0.0029349376869055	-4.1849551000398145e-08	8.613859226018206e-06	1.751384918934925e-15	-0.0004909064630236	-0.0003707081677225	2.409891554383412e-07	1.3742454561617318e-07	-0.0002762805173066	0.000199044213862	3.961859907194159e-08	7.633092424320252e-08	0.0	0.0	0.0	0.0	0.0
862.1480994465463	-6.313229380109078	39.85686520587245	743299.3453792919	692.7247904126889	-16.241871058383822	263.798375477166	479867.6352523037	832.9059508933806	-2.340331229662638	693732.3230336065	5.477150264534236	822.6553845942415	587.3958395144814	1.484605	22.523705	0.089296307865177	0.0444077334242933	-0.1076922151	0.0665438506	-0.119880024	-0.1040184806	-0.1776522251	0.0755652293	0.0178596235	-0.0881589849	-0.0008308876	0.0486264897	-0.1309615797	-0.1404818275	0.0040069617	0.0552131278	0.1082205392	-0.1398538555	0.1589591937	-0.1191758145	-0.0338788946	0.1133156085	0.0015040873	-0.0283899506	-0.0698767663	0.0796790937	0.0469877069	0.1404382714	0.0463026358	-0.0795236495	-0.1484386694	0.0431704562	-0.0299563895	-0.0907082986	-0.024300938	-0.0369308772	-0.1391119029	0.0039676438	-0.0992003155	0.0173137559	-0.0637229307	0.3473579105	-0.0259466149	-0.0683360616	-0.1950831295	-0.0271791779	-0.141951584	-0.0363847348	-0.0506679757	-0.0681359522	-0.1452134313	-0.0483549655	0.0021929441	-0.1231648472	0.0666289339	-0.0369164128	-0.0711378875	0.2603903632	-0.0389558421	-0.1385886088	0.0020276343	-0.1740390708	-0.038368683	-0.1279641185	0.1072610675	-0.0385685023	-0.0717724672	-0.0313478451	-0.10612066	-0.0119549848	0.0637655700369208	0.0021254002875252	4.517326382212605e-06	0.0040660479221334	-0.0149359116606575	0.0080639910815989	6.50279521641066e-05	0.0002230814571349	0.071512723070569	0.0397972713401628	0.0051140695609678	0.0015838228061225	0.0033949250006316	0.0004599873137261	1.1525515759913468e-05	2.1158832878895362e-07	-0.0003628070079613	0.0001280994550622	1.316289250258308e-07	1.6409470387258212e-08	-0.000474386651636	-0.0001981061343294	3.9246040458938285e-08	2.2504269525041565e-07	0.0	0.0	0.0	0.0	0.0
863.4831005844215	1.3350011378752242	1.7822280381281437	745603.0649948863	694.0474124444979	1.3226220318090327	1.7493290390266538	481701.810720903	832.1013166416877	-0.8046342516928462	692392.6011568303	0.6474362789973066	822.681633349286	588.4633532152678	1.169502	17.743109	0.046187451168573	0.0191569961021951	-0.0482853907	0.0990475285	-0.0800589739	-0.1631116526	0.0473584271	0.115020765	-0.1081357231	0.157288149	0.1215403963	0.0411811001	-0.0690133175	-0.1064952871	-0.016187119	-0.1247259279	0.0872840071	0.0800972432	-0.0462401264	-0.2613032843	0.0608627632	-0.016726714	0.0141378426	0.0883810611	-0.0744769659	-0.0196576009	0.2009497554	0.2171759514	-0.3322998619	-0.0365906377	-0.1163864236	-0.0412832221	-0.1716405792	0.000627284	0.1541220384	0.0620923314	0.0336738314	0.1964768981	-0.0043286707	0.0412937528	-0.0072861816	0.051351389	0.0146008315	-0.0858608483	-0.1562372583	-0.1388124482	-0.0491999982	-0.0758681985	-0.0518939669	-0.0340734232	-0.140118417	0.0502661328	-0.045164005	0.1173226831	0.0115922491	0.0837486093	-0.1215908489	0.0323901836	-0.0487336048	-0.1942812422	0.220092586	-0.1571772104	0.0777301646	-0.0536192646	0.1340500324	-0.0111130318	0.0936757911	-0.0028638215	-0.1104315261	-0.0	0.0530415888073889	-0.0107239812295318	0.0001150037734113	0.0028134101432121	-0.0210162497646848	-0.0060803381040272	3.697051145928628e-05	0.0004416827541716	0.0780488412171678	0.0065361181465988	0.0060916216153426	4.272084042629826e-05	0.0033019307816696	-9.29942189619999e-05	1.0902746886937216e-05	8.647924760352381e-09	-0.0005399758808068	-0.0001771688728455	2.915739518530796e-07	3.1388809505344964e-08	-0.0002876094696752	0.0001867771819608	3.488571570121779e-08	8.27192070468498e-08	0.0	0.0	0.0	0.0	0.0
860.4112968457686	-3.0718037386529886	9.435978208802478	740307.5997398173	680.9165349585987	-13.130877485899193	172.41994354969427	463647.3275800246	829.7605023983496	-2.3408142433381727	688502.4913403614	5.479411321814862	819.9309119218233	581.562768209357	1.206686	18.307251	0.049480976430435	0.0237896618918869	-0.0355084191	-0.0344921004	-0.0831819549	0.0764917506	-0.0974505216	-0.0159915356	0.0198859956	-0.0726882389	0.1694679673	-0.0823181608	0.0378021961	0.0833342149	0.1019770722	-0.076535806	0.0290122516	-0.0207703843	0.1383476037	0.0957383058	0.157973869	-0.0022919796	0.0413613532	-0.0534401385	-0.0490683881	0.0746239289	0.2052224	0.0064816184	0.0508762574	0.0211146824	0.0916766536	0.0589943767	-0.0870235476	-0.0104860263	-0.135318446	-0.0292149379	0.0209991013	0.0831507679	-0.0411617704	-0.2063408983	-0.0818179563	0.1440970303	0.0080310297	-0.0832320919	-0.1083726156	-0.0581002348	0.007922128	-0.1045764647	0.1709677624	-0.1574183114	-0.0363833316	-0.0552436127	-0.082625324	-0.0255362059	0.0844053341	0.0706081272	-0.099802848	0.0363943693	-0.1352161136	-0.0164549318	0.0605213539	-0.2516753865	0.0547019415	-0.1391958431	-0.0720974329	-0.0025022653	-0.0267406848	0.1152279898	-0.1145803187	0.0119549848	0.049816313837482	-0.0032252749699068	1.040239863150794e-05	0.0024816651243545	-0.036671836584901	-0.0156555868202162	0.0002450973986853	0.0013448235985096	0.0633362636944809	-0.0147125775226869	0.0040114822987768	0.000216459937361	0.0031068948526832	-0.0001950359289864	9.652795625629365e-06	3.803901359558808e-08	-0.000540138481524	-1.6260071719999877e-07	2.9174957922305253e-07	2.643899323395397e-14	-0.0004101616823241	-0.0001225522126488	1.5019044825141193e-08	1.682326056469359e-07	0.0	0.0	0.0	0.0	0.0
860.9458177841952	0.5345209384266809	0.2857126336165396	741227.7011600967	687.8781309395193	6.961595980920606	48.46381860156993	473176.3230248465	829.8192641381698	0.0587617398202837	688600.0111348137	0.0034529420667067	820.0150427407776	572.89162783171	1.124018	17.053051	0.0453834800189855	0.0205252567636386	-0.0030919464	0.0920692048	-0.0073895146	-0.0245557581	0.1228417062	0.0411293942	-0.0244467479	0.1180065648	-0.0815777296	-0.0928137287	0.0201008057	0.0071082681	-0.0872310394	-0.0984926906	0.0107873493	0.2666321089	0.0001878681	0.1006458273	0.024603395	0.0623931716	0.0872259031	0.0568148163	-0.0640116518	0.1947602539	0.0436817699	-0.0490261221	0.0606161315	0.0029217526	-0.0020306752	-0.124512567	-0.0265455956	-0.0485380749	0.0526574925	-0.025259262	0.267248055	0.0568476619	-0.1378034137	-0.2248205724	0.0593076461	0.0696373877	-0.0809974101	-0.1034293572	-0.094411771	-0.0353910708	-0.079242722	0.0426902999	-0.0106845376	-0.0905238651	0.0428353015	0.1146224706	-0.1650992564	0.1532888841	0.0159256565	0.0733791115	-0.0074196118	0.0437808974	0.0342377205	-0.0205764484	-0.0168504842	-0.1429536712	-0.1220147452	-0.0738206788	-0.1867345373	-0.0209527943	-0.0001854898	0.0031350283	-0.1185609488	0.023839813	0.056414104415893	0.0065977905784109	4.353084051656894e-05	0.0031825511770472	-0.0238359653829007	0.0128358712020003	0.0001647595895143	0.0005681532457348	0.0739152665228601	0.0105790028283792	0.0054634666251454	0.0001119153008428	0.0031629442049792	5.6049352295999954e-05	1.0004216043811502e-05	3.1415298928011153e-09	-0.0003710192287449	0.0001691192527791	1.3765526809846045e-07	2.860132166056113e-08	-0.0003279139791953	8.22477031288e-05	6.764684669963217e-09	1.0752757775169565e-07	0.0	0.0	0.0	0.0	0.0
860.3546711571113	-0.5911466270839583	0.3494543347127404	740210.1601818611	679.9040407733382	-7.9740901661810994	63.58611397838612	462269.5046599132	831.3702065072408	1.550942369070981	691176.4202678923	2.405422232179507	821.8972462635166	571.9636177906237	1.105265	16.768545	0.0314347592854984	0.0152439575329645	0.0003767761	-0.096760797	-0.0898519996	0.064092572	-0.0126467892	-0.0384591658	0.0440554408	-0.2051100208	0.0077320073	0.009437985	-0.0404052727	0.0231200715	0.1193988805	0.1429917841	-0.0476998658	0.1438892703	0.0812267287	-0.0127059338	0.0849851153	-0.0652116393	-0.0661547372	-0.0112034042	0.1738585803	-0.1949987113	-0.0031096954	-0.0261762822	0.0027321549	-0.0386739996	0.0307826961	0.1348432046	0.0937801311	-0.036465621	0.0648644278	-0.1188875684	0.0512929782	0.0695932279	0.0325259295	0.0489610755	-0.1264209454	-0.1297881321	0.0514322675	0.14485573	-0.0682437521	0.1795830649	-0.0588030333	-0.0007762159	0.0432497269	-0.134366017	0.0364272678	-0.0105292737	-0.1320679669	-0.003575628	0.042657485	0.0150639168	0.1420607474	0.0687218758	-0.0556888945	-0.0692380486	-0.0661180118	-0.1528677328	0.0935471139	-0.0767902933	0.0719825203	0.1064222413	0.0145741119	0.0722996954	-0.1223675745	0.0355847396	0.0492621546723484	-0.0071519497435445	5.115038513418765e-05	0.0024267598829623	-0.0221295418574243	0.0017064235254764	2.911881248299308e-06	0.0004897166228194	0.0704023591914477	-0.0035129073314123	0.0049564921797216	1.234051791909094e-05	0.0033404264436171	0.0001774822386379	1.1158448825216388e-05	3.149994503192059e-08	-0.0005399914689641	-0.0001689722402191	2.9159078655400653e-07	2.855161796469501e-08	-0.0002930988843511	3.481509484419998e-05	1.2120908290106402e-09	8.59069560078595e-08	0.0	0.0	0.0	0.0	0.0
860.5134016414715	0.1587304843602623	0.0251953666652435	740483.3144045766	685.6086107057946	5.704569932456366	32.54211811428522	470059.1670739298	831.7970172245105	0.4268107172696318	691886.2778635925	0.1821673883762176	822.7304283293668	574.6500593325966	1.203339	18.256466	0.0523191565301552	0.0281863884090867	0.0131604805	0.1132583045	-0.0315103594	-0.1304336271	-0.0172297768	-0.0161660208	-0.0374790487	-0.0693465682	-0.237043186	0.1179080056	-0.0630225348	-0.2019833577	-0.0261115939	-0.0414704685	-0.0714037639	0.0544783645	0.1339058954	0.0961950097	-0.0131329022	8.35107e-05	0.0725484056	-0.0794403555	0.0654005562	0.1400258615	-0.01458635	-0.0131747395	-0.1326618396	-0.0129900599	-0.2275019545	-0.0199268853	-0.0032924134	0.0072581604	-0.0724962662	-0.1531768413	0.1112336513	-0.0428209258	-0.0721184664	-0.0073662877	0.0917547392	0.0438261903	-0.0701350136	0.1232429544	-0.0807593902	0.0179320621	-0.1573557362	0.0863212891	-0.1287210477	0.0349538607	0.0235988158	0.168936563	-0.0844237365	0.0504157652	-0.0158039331	-0.0104227444	0.0278688574	-0.0233202767	-0.0203451078	-0.0129323578	-0.1529372735	-0.0672520788	-0.0109629596	0.0463780994	-0.1048647697	-0.0187027	0.0646788868	-0.1555230887	-0.1259946088	0.0471208409	0.0525849672172569	0.0033228125449085	1.1041083208601311e-05	0.0027651787772399	-0.044470789555973	-0.0223412476985487	0.0004991313487279	0.0019776511237316	0.0637182146690094	-0.0066841445224383	0.0040600108806059	4.467778799684199e-05	0.0032610165900321	-7.940985358500033e-05	1.0634229200464584e-05	6.305924846391189e-09	-0.0005389590148503	1.0324541137999351e-06	2.904768196884059e-07	1.0659614971024094e-12	2.5877843235295066e-05	0.0003189767275863	1.0174615274172528e-07	6.696627705105066e-10	0.0	0.0	0.0	0.0	0.0
