global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
886.8084457281836	-1.6944687202075102	786429.2194148368	2.8712242437616773	818.7458199789357	-3.5012639955033364	670344.7177329798	12.258849566207989	868.6578226175394	-0.3948864636120106	754566.4127946446	0.1559353191439998	922.9120636539687	669.7495870445714	1.027435	13.883882	0.0842160320826542	0.0459458868650138	-0.0572777211	0.0345583419	0.0370748637	0.1769226328	-0.0098047111	-0.2265255748	0.007468446	0.0442207822	0.0518807463	0.0189577169	0.0228753245	0.1629216476	0.0291587633	-0.0588292959	0.0548333993	-0.0463670432	-0.0789900095	0.0789213874	0.0690565144	-0.0227323155	0.101382644	-0.0451113758	0.0585653496	0.0983307553	0.0756976973	0.0089395264	-0.2340936856	0.0373353723	0.1180095047	0.206170487	-0.0430486252	-0.0806692979	0.082143197	0.0429580587	-0.0959773372	0.0179281541	-0.1864454641	-0.017492274	-0.0793137625	-0.0061600876	0.0056093753	0.0140088629	-0.031990045	-0.0280355639	-0.1945617221	-0.0113395433	0.0367760844	-0.0644900574	0.0450133054	0.0397508019	0.1028973926	0.089091252	0.0991850201	0.0432743695	0.0099379998	0.1142783624	0.0475361	0.1309984497	0.1365098378	0.0388426762	0.0918468294	0.121846529	-0.0049523916	0.0056532878	0.0287997596	-0.1280015311	-0.0086164712	-0.0638146057	-0.0378186489	-0.0988627118	0.050073338	-0.0382419813	-0.0196631582	0.0059732853	0.0318457617	-0.0541959943	-0.0962691025	-0.0324458134	0.1338193049	0.0232338205	-0.002985793	-0.0244981817	0.0192678048	0.018601856	-0.1020438286	0.1123970658	-0.0326654109	-0.1425091225	0.0257712144977091	-0.0165519465587067	0.0006641554966869	0.0002739669348822	0.016746910007896	-0.0389865023151117	0.0015199473627662	0.0002804589948125	0.015335880478247	0.0049579951252809	2.458171566230917e-05	0.000235189230043	-0.0006882160302106	0.0001456529234574	2.1214774111716336e-08	4.736413042388375e-07	-0.0009293398962537	-1.702171589999498e-07	2.8973881218014185e-14	8.636726427688379e-07	-0.000465319815242	0.0003285686210545	1.079573387417213e-07	2.1652253045684905e-07	0.0	0.0	0.0	0.0
886.4654156849596	-0.3430300432240756	785820.9332055082	0.1176696105543111	818.5933127735937	-0.1525072053420899	670095.0117176465	0.0232584476812543	869.0697195085013	0.4118968909618843	755282.1773665851	0.1696590487840664	922.9587532021671	666.6844040986264	1.031998	13.945538	0.1350122258365451	0.0687652884035248	0.0275566578	0.0340880204	-0.0201446149	-0.0615312265	-0.0139928249	-0.1335044951	-0.0535306379	0.062667737	0.0133980897	0.138961177	0.1182281519	0.1010770305	0.0993179332	0.0085488618	-0.0174058539	-0.0365505287	-0.0468900187	-0.0142117147	0.0258527623	0.0035678448	0.1017187072	0.0281155537	0.1038247681	0.059147903	-0.0925838767	0.0337647078	-0.0629436664	-0.0277322546	-0.0865395904	0.0254593559	0.0116098693	0.0537663588	-0.041599955	-0.0912257769	-0.1795818326	-0.0747887247	0.0209915411	-0.2378750611	-0.0039683704	-0.1033960247	-0.0833782886	0.0058945823	0.0442787916	-0.0232940558	-0.0805952577	-0.0964313742	-0.027454615	-0.2069401872	0.1026540298	0.0298856933	0.0441272067	0.1720974692	0.0953007509	0.094872645	0.0830978433	0.0568839847	0.0401704816	0.0601004275	0.0843803848	-0.0224473269	-0.0025819605	0.1210747748	-0.0671878424	-0.1250583665	0.0298888468	-0.1031333347	-0.0272033758	-0.1441997286	0.0403544095	-0.0944720314	-0.0415978365	0.0939424969	0.0288356363	0.1017741844	0.128163233	0.0476638576	-0.0863173034	0.0022288915	0.0722180204	0.0201642083	0.0308992741	-0.0779106196	0.0831189602	0.0246508262	0.2070052634	0.0160292102	-0.0384910108	-0.1372005631	0.0216451293339474	-0.0041260851637617	0.0004685116238833	1.7024578778614416e-05	-0.0005200521888752	-0.0172669621967712	0.0002981479835047	2.704542791538867e-07	0.0519771157840693	0.0366412353058223	0.0013425801247366	0.0027016205652305	-0.0014362378375979	-0.0007480218073873	5.59536624326963e-07	2.062779126147892e-06	-0.0005443742418005	0.0003849656544532	1.481985551085806e-07	2.9634331513586925e-07	-0.0008718912168053	-0.0004065714015633	1.6530030456914618e-07	7.601942939422267e-07	0.0	0.0	0.0	0.0
886.9795525758366	0.5141368908770119	786732.7266876312	0.2643367425606804	820.4940752872201	1.9007625136264323	673210.5275814304	3.6128981332074734	868.553134599094	-0.5165849094072428	754384.547621912	0.2668599686272892	922.8533475343193	669.0575762517525	1.114958	15.066583	0.140583079584154	0.0744242934029131	-0.0812959448	0.0434599622	0.0510272458	0.0475674438	0.1674321181	-0.1732415016	-0.1284903401	0.0700839452	0.0325766054	-0.0475776432	0.0492888208	0.1656913452	0.1041791825	-0.0497579092	-0.0944930389	-0.0361533223	0.0560186475	0.1569991284	0.0281435184	-0.0865570499	0.0638847095	0.0540876375	-0.1127014352	-0.0838721968	-0.0887816401	-0.0239834825	-0.1341886534	-0.0811237196	-0.0541631972	0.0656911305	-0.094511202	0.1028832655	0.0091337066	0.1290345468	-0.0687359264	-0.0290656976	-0.0652209359	0.1455903948	0.1746453291	-0.2002056583	0.1074743885	-0.0045979875	0.0939068756	0.1361955741	-0.0251124229	-0.0884248589	0.0281761789	-0.2012375627	0.0647761	-0.0026379612	0.062238101	0.0048261882	0.0379809548	0.007995896	0.0633667504	-0.0240916924	-0.1298701101	-0.0931437135	0.1173304767	0.1096277693	0.0436403096	0.1673024623	-0.0223886759	-0.1057900802	0.1577447152	-0.0697654897	0.0542738916	-0.0804157284	-0.0110907294	0.0591021748	0.0137218212	-0.1516103618	-0.0437128316	0.0372325918	0.060113955	-0.0138693646	-0.0704217277	-0.0505762233	0.1097208631	0.1342017123	0.008664032	-0.1508171175	-0.1550189232	-0.0918729702	-0.0712480953	0.0998767559	-0.0442601199	-0.1310868562	0.03314290877627	0.0114977794423225	0.0010984524021521	0.0001321989321042	0.0348164529252272	0.0353365051141024	0.0012486685936789	0.0012121853942945	0.0002076034430302	-0.051769512341039	0.0026800824080289	4.30991895579935e-08	-0.0009981403077062	0.0004380975298917	1.919294456972091e-07	9.962840738678274e-07	-0.0005677539516082	-2.3379709807699943e-05	5.466108306922609e-10	3.223445495667263e-07	-0.0004937828027709	0.0003781084140344	1.429659727636093e-07	2.438214563122856e-07	0.0	0.0	0.0	0.0
887.5881779866485	0.6086254108118965	787812.7737016584	0.3704248906859497	821.8751615923504	1.3810863051303386	675478.7812424521	1.9073993822185704	870.9305502401816	2.3774156410875094	758520.0233416654	5.652105130487533	923.9545097516648	670.8388534603697	1.12746	15.235525	0.0487677214314984	0.0272804514480931	0.0084161508	0.0753163122	-0.0697235204	-0.0625711477	-0.1204161329	-0.0624932202	-0.1430205445	0.0252046666	0.043051559	-0.0807885958	0.0889066221	0.0747257464	-0.1210390726	-0.094056413	-0.2106249184	-0.2081934505	0.0418542757	0.1317822109	-0.168846502	0.0251941515	0.0408755226	0.0151410485	0.042438178	-0.1313687732	0.035369595	0.162245931	0.045283374	-0.0575940391	-0.0003901135	0.0207099899	0.0400503968	0.042075581	-0.0889870664	-0.1276515158	-0.120043374	0.1412979546	0.234393003	0.0941414138	-0.1611721875	-0.1467324581	0.1564172105	-0.05717467	0.0676586186	0.0947933893	0.0831931024	-0.1360659017	0.0349229732	-0.1261206833	0.0602086173	-0.1514324569	0.0857493389	0.0112129814	0.068120042	-0.2032306906	-0.0038618938	-0.1249036679	-0.0028543706	-0.1175089514	0.1337345972	-0.0474195864	0.0220681618	0.1790805957	-0.002701215	-0.1202860094	0.128902396	-0.0670286967	-0.051042941	-0.0544158294	-0.025674652	0.1672331643	-0.1156090571	-0.1501618209	-0.0065193518	0.0540378299	-0.0094616795	-0.1499332765	-0.1191631869	0.0737858166	0.1016207048	-0.1390666471	-0.001668414	-0.0173107359	-0.074246249	0.0048691784	0.0545176302	0.079383168	-0.0499642712	-0.1242038795	0.029715680144946	-0.0034272286313239	0.0008830216464767	1.1745896091366962e-05	0.0521370497144175	0.0173205967891903	0.0003000030731337	0.0027182719529236	2.7076344736087776e-05	-0.0001805270982941	3.2590033218492066e-08	7.331284442674681e-10	-0.0011192611049204	-0.0001211207972141	1.4670247517803357e-08	1.2527454209876346e-06	-0.0009291827113617	-0.0003614287597535	1.3063074837695326e-07	8.633805110934802e-07	-0.000568020624057	-7.42378212861e-05	5.511254109306922e-09	3.2264742935410375e-07	0.0	0.0	0.0	0.0
886.9609423060932	-0.627235680555259	786699.7131765129	0.3934245989616189	820.112147619558	-1.7630139727924643	672583.9346731636	3.108218268261468	868.804469752956	-2.126080487225522	754821.2066627151	4.520218238161114	922.9170226710922	664.5281755924225	1.219434	16.478384	0.1345171768257075	0.0884119365503787	-0.0255799621	0.0040343477	0.1508500079	0.10742745	0.0093092903	-0.0871187341	0.0171213388	0.0155987058	0.010750356	-0.1141802882	0.0389053524	0.0062018468	-0.1087343218	-0.0913117559	-0.1256575298	0.0808927358	-0.077027512	0.085177903	0.0612698686	-0.043864857	0.1058448362	0.0078865322	-0.0727716942	-0.1503963229	-0.0141327969	0.0366542131	0.0314568965	-0.0177113674	-0.0959285045	-0.1438942078	0.0334145258	0.1938060772	-0.2488169713	-0.1777495201	-0.1134476978	0.0864405182	-0.0013162771	-0.0194920401	-0.0854731801	0.0464172042	-0.022631094	0.0359825778	0.0304586153	0.0726477961	0.0056262629	-0.0413667319	-0.0307335336	-0.0923568032	0.0306282186	0.0591058401	0.1783573159	-0.1659193514	0.0097855871	-0.0301081646	0.041483861	0.0922214121	-0.0734193926	-0.0685711981	0.1634175289	0.15526658	-0.0493864714	0.0557856133	-0.0436443003	-0.0380555907	-0.0022983423	-0.0684617851	0.1220885097	-0.0116937558	0.0336660959	-0.0665377057	0.0576238073	-0.142637275	-0.1120254266	0.0215972817	0.097988284	0.1257683284	-0.0736198813	0.0559778294	0.1682265899	0.0240014791	0.001145499	0.0597724738	-0.0506589878	0.0057065839	0.0069491628	-0.0613333958	-0.055595093	-0.1165920251	0.0260934565005754	-0.0036222236443705	0.0006808684721474	1.3120504129837428e-05	-0.0317136737960908	-0.0838507235105083	0.0070309438332357	0.0010057571056448	0.0254510893030897	0.0254240129583536	0.0006463804349065	0.0006477579467138	-0.0009983304246082	0.0001209306803122	1.4624229440771522e-08	9.966636366983888e-07	-0.0008376070788118	9.157563254990004e-05	8.386096476914311e-09	7.015856184756369e-07	-0.0007879186454444	-0.0002198980213874	4.8355139810093456e-08	6.208157918389382e-07	0.0	0.0	0.0	0.0
885.3409424681203	-1.619999837972955	783828.5844103395	2.6243994750324005	819.0842213741569	-1.0279262454010905	670898.9617041089	1.0566323659843828	868.0929312491202	-0.7115385038358681	753585.3372846897	0.5062870424409858	922.1735849873942	661.1669055620829	1.374949	18.579887	0.0479394667209769	0.0261244906915638	0.0915763978	-0.1457252473	-0.1878712484	-0.0172886764	-0.0824304262	0.1602241811	0.1133606681	-0.0940315935	0.1003705716	-0.0210213343	0.1009776053	-0.2055990408	0.2155402202	-0.0438934582	-0.1259663586	-0.0980831973	-0.0270698336	-0.0047266698	0.1129798523	0.211517097	-0.0538434528	-0.0463386499	-0.160343731	0.0410843988	-0.010155875	-0.0457353714	0.0471214226	0.1315562383	0.0116360292	-0.1245248355	0.0606764724	0.1654464391	0.2686501275	0.2385041834	-0.173228049	0.0966261006	0.0143227295	-0.1170930145	-0.0242276346	0.0154642307	0.07580682	0.0647629999	-0.1742134269	-0.1153608459	0.1415919096	-0.0613217068	-0.0014966845	-0.0996915938	-0.0269167977	0.1829692205	-0.0491568684	0.0363888626	0.1650183537	-0.257464593	-0.0567829127	0.0390019355	0.1040281744	0.278622131	-0.0077599026	0.2156481056	0.127954785	0.0537869297	0.0241236693	-0.0197724478	-0.1983718227	-0.0710792458	0.0103565375	0.0320879873	-0.0340602695	0.0831837623	-0.1622308715	0.0252584233	0.1478652294	0.1177464563	0.1227990353	0.0736295027	0.0721905647	0.12276066	0.2137885521	-0.0738014838	-0.1179392945	0.1070733416	-0.031382051	0.2369142581	-0.1241962513	-0.0554082343	-0.0611443214	-0.1082959623	0.0401081587027505	0.0140147022021751	0.001608664394525	0.0001964118778156	-0.0309033383094288	0.000810335486662	6.566436009437424e-07	0.000955016318667	0.0252891506516448	-0.0001619386514448	2.622412683179229e-08	0.0006395411406815	-0.000998303228564	2.719604419985401e-08	7.39624820120413e-16	9.96609336161306e-07	-0.000530431396309	0.0003071756825027	9.435689992106097e-08	2.813574661903154e-07	-0.0011397655745113	-0.0003518469290668	1.2379626149380806e-07	1.2990655648410736e-06	0.0	0.0	0.0	0.0
886.7132139498519	1.3722714817316728	786260.3237932759	1.8831290195740409	820.0691080315169	0.9848866573599936	672513.3419476077	0.9700017278457412	869.8938301705025	1.800898921382327	756715.275768707	3.2432369250360287	923.861617237224	660.213440710848	1.46214	19.758112	0.1612977245205347	0.0700703848526872	0.1070071536	0.171466148	0.0736827293	-0.1243142983	-0.0665247035	0.0944978601	-0.108253298	0.0451312289	0.0317141027	0.1040053929	0.2199197706	0.1047840887	0.0998407804	-0.0732032299	-0.1121195294	0.0837038706	-0.066446834	-0.0444366921	-0.0222899078	-0.1059039007	-0.02999321	-0.101673776	0.1468875576	-0.1220676482	0.0502425011	-0.0654553723	0.0164344916	0.143193434	0.0184082348	0.0916780055	0.1711285049	0.2492975234	0.1270768427	0.0290243044	0.1412818034	-0.004681153	-0.0966702696	-0.0638980303	0.1323061972	0.0508483785	0.0577271275	-0.0702953482	0.0238646017	0.0067405632	-0.0251773133	-0.2459285802	-0.080728712	-0.131606175	-0.0639727323	-0.0678895347	-0.0233717989	-0.0410022396	0.1023158651	-0.2558197342	0.085608211	0.0638472024	0.1221345448	0.3680046229	-0.1653887147	-0.0177444295	-0.0671290317	-0.0522486638	0.0231844013	-0.1665415828	0.0669390885	-0.1524299627	-0.1430487095	0.0883745753	-0.0071700394	0.1471445897	-0.0235286604	0.0165117804	0.113868584	0.027591275	0.2671996279	0.0240845186	0.1036365977	0.2656393911	-0.0720462646	0.0868895723	0.1917667534	0.1315662063	0.0613747883	0.0330812442	0.1471540474	-0.0931871193	-0.066603812	-0.0993643757	0.0219054226453607	-0.0182027360573898	0.0004798475412718	0.0003313395999749	0.0055103508825737	0.0364136891920025	0.0013259567605717	3.036396684908075e-05	-0.0163412353057026	-0.0416303859573474	0.0017330890349577	0.0002670359713163	-0.0006610560223808	0.0003372472061832	1.1373567807837383e-07	4.369950647259248e-07	-0.0002413458843901	0.0002890855119188	8.357043320141245e-08	5.8247835912039527e-08	-0.0004650800263375	0.0006746855481737	4.5520058891458093e-07	2.162994308980897e-07	0.0	0.0	0.0	0.0
887.45574498333	0.7425310334780306	787577.6993039172	0.5513523356779523	820.4049753588299	0.3358673273130534	673064.3235935223	0.1128068615564137	870.1024283822745	0.2085982117720277	757078.2358767312	0.0435132139544877	923.9551244512412	659.556516882145	1.426952	19.282604	0.0833095048732491	0.0489149466080332	-0.1296310274	-0.15846588	0.0989149775	-0.0267261158	-0.0339980912	0.0561198511	-0.0878009584	0.0623066478	-0.0530034999	-0.1662530202	0.0160309243	-0.0653256597	0.0898011397	-0.0475869746	0.1502180661	0.0031512036	-0.1538813751	0.0670973332	-0.0731387151	-0.1922568616	0.0697566368	0.1201641806	-0.1341306847	0.0221883684	0.0632240765	0.0158288976	-0.0213207795	0.1928423732	-0.0636529849	0.1848985057	0.1406354272	0.1273819752	0.0252518485	0.0687741981	0.1955402231	0.1237013218	-0.0749071311	0.1259410215	0.2002360577	-0.1113917183	0.1132608373	-0.0248012628	0.1435857978	0.091788438	-0.0282202171	-0.1383134481	0.0735204097	0.0797268267	0.120648399	0.2002761441	0.0537454982	-0.0716640835	-0.0519934053	-0.1777246681	0.0595509148	-0.0404803531	-0.0989681537	-0.0105843576	-0.1586363835	0.0154022963	-0.0284394903	0.0546883576	-0.0027212843	-0.1004527724	0.0827167184	-0.0287588929	0.2337092768	0.0997306958	0.1073276987	0.0510046635	-0.0368491116	-0.1832209715	0.0579585286	-0.0591578706	-0.0099555757	0.0299026875	0.1270936446	-0.0181199704	-0.062493957	0.0248532651	-0.0626446771	-0.0382844431	-0.1782178923	-0.0572271464	0.0893083507	-0.1679422835	-0.0719655524	-0.0898496795	0.0217142140683819	-0.0001912085769787	0.0004715070926075	3.6560719910257616e-08	-0.0348234696864153	-0.040333820568989	0.0016268170816914	0.0012126740410006	-0.0318380607117489	-0.0154968254060462	0.0002401515976654	0.001013662109885	-0.0006726905043799	-1.163448199909998e-05	1.3536117138738145e-10	4.525125146828843e-07	-0.0006858136201293	-0.0004444677357391	1.975515681131313e-07	4.703403215548558e-07	-0.0005547308150239	-8.965078868639997e-05	8.037263912093542e-09	3.077262771370804e-07	0.0	0.0	0.0	0.0
888.262259469142	0.8065144858120448	789009.8415972254	0.650465615824667	820.1801758699639	-0.2247994888659832	672695.5208900849	0.0505348101944073	871.3586359797297	1.256207597455159	759265.8724964551	1.5780575279040627	924.1594242272412	673.3104897629131	1.469313	19.855036	0.1097892212915798	0.0588876301328606	-0.01082204	0.0521652064	-0.2193509497	-0.1036433707	-0.0083183984	-0.0588195892	0.0755286237	-0.0856511915	0.0627846771	-0.1026139586	0.0497193473	-0.0461818468	0.0658768986	-0.0754696821	-0.074666266	-0.2609634759	-0.1763562989	-0.1106933095	-0.1695346863	0.1571682142	-0.0413183158	-0.051652287	0.1391922891	0.0374816361	0.0173958575	0.0097715986	-0.0736024722	-0.068920508	0.0027803728	0.1338375143	0.1671808013	0.1147724031	0.035417977	-0.1044747499	-0.0751012346	-0.1087681493	-0.0726814924	-0.0315878803	0.0442513867	-0.0043071625	0.1173686432	-0.0387535912	-0.0838285936	-0.1056623233	0.0925349154	-0.0873947546	0.1426048329	0.0015858474	0.1873715529	-0.1318773256	-0.0529584269	0.1663325414	-0.0614250386	-0.2041843013	-0.0157787441	0.0178851764	-0.026025152	-0.2665996361	-0.0852843561	-0.0425898349	0.1096573135	-0.1371517855	0.0406316956	-0.0286010355	-0.1061084739	-0.1287809087	-0.0665967446	-0.1311892594	-0.0270633181	0.1871489958	-0.1308580433	-0.0199420418	0.2098689567	-0.0273254705	0.0006816921	-0.003292693	0.0183563476	-0.096835136	0.0441920658	0.0143569993	-0.030098783	0.0493613708	0.0646078173	0.035133244	-0.1850008557	0.0831727642	-0.0772216734	-0.0798077096	0.0401117618028052	0.0183975477344233	0.0016089534349249	0.0003384697626403	0.0082228474789332	0.0430463171653485	0.0018529854214997	6.761522066179809e-05	-0.0082135968937109	0.0236244638180379	0.0005581152906897	6.746317393237736e-05	-0.0010341508365423	-0.0003614603321624	1.3065357172695253e-07	1.069467952721139e-06	-0.0006377573551743	4.805626495499999e-05	2.3094046014251604e-09	4.067344440789183e-07	-0.0004698295606659	8.490125435799996e-05	7.208222991561807e-09	2.2073981607551261e-07	0.0	0.0	0.0	0.0
885.7364746331039	-2.525784836038156	784529.102495479	6.379589037960294	818.6496486442034	-1.530527225760579	670187.2472252776	2.3425135887943758	870.3748376323449	-0.9837983473847772	757552.3579835307	0.9678591883170186	922.9157324947269	662.9094086271343	1.331769	17.99638	0.1055054880498987	0.0526274634388591	0.0735026538	0.0810081241	0.1381524484	-0.0425651666	-0.2289264173	-0.0046187518	-0.0175331662	0.1127893153	0.0106978968	0.0679384566	-0.0082464532	0.0438211258	-0.082976707	-0.2011855705	-0.0706968708	0.0060887963	-0.0162046165	-0.0174961818	-0.0718903146	-0.1426938136	0.151128164	0.0582416353	0.167214279	0.009558607	0.1261596607	-0.0487571214	-0.0712508227	-0.0662555277	0.0320890341	-0.0609386258	0.0588585565	-0.0507101346	0.013995282	-0.056323562	0.0804126223	0.0577832382	0.1123866405	0.0264761743	-0.1056158068	-0.1659326528	0.0592556797	0.0654657261	0.0470953993	0.0468308368	-0.1064123052	-0.0500686796	-0.1325179933	0.0106098589	0.1832865028	-0.1279338009	0.0469338891	-0.0619999497	-0.1182192494	-0.112009458	0.0978324775	-0.0372133899	0.1047231938	-0.109114366	-0.1267831756	-0.1614854303	0.1755978163	-0.0822130303	-0.1235093759	0.006297393	0.1110882997	-0.1510358984	-0.0545216793	-0.0471893652	0.0446617697	0.0310987103	0.0272774746	-0.0983926169	0.0649868332	0.0074209024	-0.071447881	0.0420054326	0.0488961595	-0.0017193909	0.1292745552	-0.0852403953	0.1305131736	0.1036259058	0.0908504441	-0.0522475471	-0.1874661544	-0.1487258547	-0.0823644609	-0.0692973963	0.0403049529411987	0.0001931911383935	0.0016244892315922	3.73228159537766e-08	0.0351428563437963	0.026920008864863	0.0007246868772843	0.0012350203520007	0.0302125289086063	0.0384261258023172	0.0014765671441755	0.0009127969030533	-0.0008732211030019	0.0001609297335404	2.5898379137384165e-08	7.625150947278548e-07	-0.001180337055135	-0.0005425796999606	2.943927308094432e-07	1.393195563724764e-06	-0.0003740157492805	9.58138113854e-05	9.180286452197005e-09	1.3988778070985385e-07	0.0	0.0	0.0	0.0
887.3142859264601	1.5778112933562625	787326.6420091838	2.4894884774425616	821.3960966065872	2.7464479623838542	674691.547520538	7.542976410082425	870.267002493565	-0.107835138779933	757364.6556291346	0.0116284171556874	923.8635035472894	665.2530902299014	1.299417	17.5592	0.1604361529782026	0.0904642526026957	-0.0201971765	-0.0979615933	-0.0190661278	-0.1602633751	0.0294537424	0.0088679179	-0.1158553748	0.0866357306	-0.0376873556	0.0207487899	-0.0405878647	-0.2145635818	0.0830344485	-0.0094232225	-0.0498102584	0.0610066312	-0.0610478968	0.1631910188	-0.0308726772	0.0011221786	-0.0396992052	0.1120904557	-0.0857738817	-0.0147959657	-0.139464531	0.149515244	0.1579310328	-0.2645837821	-0.0731186829	-0.0242206733	0.0674293918	-0.0579293731	0.1205123716	-0.0610189042	-0.1368706242	0.0054536097	0.0449662676	0.0520333924	-0.0191785417	0.1043207031	0.0438879545	-0.0105644362	0.0931333387	0.1387090828	0.1293404358	-0.0814027488	-0.03914906	0.0113473496	-0.0135126142	0.0476185858	-0.1391979405	-0.0141451875	0.0027531539	-0.1355676487	0.0498115456	-0.0253084902	-0.0473228342	0.0227323541	-0.0078880521	0.1048362696	0.0087247133	-0.1775064146	-0.0281526775	-0.0438236012	0.1053366986	-0.0216195885	0.1057945837	0.0989097767	-0.0246503708	0.1428247298	-0.0489900141	0.0245735902	0.143947658	-0.0823864776	0.1125784866	0.0488299266	0.1690642187	0.0183468769	-0.0358788781	0.1159944784	-0.1553555923	0.0196848072	0.1370845739	-0.0118486548	0.1321601584	-0.1428016312	-0.0873863672	-0.0583804184	0.0496952621894166	0.0093903092482178	0.0024696190840748	8.817790777716657e-05	-0.0289677162938772	-0.0641105726376735	0.0041101655239304	0.0008391285872825	-0.0089283683207099	-0.0391408972293162	0.0015320098359158	7.971576087025613e-05	-0.0001677917493861	0.0007054293536158	4.976305729428054e-07	2.8154071162047794e-08	-0.0010909550899329	8.938196520210002e-05	7.98913570338942e-09	1.1901830082505018e-06	-0.0005350919077225	-0.000161076158442	2.5945528818432305e-08	2.863233497101045e-07	0.0	0.0	0.0	0.0
888.373721990715	1.0594360642548963	789207.8699236362	1.122404774243905	821.768435367318	0.3723387607308268	675303.36136605	0.1386361527425679	870.8063925567587	0.539390063193764	758303.7733177159	0.2909416402721728	924.6808736471093	670.5307060371746	1.264389	17.085873	0.0939156936926406	0.0563766638994465	-0.0114559181	0.1666649006	0.0974251223	0.0106673575	-0.0948542275	-0.0183589607	-0.0450174897	-0.0229795862	0.1491146758	-0.1527395081	0.0477850108	0.0322351232	-0.1113781466	-0.2034962343	-0.0119475565	0.0891840351	-0.001611866	-0.0369718014	-0.1116569369	-0.0543173463	0.0552911016	0.071299345	0.0337586427	-0.1687080255	-0.0037515487	-0.0587505234	0.220183163	-0.0038545679	-0.0410251774	0.0535712318	0.0205381782	0.099608786	-0.1015226604	-0.1056805611	0.0592939576	0.3354812417	0.0740110112	0.0912234943	-0.0623870003	0.1275927764	-0.1176333713	-0.0304087034	0.08558766	-0.0319395568	0.0369861672	-0.1035724537	-0.0050129732	0.1090482915	0.101912637	-0.1506371765	-0.0001401071	-0.2224528022	-0.0941122948	-0.0484313402	0.0158386238	0.1750427795	-0.0453614527	0.0254121021	0.1429722113	-0.0121115607	-0.128024121	0.0452668296	-0.0531549078	-0.070671866	-0.0402825346	-0.0724375054	0.0290414327	0.0261092685	0.0375840971	0.1617806098	0.0855594758	-0.2053256164	-0.1341609505	-0.1329016916	0.0001642368	-0.1387700481	-0.0143692804	0.0899887306	-0.1077863766	0.1543689777	0.0157053061	-0.0044707186	0.013935661	0.0310070161	0.0353590821	-0.1837447749	-0.092280022	-0.0471208409	0.0520489759604885	0.0023537137710719	0.0027090958985355	5.539968516133509e-06	0.0098699674980622	0.0388376837919394	0.0015083656823226	9.74162584128042e-05	-0.0090830557558092	-0.0001546874350992	2.3928202577599892e-08	8.250190186313863e-05	-0.000548613088516	-0.0003808213391299	1.450248923366903e-07	3.009763208910644e-07	-0.0004353572976254	0.0006555977923074	4.2980846527846796e-07	1.8953597659569114e-07	-0.0005201188652693	1.4973042453200074e-05	2.2419200030533167e-10	2.705236340090242e-07	0.0	0.0	0.0	0.0
