global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
826.0723412663543	-10.344272201669355	682395.5130052762	107.00396738222936	860.5000490520312	-5.098974684010386	740460.334418548	25.999542828178814	782.2691017859396	-3.303294534798738	10.91175478363121	611944.9476089807	791.9451504939505	659.4291181294741	1.817982	29.880703	0.1466473575260583	0.0803750161915944	0.0211093066	-0.2188589413	0.0057266863	0.0846444271	0.0114378381	0.0258646649	-0.2395409432	-0.0506437429	0.084610153	-0.0115190207	-0.0156056011	-0.2487170027	0.1227095096	-0.0152470711	-0.169427479	-0.1797543706	-0.1174628805	0.0337396245	-0.027146212	-0.1623731621	-0.1007071515	-0.0475289455	0.0547277925	0.0411993798	0.0366230598	-0.2752041284	0.0805909154	-0.0809625004	-0.1390594455	-0.2088978104	0.0827348943	0.077803664	-0.0531922933	-0.0010292071	-0.0653712805	0.1775188588	0.1008846766	-0.162454283	0.0122116865	-0.1811014986	-0.3140945919	0.0285056504	-0.0730851842	0.1103153707	0.1182591758	-0.0995398598	-0.0429369626	-0.0458126407	0.1230758414	0.1256516856	-0.0458709025	0.1669436699	-0.1311287127	-0.0259146578	0.0595925941	-0.204980822	0.1478722958	-0.066603812	-0.0993643757	-0.0029352817216476	0.0064947650013777	8.615878785438498e-06	4.218197242312197e-05	0.1249979551629962	-0.0515223822167315	0.0156244887949304	0.0026545558692869	0.0070071363539483	0.014633329471934	4.909995988282388e-05	0.0002141343314341	-0.0005090446787231	0.0010430588460808	1.08797175638741e-06	2.591264849363041e-07	-0.0003424331060104	0.0004353620815595	1.1726043209192985e-07	1.8954014205990778e-07	-0.0002630870270057	1.516689079900037e-06	2.3003457650880207e-12	6.921478377869791e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
823.4037223721723	-2.668618894182032	677993.6900163494	7.121526802385331	856.8810493842415	-3.6189996677896943	734245.1327938389	13.097158595461918	777.8689489762523	-4.400152809687256	19.36134474859865	605080.1017814195	788.4971874108476	622.7394426905224	1.432559	23.54582	0.2021462067791675	0.1108320191639157	-0.088891783	-0.1143388472	-0.0628038901	-0.0221570277	-0.0539667107	-0.3010929469	-0.2460510887	-0.2599046605	-0.0409333647	0.099817863	-0.0859911913	-0.326547325	0.0329643093	-0.10670978	-0.115131449	-0.076712611	0.1272206883	0.0617702036	0.0206539729	-0.0108047513	-0.1118120164	-0.1835809021	-0.1307704342	0.1919232043	0.0205043116	-0.3492120341	-0.0756642966	-0.0963186587	-0.0535023553	0.0110946106	0.0914644685	0.1784703255	-0.0417273904	0.0408332701	-0.1568814688	0.0020672767	0.2057250033	-0.0423186665	-0.1174643679	-0.1113060389	-0.1776444843	0.0641256737	0.2075893226	0.0562943547	-0.0583995297	-0.1347303806	0.1470407262	-0.0072035718	0.0729674357	0.0607450421	-0.0901436898	-0.0697093094	-0.1404080608	0.1548291704	0.0815749738	0.0520817193	-0.1216225421	-0.0719655524	-0.0898496795	-0.0482754528569415	-0.0453401711352939	0.0023305193485427	0.0020557311185777	0.1074503705115432	-0.0175475846514529	0.0115455821230679	0.0003079177270999	-0.0923385574300823	-0.0993456937840306	0.0085264091882686	0.0098695668734303	-0.0010535643067306	-0.0005445196280075	2.965016252854262e-07	1.10999774841673e-06	-0.000282759385495	5.96737205154e-05	7.995287008551002e-08	3.56095292015007e-09	-0.0004571488226506	-0.0001940617956449	3.765998052892292e-08	2.089850460508297e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.2737272583357	2.8700048861634286	682728.2723573826	8.236928046601955	856.727625929791	-0.1534234544504897	733982.2250312959	0.0235387563755215	776.9340472831059	-0.9349016931464575	0.874041175848113	603626.5138277074	787.2203175519736	635.5639372916609	1.286593	21.146692	0.1056544061954211	0.0553807234658414	-0.0274196538	-0.0118724472	-0.0697140624	-0.0992108252	-0.155811522	-0.3374383182	-0.000190706	-0.2929935515	-0.1149692	0.1279122584	0.0839657564	-0.1428291848	0.0624971605	-0.0886824052	-0.0782219109	0.0722085437	0.1236460223	-0.0463174912	0.1005259623	-0.1066583404	0.2636493179	-0.1945502466	-0.2139215026	0.2419559084	-0.103737899	-0.1730020884	0.0175985774	-0.0455929115	-0.0079543329	0.0899239503	0.0733488835	-0.0264734857	-0.0264211412	0.0517432443	-0.08079274	-0.0599560602	0.2464878682	-0.1332803072	-0.0297352051	0.0739842271	0.0284281604	-0.0730615326	0.0888468329	-0.002657869	0.0060560857	-0.1301893075	-0.0024736793	-0.1213829205	-0.0489467661	0.012090097	-0.0408387158	0.0811350588	-0.0403600857	0.0328105782	-0.1289246526	-0.127614775	0.1053055038	-0.0772216734	-0.0798077096	-0.0622738905027659	-0.0139984376458243	0.0038780374383504	0.000195956256524	0.1531477360104105	0.0456973654988673	0.0234542290451143	0.002088249213537	-0.1037015117261717	-0.0113629542960893	0.0107540035342933	0.000129116730335	-0.001462052729686	-0.0004084884229553	1.668627916885897e-07	2.137598184382284e-06	-0.0003728071018966	-9.004771640159999e-05	1.389851352245419e-07	8.108591229142981e-09	-0.0002637719869148	0.0001933768357358	3.7394600599190574e-08	6.957566108098142e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.5020582593888	1.2283310010531068	684759.656423525	1.5087970481481274	855.6612862918688	-1.0663396379221697	732156.2368586555	1.1370802234039834	779.2708029663579	2.336755683252022	5.460427123210625	607262.9843558322	788.7544547891796	637.4279155663804	1.066251	17.525106	0.0787984882733444	0.048887056197367	-0.0114541122	0.049897208	-0.035460137	-0.058704209	-0.3076674547	-0.0605791938	0.008791354	-0.1651382802	-0.0441978736	0.19572094	0.2090987607	-0.0222328411	-0.0200741217	0.0326579793	-0.0067981066	-0.0823569269	0.0524308317	-0.0489247571	-0.0552746218	-0.0668598346	0.0799617934	-0.1014674877	-0.1222501744	0.2221548642	-0.1677012262	0.0809732816	0.0736044526	-0.0806036732	0.0494117875	-0.0089601686	0.1462423298	-0.0697462502	0.0221241748	0.0842994244	-0.0677242696	0.0600794876	0.1474059679	-0.1044997818	-0.1145098957	0.0559877551	0.0245456595	0.057492231	-0.0921582584	-0.0922755079	-0.0759434292	-0.1461004665	-0.0087504553	-0.1184176922	-0.0785079069	0.0267512764	0.1618797245	-0.0127792991	0.0729030832	0.1865644514	0.1342461264	0.2175478632	-0.0085053834	-0.0823644609	-0.0692973963	-0.0711209624645761	-0.0088470719618101	0.0050581913018876	7.827068229744816e-05	0.1667697031649311	0.0136219671545205	0.0278121338937192	0.0001855579891588	-0.064277273620533	0.0394242381056387	0.0041315679040888	0.00155427055021	-0.001800048945972	-0.000337996216286	1.1424144222365256e-07	3.240176207894908e-06	-0.0003727627125524	4.438934419998897e-08	1.389520398694232e-07	1.9704138785050945e-15	-0.0002638356023121	-6.361539730002962e-08	4.046918773640616e-15	6.96092250473886e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.7646806031887	4.262622343799876	691832.4838989245	18.16994924586195	852.70741821372	-2.953868078148844	727109.9410767079	8.725336623106744	782.3356822695417	3.064879303183829	9.393485143084597	612049.1197521493	791.8982475137889	658.4897795835569	1.211904	19.919081	0.0773411823209031	0.0447383943911551	0.0583276584	0.0436361912	0.0375060488	-0.0886107794	-0.377965273	0.0324577819	-0.0909659192	-0.0066157569	-0.1016944781	0.0185716831	0.1110731363	-0.1724405656	-0.1045449355	-0.1361564843	-0.0152445793	-0.1763141463	0.0410356012	-0.1073520897	-0.0073855337	0.1186978397	0.0128234855	0.0319946887	-0.1010871932	0.0595363266	-0.1983825779	-0.1247321515	-0.0796809287	-0.0661485865	0.0278990822	-0.095213317	0.1287612145	0.0218936111	0.2319337634	0.0893004745	-0.0931647981	-0.0281058014	0.1692542269	-0.0943409118	0.1537684059	0.0233773082	-0.1214470636	0.1060873428	-0.0405290026	0.0568057986	0.0274090654	-0.0677670208	-0.0439569654	-0.1033091514	-0.1056497931	-0.0868319286	0.179368696	-0.0794341384	0.0678036696	0.0391735366	-0.1793731845	0.136349653	0.1219489169	-0.0873863672	-0.0583804184	-0.08024074697434	-0.0091197845097639	0.006438577475	8.317046950452965e-05	0.1676698588975966	0.0009001557326655	0.0281131815827399	8.102803430506085e-07	-0.0997036300763767	-0.0354263564558437	0.0099408138504069	0.0012550267317364	-0.0019549843301984	-0.0001549353842264	2.400497328538225e-08	3.821963731321287e-06	0.0001092573024743	0.0004820200150267	1.193715814396068e-08	2.3234329488634013e-07	-0.0002628932891126	9.423131995000048e-07	8.879541659519358e-13	6.91128814604411e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.9579529177653	-1.806727685423425	688830.2036114475	3.264264929275487	858.5142117997874	5.806793586067442	737046.6518622102	33.71885175119399	781.4477235940392	-0.8879586755025457	0.7884706094002353	610660.5447103059	791.2988614200207	665.8092518526757	1.30316	21.418993	0.1284152772428212	0.0760570795373984	0.0621421097	-0.0987216371	-0.0435502223	0.0009992089	-0.0882030741	-0.3632847979	-0.0750515834	-0.1142028486	0.0245335766	0.0678382817	-0.0776755975	-0.2090576166	-0.0785449981	-0.190751972	-0.1274562128	0.1520285926	0.1970489737	0.116046297	0.0622741802	0.1350382525	0.0695456158	-0.1108436272	-0.041555653	0.1523862792	-0.0040730364	-0.2821351432	-0.2071704023	-0.0160709373	-0.0267567441	0.1766925732	-0.0186637289	0.0187784856	-0.0863815365	0.0868354037	-0.1893463826	-0.1174261885	0.2518511491	-0.1399516276	0.0454200244	-0.0484251483	-0.0651324284	-0.0811862035	0.1411014062	-0.0037443365	-0.0162769798	-0.0283830276	0.106929448	-0.0614928373	0.0428692959	0.0416307084	-0.01480415	-0.0751112825	-0.1127721002	-0.0475849833	-0.0718349105	-0.0231722474	-0.1076673745	-0.092280022	-0.0471208409	-0.0681426921688057	0.0120980548055343	0.0046434264960126	0.0001463629300777	0.1646266199813482	-0.0030432389162484	0.0271019240064832	9.261303101368824e-06	-0.1661453086063602	-0.0664416785299835	0.0276042635719026	0.0044144966458816	-0.001558038723375	0.0003969456068234	1.5756581477639745e-07	2.4274846635359995e-06	-0.000372839766094	-0.0004820970685683	1.3900949118102865e-07	2.3241758352214817e-07	-0.0002052898646832	5.76034244294e-05	3.3181545059935972e-09	4.2143928541646574e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.720291795523	-1.2376611222422298	686777.3220336569	1.5318050535098957	867.815460163614	9.30124836382663	753103.6728989852	86.51322112558756	781.0018348334455	-0.4458887605936752	0.1988167868237638	609963.8660132085	791.672740750545	649.6100687289828	1.137241	18.691906	0.1263037666527588	0.0647853192758946	0.017713034	-0.0498964431	-0.1224902277	0.0561529338	-0.1619756064	-0.2619941115	0.1450275293	-0.1431508522	0.0438321582	0.1159535624	-0.05462658	0.0145819318	-0.1439570573	-0.1621920062	-0.0958929414	0.2408806845	0.2369866193	-0.0026210587	-0.1770709704	-0.1103498337	0.0439081873	-0.1586833321	-0.0181575	0.1805773067	-0.0639865225	-0.0014085005	-0.2557027637	0.0823371342	-0.0569297074	0.2386546792	0.1355997383	0.0413160281	-0.0800373407	0.0706873597	-0.1493920245	-0.2538182786	0.2304805835	-0.116475036	-0.085378753	0.0113379104	0.13461114	-0.1488329892	-0.0443092684	0.0986522593	-0.0600009732	-0.1506194281	0.0939211537	-0.0161528626	-0.0405723237	0.0205137109	-0.1816171082	-0.0080627007	0.0357890569	-0.1402007581	-0.0756682454	0.0727867476	-0.1064669317	-0.0970382431	-0.0355847396	-0.0554628583005865	0.0126798338682192	0.0030761286508709	0.0001607781869256	0.1474148690635246	-0.0172117509178235	0.0217311436210161	0.0002962443696572	-0.2263266393468512	-0.060181330740491	0.0512237476780396	0.0036217925696963	-0.0017760622901144	-0.0002180235667394	4.753427565376965e-08	3.1543972583664072e-06	-0.0008193714982049	-0.0004465317321109	6.713696520705425e-07	1.9939058778196057e-07	-0.000145228141009	6.00617236742e-05	3.6074106507159565e-09	2.1091212940929992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.6278776377545	2.907585842231469	691604.926864276	8.454055429944884	867.4970525658649	-0.3184075977491147	752551.136210463	0.101383398304362	781.6271592316043	0.6253243981587957	0.39103060293266	610941.0160484677	792.3937145676059	655.1398522070356	1.324166	21.764242	0.1484912924970648	0.0884292411725511	0.0450986596	0.035921231	-0.0499265578	0.0212746523	-0.2573572168	0.0051641975	0.2417572696	-0.0851785295	-0.0391927059	0.0459735108	0.1900061361	0.1794613594	-0.0343596917	-0.2058593252	-0.0059732129	-0.0086714471	0.01344929	0.1042428848	-0.0513297641	-0.0402029929	0.123310529	-0.0597121818	-0.071043582	0.0916875086	-0.2134894307	0.088939292	-0.0547842185	0.2012476688	0.0918973459	-0.0834270284	0.0808937182	0.0181436876	-0.0733689649	0.0917107677	0.0056168915	-0.1883614544	0.0786421227	-0.0048724869	0.001097809	0.0639091236	-0.0034090979	0.0672782927	-0.1903591432	-0.0109609093	-0.0561868611	-0.2589605845	0.0457126482	-0.141116791	0.0754930023	-0.0516455934	-0.0392233292	-0.0548242276	0.0667104028	0.0122918241	0.0470834722	-0.0110843037	0.04161056	-0.1016540472	-0.023839813	-0.0470326591052128	0.0084301991953736	0.0022120710225071	7.106825847367931e-05	0.1112914120325143	-0.0361234570310103	0.0123857783921908	0.0013049041478712	-0.1463039765998104	0.0800226627470408	0.0214048535689178	0.0064036265531266	-0.0017340694890779	4.199280103650018e-05	1.7633953388910904e-09	3.0069969929508888e-06	-0.0005017716526281	0.0003175998455768	2.517747913811347e-07	1.008696619104072e-07	-0.0002639349648685	-0.0001187068238594	1.4091310030810357e-08	6.966166568013632e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.4905868540566	1.8627092163020509	694706.5583743196	3.4696856244966	858.7715361947598	-8.725516371105073	737488.5513783077	76.13463594242263	783.0313220428426	1.4041628112382796	1.9716732004645885	613138.0513001619	792.8062738197127	655.163119824952	1.050154	17.26054	0.1481183257565075	0.0757765981842805	0.0601416821	0.0986159146	0.0402167206	-0.0924392134	-0.1453932884	0.0161200185	0.0643397048	0.0236815972	-0.1234292443	-3.49857e-05	0.0573449134	0.0005848683	-0.0362576156	-0.1290140379	0.1475151219	-0.1464205162	0.0782817639	-0.1246400507	-0.1013968289	-0.1451091932	-0.0858122734	0.0724014224	-0.1179168854	-0.0049320039	-0.1044640487	-0.0043381657	-0.0508314388	0.0233796311	0.160273971	-0.0354648335	0.1016833296	0.1214961389	0.1982095603	0.0901535681	-0.0163576737	-0.0628082612	-0.0110073411	0.0417122353	0.1447945308	0.036516232	0.0635107174	0.0468025188	-0.0291174194	0.0333769452	-0.1695796803	-0.2114542603	-0.0810400147	-0.0176842132	-0.1865449764	-0.2057399442	0.1225243137	-0.1083169111	0.1469187213	0.0172605148	0.0616853863	0.0621564136	0.0305931611	-0.10612066	-0.0119549848	-0.0632836643127348	-0.016251005207522	0.0040048221688469	0.0002640951702549	0.1418479267954921	0.0305565147629778	0.0201208343361792	0.00093370059446	-0.0846528425863795	0.0616511340134308	0.0071661037579543	0.003800862325142	-0.0019850086282194	-0.0002509391391415	6.297045155307716e-08	3.940259254105464e-06	-8.736496099426283e-05	0.0004144066916338	7.632636409529066e-09	1.7173290607090227e-07	-0.0001360873601923	0.0001278476046762	1.6345010021441916e-08	1.85197696041088e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.2513132435586	6.760726389501997	706022.2694075248	45.70742131370871	869.9720821795256	11.200545984765768	756851.4237717793	125.45223035685255	787.2615183115327	4.230196268690065	17.89456047163935	619780.6982141797	797.3487178045266	684.3776125284471	1.224449	20.125286	0.049364640734256	0.0283090717593319	0.1609951189	0.1055865449	0.1255493766	0.0307305182	0.0068957766	0.0158954402	0.0724280235	0.2112552496	-0.0509102224	-0.0659053716	-0.0598749522	0.0049201653	-0.0023038833	-0.0770884891	0.080100812	0.0333881749	0.1194960754	0.0062588068	0.2278537459	-0.1222246515	-0.0114017502	0.1971917882	0.0448783036	-0.0808262056	-0.0588931976	-0.0251271329	-0.0627577862	0.0599357352	0.1222175693	0.1233187502	0.0264543824	0.0615287028	-0.0026157816	0.1193595498	-0.0713179889	-0.0201053917	-0.134636616	0.0762157697	0.1111457556	-0.0429254588	0.0911222706	-0.0192604958	-0.1154021845	-0.0290869347	-0.254731009	-0.1614602382	-0.1429412653	0.111551346	0.0101244566	-0.1244971051	0.0738221579	-0.0221473762	0.035739447	-0.0990977747	-0.1238119984	-0.1184955903	-0.1709649524	-0.1104315261	-0.0	-0.0649577518647959	-0.001674087552061	0.0042195095273283	2.8025691319659128e-06	0.1210764122127301	-0.0207715145827619	0.0146594975943069	0.0004314558180618	-0.0849530548334343	-0.0003002122470547	0.0072170215255324	9.012739328168473e-08	-0.0017029874511104	0.000282021177109	7.953594433794603e-08	2.9001662586394967e-06	0.0001041659202354	0.0001915308812296	1.0850538938487714e-08	3.6684078464611215e-08	-0.0001949118289012	-5.88244687089e-05	3.4603181188843552e-09	3.799062104561066e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.8964075927944	-2.354905650764181	702070.3898569102	5.54558062400107	881.0105736981268	11.038491518601177	776179.6309679025	121.84829500623012	786.5585932571186	-0.702925054414095	0.4941036321230584	618674.4206266173	797.8297430488501	696.553101293611	1.256444	20.65115	0.0836547617931564	0.043862732361646	0.1723176316	-0.0850068096	0.0547095193	0.2334520961	0.1548926083	-0.0026635195	0.0490075997	0.1253067681	0.144023152	-0.0944548916	-0.0564493169	-0.0793684823	0.0100377904	-0.0324961627	0.1039310165	0.0077943853	-0.0399849941	0.0811200647	-0.2554631194	-0.0847422544	0.2261934294	0.0615714269	0.2031002482	-0.0724309601	0.0721196863	-0.0472878546	-0.0392895722	-0.0245129354	0.119581809	0.0266272292	0.0438724924	-0.0386373362	-0.0058757461	0.0946384675	-0.0953960414	0.024860319	-0.0937223617	0.0787837941	0.0128221928	-0.1491187937	0.0461276754	-0.1476068628	-0.0786672893	0.016377166	-0.0562091745	-0.0807862859	-0.26957691	0.0739120879	-0.1479355862	-0.0592373139	0.0773241716	0.0201504755	0.196439656	-0.0883170288	0.0124059203	-0.0977444115	0.0960825395	-0.1145803187	0.0119549848	-0.0371720416737986	0.0277857101909972	0.0013817606821986	0.000772045690818	0.1113203149528914	-0.0097560972598387	0.0123922125212109	9.518143374343242e-05	-0.0559884851982275	0.0289645696352067	0.0031347104747921	0.0008389462941527	-0.0017180021119501	-1.5014660839700062e-05	2.2544004013122256e-10	2.951531256665004e-06	-8.695008535286597e-05	-0.0001911160055882	7.560317342870676e-09	3.652532759201411e-08	-5.807480118689393e-05	0.0001368370277143	1.872437215368577e-08	3.372682532897256e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.2737133878979	-6.622694204896448	691015.9865697051	43.86007853156899	873.3016938748567	-7.708879823270081	762655.848524694	59.42682812962055	784.7597425417175	-1.798850715401045	3.235863896298851	615847.8535141428	795.4758457826764	666.3242392160868	1.383781	22.744083	0.0754553213332274	0.0415229759631046	0.060577192	-0.2013515762	0.0002861111	0.1354831326	0.0831697338	0.0799636838	-0.043350789	0.0289909211	0.1615202564	-0.0185271141	-0.0158332581	-0.1011977743	0.0387084379	-0.0137644224	-0.1219365276	0.0157653844	-0.1471506761	0.0988821326	-0.0450152774	-0.1017652231	0.0282348085	-0.0281865563	0.1731319644	0.0256685606	0.0247795727	-0.086716378	0.0149986892	-0.0228324548	-0.0814207883	-0.0775017546	0.0085105324	-0.0723105917	-0.1382542863	0.062438287	-0.0094812502	0.0708123876	0.0172535645	0.1092475531	0.0130386677	-0.1873734753	-0.0212187453	-0.0402051348	-0.0846967749	0.0315673454	-0.1647751331	-0.0205366803	-0.1150883967	0.201095383	0.1559074841	-0.0300118291	-0.0592179523	0.1046454535	-0.0120679801	-0.1448132776	-0.109731821	-0.0420218306	0.0054871933	-0.1185609488	0.023839813	-0.0334036027475548	0.0037684389262438	0.0011158006765164	1.4201131940829546e-05	0.111265916592103	-5.439836078839633e-05	0.0123801041950808	2.959181656464535e-09	-0.0189907107876337	0.0369977744105938	0.0003606470962195	0.0013688353113371	-0.0013229863045409	0.0003950158074091	1.5603748810314212e-07	1.7502927620027872e-06	-0.0001226348914076	-3.568480605473402e-05	1.503931659055384e-08	1.2734053831639815e-09	0.0002039187780612	0.000261993579248	6.864063556722727e-08	4.158286804597295e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.6838975085237	-4.589815879374214	683406.2663998833	21.06640980655569	871.1546882546467	-2.1470056202100523	758910.4908680506	4.609633133213551	782.8923492637008	-1.8673932780167208	3.4871576547820333	612920.4305356365	793.63549716678	633.6658172674819	1.183891	19.458662	0.0824601137731024	0.0525811613182956	-0.0500406544	-0.1595728341	-0.0495340066	0.0432826433	0.0291584464	-0.0422294038	-0.0149825177	-0.0970142425	0.0814223059	-0.0570963707	-0.0117007072	-0.11582005	0.0838299025	0.0796224774	0.0068151445	0.0309735746	-0.1297148736	-0.0815845559	-0.194404161	0.0039798127	-0.0875564144	-0.108198007	0.03733829	-0.0128270894	0.0238853447	-0.1144426672	0.095487201	-0.0647541661	-0.0141726862	0.0102949668	-0.0497733902	-0.0773328829	0.0438014273	0.0053674061	0.0526141619	0.0912472689	0.0943834739	0.1041512378	0.0170193663	-0.0470582202	-0.0023094643	-0.0826339426	0.067352557	-0.0728400464	-0.0409313636	-0.0810917121	-0.2364829326	0.0722385692	0.0353840533	0.0720710632	-0.065387436	0.0096501344	0.1025067735	0.0334262494	-0.0472858258	0.0140033866	0.0778650892	-0.1223675745	0.0355847396	-0.0284789196091281	0.0049246831384267	0.0008110488621031	2.425250401390425e-05	0.0953183789375486	-0.0159475376545543	0.0090855933632821	0.0002543239572434	0.0311215443670676	0.0501122551547013	0.0009685505237913	0.0025112381166898	-0.001153980700498	0.0001690056040428	2.8562894197905484e-08	1.331671457121855e-06	-0.000183117608647	-6.04827172394e-05	3.3532058596595855e-08	3.658159084661214e-09	0.0002038943428351	-2.4435226100003905e-08	5.97080274558312e-16	4.157290304015729e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.6378101664912	-2.0460873420324788	680027.5179561861	4.186473411225534	867.726079152978	-3.4286091016687124	752948.5484422002	11.755360372045535	782.5692725200832	-0.3230767436175483	0.104378582266519	612414.6662926123	793.4614047961288	614.4336502290868	0.968343	15.915867	0.0591201617377414	0.0357412602458182	-0.0970333897	-0.0626103304	-0.0745810735	-0.0152462201	-0.0268950025	0.0432884111	0.0175541084	-0.0616254159	-0.0490085757	-0.0347660111	0.146824914	0.0283841026	0.0976057932	0.1759785541	0.0030674249	0.1078256595	-0.1212068107	0.2100803236	0.0343501099	-0.1631140149	-0.0425284925	-0.0506985772	-0.0466953422	-0.0243764192	-0.1466271607	0.0769561076	0.1738750681	-0.002608063	-0.0008535777	0.0262607315	-0.0125930562	-0.0478962927	-0.2302064986	-0.0096056966	0.1067531714	0.0946404462	0.0892697358	0.1191751633	-0.0088811495	0.026579504	0.057907896	0.039241752	-0.1099693117	-0.0585143035	-0.116780975	-0.1084303095	-0.0580559807	0.0286330941	0.1521155958	0.0108923622	-0.1794304493	-0.0264284391	-0.1169767702	0.0083686937	0.0062847229	-0.0985179873	-0.0804984624	-0.1259946088	0.0471208409	-0.0334095922282813	-0.0049306726191531	0.00111620085286	2.4311532477267057e-05	0.0718553899417884	-0.0234629889957602	0.0051631970636864	0.0005505118526151	0.0564470236397056	0.025325479272638	0.0031862664777814	0.0006413799003888	-0.001261980024212	-0.0001079993237139	1.1663853922681353e-08	1.5925935815101202e-06	-0.0001831287470304	-1.1138383400018712e-08	3.3536137988924244e-08	1.2406358476581238e-16	0.0002038843879287	-9.954906399998196e-09	9.910016143272504e-17	4.156884364106063e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
