global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
822.3789202286325	1.7676092021308705	676307.0884364116	3.1244422914577323	868.3882278203964	3.1033273736635465	754098.1142170487	9.630640788129485	778.3152746008547	-0.6712812794935417	0.4506185561984864	605774.6666770037	786.646580613147	638.3280542184275	1.235612	18.247292	0.0498727349548661	0.0228458280128823	0.1944538001	0.030039293	0.1741236365	-0.0112607163	-0.0735864703	-0.1436157665	0.1668313563	-0.1519963644	-0.0521369112	0.0263983998	-0.1495826363	0.1901333281	-0.0332951989	0.0199196109	-0.1749206306	0.0171471193	0.0657860176	0.0560775888	0.0265400536	-0.1353058753	-0.1891446435	0.0329612637	-0.1301480792	-0.0380228321	-0.05757689	0.1238582227	0.0834762743	0.0841224262	-0.0105096964	-0.1160538009	0.2217309673	-0.0894439897	0.0292513894	0.1557376072	-0.0539546712	-0.0447260114	-0.0134482854	-0.0155541354	-0.0413394464	0.1232146542	0.0440758666	-0.1107847748	-0.0981627172	0.1224963316	0.1751142974	0.0308467141	0.0540322913	-0.0674220065	0.1703859646	-0.0032156777	-0.2726151787	-0.0197970977	-0.0252603585	-0.0255083631	0.0430613576	-0.1672230148	-0.0768898458	-0.1398483878	-0.0843077197	0.2079157076	-0.1399332487	0.057932745	-0.0928429431	-0.0121867964	0.1116209153	-0.1205943724	-0.0014170662	-0.0958223669	0.0430512107	-0.0611443214	-0.1082959623	-0.0090769566977684	0.0151135124741017	8.23911428931626e-05	0.0002284182593048	0.0205381702695888	-0.0105414318333885	0.0004218164380226	0.0001111217850979	-0.005241961467405	-0.0123716751135133	2.747816002575878e-05	0.0001530583451143	9.392526910244656e-05	-4.495414098835344e-05	2.020874792000759e-09	8.821956175967002e-09	-0.001386005220149	-0.0001109913067829	1.921010470280278e-06	1.2319070181375832e-08	-0.000107934958991	8.0976862906e-05	6.557252326097118e-09	1.1649955372388853e-08	0.0	0.0	0.0
822.0217270592397	-0.3571931693928718	675719.719757455	0.1275869602609248	867.3724595308304	-1.01576828956604	752334.983552562	1.0317852180879186	779.2911116427223	0.975837041867635	0.9522579322809764	607294.6366853499	787.0342126328705	640.4329426542241	1.194802	17.644611	0.0653731566650439	0.0330860955942809	0.1163329213	0.031621154	-0.1551425044	-0.1106817211	-0.0277674656	0.1296439011	0.1054640111	-0.0834213942	0.0746594368	-0.1914914635	0.0052406966	0.0200973587	0.2468501918	-0.0008730396	-0.0426361772	0.0276268256	-0.0601342421	0.0563233501	-0.2367729935	0.1453102609	0.0375002156	0.0345135227	0.0879881421	-0.1602373217	-0.0760030021	-0.0277287119	-0.07297653	-0.1451076291	-0.1002573142	-0.0228232999	-0.0663126723	-0.1691442559	-0.1441809255	-0.0100399248	-0.0940391384	0.0069978364	-0.1924022495	0.1074102113	-0.1258509235	0.0070194629	-0.050759876	-0.187058892	-0.0730616634	-0.111536196	0.0262055507	0.1650754797	0.0613610137	0.0398518158	-0.1535769635	-0.0287679346	-0.2021155184	-0.0368192295	0.1140279345	-0.2071280038	0.0536391331	-0.090108515	-0.1889897929	0.0413252927	-0.1105667714	0.0211215492	-0.0949957271	0.115322481	-0.1696860031	-0.0287907214	-0.0518321306	-0.0124754342	0.0226678983	0.0288657593	0.0643193868	-0.066603812	-0.0993643757	-0.0199560868251751	-0.0108791301274067	0.0003982454013739	0.000118355472329	0.0099373649226492	-0.0106008053469396	9.875122160589876e-05	0.0001123770740037	-0.021446242157765	-0.01620428069036	0.0004599413026894	0.0002625787126919	0.0004564337930628	0.0003625085239603	1.3141242994391417e-07	2.0833180744969498e-07	-0.0011980264399857	0.0001879787801632	1.43526735090481e-06	3.533602179168225e-08	-0.0001112264648741	-3.2915058830999973e-06	1.0834010978481892e-11	1.23713264883894e-08	0.0	0.0	0.0
824.2908847640176	2.2691577047779674	679455.462705047	5.149076689153213	864.7338364720345	-2.638623058795929	747764.6079396432	6.962331646409584	780.2232218697567	0.9321102270344	0.8688294753421206	608748.2759448235	788.0936052740728	647.1010177761104	1.201512	17.743704	0.0717648332521083	0.034117143824718	-0.0179009232	0.1388460966	0.0994750288	-0.0908907966	0.1444519722	-0.0954291469	0.1141224681	0.0091629687	-0.117788015	0.0299043313	0.106441578	0.1177267443	-0.0589160481	-0.1867353882	-0.085714572	0.1085472126	-0.0590651435	0.0449852771	-0.0583851719	0.1962656168	0.0052716357	0.0533402574	-0.2149713181	-0.0049137213	-0.0009105204	0.0767370922	0.0572360585	-0.0248642198	0.0160791473	0.1310832455	0.1097705178	-0.0817200041	0.1530936802	-0.0212218998	-0.0606138784	0.0060911319	-0.0289766629	-0.1247309411	-0.1055213307	0.1378034684	-0.0045410328	-0.0546232804	-0.0171992059	-0.0490595139	0.0106478221	0.0439864759	-0.1730421388	0.0865324131	0.0585085997	0.0577520869	-0.1890091673	-0.1235113434	0.0731907735	-0.1504437916	0.1108432619	0.0324645035	-0.0205164729	0.0987596993	0.174418886	0.1596655253	0.0022548665	-0.0192997201	-0.0073922914	0.1692320056	0.0849353253	0.0074523617	0.2221308881	0.0509000519	-0.1643686911	-0.0719655524	-0.0898496795	-0.0193075997999159	0.0006484870252592	0.0003727834100337	4.205354219295272e-07	0.0266958658645251	0.0167585009418759	0.0007126692542567	0.0002808473538188	-0.0392749466983133	-0.0178287045405483	0.0015425214381553	0.0003178627055941	5.408411860690158e-05	-0.0004023496744558	1.6188526053476746e-07	2.9250918854853973e-09	-0.0012839983017318	-8.597186174610005e-05	1.6486516388501467e-06	7.39116101209054e-09	0.0001310348138124	0.0002422612786865	5.8690527150818025e-08	1.717012243085033e-08	0.0	0.0	0.0
826.7381586951692	2.447273931151585	683495.9830426788	5.989149694094134	863.5290514032046	-1.2047850688298922	745682.4226173183	1.4515070620754482	780.9940134752517	0.7707916054949919	0.5941196991015473	609951.6490841816	788.1661009380808	656.287373096385	1.217531	17.980267	0.0516713717616932	0.0245704324544522	-0.0589205025	-0.0288767803	-0.0578787235	-0.1533534273	0.0964492983	-0.0904026396	-0.0741320749	0.0594355656	0.1586199086	-0.1224417379	0.0317765575	-0.062177492	-0.0549986458	0.1050488343	0.1254837221	0.0463589119	-0.2298704991	0.0673522151	0.0589871725	0.119850911	0.0509159841	0.0690286251	-0.1449743623	0.1858698902	-0.1053859756	0.0087830909	-0.0190474576	0.0254282038	-0.1770917979	0.0521109327	-0.0491698342	0.149159378	-0.0714655316	-0.0461716964	-0.0429221862	0.119644823	-0.0571383593	-0.1823261182	-0.2463713817	-0.0093005141	-0.3363852674	0.0471777258	-0.022645696	-0.145752515	0.1347757287	-0.1417471415	0.0286182297	0.0656685293	-0.0411952609	0.0181201865	0.0097494813	-0.047553202	0.2092126751	-0.1913903177	0.0063401996	-0.123078732	0.0999369197	0.2003271735	-0.0199427951	0.1046871644	-0.0458936594	0.0016033225	-0.1706460164	-0.0416103498	0.0873613557	0.1205559535	0.0276519997	-0.1823733211	-0.239257801	-0.0772216734	-0.0798077096	-0.0053869111450381	0.0139206886548777	2.901881168453569e-05	0.000193785572626	0.0347714549203175	0.0080755890557924	0.0012090540772756	6.521513859803404e-05	-0.0364653670014831	0.0028095796968302	0.0013297229905528	7.893738072840503e-06	-1.9036339835487495e-07	-5.427448200525646e-05	2.945719396938907e-09	3.62382234332168e-14	-0.0013549991218679	-7.100082013609997e-05	1.8360226202627803e-06	5.0411164599988204e-09	-0.0002810001711301	-0.0004120349849425	1.6977282881656618e-07	7.896109617514548e-08	0.0	0.0	0.0
830.5545013401537	3.816342644984502	689820.7796963914	14.564471183927305	867.9644697507223	4.435418347517725	753362.3207496525	19.67293591749687	781.3852573471581	0.3912438719064539	0.1530717673043537	610562.9203994846	788.5346855078488	674.0885880247075	1.189625	17.568161	0.0434181678824799	0.029889498562023	-0.2451944085	-0.0563593704	0.1130161784	-0.1023826452	0.1812057747	-0.1725916155	-0.1876896617	-0.0444242408	-0.0043013913	-0.046764191	0.1366210217	-0.0556534492	-0.1077552706	0.0350536978	0.0715297044	0.1419507249	-0.1046938947	0.1140315146	-0.1854861982	-0.0923046328	0.0798791953	0.0063143384	0.2504628102	-0.1350044846	-0.0459182901	0.0728737747	-0.1160171736	0.0017922336	0.0046178036	0.1517103936	-0.0684507068	0.1977543481	0.0622552735	0.0140439393	-0.0976818316	-0.0043995965	-0.2800021304	0.0752218623	0.0621796194	-0.135497276	-0.115702776	-0.0767297051	0.1675015329	0.0528361881	-0.2783297258	-0.0929658014	-0.0924730696	0.1206248631	0.1286808968	-0.0471885597	0.1013130949	0.0146201425	0.1949079548	-0.2313884273	0.0619242666	-0.0196225748	0.0531394439	0.0291123975	0.0570117973	0.0249274386	-0.1310726472	0.2536135823	-0.0692957035	0.2987162704	-0.0274922565	0.2775318003	-0.0677876287	0.1312148257	0.0246208969	-0.0823644609	-0.0692973963	-0.0117660263672405	-0.0063791152222024	0.0001384393764745	4.069311101813439e-05	0.0347602729143403	-1.1182005977203311e-05	0.0012082765730794	1.2503725767421062e-10	-0.0661392831979412	-0.0296739161964581	0.0043744047819374	0.0008805413024344	-0.0001381915704964	-0.000138001207098	1.9044333160517543e-08	1.909691015626149e-08	-0.0013639833351295	-8.984213261599861e-06	1.8604505385109935e-06	8.071608792990682e-11	-0.0002810938399273	-9.366879720002158e-08	8.773843568898771e-15	7.901374684507458e-08	0.0	0.0	0.0
828.4745917473111	-2.0799095928425686	686370.1491708738	4.326023914398539	871.9253036975861	3.960833946863772	760253.7352281277	15.688205554628448	780.8456993563864	-0.5395579907717547	0.2911228254056529	609720.0062033641	789.2972968232676	680.5223317213938	1.332578	19.679264	0.05831886880108	0.0466707596151463	-0.1374607585	-0.2560636387	-0.0899394212	-0.0058990041	-0.1687479866	-0.0552015014	-0.1463170406	-0.0708396884	-0.010642861	0.005283178	-0.1038065787	-0.1641725661	-0.0162097194	0.090331835	0.0729958148	0.1514960428	-0.1896017872	0.1792823637	0.1612736876	-0.0180232426	-0.0223062492	-0.0720937671	0.025048899	0.1109250789	0.0245383263	0.1575875572	-0.0031564644	-0.1052699611	0.1570555971	-0.1383025931	-0.1269869524	0.1331576007	-0.0387586322	-0.0471734408	-0.0964121153	0.0016171539	-0.026109631	-0.3862668463	-0.0178912935	-0.0007730965	0.0926673779	0.1233928022	0.1953298939	0.0382384235	-0.1009234054	-0.1017853321	0.1780071943	0.2364151394	-0.0136530928	-0.0006842517	0.0773928105	-0.0374501312	-0.0456929542	-0.1390625563	0.3354015745	0.1688172607	0.1586773888	-0.0618338773	-0.1926969609	-0.1644479735	-0.1589586548	-0.0048458057	0.1572427881	0.0491634661	0.172962475	0.121232281	0.1768209092	-0.2313522789	0.0297258568	-0.0873863672	-0.0583804184	-0.0116911275888611	7.489877837940119e-05	0.000136682464299	5.609827002726655e-09	0.0302750946682124	-0.0044851782461278	0.0009165813571692	2.011682389953893e-05	-0.0794149567853139	-0.0132756735873727	0.0063067353612132	0.0001762435091984	0.0006698093474116	0.000808000917908	6.528654833401705e-07	4.486445618799534e-07	-0.0013645939804123	-6.106452828001305e-07	1.8621167313774848e-06	3.728876614060513e-13	-0.0002800430393341	1.0508005932000227e-06	1.1041818866695197e-12	7.842410387948028e-08	0.0	0.0	0.0
828.4074506242928	-0.0671411230183594	686258.9042498401	0.0045079304001664	866.1468456586202	-5.778458038965823	750210.3582443777	33.390577308088744	780.9424056699612	0.0967063135748276	0.0093521110852328	609871.0409735863	788.5506117810104	662.9822539809747	1.294299	19.113964	0.1351818040321617	0.0792155245298594	-0.1746234015	-0.0266356845	0.030115698	-0.1334387479	0.1200280432	-0.0301267603	-0.1307095009	-0.0458287928	0.0667787862	0.1030804351	0.0951225315	-0.0052220839	-0.0679478517	0.172478102	-0.0084069361	0.0054155691	-0.1020236242	0.0792036763	-0.0666196006	0.0035596329	0.0821116131	0.0725923809	0.0829793018	0.0467657729	0.2246621055	0.0809805566	-0.2329075028	0.1355953227	0.0499966499	0.0892908667	-0.0639347605	0.1258850086	-0.0470328273	0.0924902009	0.0291637885	-0.0186619945	-0.2257095086	-0.0071761125	0.1567052719	-0.1424571259	0.031250989	0.2104402653	-0.1057039035	0.1298606811	-0.1085596801	-0.1335973177	-0.0200279024	0.0217278422	0.0973082883	-0.1601925878	0.0575209072	-0.0290302893	0.0561317821	-0.1561981672	0.1188141429	0.0090676658	0.2121068798	-0.0801833663	0.0648411226	-0.0879212288	0.0943611629	0.0244010938	-0.060720189	-0.1506419198	-0.2877511428	0.210815328	0.1234574505	-0.0242835214	0.0214991761	-0.092280022	-0.0471208409	-0.0037291706970421	0.007961956891819	1.390671408767746e-05	6.339275754718407e-05	0.0642408341635984	0.0339657394953859	0.0041268847740349	0.0011536714594684	-0.0348756406715722	0.0445393161137417	0.0012163103122526	0.0019837506798798	-0.0002122534387962	-0.0008820627862078	7.780347588126671e-07	4.5051522280812226e-08	-0.0013639623378254	6.316425868999921e-07	1.8603932590061308e-06	3.9897235758571414e-13	-0.0003716444411637	-9.16014018296e-05	8.390816817147846e-09	1.381195906478789e-07	0.0	0.0	0.0
828.7892726010778	0.3818219767849768	686891.6583786235	0.1457880219559874	876.2398829857508	10.09303732713056	767796.3325348822	101.8694024868508	780.7435965518823	-0.1988091180788842	0.0395250654313037	609560.5635567683	788.7017305281969	670.8377093592434	1.374887	20.304075	0.1256882405960082	0.0654454791718101	-0.0726365609	-0.1999749767	-0.0523128777	-0.0211184613	-0.1089266704	0.0980386065	-0.0154447526	-0.1795134754	-0.245174524	-0.1204324988	-0.0396687569	-0.1065724344	0.1619449821	-0.0054619981	-0.171130908	0.1494534324	-0.0403973612	0.1355354728	0.0206847594	0.0959252783	-0.0821968643	0.0792002273	-0.0956999097	-0.0261001834	0.0332585892	0.1180325716	0.0617809487	0.2075430257	-0.0329385556	-0.0917930085	-0.1246503887	-0.1577247881	0.0169163461	0.1013808566	-0.189484648	-0.0884550252	-0.040987403	-0.1738692127	-0.041199744	0.2030930864	0.0421230828	0.0960704662	-0.1068972009	0.035021311	-0.0626996914	0.1747922596	0.1371234682	0.1134106502	0.0756806854	-0.0481126303	0.1055840024	-0.1357225009	-0.0015684282	-0.0542352487	0.2046373332	0.0199729964	-0.0607032341	-0.1004985053	0.0879843228	0.1229756998	0.1718865569	-0.1387197441	0.0706590485	-0.0287081014	0.153040119	-0.0242373286	0.0393794072	0.1580090513	-0.1053836005	-0.0970382431	-0.0355847396	0.0165981532502854	0.0203273239473275	0.0002754986913199	0.0004132000988595	0.019571914592575	-0.0446689195710234	0.000383059840819	0.0019953123756425	-0.0676708825876346	-0.0327952419160623	0.0045793483501894	0.001075527892333	0.0001483813559685	0.0003606347947647	1.300574551949773e-07	2.2017026799050717e-08	-0.0013640170399535	-5.470212810000132e-08	1.860542485283508e-06	2.9923228186689534e-15	-0.0001743988348246	0.0001972456063391	3.8905829220079203e-08	3.041495358817812e-08	0.0	0.0	0.0
826.8934409258967	-1.895831675181057	683752.7626462694	3.594177740619813	870.9421274463335	-5.297755539417267	758540.1893607455	28.066213755426336	779.7283412856543	-1.015255266227996	1.0307432556036789	607976.2862040778	787.8968611366244	668.4885235509129	1.398301	20.649853	0.0536858146529268	0.0289754427371511	-0.1607225379	0.1177512005	-0.0985038504	-0.0096178755	0.0513956794	0.0745910313	-0.0198574489	0.021895503	-0.0867775367	-0.0175318141	0.09330805	0.0909582154	0.1121991702	-0.1479379549	-0.0228365141	-0.062837367	-0.0427938303	0.1990205333	0.1726064344	0.1612204766	0.0325635811	0.1454718102	0.0497834053	-0.0131358103	-0.0083500496	-0.1801651891	0.0706393085	0.0373093036	-0.0101621334	0.1054321587	0.0113322393	-0.1784642279	-0.0175610613	-0.1053093676	0.0733335367	-0.1820179941	-0.0416486262	-0.176022143	-0.008654339	-0.1896733567	0.0542826873	0.0301893265	-0.1328617562	-0.1043602586	0.0888483184	0.1379435735	-0.2015194309	0.1372673817	-0.0752577075	-0.0717420401	0.0196982113	-0.1714193239	-0.1511771145	0.1270421479	0.0847836295	0.0060183887	0.0294194621	-0.0130429552	-0.2403630057	-0.0136410617	0.1449087043	0.0111362302	-0.0263010082	-0.0910822861	-0.0132729608	0.1912071124	-0.2638098831	-0.0043386836	-0.1068727831	-0.1016540472	-0.023839813	0.0095499555011429	-0.0070481977491425	9.120165007380954e-05	4.967709151101741e-05	0.0305551708915174	0.0109832562989424	0.0009336184682098	0.0001206319189282	-0.0677160264683465	-4.514388071190367e-05	0.0045854602406618	2.0379699657305886e-09	0.0001481946604878	-1.8669548070002274e-07	3.4855202513812555e-14	2.1961657397094308e-08	-0.0010565428086188	0.0003074742313347	1.116282706444102e-06	9.454040293486473e-08	-0.0005789222424918	-0.0004045234076672	1.636391873506837e-07	3.351509628517345e-07	0.0	0.0	0.0
825.7182046336459	-1.1752362922508155	681810.5534634115	1.381180342623444	867.8533354600271	-3.0887919863064326	753169.4118690944	9.540635934670837	777.896124882026	-1.8322164036283084	3.3570169497246525	605122.3811064726	786.1655550591564	658.2052374494837	1.366914	20.186333	0.0596970541172494	0.0346027083020622	0.0067177633	-0.0648363415	0.1856093223	-0.126519035	-0.0801806306	-0.1528344133	0.1375876728	0.1091104727	-0.1745233864	-0.0562196734	-0.1537042969	0.1665704818	-0.0355975682	-0.0905605813	0.037894695	0.267151854	-0.1198123914	0.1294803583	0.030279966	-0.0482522157	0.108582376	0.0167300043	-0.0788846171	-0.0950145139	0.0648403743	-0.1643739428	0.1888455818	-0.0019287065	0.2678548604	-0.0740083216	0.2177140095	-0.0267979154	0.0417334775	-0.1134771548	-0.2303995094	0.0357750814	-0.0531585466	-0.173058296	0.0967209779	0.1099256068	-0.0434680444	0.0867371185	-0.018711196	0.1403646121	-0.0083894061	-0.0181122826	-0.042820407	0.1324081454	0.149319961	0.1806150159	-0.0551427475	-0.2101036545	0.0290924282	0.0856567066	0.0072261192	-0.0852154693	-0.0529240267	-0.3055345898	0.0474607844	0.0691203642	-0.0207201121	-0.0487478429	0.022856131	-0.0097805183	0.1381351327	0.1195915433	-0.1517291469	0.1065968723	-0.1032831647	-0.10612066	-0.0119549848	0.001179774325223	-0.0083701811759199	1.391867458455385e-06	7.005993291772385e-05	0.0267704262139432	-0.0037847446775742	0.0007166557196761	1.4324292274426245e-05	-0.0380180493190209	0.0296979771493256	0.0014453720740235	0.0008819698467618	-4.673592210709503e-05	-0.0001949305825948	3.799793203078519e-08	2.184246415200454e-09	-0.001003489017787	5.305379083179996e-05	1.0069902088191178e-06	2.814704721624381e-09	-0.0004700235936299	0.0001088986488619	1.1858915723947405e-08	2.2092217856876535e-07	0.0	0.0	0.0
829.6181588707286	3.8999542370827385	688266.2895280576	15.209643051339604	866.9779093066851	-0.8754261533420049	751650.6952257907	0.7663709499551795	781.0783878198406	3.182262937814585	10.126797405388311	610083.4479192413	787.8774348262517	663.5297719671371	1.26231	18.641556	0.0757842219446572	0.0351846015074257	-0.1722514021	-0.003741489	-0.02843588	-0.2558185541	0.1710924256	-0.1153097607	-0.1529968094	0.04744208	0.080651166	-0.4525163317	0.1928399546	0.0506043286	-0.0088301777	0.1050869952	0.1089949857	0.2662911594	-0.0950809263	0.0672996565	-0.1469043805	0.0283637745	-0.1148625811	0.0083282239	-0.1857651837	0.0149399492	0.1508741242	-0.2064584023	-0.1206532387	0.0339405115	-0.1160369896	0.2232475779	-0.0118938685	0.1263738475	-0.0918636983	-0.0797537057	-0.2319517975	-0.0200210467	-0.2076667446	-0.0118268322	-0.1988526308	0.010327837	-0.0650654271	0.1909829157	-0.0305270226	0.0424133717	0.1858762733	-0.072459519	-0.0951070204	0.1337318719	-0.0249642166	0.0454063824	0.1135232764	-0.245168831	0.11983098	-0.0402565407	-0.056062815	-0.2611942857	0.1003394159	0.0127110216	0.0020556636	0.1208892476	0.2497755597	-0.0501239156	-0.2422707068	-0.0156145637	0.0835058259	-0.0440924427	-0.0896201994	-0.1870463239	0.3788094164	-0.1104315261	-0.0	0.0206415736257383	0.0194617993005153	0.0004260745617467	0.0003787616320135	0.0538485158440806	0.0270780896301373	0.0028996626586101	0.0007332229380177	-0.0456792885149752	-0.0076612391959543	0.0020865973992343	5.869458601762651e-05	-0.0001743777582149	-0.0001276418361078	1.6292438324971746e-08	3.0407602560054124e-08	-0.0010734383119306	-6.994929414360002e-05	1.152269809520416e-06	4.892903751187876e-09	-0.0007040943397395	-0.0002340707461096	5.478911418430485e-08	4.957488392532025e-07	0.0	0.0	0.0
833.1293079531333	3.5111490824047	694104.4437704668	12.328167878871364	875.2870339949926	8.30912468830752	766127.3918797513	69.04155308584154	784.3150572501573	3.236669430316738	10.476029001146877	615150.1090293176	792.2009085843112	684.2284104976248	1.323865	19.550585	0.0381803485102391	0.0203320863593466	-0.2494282094	-0.142410133	0.1346621997	-0.0308846291	0.0137851484	-0.2118927012	-0.3033654314	0.0217969443	-0.1497976214	-0.1482888833	0.2127989477	-0.1933716441	-0.2360259369	0.1097609397	-0.0489499046	0.1697330847	0.3335588704	-0.0032333426	-0.0515792026	-0.2402654847	-0.0380407204	0.1546258091	0.0084895715	-0.1400837334	0.0576076571	-0.0488706366	0.0650659675	-0.0091547237	0.1153142988	0.1433187163	-0.1388715253	0.2941083927	0.1473057295	0.0739041765	-0.1474801442	-0.297306303	0.2322677807	0.2106330094	0.0179819304	-0.0347841301	-0.0014159512	-0.0602312326	0.0136080193	0.2769048604	-0.0395318035	-0.1369513416	0.0181378212	0.1173668119	0.1841800011	-0.0655147199	0.2154029106	-0.0939712728	-0.0167507788	0.1518947575	0.0555392875	-0.219981162	-0.012049532	-0.0539116048	0.171822085	-0.1562070783	-0.0463180776	0.2449160347	0.0777491146	-0.0270688544	-0.3824192442	-0.1780362269	0.0745828247	0.1543874977	0.1446761739	-0.1145803187	0.0119549848	0.0171105363354371	-0.0035310372903012	0.0002927704536863	1.2468224345497644e-05	0.0611618030582548	0.0073132872141742	0.0037407661533367	5.3484169877003847e-05	-0.0639377699791339	-0.0182584814641587	0.0040880384299046	0.000333372145377	-0.0003053958467916	-0.0001310180885766	1.7165739534292e-08	9.32666232375584e-08	-0.0011238937975199	-5.045548558930014e-05	1.263137268103702e-06	2.5457560260520733e-09	-0.0007041716164056	-7.72766660999888e-08	5.971683123529157e-15	4.958576653512755e-07	0.0	0.0	0.0
829.922261182188	-3.20704677094534	688770.9596057559	10.28514899103093	876.1180895964304	0.8310556014378108	767582.9069180989	0.6906534126811614	783.5376028995386	-0.7774543506187683	0.6044352672960508	613931.175157555	791.5239247034916	678.0044329217139	1.507072	22.256151	0.0884944893897055	0.0569988517922323	-0.1544140456	-0.0865286137	-0.1404160144	0.1869679985	-0.1591722457	0.1184737016	-0.141813426	0.135156833	-0.1825245498	0.0428188462	0.0077800083	-0.3506911435	-0.0162170832	-0.143052448	-0.0775477766	-0.1029322818	0.1903098766	0.2566863279	-0.0766780027	-0.0884979719	-0.0175139179	0.0302740708	-0.1949532478	-0.0082212769	-0.1108856516	0.0968958258	0.2125992976	-0.0519862071	0.0082442509	-0.1167491268	-0.2958616068	0.0209238001	0.1903831902	-0.0131063451	0.0913587093	-0.1721774137	0.0785428902	-0.0891532008	0.0115286432	0.2643666938	-0.0739814994	-0.244818206	-0.1816855881	0.1387401731	0.1073413306	0.1631457261	0.0425664586	0.1783924224	-0.0784367589	-0.0842195311	0.1944556837	0.0307730892	-0.1539723066	0.0787490448	0.1352307082	-0.0312537686	-0.289067909	-0.0615519006	0.176280575	0.1031143092	0.0194855588	0.0292058781	-0.0492234465	0.0911531996	-0.1727825091	-0.1489100608	0.0060193273	-0.1965442222	-0.1596163267	-0.1185609488	0.023839813	0.0166810620992663	-0.0004294742361708	0.0002782578327595	1.844481195344928e-07	0.0245121885406831	-0.0366496145175717	0.0006008473870539	0.0013431942442866	-0.0815211550439869	-0.0175833850648529	0.0066456987197057	0.0003091754303388	0.0003571097384025	0.0006625055851941	4.389136504133769e-07	1.2752736526190198e-07	-0.0011106288540008	1.3264943519100117e-05	1.2334964513391305e-06	1.7595872656491618e-10	-0.0007033018336966	8.697827090000656e-07	7.565219608754928e-13	4.94633469281e-07	0.0	1.0	0.0
