global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
924.793009086358	2.296115548262378	5.272146610972241	855242.1096550006	980.7617515312446	7.744798303960579	961893.6132666348	59.98190076903066	875.8929906953151	0.0032934457731244	767188.5311491834	1.0846785060511002e-05	877.4143011029562	791.4054631385345	1.276269	16.733252	0.0334908267338538	0.0156496892766365	0.0084709062	-0.0401569141	-0.0138330845	0.0647164446	0.0327193574	-0.0846664859	0.0899464987	0.1148294437	0.058920676	-0.1748749261	-0.0663818346	0.0506998446	0.0143404137	0.0168684887	0.0708440524	0.1022314985	-0.1186110784	0.0206044891	0.19752713	-0.1553464884	-0.0530958166	-0.1136034839	0.0594899913	-0.1757242261	0.0707635657	-0.1862970301	0.1302606454	-0.0195108407	-0.2636231716	0.1726287755	-0.0523888924	0.1856984493	-0.0665035484	-0.0238346008	-0.0120556902	-0.004557929	-0.0248787105	0.0144449114	-0.1268214729	0.0652314238	0.0792516896	-0.1608685827	-0.0660579898	0.1574056595	0.155887158	-0.0291395789	-0.0939573025	-0.0331575762	0.3210017453	0.1284226138	-0.1949581731	-0.0080344613	-0.083598366	0.0688411027	0.2394981664	0.0474658591	0.124340803	0.1004929063	-0.0006342915	-0.025852169	0.0269001893	-0.003836401	0.0606405328	0.0945868172	0.0930695085	0.0614973315	-0.0027002327	0.0745643768	0.0605834622	0.0141543436	0.0828879433	0.2251352565	0.1507100729	-0.0212039219	-0.0850447098	0.1724104746	-0.062325556	0.0276574277	0.0448942159	0.1125460139	2.94319e-05	-0.0326654109	-0.1425091225	0.0408937634300059	0.0061439509336906	0.0016722998874692	3.774813307559878e-05	0.0076668839158458	-0.0056337302475384	3.1738916502029095e-05	5.878110897905502e-05	-0.0306794386921893	-0.0012156556047812	1.477818549436182e-06	0.0009412279584678	-3.743753626693012e-05	0.000186953813298	3.4951728306689574e-08	1.401569121737708e-09	-0.0003260071516348	0.0001510437181316	1.0628066291703548e-07	2.2814204787018225e-08	0.0003829940715773	-7.195226752719996e-05	1.46684458863358e-07	5.177128802305753e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.9917293702708	-0.8012797160871514	0.642049183412706	853760.7159446639	979.5372646038348	-1.224486927409771	959493.2527475632	1.4993682353974216	874.820202733217	-1.0727879620981184	765310.3871101869	1.150874011622634	876.0919905090332	798.9133708162128	1.159085	15.196841	0.0685768964334076	0.0364807184835096	-0.0359815344	0.0872960603	0.0117472572	-0.1486605126	0.1183552773	-0.0669061726	-0.1071255731	0.0973493621	-0.2386745309	0.0939145691	0.0251881327	0.1184914552	-0.0222742277	0.0419981784	-0.095705684	0.1735957259	-0.0514907486	-0.1658525137	-0.093981878	-0.0516694767	-0.0501193703	0.1041420041	0.15955668	0.1482483563	0.079815909	0.1029082163	-0.1836999567	0.0507609452	-0.0619716005	0.1868141916	0.0099111815	-0.0633203628	0.0209650685	-0.1452615423	-0.091936506	-0.1443195573	0.0235564715	0.1108705848	0.14118319	-0.1064310203	0.1890024916	0.0289849979	0.0789706642	-0.1583611048	0.0221214013	-0.0045174079	0.1992394371	-0.0487030055	0.0559316998	-0.0057141819	0.0478505066	0.1162518101	-0.062287646	-0.0792553851	0.1191724267	0.0197744426	0.1366309014	0.0959405015	-0.0067218627	0.0672720651	-0.080284399	-0.0295573255	-0.1405728513	0.0623192345	-0.0069336978	0.2647224821	-0.0205874655	-0.014623552	0.0804701669	0.005718375	-0.0211013823	-0.1037695867	-0.0493696571	-0.0222137443	0.0647022105	0.0830242067	-0.0568415021	-0.0659766167	-0.2014077726	-0.0199994279	-0.0158743098	-0.0384910108	-0.1372005631	0.040883778242005	-9.98518800089665e-06	0.0016714833233414	9.970397941325043e-11	-0.0210617704567823	-0.0287286543726281	0.0008253355820619	0.0004435981747741	-0.0390952356810174	-0.0084157969888281	7.082563895716815e-05	0.0015284374529542	0.0001000039634252	0.0001374414996921	1.8890165837621804e-08	1.000079270074874e-08	-4.699143679331996e-05	0.0002790157148414	2.208195131900585e-09	7.78497691285021e-08	0.0001710020884319	-0.0002119919831454	2.9241714248071353e-08	4.4940600917919576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.0969893251416	0.105259954870803	0.0110796580994035	853955.245679791	982.5861234560116	3.0488588521767497	965475.4900083124	9.295540300496528	873.6197713618222	-1.2004313713947568	763211.5049142826	1.4410354774286964	875.4727701250712	793.0818109659551	1.30848	17.155573	0.0516343196960089	0.0255541696403949	-0.0063089395	-0.0663608299	-0.1325999107	0.1058120735	0.0614729738	-0.0419396336	0.1758645575	-0.0443762147	0.0121635509	0.1014897651	0.1137544146	-0.0954300764	-0.151446084	-0.0482294139	0.1184749098	-0.0376059267	-0.1425694946	-0.0996644124	0.0565987797	0.1038729274	-0.0757272617	0.1039221426	0.0003328301	0.0808429272	0.0018516629	0.2000393754	-0.0370601353	0.0247347602	0.0623629007	0.1454014575	0.1434254793	0.0789751239	0.0454689515	0.0087565718	0.0388728049	-0.0560722346	-0.1481558479	-0.1332325977	-0.0375708971	0.0464519866	0.0998439095	-0.059725604	0.009687944	-0.0559786817	-0.1848802507	0.0446470569	0.1004427949	0.0046369792	0.0051084829	0.0091111182	0.024129455	0.0401326616	-0.0575778295	-0.1246212187	-0.000657579	-0.0444040645	0.0989164664	0.1211660863	-0.0114070023	0.0269282547	0.0355728969	0.1634766177	0.1238114136	-0.1171709107	-0.0170461017	0.1398483495	-0.0800787983	-0.0403933677	0.053420582	-0.0404830106	-0.0685007852	0.0192847318	-0.0226320876	-0.1361926865	-0.106646374	0.0560627159	-0.04821904	-0.2964937275	0.054640606	0.0469078818	0.106655744	-0.0442601199	-0.1310868562	0.0435309461851431	0.0026471679431381	0.0018949432757738	7.0074981191780055e-06	-0.0042539031021107	0.0168078673546716	0.0002825044050122	1.809569160214704e-05	-0.0301141821914256	0.0089810534895918	8.065932178290905e-05	0.0009068639690583	3.004663632513028e-05	-6.995732710006971e-05	4.894027614986147e-09	9.028003544546383e-10	-0.0003259957136458	-0.0002790042768524	1.0627320531543442e-07	7.784338650197532e-08	0.0002860051026515	0.0001150030142196	8.179891874269508e-08	1.3225693279593524e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.2997240256058	-0.7972652995358658	0.6356319578440138	852482.3803857598	978.2665316403568	-4.319591815654803	957005.4069276532	18.65887345387196	873.8955851317395	0.2758137699172494	763693.4937127454	0.0760732356759653	875.5257186444601	790.0530087649311	1.351986	17.725988	0.0315011067824088	0.0174599809078503	0.0219903425	0.2406860573	0.0383828303	-0.0692727407	0.0706607105	0.0013311346	-0.1937971471	0.0466197543	-0.0684206177	0.1691469268	0.0818560229	-0.0374800171	-0.0223193048	-0.0834065845	-0.2974640173	-0.0066931482	-0.0954251382	-0.0370336082	0.0469216046	0.1545833198	-0.0680591186	-0.1010188334	0.1177512432	-0.0659146162	-0.0240739071	0.1034187326	-0.0332266477	0.1809044805	0.1299260176	0.1148247123	0.175347006	-0.0207483397	0.0818139509	0.069064552	0.0917573279	0.1240216436	0.1152340221	0.0771526081	0.2577810443	0.1318536042	0.0571931352	-0.0756737558	0.0553795782	0.0289195853	-0.0725136411	-0.0140050535	-0.1138386138	0.0599432589	-0.0116509672	-0.261804611	0.1111508565	0.1276613214	-0.0393916541	-0.1293711153	-0.0240076271	-0.0727133065	0.1851862813	0.1120784708	0.0428197085	-0.043493349	-0.1056229677	0.0352873857	-0.202582812	-0.0568391411	-0.0406576378	-0.1144530354	0.1498996854	-0.0499407862	-0.0460805058	-0.0713590596	-0.0694471237	0.109337858	-0.2212557841	0.0190046455	0.0938307283	-0.1777337364	-0.0012419662	-0.10951699	0.0153344585	-0.0629844239	0.1454017197	-0.0499642712	-0.1242038795	0.0456822788658399	0.0021513326806967	0.0020868706023763	4.628232303034064e-06	-0.0021038722838966	0.0021500308182141	4.622632519270393e-06	4.426278586948295e-06	-0.045739414248672	-0.0156252320572463	0.0002441478768428	0.0020920940158116	-0.0001364426559349	-0.00016648929226	2.7718684437245776e-08	1.8616598358569506e-08	-0.0003260238793967	-2.8165750899991623e-08	1.06291569936874e-07	7.933095237603791e-16	0.0003509778691656	6.497276651409997e-05	1.2318546464402505e-07	4.22146038849575e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.1293900068677	0.8296659812618827	0.6883456404632428	854015.1294744653	982.1552445128724	3.888712872515612	964628.9243241402	15.12208780486862	873.7821733276206	-0.1134118041188685	763495.2864251401	0.0128622373134966	875.6076598993938	793.314749729163	1.426693	18.705467	0.0217233217319195	0.0117885576195212	-0.0226325301	-0.1542336236	-0.1592380487	-0.0355567408	0.0167657951	-0.1623555977	0.1369818123	-0.1143915425	-0.0331713134	-0.0474930412	0.0714662589	-0.0020405929	-0.2256532888	0.0636212371	0.0804951005	-0.0582085897	-0.0050736521	0.1472044377	0.0804509993	-0.0208748245	-0.014662391	-0.1828693052	0.0419336786	-0.0681411501	-0.0019957069	-0.066800985	0.0293158515	-0.081861462	-0.0503581942	-0.0371492032	0.1294491833	0.0995203126	0.0057885462	0.0056952263	-0.1347590554	-0.1539552136	-0.2493281968	-0.0097445722	0.0245142008	0.1278435333	-0.0752655025	-0.0285970414	-0.0493551976	0.0356433832	0.0432921826	-0.0889981927	-0.1209537046	-0.0359539448	0.0083005689	-0.0974085555	0.0047289676	0.1324812579	-0.0342889925	0.0471343493	-0.0224105192	-0.204240657	-0.0475678248	0.1170911337	-0.0351358459	0.1693906733	-0.0088751934	0.0301697014	0.1251554635	0.0727284023	0.0274128132	-0.1410242042	0.1905656969	0.0246943086	-0.00867454	0.0057157137	-0.0459617249	-0.0161181714	-0.0571263929	0.2183342242	0.1266858489	-0.0445497993	0.0984398753	-0.1045109889	0.0733965397	0.0151027335	-0.0148919566	-0.055595093	-0.1165920251	0.0408645471734416	-0.0048177316923982	0.0016699112156904	2.321053865993896e-05	-0.0051269331422787	-0.0030230608583821	9.13889695348192e-06	2.6285443445395743e-05	-0.0365077629680428	0.0092316512806292	8.522338536714276e-05	0.0013328167569307	-0.0001739518960728	-3.750924013789999e-05	1.406943095722647e-09	3.0259262147322214e-08	-0.0003260256732873	-1.7938906000307222e-09	1.0629273964243729e-07	3.2180434848785854e-18	0.0002954713451839	-5.550652398169997e-05	8.730331582478339e-08	3.0809742045310332e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.2419186488424	0.1125286419747908	0.0126626952646906	854223.1241876935	977.7315950079278	-4.423649504944592	955959.0718767466	19.56867494259653	875.4683819395123	1.6862086118916295	766444.8877757877	2.843299482817496	875.7956089019775	792.3416233422621	1.261213	16.535858	0.0375433776996584	0.0242410285249414	-0.0525369441	0.1788636355	-0.0078448967	0.0797277832	0.0445722163	0.0582135879	-0.030472023	0.0412818703	0.0407748755	0.0714321898	0.1184277559	0.0592775791	0.0357995939	-0.0613072906	-0.1079651574	-0.0743666819	-0.1136865908	0.0977376085	0.0570048226	-0.1936175842	0.2628318728	0.0625639319	-0.0931499156	0.0165444335	0.0171753003	0.0033741402	0.027189844	-0.0630182314	0.0989286128	-0.1552883298	0.2250609401	-0.0106609486	-0.1050185658	0.0480607099	-0.1900062503	-0.0297065225	0.0793061229	-0.017716051	0.0902789006	0.2242777082	-0.013594903	0.0155173369	0.063923727	-0.0275466746	0.2071368762	0.1036421324	0.0234735096	-0.1123950125	-0.0096182472	0.0779080526	-0.0816131318	-0.0464771529	-0.0150933593	0.0346077101	-0.2525996832	-0.0474028354	-0.1440795509	0.0862982733	0.0605345296	-0.0592042407	-0.0836799153	0.100201157	-0.1431097277	0.0915491517	0.1652621462	0.0426918821	-0.0483966017	-0.0065506098	0.0322635643	0.0200300832	0.0370629385	-0.1097717575	0.0211717864	0.1026421329	-0.014690516	-0.1071115003	0.3685529842	-0.0274920713	-0.1365795251	0.0361559622	0.0990251775	-0.0611443214	-0.1082959623	0.0409610489068654	9.65017334237997e-05	0.0016778075275506	9.3125845537981e-09	0.003620852148245	0.0087477852905237	7.652374748910281e-05	1.311057027945043e-05	-0.0433750828704688	-0.0068673199024259	4.716008264225623e-05	0.00188139781402	0.0002340527332592	0.000408004629332	1.664677775563427e-07	5.478068194610223e-08	-0.000325961842428	6.383085929999657e-08	1.0625112271905632e-07	4.074378598975959e-15	0.0003240383004583	2.85669552744e-05	1.0500082016390353e-07	8.160709336495698e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.477139709668	2.235221060825552	4.996213190758105	858359.8904046076	974.5833243904532	-3.1482706174746227	949812.6561799472	9.911607880854042	875.6162975044904	0.1479155649781205	766703.9004554722	0.0218790143627965	876.8228665097555	805.0874291186062	1.334768	17.50024	0.0678770888313621	0.0464015855899009	-0.1366478398	-0.0973682767	-0.1611298565	-0.1457203746	0.0991743782	-0.2652809286	0.0354412898	0.0270488337	0.0174321863	-0.0995853694	0.137962951	-0.1440405104	-0.0969556869	0.1620707751	-0.0284237402	0.1100316547	-0.2248446416	0.1190409308	-0.0993473551	-0.0863706157	-0.1861029501	0.2192008187	-0.0140767418	0.0440076253	-0.0478836123	-0.3661023762	-0.0907388331	-0.2029431252	0.1995532528	-0.0342684135	0.1468680059	-0.0623331886	0.0749305091	-0.0254457357	-0.067506978	-0.035347874	-0.1721538233	0.1435503753	-0.0170650323	0.08818597	0.1152059895	0.1417135359	-0.1336621323	0.0502612953	0.0120378652	0.1653944924	0.210421566	0.0673612631	0.1580254562	-0.1203009307	0.163929341	0.0082052385	-0.0661695297	0.2729176808	-0.1029461257	0.0446605942	-0.1550012733	0.0353711109	0.0029045691	0.2937625876	-0.1323863267	0.1036804298	-0.0074001016	-0.0476766477	-0.1265270385	0.0597171257	-0.1913846481	0.0030472579	-0.1528679632	0.2991525567	0.1078142207	0.3249839742	-0.1066407758	0.0599990584	-0.072195267	0.0026457563	0.3138443236	-0.0575567581	-0.0614908457	0.10182747	0.0603433219	-0.066603812	-0.0993643757	0.0409228946870285	-3.81542198369042e-05	0.0016746833095656	1.455744491362814e-09	0.0014036480745573	-0.0022172040736877	4.915993904377332e-06	1.970227917208416e-06	-0.0805005785555863	-0.0371254956851175	0.0013783024298656	0.0064803431477841	0.0006510274099113	0.0004169746766521	1.7386788096912334e-07	4.238366884558158e-07	-0.0003259441713279	1.7671100100021507e-08	1.0623960282263145e-07	3.122677787449801e-16	0.0001711059511561	-0.0001529323493022	2.927724652103368e-08	2.338830346309012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.9284441085792	-0.5486956010887525	0.3010668626541474	857343.4836093343	981.689833337134	7.106508946680833	963714.92887749	50.50246940925472	875.9890368716676	0.3727393671772461	767356.7927193518	0.1389346358436939	877.5064540290832	806.6920246889824	1.286975	16.873619	0.065602076605705	0.0416541600600762	-0.1654813048	0.1614080515	-0.0863245988	0.1099555421	0.0294216486	0.1378186648	0.0304894804	0.1078650655	-0.1975378207	0.0943406888	0.0671173339	-0.1594028081	0.1259892171	-0.1325912533	0.0455561078	0.079278288	-0.1365269078	-0.0482442661	0.077089139	0.0263328487	-0.1067506552	0.133953157	0.1198030873	-0.1082333332	0.0145815652	-0.1379486903	0.165494081	-0.0629415947	-0.0039932866	0.0451160762	0.0370047535	-0.246990671	-0.0836902695	-0.0551106372	0.1561304867	-0.0778868433	0.1433993785	-0.0929718227	-0.0353394128	0.0221581715	0.2019714741	-0.0331169473	0.0049622679	-0.0126466206	0.010521724	0.042552932	0.0674302985	0.1197369684	0.0794406479	-0.2435581062	-0.0035060377	0.101951008	0.2023908463	0.0703826465	0.1026582017	-0.0134053893	0.0817645693	0.0440080665	0.0500994145	-0.0762244817	-0.1276945416	0.2475553681	0.001333584	0.0638699807	-0.1417919393	0.0503745931	0.0463318333	0.0228729541	-0.0079840425	0.2207929324	-0.072033841	0.1735638472	-0.1095379602	0.0277687741	-0.0638683162	-0.0635730908	0.0599050712	0.1032113895	-0.2277290888	-0.0420032215	-0.1846523757	-0.0719655524	-0.0898496795	0.0409237679583327	8.732713041997853e-07	0.0016747547839074	7.626027707387939e-13	0.0181766476152063	0.016772999540649	0.0002813335135906	0.0003303905185273	-0.0562284690773395	0.0242721094782468	0.0005891352985239	0.0031616407347813	0.0001600276375691	-0.0004909997723422	2.4108077644009216e-07	2.5608844785947232e-08	-0.0003259863548252	-4.218349729999362e-08	1.0626710353222121e-07	1.7794474444585683e-15	0.0001710260206855	-7.993047059998018e-08	2.924989975151708e-08	6.388880130334296e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.5150309184002	0.5865868098209148	0.3440840854558781	858430.102517724	977.218129336179	-4.471704000955015	954955.272303301	19.996136672157085	876.0725529083935	0.0835160367258822	767503.11795943	0.0069749283903989	877.081984354655	809.3196313115377	1.249153	16.377735	0.0620893222084795	0.0326720985423294	-0.1538634361	-0.0119968171	-0.0181235512	-0.2175052175	-0.0250734493	-0.1790545086	-0.1149146137	0.0839307405	-0.1213019395	-0.0256935972	-0.0521621528	0.0002212044	-0.0001391008	0.1408306433	-0.0141268571	0.1264476081	0.0806227669	-0.1823551497	0.1449397686	-0.1397535988	-0.1467837563	0.0504981008	0.0763994688	0.1326695503	-0.0370670587	0.0939308595	0.2009180508	0.0405985784	0.0692796156	0.0226421369	-0.0160949588	-0.1777791997	0.1370662986	-0.0730448753	-0.0469966289	-0.032906309	-0.0381327219	0.1770457878	0.013508493	-0.0622721122	0.0962509411	-0.1828228955	-0.0210863054	-0.0779176512	0.041071488	-0.1430226504	0.2310446589	0.002493881	-0.0619899719	-0.1972866792	-0.2311612715	0.0287274253	0.1254003367	-0.0743439694	0.0511751963	-0.1414570264	0.0436436594	0.0463520268	-0.0252782486	0.1247171495	-0.0822507459	-0.0235107109	-0.0488314142	0.2128865986	-0.1270476479	0.073785178	0.1515247005	-0.0812195727	0.1519322366	-0.147243912	-0.0581395462	0.0672398092	0.0010577124	0.0619459501	-0.0118734013	0.1231293103	-0.0057751897	0.0751217045	0.0335724661	-0.0204415776	0.0141206263	-0.0772216734	-0.0798077096	0.0361394502497773	-0.0047843177085553	0.0013060598643561	2.288969593639677e-05	0.0042683743169646	-0.0139082732982417	0.0001934400661385	1.8219019309723013e-05	-0.0461329621743971	0.0100955069029423	0.0001019192596273	0.0021282501989843	-0.0003359866515628	-0.0004960142891319	2.460301750230241e-07	1.1288703002838239e-07	-0.000156028666274	0.0001699576885511	2.434494469924327e-08	2.8885615897666692e-08	0.0001709735123938	-5.250829170002237e-08	2.9231941940272883e-08	2.7571206972546374e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.3248244177196	0.8097934993194258	0.6557655115400008	859931.3299813544	979.9953542436872	2.7772249075081845	960390.89433921	7.712978186883844	874.3503014284317	-1.7222514799617556	764488.4496079894	2.9661501602304576	875.7467903137207	812.8593218297942	1.254102	16.442617	0.042794200821749	0.0207387891059999	-0.2017643102	-0.0570328229	-0.1504460843	0.0540251419	0.0198213729	-0.0907699008	0.1739386964	0.0295528774	-0.0057672703	0.0951682717	0.1109334431	0.1045394803	-0.1273890051	0.0059007836	0.036960058	-0.1229429639	-0.0491892473	0.1134019956	0.1434251565	-0.1591930786	0.0487061746	-0.1605114048	0.0113994683	0.1555682453	0.004279868	0.0185774231	0.0875451147	0.0544783649	0.2208907679	0.1566059839	-0.1272064087	-0.1248010784	0.0387692132	0.0927410434	-0.0930146567	0.1308802398	-0.1522492742	-0.0615183583	0.0110765669	0.1761186932	-0.0167391164	-0.0281397621	-0.0732747846	-0.0236187559	0.1350272994	-0.1866592511	0.1030754412	-0.1393584462	-0.1640949147	-0.0465168967	0.004681374	-0.0907778979	0.060966162	-0.0013100263	0.0431919348	0.1636499048	0.0650187345	0.0734280705	0.0378334355	0.1497073677	0.0171328636	0.1408140325	0.1114210697	0.2204844869	0.0994522688	0.0208532631	-0.0372230576	-0.0917708604	0.1203148503	-0.2168933194	-0.1101878261	-0.0155917838	-0.0679949293	-0.0572611219	0.0680287041	-0.0478652016	0.0343277553	0.0943071362	0.02798273	0.095939311	0.0012737782	-0.0823644609	-0.0692973963	0.0409178802037502	0.0047784299539729	0.0016742729203684	2.2833392825025465e-05	-0.0029527337888026	-0.0072211081057671	5.2144402275176746e-05	8.718636827536558e-06	-0.0288895041611567	0.0172434580132404	0.0002973368442543	0.0008346034506774	-0.0001999984979231	0.0001359881536397	1.849277793033465e-08	3.9999399171496244e-08	-2.101713988222897e-05	0.0001350115263917	4.4172016882917954e-10	1.8228112258635884e-08	0.0001709979273377	2.4414943900012134e-08	2.9240291153789333e-08	5.960894856407397e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.0952812776158	-2.2295431401038286	4.97086261358404	855801.279442111	983.7149994399522	3.719645196264992	967695.2001231452	13.83576038609723	875.6809149177964	1.330613489364623	766817.064751269	1.770532258079098	876.7637125269572	800.8025564125022	1.171104	15.354428	0.0454072603693771	0.0336568568687768	-0.1283130639	0.2157613191	-0.1014081784	0.0589512893	0.0389719044	0.1281141654	-0.0317165382	0.113115904	0.0685131612	0.0873124876	0.2709956123	0.1099193378	0.1300633275	-0.1174753442	-0.0380530136	-0.0834093752	-0.0716882983	0.0328058835	0.0660825874	-0.0701710261	-0.0559524994	-0.0713926701	-0.1148185757	-0.0706733178	0.3061263334	0.1113960768	-0.0760643954	0.1551757511	-0.1749244159	0.0422498056	-0.2084073816	-0.0975978545	-0.0465734004	0.0608956369	-0.2310341253	-0.0013964648	0.1605001353	-0.0805006949	0.0158923092	0.1428382819	-0.0280892438	-0.0140566516	-0.0747542823	0.0310946464	-0.0492897816	0.1345889407	0.013567836	-0.2068479936	-0.0659501125	0.0395990391	-0.1106212881	0.1330324697	0.1408870161	-0.0165949202	0.2337315221	0.1149583124	0.0498315844	0.0630009397	0.1529364391	-0.0551993893	-0.1019875189	0.1999315944	-0.0842874466	-0.0328558264	-0.0132465543	0.0539301073	-0.0585517456	-0.0244241322	0.0871089139	0.0128440106	-0.1152850066	-0.1264991772	0.0742575946	0.0008407929	0.0238332438	-0.0160147311	0.0275806906	0.0157298695	0.0184785401	-0.004324041	-0.0126764991	-0.0873863672	-0.0583804184	0.0409023790071927	-1.550119655750054e-05	0.001673004608448	2.4028709471426663e-10	0.0052855691640587	0.0082383029528613	6.786963554312321e-05	2.7937241388048185e-05	-0.0255840300716272	0.0033054740895294	1.092615895655086e-05	0.0006545425947059	0.0004510039719517	0.0006510024698748	4.238042157830899e-07	2.034045827162098e-07	-4.69614413181052e-05	-2.594430143587623e-05	2.2053769706738383e-09	6.731067769956094e-10	0.0001710107986356	1.2871297900012188e-08	2.9244693249985737e-08	1.6567030963085812e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.7801576917146	-1.3151235859011194	1.729550046193419	853369.7797449292	974.9088329273266	-8.806166512625623	950447.232519722	77.54856864808893	874.5769243202661	-1.1039905975302418	764884.7965534965	1.2187952394351802	876.2524150339763	801.8492143346351	1.327249	17.401649	0.0527998967967227	0.0285623718914901	-0.0396892147	0.0687585753	-0.0230554253	-0.2571436321	0.0604099776	-0.1160995066	-0.1164031445	0.0678965223	-0.0853517207	-0.0945383869	0.0759837465	-0.0926621561	-0.0713065154	0.0454412803	-0.0922617558	0.1753525682	-0.07930713	-0.1022258679	0.0353204616	-0.1101056627	-0.0872677175	-0.1356518618	-0.1648311277	0.0251878571	0.1258597373	-0.0917716799	-0.0866063985	-0.0162891457	-0.2145035619	-0.1585400464	0.0063212088	-0.0035638468	0.1617833135	-0.1059882483	0.1308369446	0.1045617405	-0.0302138372	0.1334911073	0.1113906192	-0.0986278691	0.139685799	-0.1011756666	-0.0571083985	0.1550224515	-0.0198470034	0.1050105165	0.0075824435	-0.0741729032	-0.0225891252	0.0436649615	-0.2213820105	0.1947112851	-0.0127725471	0.036317367	0.1737766084	0.1417862373	-0.2967380472	0.0410841026	0.1007726769	0.1554040056	-0.0973501986	-0.0414113556	-0.0797824565	0.0018826795	-0.2125267465	0.1615711644	0.1009924917	0.0316078706	0.0457491868	-0.1240461777	-0.1519620115	-0.0241249856	0.1125765878	0.0066137581	0.0582040102	0.0325533929	-0.0991315348	0.10764711	-0.0526180617	0.1052178677	0.0156980836	-0.092280022	-0.0471208409	0.0409510602862894	4.868127909669895e-05	0.0016769893385713	2.369866934490698e-09	0.0206801931376219	0.0153946239735631	0.0002369944472874	0.0004276703882093	-0.0182305102673296	0.0073535198042976	5.407425351219701e-05	0.0003323515046072	0.0002279721085378	-0.0002230318634139	4.9743212097876555e-08	5.197128227117048e-08	0.0003300192607522	0.0003769807020703	1.0891271246742861e-07	1.4211444973342024e-07	0.0001709619293245	-4.886931110001663e-08	2.922798127835533e-08	2.388209567390208e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
