global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
863.891690919808	-0.885488030633951	0.7840890523959929	746308.853640285	885.8501019877772	-2.067122428647963	784730.4031917552	4.272995135019452	808.879969332511	-1.8285160533168887	3.3434709572375727	654286.804787364	813.5387072028601	662.3507710344651	1.032203	18.210905	0.0604686966169133	0.0441829210629814	-0.0702051867	0.0038712242	-0.0168511083	-0.2137600985	-0.0605554775	-0.1324890626	-0.0279601162	-0.2347187656	0.0268233472	0.0178498072	-0.1206192188	-0.0924957784	0.1584825158	0.0002421192	0.013436088	-0.1877853282	-0.0381914858	-0.1506450486	0.0691268372	-0.0942275605	0.129249301	0.006721418	0.044669243	-0.0879044771	-0.0118969113	-0.0184870329	-0.0019981424	-0.0741218456	0.0773304503	-0.0169459879	0.1753152191	0.009602573	-0.0244092254	0.1841783267	-0.0575467994	0.1429248528	-0.0513212088	0.1747266566	0.0307654808	-0.0409919389	0.0544493847	0.0609824004	-0.0057433524	0.1172446468	-0.0190922524	0.0052037857	-0.0906398771	-0.0546304498	-0.0209221639	0.0899338845	-0.1153443174	0.1765974297	-0.0758543768	-0.0166242006	0.0201233776	-0.1313889453	-0.0477444099	-0.0121533657	0.0762644212	-0.0293141639	0.0774387778	-0.06012108	-0.011615034	-0.0333893163	-0.1163881159	-0.0014364015	0.0259080432	0.0407983685	0.0482322456	-0.0977749971	-0.1100362944	-0.0499642712	-0.1242038795	0.0314941697054962	0.0080228952753457	6.436684859916591e-05	0.0009918827254385	0.0589557585102227	0.04213290869113	0.001775181994775	0.0034757814615156	-0.1109308689222814	-0.0003107420260875	0.0123056576798523	9.656060677697068e-08	0.0023218158596279	-0.0001735059483906	3.010431412692155e-08	5.390828886019645e-06	-0.0008466506871251	2.443328323800003e-05	7.16817386009404e-07	5.969853297883333e-10	0.0007329838801172	-2.103780858400011e-06	5.372653685116659e-07	4.425893900170288e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.3822927289755	0.490601809167515	0.2406901351584388	747156.7479834002	893.0995875204763	7.249485532699168	797626.873229245	52.55504048881454	809.1845250179894	0.3045556854783626	0.0927541655571953	654779.5955285891	816.0255231301346	657.6547828211504	1.09572	19.33152	0.0904254964011511	0.0517063211124463	-0.0290395627	0.0684447941	0.1598916413	-0.1131178518	0.1053886814	-0.088997358	0.0902488622	0.00204411	-0.1205342515	0.1182182075	0.009672086	0.0064564548	0.1323322507	-0.0444588781	-0.0440908877	0.081638023	-0.158454379	0.0436085263	0.1340259526	-0.0334455297	-0.1081082912	-0.0519281485	-0.007070924	-0.0721960986	-0.0227833078	0.0021789881	0.0393908507	0.0043992766	0.0770178335	-0.089481269	0.1157621996	-0.1338079365	0.1105621112	-0.0130086181	-0.0517204541	-0.0912694174	-0.0271010189	0.1054089166	-0.1119693448	0.0589184174	-0.0055010913	-0.120679279	0.0427621105	-0.0067412914	0.0578364379	0.0471957241	0.0630766964	-0.0176514964	0.1038484347	-0.0026270692	-0.1618188474	0.0193118995	-0.1011200302	-0.0075006248	-0.0787387658	0.0389735214	-0.0736835773	0.0067206066	0.1129409819	-0.0752761953	-0.0681318612	-0.0484438845	0.0477298557	0.0406260193	-0.0558617574	0.0203050998	-0.0049951786	0.0041867001	-0.0945875628	0.0079041081	0.0917461766	-0.055595093	-0.1165920251	0.0234420314172751	-0.0080521382882211	6.483693101263623e-05	0.0005495288369685	0.0553725460941336	-0.0035832124160891	1.2839411218815108e-05	0.0030661188609469	-0.0931164849829855	0.0178143839392959	0.0086706797755865	0.0003173522751366	0.0014699538219846	-0.0008518620376433	7.256689311777955e-07	2.160764238767133e-06	-0.0011704265270471	-0.000323775839922	1.369898255215536e-06	1.0483079451719657e-07	0.0007768612377028	4.387735758560002e-05	6.035133826451264e-07	1.9252225086946117e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.5929268230263	0.2106340940508744	0.0443667215766326	747520.929112407	881.9003034037928	-11.199284116683543	777748.1451437018	125.4239647262003	809.9623204281455	0.777795410156159	0.6049657000599877	656038.9605133459	815.5358507301776	660.3347980660551	1.118798	19.738688	0.0550768382032911	0.0342474761863978	0.0601871233	0.1545705396	0.1075041002	0.0388874641	0.1040698829	0.0705289296	0.1796371207	0.0196758737	-0.022245129	0.089768402	0.0887223247	-0.1553728954	0.0475864081	-0.1244571452	0.1077308244	0.0051514383	0.0059697669	0.1103870906	0.1386233762	0.0464968523	0.1077199802	-0.1670931556	-0.1655807632	0.1175646687	-0.1368899813	-0.0836271221	0.0129229752	0.1075150383	0.1524905861	-0.0517971037	0.0206549368	-0.1321500152	-0.0757613865	-0.0694581925	-0.0431798975	-0.1129492571	-0.1052128966	0.0916650693	-0.0010237826	-0.1828256474	-0.0124856255	0.0584615448	0.0207452177	-0.075098535	0.0111836398	0.0647298287	-0.060506431	0.0817556276	0.0669927295	-0.1455931801	-0.1598549285	0.0214256967	0.1246231477	0.0873567076	-0.0458222398	-0.0271391181	-0.0601416333	0.0617957809	0.0705276952	-0.0582716427	-0.0372551077	-0.1690517493	0.0183255062	0.0430728404	-0.1546113649	0.0660311374	-0.0135357512	-0.1199332933	-0.0416677905	0.1230639453	-0.0601617868	-0.0611443214	-0.1082959623	0.0235501184100002	0.0001080869927251	1.1682797996355892e-08	0.000554608077125	0.0548877111010881	-0.0004848349930454	2.3506497048142665e-07	0.0030126608299165	-0.0772272709981649	0.0158892139848206	0.005964051385824	0.0002524671210554	0.000932008373054	-0.0005379454489305	2.8938530602514464e-07	8.686396074427641e-07	-0.0013691523746437	-0.0001987258475965	1.8745782249924825e-06	3.9491962502987085e-08	0.000741638489576	-3.5222748126799994e-05	5.500276492205707e-07	1.2406419856039922e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.1881929567476	1.5952661337212248	2.544874037397865	750281.9856176758	895.7573235296434	13.857020125850568	802381.1826569901	192.01700676822767	812.5055700469435	2.5432496187979723	6.468118623516031	660165.3013573086	819.70453835389	664.8173671750461	1.356726	23.936398	0.2441010866407998	0.1723384826484434	0.2633919783	0.1939995563	-0.0060659985	0.0507001476	-0.09843475	0.1892276346	0.0915943961	0.0382684552	0.1356028258	0.148088038	0.0185393082	0.1628757668	-0.1236614703	-0.2017520193	0.1268079707	-0.0504987406	0.0747625637	0.1097398053	-0.0214376159	-0.1272810194	0.1064473263	-0.1086607068	-0.1490605245	-0.0283623389	-0.2424103793	0.0630725567	-0.0373201665	0.0006539735	0.1105365636	-0.0112741058	-0.1695013374	-0.1302948494	-0.2104059618	-0.0382780361	0.0411038972	-0.0381725873	0.0559021181	0.0917208106	0.0412161322	-0.0839623372	-0.0848588626	-0.0024410499	0.2025484478	-0.0928835353	-0.0114677879	0.0373120384	-0.2478709537	0.2626859216	-0.1068333697	-0.0735657461	-0.0338036234	0.2960662939	0.0660062749	0.0855902995	-0.1543489111	0.0613549091	0.1486545931	0.0986434386	0.0908194265	0.0258780291	0.0177455474	0.0643031697	-0.06417007	0.3407648718	0.0549284128	-0.1979683909	-0.1623629744	-0.032473364	-0.137210578	0.0582699212	-0.0471517734	-0.066603812	-0.0993643757	0.0321437095341679	0.0085935911241676	7.384980840937384e-05	0.0010332180626169	-0.0035006364505818	-0.0583883475516699	0.0034091991298145	1.2254455559141942e-05	-0.0746995637445877	0.0025277072535772	0.0055800248236317	6.389303959786816e-06	-0.0023085892544203	-0.0032405976274743	1.0501472983192065e-05	5.329584345624877e-06	-0.0011218529750554	0.0002472993995883	1.2585540976406518e-06	6.11569930367337e-08	0.0007377067024109	-3.931787165100016e-06	5.442111787819642e-07	1.5458950311645222e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.1546767572903	1.9664838005427328	3.86705853779699	753692.5427755552	893.7509560861895	-2.0063674434538825	798790.7715049778	4.025510318151668	812.7465964869449	0.2410264400014057	0.0580937447797512	660557.0301011128	818.1641268879844	663.8844702173682	1.598982	28.210461	0.3403838696109948	0.1843099122664714	0.0823678652	-0.0566057474	-0.0908251548	-0.170861928	0.0056697614	-0.0278132192	-0.1781746812	-0.0818373555	0.0852471718	-0.1075159617	0.0444128188	0.0456872828	-0.0720744469	0.1536212647	0.032172808	-0.1274008294	-0.1166088382	-0.1139834287	-0.0383415168	-0.1648605611	0.0254769952	-0.0933721861	0.2495776543	0.1386316186	-0.1092301861	-0.0093690613	-0.085756236	-0.0135459286	0.1403038588	-0.1197356852	-0.0393506988	0.157979595	-0.0500243123	0.1444228977	-0.0940136708	0.0799783176	0.2224951874	0.0871495575	-0.0017487483	0.017360954	0.1080751526	-0.1715556964	-0.2234812927	-0.1453270425	-0.0009962379	-0.0433980433	0.1002207861	0.0601799294	0.1399114944	0.1523149526	-0.0405346436	0.0499553347	-0.158885218	-0.0773922755	-0.0187904686	-0.0470984069	-0.0305558767	-0.0412858156	-0.0460620492	-0.1385968611	0.0553332367	0.1117927527	-0.1979775977	-0.0316930983	-0.0509827986	-0.0274259539	-0.0704933827	-0.108258347	0.3210954866	0.0436697364	0.1280149912	-0.0719655524	-0.0898496795	0.0236003712120123	-0.0085433383221555	7.298862968681243e-05	0.0005569775213447	0.0792668729648653	0.0827675094154471	0.0068504606148361	0.006283237149628	-0.1210434483835598	-0.0463438846389721	0.0146515163965835	0.0021477556434303	0.0006909768411131	0.0029995660955334	8.997396761473487e-06	4.774489949546382e-07	-0.00193183099306	-0.0008099780180046	3.7319709857471857e-06	6.560643896506602e-07	0.0004926680712605	-0.0002450386311504	2.427218284395411e-07	6.004393075606178e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
867.8269309660107	-0.3277457912796535	0.1074173037015262	753123.582109885	894.3380628032069	0.5871067170173774	799840.5705785928	0.3446942971669228	812.3630532783375	-0.3835432086074206	0.1471053928688754	659933.730331703	818.1301995863295	667.532567837659	1.224562	21.604656	0.1219431423043322	0.0715844153297361	0.0149680983	-0.0577833807	0.080317887	-0.110938168	0.0832952238	-0.1035670643	-0.0068070307	0.1547297227	0.0101383689	0.0599852517	-0.0042782168	0.0526712554	-0.0648410825	0.0423853392	0.0485118139	0.0510581941	-0.1041832064	-0.0402776532	-0.011135913	-0.0463936984	-0.1148998757	-0.1392283071	0.0357757756	0.0454230283	-0.1750907818	0.0790315313	0.1840569954	0.000427582	0.0449747071	-0.0592930743	-0.0634441957	-0.0244056167	0.099275585	-0.0237378017	-0.1113146972	-0.0245301748	0.090825787	0.0054496264	-0.1084354744	-0.0459264825	0.0082509543	-0.0028856158	-0.0982790624	0.0848527701	0.0525038155	0.2589276053	-0.1112183285	0.0363570121	0.2040614804	-0.1587023302	-0.0415018617	-0.0618018233	-0.0089203107	-0.0093307391	-0.0962918527	-0.0779442775	-0.1018256755	-0.1579870847	-0.0168269112	-0.0150009714	0.016861802	0.0266253364	0.0041626382	0.048525031	-0.140093341	-0.1535606362	-0.0960614118	0.0208939215	-0.0670644766	0.093913773	-0.0434582604	-0.0772216734	-0.0798077096	0.0459677956131088	0.0223674244010965	0.0005003016743387	0.0021130382335285	0.0528706808651833	-0.0263961920996819	0.0006967589573633	0.002795308895148	-0.0590095664590961	0.0620338819244637	0.0034821289336904	0.0038482025066183	0.0006800821339234	-1.0894707189700035e-05	1.1869464474930169e-10	4.625117088818053e-07	-0.0020778098031579	-0.0001459788100978	4.317293578099071e-06	2.1309812997598738e-08	0.0005587074315547	6.603936029420002e-05	3.121539940744499e-07	4.361197108067162e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.38663739526	-1.4402935707506686	2.074445569945711	750625.8054570657	889.9780908400013	-4.359971963205567	792061.0021752137	19.0093555199386	810.7744654605264	-1.588587817811117	2.523611254897886	657355.2338428022	816.8394118852145	660.7421656776877	1.218706	21.501331	0.1229468741607277	0.0704582155840292	0.0968878043	0.1069091858	-0.0320431482	0.0558113664	0.1431665324	0.1438209278	0.1059553577	0.06657762	-0.0162756292	-0.0409895966	0.0096974257	-0.0199899969	-0.0065333533	0.0800893744	0.1941490257	-0.014750626	0.0205536915	0.0001541436	0.1078273452	0.0831489841	-0.0843421119	-0.0456866034	0.0189553198	-0.1173671905	0.0117258733	-0.0163907578	0.0723336802	0.0440227474	-0.1374125111	-0.0810036424	-0.0227948067	0.0385394646	-0.0809435879	-0.124206147	-0.1423222425	0.0025505062	-0.1021908352	-0.0542044056	-0.0537927142	-0.0298408278	0.1204117601	-0.1056608942	0.110524106	0.0219481469	-0.0205730673	0.0114548847	-0.0495858444	0.0670247687	0.1798717576	-0.0580629324	0.0452404727	0.071255771	0.0458842354	-0.0264081987	0.018205612	0.1108532196	-0.0302769825	-0.0734666561	-0.0966622983	-0.1269011427	-0.1097728053	0.0285012903	-0.007199477	-0.000180592	0.251247652	-0.0741999536	0.1393510592	0.161839409	0.1804901373	-0.0391911927	-0.0598259343	-0.0823644609	-0.0692973963	0.0480746140400185	0.0021068184269096	4.438683883966257e-06	0.0023111685150967	0.0214060786530012	-0.0314646022121821	0.0009900211923708	0.0004582202032984	-0.118371937535187	-0.0593623710760909	0.0140119155958342	0.0035238910997755	0.0008618991465531	0.0001818170126297	3.30574260815885e-08	7.428701388289621e-07	-0.0017673101665778	0.00031049963658	3.123385224889251e-06	9.641002431637413e-08	0.0004507624318536	-0.0001079449997011	2.0318676997057137e-07	1.1652122960470496e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.4444772747962	0.0578398795362318	0.0033454516647658	750726.0321999949	894.7952149421938	4.817124102192452	800658.4766834467	23.204684615923437	809.1981692665502	-1.5762961939761908	2.484709691143825	654801.6771443364	816.2137722135125	663.2534520275452	1.121046	19.778337	0.0856339184840928	0.0459943050150536	0.0515031249	0.0055928961	-0.1390126631	-0.0070634173	0.0885378885	0.1233076387	-0.0738550029	-0.0948215315	0.0665748468	-0.1086455444	-0.0507953238	0.0723902473	0.1221900276	0.1345657489	0.1877876448	0.0037763862	0.1525202801	0.0345933432	-0.006909555	-0.009168291	-0.0028628054	0.0573372251	0.0414242853	-0.1477213306	0.0748070958	-0.2432815614	-0.0657398836	0.3460725497	-0.1119770179	-0.1056983279	0.0584152133	0.1172391135	-0.1261329257	-0.1426014282	-0.0781315754	0.1203553946	-0.0752804345	0.0445351382	0.0770592964	0.1145273569	-0.0840876397	-0.1526674282	-0.0003838001	0.1604428423	0.0888713866	0.0205806296	0.1758381502	0.0452523714	0.1332295794	0.008696687	0.0787224451	0.1121543404	0.0384315626	-0.0954484661	-0.0370035798	0.0685497541	-0.0597526125	-0.0420478388	-0.0237902702	-0.0348222576	-0.1132441409	0.1143129044	-0.0680783913	-0.0865241873	-0.1364006448	-0.0066064678	0.1413544702	0.0982640298	-0.0334191851	-0.0214156871	0.1292936974	-0.0873863672	-0.0583804184	0.0261167953227356	-0.0219578187172828	0.000482145802821	0.0006820869979296	0.0387599727089451	0.0173538940559439	0.0003011576389049	0.0015023354843981	-0.118198439319741	0.000173498215446	0.0139708710576224	3.010163076294747e-08	0.0006649527964203	-0.0001969463501328	3.8787864830631484e-08	4.421622214671769e-07	-0.0024163798655447	-0.0006490696989668	5.838891654609822e-06	4.212914741169821e-07	0.0003738043310449	-7.69581008087e-05	1.3972967790792518e-07	5.9225492800820324e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.424695624317	-2.019781650479217	4.079517915612551	747230.0544051931	885.822609390751	-8.972605551442712	784681.6953078391	80.50765038178056	809.5247624982867	0.3265932317365241	0.1066631390161069	655330.3410979075	814.001906527532	665.1751686895595	1.11647	19.697605	0.1453639603661139	0.0730374002617083	-0.0168476784	0.0274490899	-0.0706021466	-0.2202098579	-0.0315938306	-0.0531811427	-0.0691943699	-0.2161991158	0.0513372054	-0.0996046192	-0.1074046816	-0.0700508112	0.0908288343	0.0259164187	0.1093268593	0.0059471578	0.0468750436	-0.0128250104	0.0870187951	-0.2111544481	-0.0214571123	0.0224396393	-0.1495739977	-0.1346683589	-0.0601424676	-0.1168524376	0.0581930332	-0.0913758677	0.0050760278	0.0151490952	0.079074363	0.0663053044	-0.0141740489	0.0095399181	-0.0562428766	0.1389686301	-0.0054466203	0.2134440407	0.0320756093	0.0508496844	-0.1393037749	-0.0283903662	0.1452079083	0.0258056684	0.0224071207	-0.0676961625	-0.1091042173	-0.0031094455	0.0533709875	0.0961568964	0.0312307988	0.2514249433	-0.1499554855	0.0316975121	-0.0393481256	-0.1156697171	-0.045272631	0.0365341608	0.1793687106	0.0238887662	-0.1081128297	-0.0079443095	-0.0440104656	-0.0496270275	-0.230458111	-0.0436199574	0.0414163193	0.1788282575	-0.0024274325	0.0181481887	0.0236658944	-0.092280022	-0.0471208409	0.0233738141168515	-0.0027429812058841	7.523945895833391e-06	0.0005463351863691	0.0634293016815661	0.024669328972621	0.0006085757919593	0.0040232763118111	-0.0806436897148472	0.0375547496048938	0.0065034046908245	0.0014103592178862	0.0011168073476211	0.0004518545512007	2.0417253544087638e-07	1.2472586517004765e-06	-0.0013442431678265	0.0010721366977181	1.806989694248224e-06	1.1494770985940866e-06	0.0004577510937802	8.394676273530005e-05	2.0953606385696949e-07	7.047058973736761e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.5261640799821	2.101468455665099	4.4161696701554565	750867.593035168	888.7467701573526	2.924160766601517	789870.821465126	8.550716188931572	810.6330800909745	1.108317592687854	1.2283678862613996	657125.9905377803	816.0047526338175	648.6816736582448	1.285465	22.67915	0.1311291140171479	0.0636397573581706	0.0447629532	0.0874253398	0.1238915784	-0.0278828784	0.2022191756	0.0301577799	-0.1165054101	-0.1516849695	-0.0410707659	0.2843836287	-0.045570291	-0.1481261467	0.020621708	-0.0312693828	-0.0629478965	0.0582419708	-0.0536933923	0.1022891591	0.1967639571	-0.0920078579	0.1273388639	0.1408565088	0.1151502962	-0.0123262415	-0.0913378872	-0.1506318113	0.0587752915	0.1028764535	0.1335415884	0.0999837419	0.0108254266	-0.048641798	0.1211697578	0.0420794977	0.0311218442	-0.0948734422	-0.1689459213	0.2564073526	0.1514777426	0.0746310897	-0.0829083228	-0.0695403981	-0.1653524149	0.0810753841	0.0698122593	0.0570730736	-0.0287148814	0.0169574922	0.1070069811	0.0773430838	-0.1424091363	0.0894378605	-0.0705265388	0.0582924338	-0.0262070816	-0.0164003271	0.0605864031	0.0957231662	-0.1046264352	-0.1289475867	-0.1446971093	-0.0126089226	0.0586125918	0.1269831455	-0.0949893991	-0.0286381634	0.0907924863	0.1196237564	0.085865577	-0.1483889893	0.001442104	-0.0970382431	-0.0355847396	0.0408965109273822	0.0175226968105307	0.0003070449035137	0.0016725246060334	0.079201011757533	0.0157717100759668	0.0002487468387203	0.0062728002634168	-0.1173294870762475	-0.0366857973614003	0.0137662085375753	0.0013458477280417	0.0008060421520284	-0.0003107651955926	9.657500679176901e-08	6.497039508465744e-07	-0.0022293081597672	-0.0008850649919407	4.96981487120462e-06	7.833400399589914e-07	0.0004848991016318	2.7148007851599963e-05	2.351271387633267e-07	7.370143303105332e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.8006259294257	2.2744618494435827	5.173176704574322	754814.5276153618	892.8162669520224	4.069496794669817	797120.8865341449	16.560804161827914	811.2265904476768	0.5935103567022679	0.3522545435128533	658088.5810493628	817.4914537438362	663.5268081076005	1.25661	22.170073	0.1040617478703224	0.0603992088130357	0.0530035437	-0.0034269749	-0.1669253931	0.0123582788	0.0767637093	0.0132978036	-0.0784002476	0.0300738464	-0.0148581549	-0.0513796977	0.1441656305	0.0300431157	-0.0065514296	0.0754445543	0.0762119978	-0.0241075622	0.0370832219	0.0776962846	-0.0745822306	0.0150791939	0.0744373827	-0.105714756	0.0306981143	0.1830622827	0.0233429177	-0.0752369369	0.0254551338	0.1384372152	0.1068108115	0.0344071702	-0.0039871808	0.1221488643	-0.0632859729	-0.0266010446	-0.0142885747	-0.1075619394	0.0666805238	-0.0391345804	0.0986572895	-0.0679516751	0.0464724698	-0.0179351458	-0.0080877152	-0.0651084393	0.1641237185	0.1469018207	0.1299817785	0.0456829344	0.1027831378	0.0391892272	-0.0609574676	0.0147448451	0.0970776618	-0.0524951565	-0.0997534978	0.0025960356	-0.1216418983	-0.1006600616	-0.1723132745	0.0090361538	-0.0211919312	-0.0251371449	-0.0128810897	0.0426730779	-0.1024764593	0.1328906844	-0.0190176278	0.0197700109	-0.1744549246	-0.0773235706	0.0475190003	-0.1016540472	-0.023839813	0.0424120595086634	0.0015155485812811	2.296887502223444e-06	0.0017987827917664	0.0338595267897119	-0.045341484967821	0.0020558502590871	0.0011464675544232	-0.1564285503998377	-0.0390990633235901	0.0244698913801945	0.0015287367527821	0.0006342538573945	-0.0001717882946339	2.9511218173223653e-08	4.022779556198027e-07	-0.0022292923615814	1.5798185799918013e-08	4.969744433405176e-06	2.4958267456873114e-16	0.0006752080287647	0.0001903089271329	4.559058821083119e-07	3.621748774647545e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.4306342184734	-1.369991710952263	1.876877288077909	752435.905180663	894.8390140656502	2.0227471136278155	800736.8610939849	4.091505885689658	810.4994846277069	-0.7271058199698928	0.5286828734340902	656909.4145817786	816.6819529169878	669.3225814489757	1.054734	18.608421	0.0725750810433678	0.0368722919885373	0.0302456138	-0.1065608781	-0.0396217948	-0.1800060343	0.103100297	-0.1330634204	0.0589189409	0.090200384	0.0696409089	-0.0738208775	0.0554990299	0.0624306602	0.103401508	0.110707888	0.1653539725	-0.0269692002	-0.1982674514	-0.1100310106	-0.1614180574	0.0813259132	-0.011956244	-0.0438616424	0.212258036	0.1172268881	0.0414025193	0.0038693835	0.0156099827	-0.0236019901	0.1087420208	0.056065261	0.0881253051	-0.0027434587	-0.0089980994	-0.0116639961	-0.2617205772	0.0175362396	0.1708909012	-0.1278143955	-0.0445182952	-0.0118037476	0.1663895732	-0.0619991244	-0.0473381479	0.0524304742	0.151154064	0.0630459695	-0.0691482485	0.0297179173	0.1808690391	0.0272406711	-0.0786513228	-0.0277063733	0.0055549386	-0.119053475	0.0741055856	0.0051695837	-0.0955985423	-0.2099581768	-0.0427694003	-0.0485837367	-0.011227765	0.0764742238	-0.0001499688	0.0728102251	0.0875352029	0.0193130383	0.0915396212	-0.0690702379	-0.0266722687	0.0224833566	-0.0015310913	-0.10612066	-0.0119549848	0.0608564226256476	0.0184443631169842	0.0003401945307911	0.0037035041747914	0.0523841165362171	0.0185245897465052	0.0003431604252763	0.0027440956652799	-0.1816451868414361	-0.0252166364415984	0.0329949739026602	0.0006358787534277	0.0005306377681264	-0.0001036160892681	1.0736293955214874e-08	2.81576440962167e-07	-0.0022293508812605	-5.8519679099929e-08	4.970005351776968e-06	3.424552841958667e-15	0.0005710928029463	-0.0001041152258184	3.2614698957706145e-07	1.0839980247216429e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.7106495231036	-1.719984695369817	2.958347352306402	749454.9286977139	890.1787614391696	-4.660252626480542	792418.2273173741	21.717954542618788	810.7611684698808	0.2616838421738521	0.0684784332548695	657333.6722986464	817.0969773365243	667.464895427227	1.20832	21.318102	0.0709335221589679	0.0363335369388991	0.0859895703	0.1289339546	0.07384009	0.0540703259	0.1146264316	0.0826214689	0.156652919	-0.0504331809	0.0351206519	0.0277166226	0.0268363052	-0.0165667408	0.04925976	-0.0997805754	0.2447719528	-0.0134942048	-0.1068308264	0.0135926817	0.0657822682	0.1746971373	-0.0135944359	-0.0071213956	0.0584938159	0.0450306583	0.1796789142	-0.0445009516	0.0475412895	0.0277069755	-0.0248507503	-0.0539619469	0.0112404148	-0.1296316317	-0.1162701123	-0.1091347157	-0.1995452418	-0.0230585986	-0.1183343733	-0.0324785274	0.0177408109	-0.0903656244	0.1061677934	0.0114157881	-0.0127093367	0.1050629765	0.0250245164	-0.0862352235	0.1307874574	0.0931782611	0.1082962923	-0.1805186668	-0.0849651714	-0.0151943316	0.1757767063	-0.0222066414	0.0956141302	-0.0689442519	-0.0698021149	-0.0191081597	-0.0855308424	0.0181773354	-0.100236171	0.0191882692	0.0185620886	-0.0487264439	0.044889695	0.1123362177	0.1060344922	0.0025223742	0.0879088863	0.0017082548	0.0486296133	-0.1104315261	-0.0	0.0548051922727381	-0.0060512303529095	3.661738878397329e-05	0.0030036091000517	0.0562905311835777	0.0039064146473606	1.5260075397113438e-05	0.0031686239009293	-0.1720735738625194	0.0095716129789167	0.0296093148218199	9.161577501816672e-05	-4.891274264523342e-06	-0.0005355290423909	2.8679135524413933e-07	2.3924563930788358e-11	-0.0023490046592833	-0.0001196537780227	5.517822889334652e-06	1.4317026595129445e-08	0.0009439952661282	0.0003729024631819	8.911270624724511e-07	1.390562470471283e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
