global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
811.106091221955	-6.521271414368357	657893.0912173584	42.52698085985787	845.3920648917174	-4.59456358689522	714687.7433818817	21.110014554023465	765.6869234423298	-1.557102695736603	586276.4647305802	2.424568805070196	770.9267574827173	620.0281685873082	1.190698	22.197252	0.0906977503252173	0.0589281878298851	-0.2541987139	0.0639407443	0.2186564914	-0.2850135494	-0.1413142158	0.0889509409	-0.030591081	-0.0429121744	-0.3498824849	-0.0396713193	-0.0295250518	0.0593087246	-0.1494760594	0.0361574434	-0.0876673535	-0.050896191	0.1063030343	0.0061919076	0.075779696	0.042773757	0.063799945	0.132504735	0.0385235568	-0.0525902302	-0.1137341706	0.328349863	0.0158990495	0.0833416985	0.1673412071	-0.0310602191	0.0514014865	0.019832256	0.076610686	-0.016446064	0.0433472105	0.0941669964	-0.0640067325	-0.0487927812	-0.1625835273	0.0498507612	-0.1414986613	-0.1891209159	-0.035907921	0.0709356251	-0.0288782044	0.1660047446	-0.1182324807	0.0480703427	-0.0811090384	0.051577176	0.0991079441	-0.1084115496	0.0068810127	0.0255999972	0.0408940646	0.0541873182	-0.0449965449	-0.0456935667	-0.0042872756	0.1640820107	0.1018804495	0.0196195667	-0.066603812	-0.0993643757	0.0084324335454084	0.0002215774802038	7.110593549772889e-05	4.90965797335096e-08	0.0009064482875658	0.0519421454956869	8.216484980309712e-07	0.0026979864786951	-0.0074996725858795	-0.0004612961988215	5.6245088895392506e-05	2.1279418304716485e-07	0.0074520250389984	-2.0125707672400024e-05	5.553267718185911e-05	4.050441093149012e-10	0.0005761215488493	-0.0004122776502902	1.6997286092880858e-07	3.319160390485163e-07	0.0001643549971436	0.0003290512650475	1.0827473502936013e-07	2.7012565086072764e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.6125656218971	-3.4935256000578647	652238.0561503831	12.204721118259664	837.6395389459072	-7.7525259458101345	701639.997205512	60.10165854045932	765.2459766125651	-0.4409468297646981	585601.4047217185	0.1944341066795376	769.3777271502234	573.7169386995466	1.216419	22.67675	0.0818034260618728	0.0504818078917291	-0.370191996	0.1089630347	0.0600844602	-0.3786409964	-0.129469958	-0.0359272896	-0.0356041997	-0.1486793573	-0.3630974974	-0.0308004312	0.0711224574	0.1029750582	-0.0482949224	-0.0910365035	-0.053621648	0.0432671074	0.0622171175	0.1725230532	0.0515931271	0.0916480801	-0.0968404569	0.0588225908	-0.0103241117	0.0697196938	-0.1379672087	0.3515226456	-0.0994326785	-0.0303139463	0.068317125	0.1064581151	-0.0285004822	-0.0564715118	0.0522244979	0.0191389954	-0.0564160538	0.125596979	-0.0706138935	-0.1420147113	-0.1972745353	0.0887669341	-0.1419293086	-0.2505456404	-0.0774187665	0.1186338232	0.047054408	0.1730095531	-0.0252962974	0.0193235535	0.0175348938	-0.0452264708	-0.021971383	-0.0726635297	0.0644084179	-0.0007602675	0.0255208278	-0.0354776683	0.0202058754	0.0170395344	0.0909571978	0.0133499301	0.033771272	0.0794324757	-0.0719655524	-0.0898496795	0.0044037031748445	-0.0040287303705639	1.939260165213553e-05	1.623066839870394e-05	0.0073097087610562	0.0064032604734904	5.343184217146176e-05	4.10017446913645e-05	0.039088389061149	0.0465880616470285	0.0015279021593957	0.0021704474880273	0.0073679594784468	-8.406556055160028e-05	5.428682687603404e-05	7.067018470854774e-09	0.0009069161320003	0.000330794583151	1.0942505624204389e-07	8.224968704823856e-07	0.0002451623248568	8.080732771319999e-05	6.5298242121484995e-09	6.010456552919113e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.0928797706823	2.480314148785169	656250.4738551571	6.151958276663898	835.5043731689453	-2.1351657769619123	698067.5575844323	4.558932895109367	766.3141921978664	1.0682155853013455	587237.4411638685	1.141084536680696	768.6345344473696	563.5996516993955	1.027257	19.150352	0.0502900135288237	0.0251468127423041	-0.3740352605	0.1123835668	-0.0744388215	-0.3405011279	-0.0903744144	0.0266506389	0.1060327469	0.0272014929	-0.2874262203	0.0256035524	-0.0141378804	0.0295257902	-0.0506271294	0.1057610506	-0.0014301619	-0.0449334695	0.1347825053	-0.0265703265	0.0453053712	0.0737324483	-0.048272749	0.0011443494	0.0625199077	0.0216600863	-0.1658833899	0.2478869436	0.0321693527	0.0178693328	0.0648568788	-0.1048268094	0.0548553798	0.197530156	-0.0095857473	-0.0095781313	0.0650141015	0.0100152557	-0.0893072487	0.0114656698	-0.1845304325	0.0843361894	-0.1423264301	-0.2528552797	-0.0372135561	0.0749528412	-0.0127057858	0.2402740784	0.0469159878	-0.0287985907	0.0737944996	0.0332701315	0.0801420611	-0.0932067835	0.0108643252	0.0546735468	0.0433004974	-0.0192908996	0.0304397571	0.0614200487	0.0402106414	-0.001695755	0.0070012219	-0.0137923637	-0.0772216734	-0.0798077096	-0.0107344751461653	-0.0151381783210098	0.0001152289566636	0.0002291644428786	-0.0009056528802773	-0.0082153616413335	8.202071395545695e-07	6.749216689789384e-05	0.0250100088168636	-0.0140783802442853	0.0006255005410195	0.0001982007903026	0.0074519426824073	8.398320396050055e-05	5.553144974188371e-05	7.053178547471033e-09	0.0010779200271378	0.0001710038951375	2.92423321521971e-08	1.1619115849047556e-06	0.0002429875575109	-2.17476734589998e-06	4.729613008792842e-12	5.904295310511295e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
815.7505804928732	5.657700722190839	665449.0095744595	32.00957746187874	839.4364073508825	3.9320341819371833	704653.4819861568	15.460892807922416	767.1984846347491	0.8842924368826743	588593.5148258554	0.7819731139278986	769.1345164615317	586.1163803566443	1.112977	20.748367	0.0748424265187722	0.0380052078245733	-0.3040447591	0.0376886219	0.0160350838	-0.2848443728	0.001564027	-0.095865654	-0.1236447668	0.0814315115	-0.2317736604	0.1082748931	-0.076177377	-0.0288851133	-0.0437542215	-0.0123466413	0.0690059271	0.0029077791	0.1039468965	0.0807707733	-0.0367637165	-0.1173930732	-0.1072365725	-0.1701580013	-0.1315559425	0.084245024	-0.1840027209	0.1659456863	0.0962137707	-0.013855822	-0.0264038207	0.0394406939	-0.0809560732	0.1409975215	-0.0583896853	0.0895959559	-0.1044348394	0.1282874223	0.0700651528	0.0497166503	-0.1779271453	0.092044754	-0.1119016076	-0.1705685826	-0.0652649377	0.085873562	0.1430484628	0.0627692391	0.0860862331	-0.0072438886	-0.0211989587	-0.0043368468	-0.1270751858	-0.0242002779	0.034930897	0.0539960765	-0.0257364626	-0.0689498403	0.0446178611	0.0339111303	-0.0195109559	-0.0672114726	0.0128091805	-0.0219557467	-0.0823644609	-0.0692973963	-0.0137507600342274	-0.003016284888062	0.0001890834015189	9.097974525951789e-06	-0.0129619565004901	-0.0120563036202127	0.0001680123163205	0.0001453544569827	0.0006416850339263	-0.0243683237829373	4.1175968276499684e-07	0.00059381520399	0.0074521282948547	1.8561244739985494e-07	5.553421612297402e-05	3.4451980629763915e-14	0.0007689300711455	-0.0003089899559923	9.547479290412352e-08	5.912534543118237e-07	-0.0001558671586006	-0.0003988547161115	1.5908508456438526e-07	2.42945711302246e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.4907029993972	4.740122506524017	673204.993708445	22.46876137685553	845.7622804495004	6.325873098617876	715313.8350311393	40.01667045981733	768.4316938559023	1.2332092211531744	590487.2681222511	1.520804983137219	771.0391393647229	608.4263174518159	1.031009	19.220285	0.1370885308985424	0.0753187122094005	-0.2315375776	-0.0283298357	-0.0356788156	-0.2376881715	0.1128964066	-0.1151013524	0.0285617681	0.1803086164	-0.1398134455	0.1161193392	0.0813915318	0.1308121291	0.1376958926	-0.0622283438	0.0332606775	0.1375804708	0.0037869948	-0.034015726	-0.0366436401	-0.0258833347	0.1656604948	-0.0576231107	0.0092855661	0.082779524	-0.1879392634	0.0650039601	-0.1332400826	-0.1529041486	-0.0754753376	0.0899910882	-0.1080338711	0.0081527177	-0.0153471311	0.158160424	0.0549302981	0.0481064517	0.2842607539	0.1059665005	-0.171492327	0.0772765871	-0.0166026745	-0.1049454622	-0.1043158513	0.1173059428	0.0009122745	0.0358524581	-0.0193631614	0.0615651774	0.1080079942	-0.0868398603	-0.164593601	0.0427577356	-0.027800346	0.1239601062	-0.0454218389	-0.0328454067	-0.0332895478	0.0257238354	0.0349357638	-0.0814845474	-0.0641838122	0.0070635275	-0.0873863672	-0.0583804184	-0.0052767358484828	0.0084740241857446	2.784394121466349e-05	7.180908590058443e-05	0.0423338987345829	0.055295855235073	0.0017921589820699	0.0030576316061781	-0.0162101882142735	-0.0168518732481997	0.0002627702019421	0.0002839856319733	0.0064760907302095	-0.0009760375646452	4.193975114590542e-05	9.526493275985336e-07	0.0008691770637307	0.0001002469925852	1.004945952237715e-08	7.554687681155214e-07	-0.0001028161512405	5.3051007360100015e-05	2.814409381921386e-09	1.0571160955909368e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.9481766473895	5.457473647992288	682190.3905071473	29.784018618530247	850.6359478534796	4.873667403979198	723581.5157805877	23.75263396460933	770.061966660227	1.6302728043247043	592995.4324966165	2.657789416520736	772.3525729286403	633.6887378967122	1.27192	23.711405	0.4089040109340695	0.2255885772612123	-0.0957192823	0.042035368	-0.1407911761	-0.093424041	0.0353803046	-0.2705997252	0.1422865658	0.0404578046	-0.017575755	0.0795092449	-0.0489745606	0.1305649701	0.0960792701	-0.1444723368	0.031803615	0.0569249324	-0.0120803343	0.0563225828	0.236247307	0.0862357944	0.1321354851	-0.1267230001	0.1215777681	-0.0750537319	-0.0770084606	-0.0037337689	-0.0501269554	-0.2149649781	-0.0016294339	0.1878556947	-0.0122923393	-0.002188046	-0.0014063721	0.1650732826	0.1180724774	0.0476005849	0.0017793091	-0.0796574049	-0.0264569416	0.1327540015	-0.0969427656	-0.03086538	0.0945773343	-0.0097832276	-0.0532735844	-0.0504015426	0.169892564	0.1224784576	0.1638739307	-0.1116759125	-0.095659602	-0.0746622274	-0.0353524285	-0.0421683208	-0.0684809961	-0.0272588468	-0.0506325776	0.0788615128	0.0015361821	-0.0488051536	-0.1003703856	0.1380804219	-0.092280022	-0.0471208409	-0.0200285517984895	-0.0147518159500067	0.0004011428871447	0.0002176160738228	-0.0708875264914041	-0.113221425225987	0.0050250414120695	0.0128190911302037	-0.1962723004004942	-0.1800621121862207	0.0385228159045018	0.0324223642449631	0.0067654403316772	0.0002893496014676	4.57711828814845e-05	8.37231918695167e-08	-0.0003844580917846	-0.0012536351555153	1.5716011031438704e-06	1.4780802433865593e-07	-0.0005772045456946	-0.0004743883944541	2.2504434879273878e-07	3.331650875705096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.1836818114832	2.235505164093752	685888.2108188241	4.997483338689832	857.373253817436	6.7373059639563735	735088.8963614975	45.39129165196212	770.6496682161302	0.5877015559032088	593900.9111216315	0.3453931188110525	773.5677319001081	649.1042847005945	1.079996	20.133512	0.1457777046642945	0.0816839990437476	-0.0509650378	-0.0608006568	-0.207638766	-0.0477960251	0.1186907688	0.0414565369	0.2331421765	0.0985272058	0.01389925	0.0910054289	0.0697025774	0.209763089	0.0361258508	0.0852422134	-0.0867046284	-0.0909287172	-0.0461020699	-0.1751713763	0.0044435975	-0.0684745512	-0.2257993796	-0.070364465	0.1021076739	-0.0261450243	-0.0936122067	-0.0840440368	-0.1250907505	-0.0878022838	0.1631413253	-0.0688533467	0.1271203861	0.1633460638	0.0768040015	0.0989402135	0.0062151918	-0.0981289254	-0.0336673403	0.0477843859	-0.0754793485	0.1283037053	-0.0510857262	0.0546820679	-0.0234520216	-0.054681403	0.0340537769	-0.0815719232	-0.0216693298	-0.1336417896	0.1367547877	-0.0402520049	0.06750294	-0.0086369822	-0.0370446429	0.0060945542	0.0012168309	-0.0883085749	-0.2031909563	0.0183941768	0.0045841439	-0.108092294	-0.1620264798	-0.1241877556	-0.0970382431	-0.0355847396	-0.0084121410823883	0.0116164107161011	7.076411759000501e-05	0.0001349409979251	-0.0014885316612236	0.0693989948301805	2.21572650646509e-06	0.0048162204834394	-0.1631140456046864	0.0331582547958078	0.0266061918735277	0.0010994698611037	0.0068380313181628	7.259098648560065e-05	4.6758672308175286e-05	5.2694513189526565e-09	-0.0001762736634132	0.0002081844283714	4.3340756216326576e-08	3.107240441311013e-08	-0.0002258990741075	0.0003513054715871	1.2341553436703473e-07	5.103039168262578e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.9242014221968	0.7405196107135907	687115.3317034267	0.548369293851408	858.7757846930089	1.402530875572893	737495.8483750931	1.9670928569352657	769.7320163482924	-0.917651867837776	592487.3769916078	0.8420849505461593	771.1887221744629	654.2227005519366	1.08589	20.243393	0.0361762774816831	0.0197189277188162	-0.0062308482	-0.0485025916	-0.1052957023	-0.0064104648	0.1169932528	-0.1159025383	0.0783242663	-0.1100770966	-0.0272034788	0.1089350878	-0.2175032893	0.029551603	0.0255538974	-0.0643553872	0.1881572171	-0.0862331926	-0.0123681035	-0.1244306748	-0.0397047627	0.0049977511	-0.0722062065	-0.0937529882	-0.0663253464	0.1046728884	-0.1003279845	-0.0332777687	0.2292473193	-0.0991776988	0.0205185405	0.0536291469	0.0531182672	0.1609771736	-0.1408379486	0.0141903266	0.0239914847	-0.1364900185	-0.0402664253	0.0388706022	-0.0576307744	0.0869591637	-0.0970987078	0.0742464306	0.1145054808	-0.0598931058	-0.0205146545	0.002748562	0.1219177044	-0.0067383924	-0.0271828208	0.1308138974	-0.0143550669	-0.0063520679	-0.0922162313	0.2050144462	-0.0508766473	-0.0302074956	-0.1219583178	0.03096888	-0.0121759674	-0.033681824	-0.0823162669	0.0020394646	-0.1016540472	-0.023839813	-0.0047433613318048	0.0036687797505835	2.249947672406101e-05	1.3459944858291531e-05	-0.0161402985980601	-0.0146517669368364	0.0002605092388345	0.0002146742743713	-0.1675593373034445	-0.004445291698758	0.0280761315175694	1.976061828704765e-05	0.0070440370145918	0.0002060056964289	4.961845746293936e-05	4.2438346961197296e-08	-0.0002302687074271	-5.399504401389999e-05	2.915464778062997e-09	5.3023677620147375e-08	-0.0002176910326403	8.208041467200008e-06	6.737194472727486e-11	4.7389385692000165e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.1955424208068	0.2713409986099577	687565.247570536	0.073625937526649	859.7149348332332	0.939150140224342	739109.7691753104	0.8820029858834013	769.4320706688452	-0.2999456794472053	592025.7113737467	0.0899674106190456	772.6022473063354	668.5870398032038	1.101389	20.532333	0.080602923442777	0.0419409987897082	-0.0115465047	-0.1130009245	0.0132829115	-0.0378460011	0.1582198362	-0.0699689628	-0.0729173667	0.0114669135	-0.0471614608	0.1446133882	-0.0618031876	-0.0211093961	0.0414633532	0.013164309	0.0789302165	0.2372618508	-0.0522944475	-0.1335590902	-0.0053846576	-0.106539303	-0.0061926969	-0.1691543944	0.1238340401	-0.0102048449	-0.1367519157	-0.0477919699	0.0534419508	-0.0477384517	-0.0473065129	-0.0037423128	-0.216392617	0.0848632237	-0.0299992894	0.03604013	0.0305165152	-0.1448202744	-0.0164205895	0.1890372833	-0.0957390335	0.1052055166	-0.0157313552	0.102657116	-0.0713563172	0.0100961814	0.1309731344	-0.1845010166	-0.014949224	0.0678135216	-0.0037443697	-0.0692000578	-0.1247160712	-0.0166681724	-0.099384691	0.0141705361	0.0305812697	-0.1322581689	-0.1258910957	0.0071879079	-0.0715320907	-0.1213276217	-0.0749541621	-0.0381779368	-0.10612066	-0.0119549848	-0.0049555463021846	-0.0002121849703797	2.4557439153095465e-05	4.50224616550765e-08	0.0007555907291276	0.0168958893271876	5.709173499435781e-07	0.0002854710761565	-0.14549546769544	0.0220638696080044	0.0211689311199148	0.000486814342079	0.0066530663658574	-0.0003909706487344	4.426329206850299e-05	1.5285804817179794e-07	0.000191828975864	0.0004220976832911	1.7816645423971378e-07	3.679835598103109e-08	-0.0002021397739217	1.5551258718599998e-05	2.4184164773283243e-10	4.0860488201115996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.5410290329605	1.3454866121537634	689798.4009071289	1.810334223485012	857.664816225492	-2.050118607741183	735588.936991107	4.202986305806647	771.2623900630937	1.8303193942484768	594845.6743258357	3.350069084962111	773.5181056250162	658.7153389516629	0.95542	17.811155	0.1803532434209196	0.1064627672638632	-0.0225334776	-0.1263905947	-0.0357719895	-0.0462192835	0.2046831826	-0.1859383136	-0.0275483857	0.0411174527	0.0246272909	0.199256597	0.0022968989	0.0296169123	0.0687281107	-0.2254790661	0.1765344055	0.0643019114	-0.0039663713	0.0180396869	0.009340337	-0.0930639578	0.0442058559	-0.0751708727	-0.0369227855	0.2931083146	-0.1548233519	-0.1118136172	-0.0127916363	-0.1057377448	-0.1164576469	0.1959246678	-0.0912391677	-0.0409768549	-0.1513068539	0.1338247695	-0.0616067335	0.0774223539	0.209063437	0.1017784567	-0.1209674521	0.0611176362	0.0217783729	0.1720135451	0.0007891189	0.1393121556	0.0252407074	0.0040997792	0.1469023475	0.0245568665	-0.0310158882	0.0402673475	-0.0851087236	0.1094171306	0.0276929165	0.2082262031	-0.0568740742	-0.1026780769	-0.0070771031	0.0472615055	-0.131170521	0.0303743111	-0.1106966765	-0.0167593462	-0.1104315261	-0.0	0.0105196203690951	0.0154751666712797	0.0001106624127098	0.0002394807835038	0.0974393097461927	0.0966837190170651	0.0094944190838144	0.0093477415229707	-0.1298787191839352	0.0156167485115047	0.0168684816968595	0.0002438828340715	0.0067789760666937	0.0001259097008363	4.595451651280599e-05	1.5853252764686572e-08	0.000705220436872	0.000513391461008	2.635707922359288e-07	4.973358645819345e-07	0.0002101112486554	0.0004122510225771	1.6995090561586464e-07	4.4146736811531335e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.9287885402941	1.3877595073336124	692105.5092021214	1.925876450194831	860.4180660052177	2.7532497797257065	740319.2483081592	7.580384349559651	770.9739753898004	-0.2884146732932322	594400.8707283526	0.0831830237708418	773.8800422750903	676.6974687497867	1.188048	22.147846	0.489477403172006	0.2825518707130547	0.0375618077	-0.1064805453	-0.0844820565	0.0137148962	0.121230635	-0.0764060178	0.0072646595	0.0629891576	0.0693627174	0.1072575996	0.0222398283	0.1063533102	0.0237253387	-0.0526374086	-0.1017528514	0.0720781886	-0.2908622666	-0.0074384332	0.0070578613	0.0098118141	-0.0461478097	-0.0670377517	-0.1949548123	0.0298589228	-0.0718536296	-0.1097068813	-0.0669584181	-0.0809368361	0.0760914087	0.0547698979	-0.0448869166	-0.1036214774	0.124048879	0.0615134874	0.0488714097	-0.1959565876	0.0164874863	-0.0225863608	-0.0114703698	0.0394473583	-0.072418924	0.0507760439	0.1178327235	-0.20596268	0.114007271	-0.1462533851	-0.077537185	0.0847106164	0.2245997436	-0.0383503032	-0.0080345125	0.1365056066	0.0190354401	-0.0421335013	-0.0772892494	-0.0423270305	0.0348431357	0.3121614024	-0.0315129073	0.211584917	0.0072422166	0.0999349723	-0.1145803187	0.0119549848	-0.0092614859678121	-0.0197811063369072	8.577512233198041e-05	0.000391292167912	-0.1488459144572829	-0.2462852242034756	0.0221551062506247	0.0606564116609562	-0.2271634070701935	-0.0972846878862583	0.0516032135117384	0.0094643104971266	0.0079650858448064	0.0011861097781127	6.344259251513528e-05	1.4068564057345594e-06	-1.2128673890998698e-05	-0.0007173491107629	5.145897467124649e-07	1.4710473035419348e-10	-0.0004089575573762	-0.0006190688060315	3.832461866013907e-07	1.672462837351079e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.0924156658082	2.16362712551404	695710.1578712233	4.681282338260147	866.3007225134434	5.882656508225637	750476.941827314	34.60564759376944	771.5436008945736	0.5696255047731711	595279.528081365	0.3244732156880899	774.9310113489876	679.4741536284748	1.10623	20.622585	0.2497937076856884	0.1849560254006105	0.0721102938	-0.0772347587	-0.1494406472	0.0726198626	0.1377702105	-0.0964570576	0.1471327357	-0.1066405932	0.1154002822	0.1160907491	-0.0228174116	-0.0883769246	0.0683784551	-0.0441674278	-0.0051200593	-0.0337731395	-0.0608906538	-0.114391967	0.0780798783	0.1169476341	-0.078793159	-0.1081661196	0.0701380502	-0.1216954183	-0.0397948723	-0.1531462303	0.0145243537	-0.0322621092	-0.1045577837	0.0581958278	0.0666706678	-0.0724245457	0.0009768389	0.0998047211	0.1619927062	-0.0474020005	-0.1261928338	-0.0023949655	0.004327155	-0.0039489699	0.0963565491	0.0977201671	0.0416339723	0.0131943943	-0.0447414511	-0.0495367684	0.1202656925	0.1620968668	0.2052225037	0.0224311157	-0.0181534186	-0.1077236492	-0.088802123	-0.0113365681	-0.1655601157	-0.0229171798	-0.1446342893	-0.0618121385	0.1152146865	-0.0661169872	-0.0006989241	-0.0773507742	-0.1185609488	0.023839813	-0.0048718711729947	0.0043896147948173	2.3735128726256755e-05	1.92687180468798e-05	0.0296322700903175	0.1784781845476004	0.0008780714307055	0.0318544623594073	-0.2377842656350992	-0.0106208585649056	0.0565413569836234	0.0001128026366557	0.0075100660399539	-0.0004550198048525	5.640109192446885e-05	2.0704302280800785e-07	-7.034871165600976e-06	5.093802725397722e-06	2.5946826205269255e-11	4.948941231660404e-11	0.0002570298306132	0.0006659873879894	4.435392009609436e-07	6.606433382505029e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.0870735374141	1.9946578716059091	699041.5945363572	3.978660024759416	870.3504070771046	4.049684563661231	757509.8310992817	16.399945065156054	772.3799659351675	0.8363650405939325	596570.8117780106	0.6995064811276903	775.5691569923661	704.0116941175962	1.345639	25.085695	0.1707033548550448	0.0761203789082279	0.094698227	-0.2214173231	0.0853901121	0.0985769941	0.2095219217	0.0200432357	-0.1305189669	-0.033407129	0.1059383385	0.17727746	-0.0634729607	-0.0212374295	-0.1099532149	0.0395351974	0.0026920113	0.153420063	-0.1520666372	-0.0281696713	-0.0488824402	-0.0157779306	-0.1371011501	0.0489470003	-0.0161804592	-0.010202431	-0.0934446349	-0.1813476152	0.0608463273	0.0931032679	0.0978092398	-0.018164189	-0.1649291613	-0.0141120383	0.0280275046	-0.0369736008	-0.0088269458	-0.2108881402	-0.0321016992	-0.0903302943	-0.0753121177	-0.0756769126	-0.024557977	0.1804528855	-0.0067460742	-0.0755527453	0.0519799301	-0.1899349348	-0.0069006307	0.1604044459	-0.0928863047	-0.095990468	0.0489398999	-0.0546132884	-0.0830818414	0.0353151958	-0.018353728	-0.0472236694	-0.0103846731	0.1603287773	-0.0861355548	0.0136620559	-0.0427385558	-0.0646216866	-0.1223675745	0.0355847396	-0.0047908061028891	8.10650701056001e-05	2.2951823115479446e-05	6.5715455912258595e-09	-0.0024544678976212	-0.0320867379879387	6.024412660453034e-06	0.0010295587547066	-0.2042872664527237	0.0334969991823755	0.0417332872347261	0.001122048954224	0.0085041857228464	0.0009941196828925	7.232117480866455e-05	9.882739439142852e-07	0.0004297531046872	0.0004367879758528	1.9078373584958706e-07	1.846877309882875e-07	-0.000412833562934	-0.0006698633935472	4.487169660145709e-07	1.7043155068478096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.2924148360567	-6.794658701357434	687725.9093046183	46.1673868679323	859.9513134296124	-10.399093647492236	739516.2614693154	108.14114868931338	769.7763128522222	-2.603653082945357	592555.5718283623	6.779009376330861	773.9707653017116	687.2535332190363	1.372327	25.583227	0.142690297574927	0.0709345386715473	0.0468545812	-0.1110008015	0.0308183387	0.0232897588	0.0349801082	-0.0292748093	0.0878030801	-0.0833134224	-0.0220065076	0.0405432005	0.0683088353	0.1046974551	0.0556373514	0.0132712514	-0.0722884693	-0.1211002632	-0.0582291314	0.0379675098	-0.1189543495	0.0145696061	-0.0677442423	0.0866099444	0.1758829353	-0.0586219383	-0.0585805636	-0.0152235008	-0.07952346	-0.0752883222	0.067031604	0.0218969338	0.1098050728	-0.1432849529	-0.0104307566	-0.1112991492	-0.0261669656	0.007144463	-0.225932017	0.214698185	-0.053680473	-0.0196093109	-0.0095373193	0.0684972901	-0.0116591581	-0.0542785726	-0.1392885064	-0.0421570669	-0.1784922591	0.0682807563	0.1532031057	0.0979008578	0.0886617117	-0.0027975835	0.0262338398	0.1310065499	-0.0143021246	0.0618556267	-0.2244708587	-0.0904171043	-0.1348183429	-0.1292906375	-0.0522457525	-0.2265647812	-0.1259946088	0.0471208409	0.0150709088586893	0.0198617149615784	0.0002271322938269	0.0003944877212149	0.0344478201877933	0.0369022880854145	0.0011866523156905	0.0013617788659389	-0.1493138464337846	0.054973420018939	0.0222946247368518	0.0030220769085786	0.0087901396249827	0.0002859539021362	7.7266554626691e-05	8.176963414697662e-08	0.0003653730638752	-6.4380040812e-05	4.144789654954785e-09	1.33497475805551e-07	-0.0001441100157024	0.0002687235472316	7.221234483673397e-08	2.0767696625745974e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
